Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	5.5791	2.4013	0.	4.1188e-002
2	6.4199	3.5299	0.	5.5391e-002
3	6.7314	1.5648	0.	6.0179e-002
4	5.7208	3.02	0.	4.3778e-002
5	4.2763	3.5784	0.	2.4491e-002
6	7.6867	3.5177	0.	7.9858e-002
7	4.4742	0.64224	0.	2.4844e-002
8	7.0257	0.59727	0.	6.4837e-002
9	4.7844	4.7252	0.	2.9395e-002
10	6.8869	4.7302	0.	6.3413e-002
11	6.4766	5.0637	0.	5.5229e-002
12	4.821	5.4009	0.	2.8783e-002
13	7.4759	1.9936	0.	7.5184e-002
14	3.9772	1.7689	0.	2.098e-002
15	6.6802	5.461	0.	5.8726e-002
16	3.4054	0.90178	0.	1.4815e-002
17	3.9154	5.2135	0.	1.9498e-002
18	2.6046	2.1408	0.	9.2735e-003
19	1.4156	4.695	0.	2.6448e-003
20	1.1839	1.1839	0.	1.8088e-003
21	2.3528	1.0819	0.	7.1465e-003
22	8.238	0.77029	0.	9.0198e-002
23	7.9821	1.5352	0.	8.5383e-002
24	10.283	1.2099	0.	0.1373
25	11.403	1.2113	0.	0.16489
26	12.569	1.1965	0.	0.19485
27	13.721	1.1885	0.	0.22547
28	14.87	1.179	0.	0.25683
29	16.019	1.1775	0.	0.28885
30	17.153	1.1788	0.	0.32095
31	18.294	1.1819	0.	0.35362
32	19.429	1.1871	0.	0.38636
33	20.569	1.1904	0.	0.41943
34	21.708	1.1905	0.	0.45256
35	22.857	1.1956	0.	0.48605
36	1.4583	3.5283	0.	2.9699e-003
37	1.3207	2.3626	0.	2.421e-003
38	22.85	2.3941	0.	0.48604
39	22.849	3.6008	0.	0.48621
40	22.852	4.8078	0.	0.48641
41	21.709	4.7942	0.	0.45312
42	20.565	4.7937	0.	0.41983
43	19.424	4.7536	0.	0.38676
44	18.287	4.7196	0.	0.35395
45	17.151	4.7018	0.	0.32144
46	16.017	4.6948	0.	0.28933
47	14.876	4.7312	0.	0.25754
48	13.717	4.7646	0.	0.22589
49	12.548	4.7753	0.	0.19482
50	11.351	4.7807	0.	0.1641
51	10.14	4.772	0.	0.1344
52	8.7678	4.7431	0.	0.10274
53	7.6579	5.2548	0.	7.8562e-002
54	7.7921	2.7172	0.	8.1958e-002
55	8.9062	3.5469	0.	0.10612
56	8.9082	2.2849	0.	0.10594
57	10.163	2.3834	0.	0.13504
58	11.355	2.4035	0.	0.16426
59	12.524	2.3814	0.	0.1942
60	13.7	2.3676	0.	0.22536
61	14.865	2.3624	0.	0.25713
62	16.015	2.3618	0.	0.28912
63	17.152	2.3643	0.	0.32126
64	18.292	2.3689	0.	0.35386
65	19.428	2.3743	0.	0.3866
66	20.566	2.3812	0.	0.4196
67	21.705	2.3896	0.	0.4527
68	2.9819	3.3012	0.	1.221e-002
69	21.696	3.5941	0.	0.45262
70	20.564	3.5832	0.	0.41971
71	19.421	3.5581	0.	0.38659
72	18.286	3.5442	0.	0.35387
73	17.151	3.5338	0.	0.3214
74	16.012	3.5285	0.	0.28923
75	14.855	3.5372	0.	0.25704
76	13.691	3.5596	0.	0.22531
77	12.516	3.5798	0.	0.19416
78	11.321	3.5965	0.	0.16359
79	10.099	3.5729	0.	0.13369
80	7.419	4.2134	0.	7.425e-002
81	4.6801	1.1119	0.	2.781e-002
82	4.1954	2.4757	0.	2.3606e-002
83	2.9402	4.6929	0.	1.1422e-002
84	5.0271	5.0522	0.	3.1765e-002
85	4.2751	4.2253	0.	2.4155e-002
86	6.9462	1.1318	0.	6.3909e-002
87	6.4283	1.9739	0.	5.4904e-002
88	5.3835	3.5122	0.	3.8615e-002
89	5.9635	2.5331	0.	4.7406e-002
90	4.7912	2.9204	0.	3.0669e-002
91	6.7002	2.3655	0.	6.0266e-002
92	6.7521	2.9269	0.	6.1473e-002
93	9.2448	1.0837	0.	0.11284
94	9.2448	1.0837	0.1	0.11284
95	6.7521	2.9269	0.1	6.1473e-002
96	6.7002	2.3655	0.1	6.0266e-002
97	4.7912	2.9204	0.1	3.0669e-002
98	5.9635	2.5331	0.1	4.7406e-002
99	5.3835	3.5122	0.1	3.8615e-002
100	6.4283	1.9739	0.1	5.4904e-002
101	6.9462	1.1318	0.1	6.3909e-002
102	4.2751	4.2253	0.1	2.4155e-002
103	5.0271	5.0522	0.1	3.1765e-002
104	2.9402	4.6929	0.1	1.1422e-002
105	4.1954	2.4757	0.1	2.3606e-002
106	4.6801	1.1119	0.1	2.781e-002
107	7.419	4.2134	0.1	7.425e-002
108	10.099	3.5729	0.1	0.13369
109	11.321	3.5965	0.1	0.16359
110	12.516	3.5798	0.1	0.19416
111	13.691	3.5596	0.1	0.22531
112	14.855	3.5372	0.1	0.25704
113	16.012	3.5285	0.1	0.28923
114	17.151	3.5338	0.1	0.3214
115	18.286	3.5442	0.1	0.35387
116	19.421	3.5581	0.1	0.38659
117	20.564	3.5832	0.1	0.41971
118	21.696	3.5941	0.1	0.45262
119	2.9819	3.3012	0.1	1.221e-002
120	21.705	2.3896	0.1	0.4527
121	20.566	2.3812	0.1	0.4196
122	19.428	2.3743	0.1	0.3866
123	18.292	2.3689	0.1	0.35386
124	17.152	2.3643	0.1	0.32126
125	16.015	2.3618	0.1	0.28912
126	14.865	2.3624	0.1	0.25713
127	13.7	2.3676	0.1	0.22536
128	12.524	2.3814	0.1	0.1942
129	11.355	2.4035	0.1	0.16426
130	10.163	2.3834	0.1	0.13504
131	8.9082	2.2849	0.1	0.10594
132	8.9062	3.5469	0.1	0.10612
133	7.7921	2.7172	0.1	8.1958e-002
134	7.6579	5.2548	0.1	7.8562e-002
135	8.7678	4.7431	0.1	0.10274
136	10.14	4.772	0.1	0.1344
137	11.351	4.7807	0.1	0.1641
138	12.548	4.7753	0.1	0.19482
139	13.717	4.7646	0.1	0.22589
140	14.876	4.7312	0.1	0.25754
141	16.017	4.6948	0.1	0.28933
142	17.151	4.7018	0.1	0.32144
143	18.287	4.7196	0.1	0.35395
144	19.424	4.7536	0.1	0.38676
145	20.565	4.7937	0.1	0.41983
146	21.709	4.7942	0.1	0.45312
147	22.852	4.8078	0.1	0.48641
148	22.849	3.6008	0.1	0.48621
149	22.85	2.3941	0.1	0.48604
150	1.3207	2.3626	0.1	2.421e-003
151	1.4583	3.5283	0.1	2.9699e-003
152	22.857	1.1956	0.1	0.48605
153	21.708	1.1905	0.1	0.45256
154	20.569	1.1904	0.1	0.41943
155	19.429	1.1871	0.1	0.38636
156	18.294	1.1819	0.1	0.35362
157	17.153	1.1788	0.1	0.32095
158	16.019	1.1775	0.1	0.28885
159	14.87	1.179	0.1	0.25683
160	13.721	1.1885	0.1	0.22547
161	12.569	1.1965	0.1	0.19485
162	11.403	1.2113	0.1	0.16489
163	10.283	1.2099	0.1	0.1373
164	7.9821	1.5352	0.1	8.5383e-002
165	8.238	0.77029	0.1	9.0198e-002
166	2.3528	1.0819	0.1	7.1465e-003
167	1.1839	1.1839	0.1	1.8088e-003
168	1.4156	4.695	0.1	2.6448e-003
169	2.6046	2.1408	0.1	9.2735e-003
170	3.9154	5.2135	0.1	1.9498e-002
171	3.4054	0.90178	0.1	1.4815e-002
172	6.6802	5.461	0.1	5.8726e-002
173	3.9772	1.7689	0.1	2.098e-002
174	7.4759	1.9936	0.1	7.5184e-002
