Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.8113	2.6317	0.	-1.7888e-004
2	2.9137	3.5824	0.	-1.5067e-004
3	3.302	1.8984	0.	-1.6142e-004
4	4.0367	3.4446	0.	-1.2745e-004
5	0.95624	0.81664	0.	-1.0483e-004
6	3.4632	0.58221	0.	-9.1245e-005
7	3.4203	4.7222	0.	-1.1997e-004
8	3.032	5.0657	0.	-7.4546e-005
9	5.1963	2.247	0.	-9.7959e-005
10	3.8336	2.5889	0.	-1.4188e-004
11	1.1154	4.4496	0.	-1.076e-004
12	3.2219	5.4608	0.	-8.2464e-005
13	5.1769	3.5069	0.	-9.8566e-005
14	4.5693	0.84688	0.	-1.049e-004
15	5.6199	1.0846	0.	-9.7539e-005
16	6.751	1.1783	0.	-8.6724e-005
17	7.9361	1.1756	0.	-7.5539e-005
18	9.1174	1.1739	0.	-6.5049e-005
19	10.289	1.1715	0.	-5.5468e-005
20	11.433	1.1742	0.	-4.6735e-005
21	12.581	1.1759	0.	-3.8763e-005
22	13.719	1.1764	0.	-3.156e-005
23	14.862	1.1772	0.	-2.5105e-005
24	15.999	1.1796	0.	-1.9406e-005
25	17.14	1.1825	0.	-1.4456e-005
26	18.278	1.1853	0.	-1.0258e-005
27	19.418	1.1836	0.	-6.8084e-006
28	20.564	1.1933	0.	-4.1018e-006
29	21.702	1.1927	0.	-2.1385e-006
30	22.852	1.1962	0.	-9.0238e-007
31	22.846	2.3955	0.	-1.0371e-006
32	22.836	3.5931	0.	-1.0457e-006
33	22.851	4.8059	0.	-9.0326e-007
34	21.7	4.8014	0.	-2.1439e-006
35	20.552	4.8007	0.	-4.1226e-006
36	19.41	4.783	0.	-6.8413e-006
37	18.268	4.7484	0.	-1.0291e-005
38	17.131	4.7205	0.	-1.4492e-005
39	15.995	4.7038	0.	-1.943e-005
40	14.858	4.6983	0.	-2.5111e-005
41	13.722	4.6962	0.	-3.1542e-005
42	12.58	4.6968	0.	-3.8718e-005
43	11.435	4.7264	0.	-4.6684e-005
44	10.27	4.7531	0.	-5.5496e-005
45	9.0858	4.7407	0.	-6.5162e-005
46	7.8769	4.745	0.	-7.5543e-005
47	6.5802	4.7338	0.	-8.7998e-005
48	5.0484	4.6926	0.	-9.8079e-005
49	4.2604	5.2707	0.	-9.7098e-005
50	6.5776	2.352	0.	-8.6478e-005
51	7.8532	2.3565	0.	-7.5387e-005
52	9.0704	2.3483	0.	-6.478e-005
53	10.264	2.3469	0.	-5.5291e-005
54	11.426	2.3546	0.	-4.6598e-005
55	12.576	2.3563	0.	-3.8682e-005
56	13.718	2.3592	0.	-3.1511e-005
57	14.859	2.3611	0.	-2.5092e-005
58	15.998	2.3649	0.	-1.9409e-005
59	17.138	2.3689	0.	-1.4471e-005
60	18.276	2.3732	0.	-1.0285e-005
61	19.416	2.3782	0.	-6.8584e-006
62	20.554	2.3878	0.	-4.1774e-006
63	21.696	2.3927	0.	-2.2444e-006
64	21.69	3.589	0.	-2.2549e-006
65	20.546	3.5868	0.	-4.1941e-006
66	18.269	3.556	0.	-1.0312e-005
67	17.132	3.5446	0.	-1.4495e-005
68	15.996	3.5353	0.	-1.9422e-005
69	14.856	3.5287	0.	-2.51e-005
70	13.718	3.5264	0.	-3.152e-005
71	12.574	3.5237	0.	-3.8672e-005
72	11.428	3.5227	0.	-4.6569e-005
73	10.26	3.5161	0.	-5.5263e-005
74	9.0728	3.5085	0.	-6.477e-005
75	7.847	3.5282	0.	-7.5394e-005
76	6.4984	3.535	0.	-8.7177e-005
77	19.412	3.5794	0.	-6.8726e-006
78	3.8191	4.2041	0.	-1.2627e-004
79	1.0866	1.3597	0.	-1.1818e-004
80	2.0029	3.9306	0.	-3.1384e-004
81	1.6917	3.9536	0.	-1.5917e-004
82	3.1699	1.0841	0.	-1.0898e-004
83	2.9704	1.4992	0.	-1.5985e-004
84	2.5601	3.4879	0.	-1.9079e-004
85	2.4167	3.3058	0.	-3.2017e-004
86	2.155	3.8053	0.	-4.0406e-004
87	4.0684	1.4679	0.	-1.1536e-004
88	2.0354	4.1788	0.	-2.1122e-004
89	2.0714	4.0163	0.	-4.9208e-004
90	2.0714	4.0163	0.1	-1.9776e-004
91	2.0354	4.1788	0.1	-1.3576e-004
92	4.0684	1.4679	0.1	-4.2849e-005
93	2.155	3.8053	0.1	-1.6132e-004
94	2.4167	3.3058	0.1	-1.3601e-004
95	2.5601	3.4879	0.1	-7.8867e-005
96	2.9704	1.4992	0.1	-6.863e-005
97	3.1699	1.0841	0.1	-5.9531e-005
98	1.6917	3.9536	0.1	-1.0142e-004
99	2.0029	3.9306	0.1	-1.826e-004
100	1.0866	1.3597	0.1	-8.9936e-005
101	3.8191	4.2041	0.1	-4.9681e-005
102	19.412	3.5794	0.1	-3.2657e-006
103	6.4984	3.535	0.1	-3.2162e-005
104	7.847	3.5282	0.1	-2.6166e-005
105	9.0728	3.5085	0.1	-2.2003e-005
106	10.26	3.5161	0.1	-1.829e-005
107	11.428	3.5227	0.1	-1.5643e-005
108	12.574	3.5237	0.1	-1.3343e-005
109	13.718	3.5264	0.1	-1.1154e-005
110	14.856	3.5287	0.1	-9.1535e-006
111	15.996	3.5353	0.1	-7.3433e-006
112	17.132	3.5446	0.1	-5.7537e-006
113	18.269	3.556	0.1	-4.3964e-006
114	20.546	3.5868	0.1	-2.3936e-006
115	21.69	3.589	0.1	-1.7519e-006
116	21.696	2.3927	0.1	-1.7532e-006
117	20.554	2.3878	0.1	-2.388e-006
118	19.416	2.3782	0.1	-3.2669e-006
119	18.276	2.3732	0.1	-4.389e-006
120	17.138	2.3689	0.1	-5.7479e-006
121	15.998	2.3649	0.1	-7.3366e-006
122	14.859	2.3611	0.1	-9.1457e-006
123	13.718	2.3592	0.1	-1.116e-005
124	12.576	2.3563	0.1	-1.3331e-005
125	11.426	2.3546	0.1	-1.5626e-005
126	10.264	2.3469	0.1	-1.834e-005
127	9.0704	2.3483	0.1	-2.186e-005
128	7.8532	2.3565	0.1	-2.633e-005
129	6.5776	2.352	0.1	-3.189e-005
130	4.2604	5.2707	0.1	-3.5026e-005
131	5.0484	4.6926	0.1	-3.3276e-005
132	6.5802	4.7338	0.1	-3.1553e-005
133	7.8769	4.745	0.1	-2.5198e-005
134	9.0858	4.7407	0.1	-2.1831e-005
135	10.27	4.7531	0.1	-1.8303e-005
136	11.435	4.7264	0.1	-1.5689e-005
137	12.58	4.6968	0.1	-1.3296e-005
138	13.722	4.6962	0.1	-1.1047e-005
139	14.858	4.6983	0.1	-8.9956e-006
140	15.995	4.7038	0.1	-7.1612e-006
141	17.131	4.7205	0.1	-5.5577e-006
142	18.268	4.7484	0.1	-4.1882e-006
143	19.41	4.783	0.1	-3.0493e-006
144	20.552	4.8007	0.1	-2.1434e-006
145	21.7	4.8014	0.1	-1.4722e-006
146	22.851	4.8059	0.1	-1.0098e-006
147	22.836	3.5931	0.1	-1.3529e-006
148	22.846	2.3955	0.1	-1.3533e-006
149	22.852	1.1962	0.1	-1.0076e-006
150	21.702	1.1927	0.1	-1.4686e-006
