Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	1.6366	3.1421	0.	9.9471e-004
2	0.97387	3.651	0.	6.7774e-004
3	2.7281	2.7825	0.	7.9678e-004
4	0.91672	2.5133	0.	7.2198e-004
5	0.96992	4.9734	0.	4.5021e-004
6	0.94392	1.0287	0.	5.0805e-004
7	2.0992	2.8289	0.	1.0625e-003
8	2.2108	3.1096	0.	1.0566e-003
9	21.659	4.0338	0.	5.447e-005
10	19.312	4.0271	0.	1.036e-004
11	16.968	4.0175	0.	1.5717e-004
12	14.619	4.0125	0.	2.1479e-004
13	12.222	4.0118	0.	2.7631e-004
14	9.849	3.999	0.	3.4285e-004
15	7.2738	3.9402	0.	3.8556e-004
16	4.7327	4.5019	0.	4.2463e-004
17	4.4094	3.1875	0.	4.6067e-004
18	21.772	2.0541	0.	5.2397e-005
19	4.2243	1.1723	0.	4.5328e-004
20	5.9943	1.9492	0.	4.1381e-004
21	8.4056	1.8038	0.	3.7573e-004
22	10.423	2.0012	0.	3.2336e-004
23	12.681	2.0266	0.	2.6295e-004
24	14.948	2.0276	0.	2.0666e-004
25	17.215	2.0275	0.	1.5145e-004
26	19.498	2.0155	0.	9.9608e-005
27	1.2766	1.5864	0.	5.2654e-004
28	3.6137	2.2101	0.	5.255e-004
29	3.6137	2.2101	0.1	5.255e-004
30	1.2766	1.5864	0.1	5.2654e-004
31	19.498	2.0155	0.1	9.9608e-005
32	17.215	2.0275	0.1	1.5145e-004
33	14.948	2.0276	0.1	2.0666e-004
34	12.681	2.0266	0.1	2.6295e-004
35	10.423	2.0012	0.1	3.2336e-004
36	8.4056	1.8038	0.1	3.7573e-004
37	5.9943	1.9492	0.1	4.1381e-004
38	4.2243	1.1723	0.1	4.5328e-004
39	21.772	2.0541	0.1	5.2397e-005
40	4.4094	3.1875	0.1	4.6067e-004
41	4.7327	4.5019	0.1	4.2463e-004
42	7.2738	3.9402	0.1	3.8556e-004
43	9.849	3.999	0.1	3.4285e-004
44	12.222	4.0118	0.1	2.7631e-004
45	14.619	4.0125	0.1	2.1479e-004
46	16.968	4.0175	0.1	1.5717e-004
47	19.312	4.0271	0.1	1.036e-004
48	21.659	4.0338	0.1	5.447e-005
49	2.2108	3.1096	0.1	1.0566e-003
50	2.0992	2.8289	0.1	1.0625e-003
51	0.94392	1.0287	0.1	5.0805e-004
52	0.96992	4.9734	0.1	4.5021e-004
53	0.91672	2.5133	0.1	7.2198e-004
54	2.7281	2.7825	0.1	7.9678e-004
55	0.97387	3.651	0.1	6.7774e-004
56	1.6366	3.1421	0.1	9.9471e-004
57	2.1667	1.	0.1	5.1851e-004
58	2.1667	1.5	0.1	1.0732e-003
59	2.1667	2.	0.1	1.8411e-003
60	2.	2.	0.1	1.608e-003
61	2.	1.5	0.1	1.1245e-003
62	2.	1.	0.1	4.138e-004
63	2.1667	4.75	0.1	5.7289e-004
64	2.1667	4.	0.1	1.4002e-003
65	2.	4.	0.1	2.3135e-003
66	2.	4.5	0.1	1.2305e-003
67	2.	5.	0.1	5.7138e-004
68	2.1667	6.	0.1	4.1e-004
69	4.5926	6.	0.1	3.6605e-004
70	7.0185	6.	0.1	4.0613e-004
71	9.4444	6.	0.1	3.5592e-004
72	11.87	6.	0.1	2.9114e-004
73	14.296	6.	0.1	2.2425e-004
74	16.722	6.	0.1	1.6375e-004
75	19.148	6.	0.1	1.0727e-004
76	21.574	6.	0.1	5.5308e-005
77	24.	6.	0.1	2.8238e-005
78	24.	4.	0.1	3.0159e-005
79	24.	2.	0.1	2.9882e-005
80	1.7484e-014	2.	0.1	3.8159e-004
81	3.4968e-014	4.	0.1	4.7399e-004
82	4.371e-014	5.	0.1	3.5417e-004
83	3.937e-014	6.	0.1	2.0512e-004
84	1.	6.	0.1	3.6278e-004
85	2.	6.	0.1	3.3892e-004
86	24.	0.	0.1	2.676e-005
87	21.817	0.	0.1	4.995e-005
88	19.633	0.	0.1	9.6859e-005
89	17.45	0.	0.1	1.4783e-004
90	15.267	0.	0.1	2.0097e-004
91	13.083	0.	0.1	2.5641e-004
92	10.9	0.	0.1	3.0645e-004
93	8.7167	0.	0.1	3.8863e-004
94	6.5333	0.	0.1	4.1994e-004
95	4.35	0.	0.1	3.7946e-004
96	2.1667	0.	0.1	3.6513e-004
97	2.	0.	0.1	3.5769e-004
98	0.	0.	0.1	2.0261e-004
99	2.	0.	0.	3.5769e-004
100	0.	0.	0.	2.0261e-004
101	4.35	0.	0.	3.7946e-004
102	6.5333	0.	0.	4.1994e-004
103	8.7167	0.	0.	3.8863e-004
104	10.9	0.	0.	3.0645e-004
105	13.083	0.	0.	2.5641e-004
106	15.267	0.	0.	2.0097e-004
107	17.45	0.	0.	1.4783e-004
108	19.633	0.	0.	9.6859e-005
109	21.817	0.	0.	4.995e-005
110	2.1667	0.	0.	3.6513e-004
111	24.	0.	0.	2.676e-005
112	1.	6.	0.	3.6278e-004
113	2.	6.	0.	3.3892e-004
114	3.937e-014	6.	0.	2.0512e-004
115	4.371e-014	5.	0.	3.5417e-004
116	3.4968e-014	4.	0.	4.7399e-004
117	1.7484e-014	2.	0.	3.8159e-004
118	24.	2.	0.	2.9882e-005
119	24.	4.	0.	3.0159e-005
120	24.	6.	0.	2.8238e-005
121	21.574	6.	0.	5.5308e-005
122	19.148	6.	0.	1.0727e-004
123	16.722	6.	0.	1.6375e-004
124	14.296	6.	0.	2.2425e-004
125	11.87	6.	0.	2.9114e-004
126	9.4444	6.	0.	3.5592e-004
127	7.0185	6.	0.	4.0613e-004
128	4.5926	6.	0.	3.6605e-004
129	2.1667	6.	0.	4.1e-004
130	2.	4.5	0.	1.2305e-003
131	2.	5.	0.	5.7138e-004
132	2.	4.	0.	2.3135e-003
133	2.1667	4.75	0.	5.7289e-004
134	2.1667	4.	0.	1.4002e-003
135	2.	1.5	0.	1.1245e-003
136	2.	1.	0.	4.138e-004
137	2.	2.	0.	1.608e-003
138	2.1667	1.	0.	5.1851e-004
139	2.1667	1.5	0.	1.0732e-003
140	2.1667	2.	0.	1.8411e-003
141	1.3052	3.3966	0.	8.0298e-004
142	1.8679	2.9855	0.	1.0265e-003
143	1.6366	3.1421	5.e-002	2.4511e-005
144	1.8183	3.5711	0.	1.6201e-003
145	1.8183	2.5711	0.	1.2329e-003
146	0.94529	3.0822	0.	6.7834e-004
147	0.9719	4.3122	0.	5.6121e-004
148	0.97387	3.651	5.e-002	1.8074e-005
149	0.48694	3.8255	0.	5.632e-004
150	1.4869	4.0755	0.	9.2957e-004
151	2.4695	2.946	0.	9.1807e-004
152	3.1709	2.4963	0.	6.5149e-004
153	2.7281	2.7825	5.e-002	4.88e-005
154	2.4474	3.3912	0.	1.0235e-003
155	2.4474	2.3912	0.	1.3093e-003
156	1.0966	2.0498	0.	6.1922e-004
157	0.91672	2.5133	5.e-002	3.0426e-005
158	0.45836	2.2566	0.	5.4621e-004
159	1.4584	2.2566	0.	1.1536e-003
160	0.96992	4.9734	5.e-002	2.7476e-005
161	0.98496	5.4867	0.	4.0573e-004
162	0.48496	4.9867	0.	3.8582e-004
163	1.485	4.9867	0.	4.9118e-004
164	1.1102	1.3075	0.	5.1669e-004
165	0.94392	1.0287	5.e-002	3.3596e-005
166	0.47196	0.51436	0.	3.4119e-004
167	0.47196	1.5144	0.	4.2873e-004
168	1.472	1.0144	0.	4.3711e-004
169	2.155	2.9693	0.	1.0451e-003
170	2.0992	2.8289	5.e-002	9.4546e-005
171	2.1329	2.4145	0.	1.4401e-003
172	2.2108	3.1096	5.e-002	1.7194e-004
173	2.1054	3.5548	0.	1.6231e-003
174	20.485	4.0304	0.	7.8919e-005
175	21.716	3.0439	0.	5.3156e-005
176	21.659	4.0338	5.e-002	2.1422e-006
177	22.83	4.0169	0.	4.216e-005
178	21.617	5.0169	0.	5.4495e-005
179	18.14	4.0223	0.	1.3038e-004
180	19.405	3.0213	0.	1.0129e-004
181	19.312	4.0271	5.e-002	1.8463e-006
182	19.23	5.0136	0.	1.051e-004
183	15.793	4.015	0.	1.8597e-004
184	17.091	3.0225	0.	1.5399e-004
185	16.968	4.0175	5.e-002	1.9635e-006
186	16.845	5.0087	0.	1.6018e-004
187	13.42	4.0122	0.	2.4554e-004
188	14.783	3.02	0.	2.1047e-004
189	14.619	4.0125	5.e-002	2.091e-006
190	14.457	5.0063	0.	2.1928e-004
191	11.036	4.0054	0.	3.0952e-004
192	12.452	3.0192	0.	2.6947e-004
193	12.222	4.0118	5.e-002	1.0724e-006
194	12.046	5.0059	0.	2.835e-004
195	8.5614	3.9696	0.	3.641e-004
196	10.136	3.0001	0.	3.3307e-004
197	9.849	3.999	5.e-002	3.7125e-006
198	9.6467	4.9995	0.	3.4923e-004
199	6.0033	4.221	0.	4.0483e-004
200	6.6341	2.9447	0.	3.9934e-004
201	7.8397	2.872	0.	3.8023e-004
202	7.2738	3.9402	5.e-002	5.0114e-006
203	7.1462	4.9701	0.	3.9571e-004
204	4.5711	3.8447	0.	4.4097e-004
205	4.7327	4.5019	5.e-002	1.8147e-005
206	4.6627	5.2509	0.	3.9507e-004
207	3.4497	4.6259	0.	4.6753e-004
208	5.2019	2.5683	0.	4.3599e-004
209	4.0116	2.6988	0.	4.9279e-004
210	4.4094	3.1875	5.e-002	1.4452e-005
211	3.288	3.5937	0.	8.9093e-004
212	20.635	2.0348	0.	7.5883e-005
213	21.772	2.0541	5.e-002	2.1377e-006
214	21.795	1.027	0.	5.0822e-005
215	22.886	2.027	0.	4.0953e-005
216	5.1093	1.5608	0.	4.3062e-004
217	3.919	1.6912	0.	4.846e-004
218	4.2243	1.1723	5.e-002	2.4794e-005
219	4.2872	0.58613	0.	4.1627e-004
220	3.1955	1.0861	0.	4.5877e-004
221	7.2	1.8765	0.	3.935e-004
222	5.9943	1.9492	5.e-002	1.0124e-005
223	6.2638	0.97462	0.	4.1657e-004
224	9.4143	1.9025	0.	3.4929e-004
225	8.4056	1.8038	5.e-002	5.5652e-006
226	8.5611	0.90189	0.	3.8195e-004
227	11.552	2.0139	0.	2.9311e-004
228	10.423	2.0012	5.e-002	3.6791e-006
229	10.661	1.0006	0.	3.1459e-004
230	13.814	2.0271	0.	2.348e-004
231	12.681	2.0266	5.e-002	4.8533e-007
232	12.882	1.0133	0.	2.5947e-004
233	16.081	2.0275	0.	1.7905e-004
234	14.948	2.0276	5.e-002	2.2519e-006
235	15.107	1.0138	0.	2.0355e-004
236	18.356	2.0215	0.	1.2552e-004
237	17.215	2.0275	5.e-002	1.7509e-006
238	17.332	1.0137	0.	1.4929e-004
239	19.498	2.0155	5.e-002	1.7677e-006
240	19.566	1.0078	0.	9.7819e-005
241	1.2766	1.5864	5.e-002	3.2401e-005
242	1.6383	1.5432	0.	7.8124e-004
243	3.6137	2.2101	5.e-002	2.3857e-005
244	2.8902	1.855	0.	7.5935e-004
245	3.919	1.6912	0.1	4.846e-004
246	4.0116	2.6988	0.1	4.9279e-004
247	3.1709	2.4963	0.1	6.5149e-004
248	2.8902	1.855	0.1	7.5935e-004
249	1.1102	1.3075	0.1	5.1669e-004
250	1.0966	2.0498	0.1	6.1922e-004
251	1.6383	1.5432	0.1	7.8124e-004
252	18.356	2.0215	0.1	1.2552e-004
253	20.635	2.0348	0.1	7.5883e-005
254	19.405	3.0213	0.1	1.0129e-004
255	19.566	1.0078	0.1	9.7819e-005
256	16.081	2.0275	0.1	1.7905e-004
257	17.091	3.0225	0.1	1.5399e-004
258	17.332	1.0137	0.1	1.4929e-004
259	13.814	2.0271	0.1	2.348e-004
260	14.783	3.02	0.1	2.1047e-004
261	15.107	1.0138	0.1	2.0355e-004
262	11.552	2.0139	0.1	2.9311e-004
263	12.452	3.0192	0.1	2.6947e-004
264	12.882	1.0133	0.1	2.5947e-004
265	9.4143	1.9025	0.1	3.4929e-004
266	10.136	3.0001	0.1	3.3307e-004
267	10.661	1.0006	0.1	3.1459e-004
268	7.2	1.8765	0.1	3.935e-004
269	7.8397	2.872	0.1	3.8023e-004
270	8.5611	0.90189	0.1	3.8195e-004
271	5.1093	1.5608	0.1	4.3062e-004
272	5.2019	2.5683	0.1	4.3599e-004
273	6.6341	2.9447	0.1	3.9934e-004
274	6.2638	0.97462	0.1	4.1657e-004
275	3.1955	1.0861	0.1	4.5877e-004
276	4.2872	0.58613	0.1	4.1627e-004
277	21.716	3.0439	0.1	5.3156e-005
278	22.886	2.027	0.1	4.0953e-005
279	21.795	1.027	0.1	5.0822e-005
280	4.5711	3.8447	0.1	4.4097e-004
281	3.288	3.5937	0.1	8.9093e-004
282	6.0033	4.221	0.1	4.0483e-004
283	3.4497	4.6259	0.1	4.6753e-004
284	4.6627	5.2509	0.1	3.9507e-004
285	8.5614	3.9696	0.1	3.641e-004
286	7.1462	4.9701	0.1	3.9571e-004
287	11.036	4.0054	0.1	3.0952e-004
288	9.6467	4.9995	0.1	3.4923e-004
289	13.42	4.0122	0.1	2.4554e-004
290	12.046	5.0059	0.1	2.835e-004
291	15.793	4.015	0.1	1.8597e-004
292	14.457	5.0063	0.1	2.1928e-004
293	18.14	4.0223	0.1	1.3038e-004
294	16.845	5.0087	0.1	1.6018e-004
295	20.485	4.0304	0.1	7.8919e-005
296	19.23	5.0136	0.1	1.051e-004
297	21.617	5.0169	0.1	5.4495e-005
298	22.83	4.0169	0.1	4.216e-005
299	2.155	2.9693	0.1	1.0451e-003
300	2.4695	2.946	0.1	9.1807e-004
301	2.1054	3.5548	0.1	1.6231e-003
302	1.8679	2.9855	0.1	1.0265e-003
303	2.1329	2.4145	0.1	1.4401e-003
304	1.472	1.0144	0.1	4.3711e-004
305	0.47196	1.5144	0.1	4.2873e-004
306	0.47196	0.51436	0.1	3.4119e-004
307	0.9719	4.3122	0.1	5.6121e-004
308	1.485	4.9867	0.1	4.9118e-004
309	0.48496	4.9867	0.1	3.8582e-004
310	0.98496	5.4867	0.1	4.0573e-004
311	0.94529	3.0822	0.1	6.7834e-004
312	1.4584	2.2566	0.1	1.1536e-003
313	0.45836	2.2566	0.1	5.4621e-004
314	2.4474	2.3912	0.1	1.3093e-003
315	2.4474	3.3912	0.1	1.0235e-003
316	1.3052	3.3966	0.1	8.0298e-004
317	1.4869	4.0755	0.1	9.2957e-004
318	0.48694	3.8255	0.1	5.632e-004
319	1.8183	2.5711	0.1	1.2329e-003
320	1.8183	3.5711	0.1	1.6201e-003
321	2.1667	1.25	0.1	7.9467e-004
322	2.1667	0.5	0.1	4.3933e-004
323	2.1667	1.	5.e-002	3.5468e-005
324	2.1667	1.75	0.1	1.3867e-003
325	2.1667	1.5	5.e-002	7.5584e-005
