Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	5.0229	2.9662	0.	5.0988e-005
2	4.3085	2.4081	0.	4.4894e-005
3	5.6332	3.3389	0.	4.8636e-005
4	4.4372	1.6793	0.	3.0245e-005
5	3.4254	4.7578	0.	3.1845e-005
6	5.3331	2.978	0.	3.7777e-005
7	22.148	2.0032	0.	8.3811e-008
8	22.151	4.0029	0.	7.9063e-008
9	20.257	4.0518	0.	1.1151e-006
10	18.379	4.0786	0.	2.78e-006
11	16.507	4.1708	0.	5.1563e-006
12	14.633	4.1708	0.	8.3477e-006
13	12.76	4.1708	0.	1.1893e-005
14	10.895	4.0785	0.	1.4456e-005
15	9.0911	3.9918	0.	1.6893e-005
16	7.3565	4.1587	0.	1.7626e-005
17	6.2736	3.5529	0.	2.8727e-005
18	7.3284	1.8461	0.	1.8e-005
19	9.0893	2.0134	0.	1.6836e-005
20	10.913	1.9885	0.	1.4326e-005
21	12.762	1.9573	0.	1.1864e-005
22	14.634	1.9573	0.	8.3461e-006
23	16.504	2.0156	0.	5.1715e-006
24	18.374	2.0478	0.	2.7891e-006
25	20.259	2.0374	0.	1.1157e-006
26	3.825	1.	0.	2.8489e-005
27	1.7383	1.7891	0.	8.8088e-006
28	1.9047	3.7858	0.	3.3041e-006
29	3.5203	2.651	0.	2.9016e-005
30	4.6284	3.1585	0.	4.3965e-005
31	3.893	3.7942	0.	1.7972e-005
32	5.7061	2.6862	0.	3.329e-005
33	6.2551	2.4699	0.	2.7564e-005
34	6.2551	2.4699	0.1	-2.7564e-005
35	5.7061	2.6862	0.1	-3.329e-005
36	3.893	3.7942	0.1	-1.7972e-005
37	4.6284	3.1585	0.1	-4.3965e-005
38	3.5203	2.651	0.1	-2.9016e-005
39	1.9047	3.7858	0.1	-3.3041e-006
40	1.7383	1.7891	0.1	-8.8088e-006
41	3.825	1.	0.1	-2.8489e-005
42	20.259	2.0374	0.1	-1.1157e-006
43	18.374	2.0478	0.1	-2.7891e-006
44	16.504	2.0156	0.1	-5.1715e-006
45	14.634	1.9573	0.1	-8.3461e-006
46	12.762	1.9573	0.1	-1.1864e-005
47	10.913	1.9885	0.1	-1.4326e-005
48	9.0893	2.0134	0.1	-1.6836e-005
49	7.3284	1.8461	0.1	-1.8e-005
50	6.2736	3.5529	0.1	-2.8727e-005
51	7.3565	4.1587	0.1	-1.7626e-005
52	9.0911	3.9918	0.1	-1.6893e-005
53	10.895	4.0785	0.1	-1.4456e-005
54	12.76	4.1708	0.1	-1.1893e-005
55	14.633	4.1708	0.1	-8.3477e-006
56	16.507	4.1708	0.1	-5.1563e-006
57	18.379	4.0786	0.1	-2.78e-006
58	20.257	4.0518	0.1	-1.1151e-006
59	22.151	4.0029	0.1	-7.9063e-008
60	22.148	2.0032	0.1	-8.3812e-008
61	5.3331	2.978	0.1	-3.7777e-005
62	3.4254	4.7578	0.1	-3.1845e-005
63	4.4372	1.6793	0.1	-3.0245e-005
64	5.6332	3.3389	0.1	-4.8636e-005
65	4.3085	2.4081	0.1	-4.4894e-005
66	5.0229	2.9662	0.1	-5.0988e-005
67	5.2667	5.	0.1	-2.4333e-005
68	5.2667	4.5	0.1	-3.1808e-005
69	5.2667	4.	0.1	-6.1308e-005
70	5.1	4.	0.1	-9.4938e-005
71	5.1	4.5	0.1	-4.3627e-005
72	5.1	5.	0.1	-2.7038e-005
73	5.2667	1.	0.1	-2.2504e-005
74	5.2667	1.5	0.1	-2.5618e-005
75	5.2667	2.	0.1	-8.2461e-005
76	5.1	2.	0.1	-9.0545e-005
77	5.1	1.5	0.1	-4.2753e-005
78	5.1	1.	0.1	-1.8419e-005
79	5.2667	6.	0.1	-7.9495e-006
80	7.14	6.	0.1	-1.5313e-005
81	9.0133	6.	0.1	-1.9289e-005
82	10.887	6.	0.1	-1.5409e-005
83	12.76	6.	0.1	-1.2042e-005
84	14.633	6.	0.1	-8.3955e-006
85	16.507	6.	0.1	-5.4231e-006
86	18.38	6.	0.1	-2.8742e-006
87	20.253	6.	0.1	-1.0427e-006
88	22.127	6.	0.1	-3.7902e-008
89	24.	6.	0.1	1.8795e-007
