Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.1	2.1818	0.	2.1331e-003
2	2.1	2.3636	0.	1.6784e-003
3	2.1	2.5455	0.	1.4685e-003
4	2.1	2.7273	0.	1.3608e-003
5	2.1	2.9091	0.	1.3149e-003
6	2.1	3.0909	0.	1.3149e-003
7	2.1	3.2727	0.	1.3608e-003
8	2.1	3.4545	0.	1.4685e-003
9	2.1	3.6364	0.	1.6784e-003
10	2.1	3.8182	0.	2.1331e-003
11	2.2667	2.1818	0.	2.1084e-003
12	2.2667	2.3636	0.	1.6629e-003
13	2.2667	2.5455	0.	1.4608e-003
14	2.2667	2.7273	0.	1.3556e-003
15	2.2667	2.9091	0.	1.3107e-003
16	2.2667	3.0909	0.	1.3107e-003
17	2.2667	3.2727	0.	1.3556e-003
18	2.2667	3.4545	0.	1.4608e-003
19	2.2667	3.6364	0.	1.6629e-003
20	2.2667	3.8182	0.	2.1084e-003
21	0.175	0.18182	0.	3.404e-004
22	0.175	0.36364	0.	3.9335e-004
23	0.175	0.54545	0.	4.6217e-004
24	0.175	0.72727	0.	5.1978e-004
25	0.175	0.90909	0.	5.6755e-004
26	0.175	1.0909	0.	6.0827e-004
27	0.175	1.2727	0.	6.4387e-004
28	0.175	1.4545	0.	6.7554e-004
29	0.175	1.6364	0.	7.039e-004
30	0.175	1.8182	0.	7.2931e-004
31	0.175	2.	0.	7.5189e-004
32	0.175	2.1818	0.	7.7159e-004
33	0.175	2.3636	0.	7.8817e-004
34	0.175	2.5455	0.	8.0123e-004
35	0.175	2.7273	0.	8.103e-004
36	0.175	2.9091	0.	8.1496e-004
37	0.175	3.0909	0.	8.1496e-004
38	0.175	3.2727	0.	8.103e-004
39	0.175	3.4545	0.	8.0123e-004
40	0.175	3.6364	0.	7.8817e-004
41	0.175	3.8182	0.	7.7159e-004
42	0.175	4.	0.	7.5189e-004
43	0.175	4.1818	0.	7.2931e-004
44	0.175	4.3636	0.	7.039e-004
45	0.175	4.5455	0.	6.7554e-004
46	0.175	4.7273	0.	6.4387e-004
47	0.175	4.9091	0.	6.0827e-004
48	0.175	5.0909	0.	5.6755e-004
49	0.175	5.2727	0.	5.1978e-004
50	0.175	5.4545	0.	4.6217e-004
51	0.175	5.6364	0.	3.9335e-004
52	0.175	5.8182	0.	3.404e-004
53	0.35	0.18182	0.	4.1957e-004
54	0.35	0.36364	0.	4.0389e-004
55	0.35	0.54545	0.	4.1811e-004
56	0.35	0.72727	0.	4.4616e-004
57	0.35	0.90909	0.	4.7813e-004
58	0.35	1.0909	0.	5.1027e-004
59	0.35	1.2727	0.	5.4128e-004
60	0.35	1.4545	0.	5.7068e-004
61	0.35	1.6364	0.	5.9819e-004
62	0.35	1.8182	0.	6.2359e-004
63	0.35	2.	0.	6.4659e-004
64	0.35	2.1818	0.	6.6684e-004
65	0.35	2.3636	0.	6.8393e-004
66	0.35	2.5455	0.	6.9736e-004
67	0.35	2.7273	0.	7.0664e-004
68	0.35	2.9091	0.	7.1139e-004
69	0.35	3.0909	0.	7.1139e-004
70	0.35	3.2727	0.	7.0664e-004
71	0.35	3.4545	0.	6.9736e-004
72	0.35	3.6364	0.	6.8393e-004
73	0.35	3.8182	0.	6.6684e-004
74	0.35	4.	0.	6.4659e-004
75	0.35	4.1818	0.	6.2359e-004
76	0.35	4.3636	0.	5.9819e-004
77	0.35	4.5455	0.	5.7068e-004
78	0.35	4.7273	0.	5.4128e-004
79	0.35	4.9091	0.	5.1027e-004
80	0.35	5.0909	0.	4.7813e-004
81	0.35	5.2727	0.	4.4616e-004
82	0.35	5.4545	0.	4.1811e-004
83	0.35	5.6364	0.	4.0389e-004
84	0.35	5.8182	0.	4.1957e-004
85	0.525	0.18182	0.	4.5371e-004
86	0.525	0.36364	0.	4.4122e-004
87	0.525	0.54545	0.	4.466e-004
88	0.525	0.72727	0.	4.6377e-004
89	0.525	0.90909	0.	4.8863e-004
90	0.525	1.0909	0.	5.1754e-004
91	0.525	1.2727	0.	5.4817e-004
92	0.525	1.4545	0.	5.7907e-004
93	0.525	1.6364	0.	6.0925e-004
94	0.525	1.8182	0.	6.3795e-004
95	0.525	2.	0.	6.6449e-004
96	0.525	2.1818	0.	6.8823e-004
97	0.525	2.3636	0.	7.0847e-004
98	0.525	2.5455	0.	7.2448e-004
99	0.525	2.7273	0.	7.356e-004
100	0.525	2.9091	0.	7.4129e-004
101	0.525	3.0909	0.	7.4129e-004
102	0.525	3.2727	0.	7.356e-004
103	0.525	3.4545	0.	7.2448e-004
104	0.525	3.6364	0.	7.0847e-004
105	0.525	3.8182	0.	6.8823e-004
106	0.525	4.	0.	6.6449e-004
107	0.525	4.1818	0.	6.3795e-004
108	0.525	4.3636	0.	6.0925e-004
109	0.525	4.5455	0.	5.7907e-004
110	0.525	4.7273	0.	5.4817e-004
111	0.525	4.9091	0.	5.1754e-004
112	0.525	5.0909	0.	4.8863e-004
113	0.525	5.2727	0.	4.6377e-004
114	0.525	5.4545	0.	4.466e-004
115	0.525	5.6364	0.	4.4122e-004
116	0.525	5.8182	0.	4.5371e-004
117	0.7	0.18182	0.	4.5737e-004
118	0.7	0.36364	0.	4.4607e-004
119	0.7	0.54545	0.	4.4852e-004
120	0.7	0.72727	0.	4.6051e-004
121	0.7	0.90909	0.	4.8056e-004
122	0.7	1.0909	0.	5.0652e-004
123	0.7	1.2727	0.	5.3625e-004
124	0.7	1.4545	0.	5.6796e-004
125	0.7	1.6364	0.	6.0018e-004
126	0.7	1.8182	0.	6.3172e-004
127	0.7	2.	0.	6.6154e-004
128	0.7	2.1818	0.	6.8864e-004
129	0.7	2.3636	0.	7.1201e-004
130	0.7	2.5455	0.	7.3062e-004
131	0.7	2.7273	0.	7.4356e-004
132	0.7	2.9091	0.	7.5019e-004
133	0.7	3.0909	0.	7.5019e-004
134	0.7	3.2727	0.	7.4356e-004
135	0.7	3.4545	0.	7.3062e-004
136	0.7	3.6364	0.	7.1201e-004
137	0.7	3.8182	0.	6.8864e-004
138	0.7	4.	0.	6.6154e-004
