Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.9523	2.6183	0.	-1064.
2	4.7902	3.1259	0.	-1278.7
3	5.8472	1.8098	0.	-1161.5
4	6.0728	3.4445	0.	-1179.5
5	3.2184	0.61459	0.	-954.98
6	3.2439	1.5584	0.	-1204.8
7	5.1785	0.60175	0.	-734.3
8	3.1554	5.3124	0.	-890.48
9	3.3248	4.799	0.	-1052.8
10	3.5331	4.4231	0.	-1218.1
11	5.4647	4.7514	0.	-942.37
12	5.062	5.0744	0.	-672.55
13	6.0651	2.5146	0.	-1192.5
14	2.6352	3.2723	0.	-1611.3
15	3.743	3.1546	0.	-1688.6
16	5.2535	5.4591	0.	-642.92
17	2.1052	5.0748	0.	-1291.4
18	2.2545	2.3309	0.	-1544.
19	2.291	1.1639	0.	-1304.9
20	1.0638	4.8537	0.	-1303.7
21	6.1746	0.78755	0.	-852.85
22	7.1636	1.2536	0.	-836.13
23	8.6491	1.2303	0.	-699.47
24	9.9493	1.2225	0.	-584.5
25	11.184	1.2099	0.	-484.8
26	12.395	1.1941	0.	-399.04
27	13.58	1.19	0.	-322.44
28	14.737	1.1848	0.	-255.18
29	15.899	1.1812	0.	-196.3
30	17.051	1.182	0.	-145.39
31	18.209	1.1845	0.	-102.26
32	19.362	1.1893	0.	-66.923
33	20.52	1.1919	0.	-39.288
34	21.674	1.1921	0.	-19.287
35	22.841	1.1962	0.	-6.836
36	1.4108	3.6448	0.	-1396.2
37	1.17	2.3997	0.	-1419.6
38	22.837	2.395	0.	-7.3526
39	22.825	3.5943	0.	-7.4623
40	22.837	4.8053	0.	-6.8612
41	21.676	4.7954	0.	-19.306
42	20.517	4.7957	0.	-39.377
43	19.359	4.7623	0.	-67.046
44	18.204	4.7324	0.	-102.42
45	17.049	4.7158	0.	-145.5
46	15.897	4.7091	0.	-196.24
47	14.74	4.7091	0.	-255.04
48	13.582	4.7395	0.	-321.74
49	12.399	4.7739	0.	-397.77
50	11.199	4.7776	0.	-482.95
51	9.9657	4.7847	0.	-579.73
52	8.6862	4.7824	0.	-688.23
53	7.2126	4.784	0.	-796.37
54	6.3164	5.2728	0.	-807.38
55	7.3258	3.5701	0.	-824.95
56	7.2723	2.4413	0.	-823.56
57	8.5833	2.4013	0.	-692.73
58	9.8776	2.4087	0.	-587.99
59	11.138	2.3944	0.	-486.91
60	12.369	2.3805	0.	-399.28
61	13.57	2.3751	0.	-321.91
62	14.736	2.3692	0.	-254.74
63	15.899	2.3685	0.	-195.78
64	17.051	2.3691	0.	-145.03
65	18.208	2.3733	0.	-102.07
66	19.361	2.3776	0.	-66.863
67	20.517	2.3842	0.	-39.43
68	21.673	2.3917	0.	-19.633
69	21.668	3.5967	0.	-19.732
70	20.511	3.5768	0.	-39.611
71	19.356	3.5641	0.	-67.075
72	18.203	3.5524	0.	-102.26
73	17.049	3.5432	0.	-145.16
74	15.897	3.5394	0.	-195.88
75	14.74	3.5382	0.	-254.53
76	13.56	3.5562	0.	-322.54
77	12.362	3.5716	0.	-399.47
78	11.15	3.582	0.	-485.96
79	8.5991	3.606	0.	-691.19
80	9.8882	3.5937	0.	-585.4
81	5.8163	4.1686	0.	-1110.8
82	3.5005	1.0375	0.	-767.12
83	3.3182	2.3095	0.	-1553.4
84	1.1125	1.2021	0.	-1348.7
85	4.972	0.94013	0.	-552.97
86	5.2491	1.2424	0.	-1071.7
87	3.243	3.9782	0.	-1596.9
88	2.4051	4.3413	0.	-1332.5
89	2.4051	4.3413	0.1	40.546
90	3.243	3.9782	0.1	68.401
91	5.2491	1.2424	0.1	-203.1
92	4.972	0.94013	0.1	-217.5
93	1.1125	1.2021	0.1	-258.79
94	3.3182	2.3095	0.1	-22.16
95	3.5005	1.0375	0.1	-196.28
96	5.8163	4.1686	0.1	78.905
97	9.8882	3.5937	0.1	2.2128
98	8.5991	3.606	0.1	-4.2695
99	11.15	3.582	0.1	0.32796
100	12.362	3.5716	0.1	-1.8633
101	13.56	3.5562	0.1	-5.6151
102	14.74	3.5382	0.1	-7.8616
103	15.897	3.5394	0.1	-9.2471
104	17.049	3.5432	0.1	-9.8927
105	18.203	3.5524	0.1	-10.28
106	19.356	3.5641	0.1	-10.456
107	20.511	3.5768	0.1	-10.594
108	21.668	3.5967	0.1	-10.629
109	21.673	2.3917	0.1	-10.702
110	20.517	2.3842	0.1	-10.631
111	19.361	2.3776	0.1	-10.546
112	18.208	2.3733	0.1	-10.324
113	17.051	2.3691	0.1	-9.9352
114	15.899	2.3685	0.1	-9.1724
115	14.736	2.3692	0.1	-7.9545
116	13.57	2.3751	0.1	-5.8264
117	12.369	2.3805	0.1	-1.8829
118	11.138	2.3944	0.1	0.23414
119	9.8776	2.4087	0.1	3.6847
120	8.5833	2.4013	0.1	-9.9688
121	7.2723	2.4413	0.1	33.88
122	7.3258	3.5701	0.1	22.196
123	6.3164	5.2728	0.1	-8.1568
124	7.2126	4.784	0.1	0.79712
125	8.6862	4.7824	0.1	-6.2827
126	9.9657	4.7847	0.1	3.1454
127	11.199	4.7776	0.1	-0.10653
128	12.399	4.7739	0.1	-3.2229
129	13.582	4.7395	0.1	-5.5245
130	14.74	4.7091	0.1	-6.9328
131	15.897	4.7091	0.1	-7.7473
132	17.049	4.7158	0.1	-8.2448
133	18.204	4.7324	0.1	-8.4917
134	19.359	4.7623	0.1	-8.6016
135	20.517	4.7957	0.1	-8.4154
136	21.676	4.7954	0.1	-8.266
137	22.837	4.8053	0.1	-7.6072
138	22.825	3.5943	0.1	-10.649
139	22.837	2.395	0.1	-10.67
140	1.17	2.3997	0.1	-308.28
141	1.4108	3.6448	0.1	-264.65
142	22.841	1.1962	0.1	-7.612
143	21.674	1.1921	0.1	-8.1876
144	20.52	1.1919	0.1	-8.4834
145	19.362	1.1893	0.1	-8.5675
146	18.209	1.1845	0.1	-8.4524
147	17.051	1.182	0.1	-8.2281
148	15.899	1.1812	0.1	-7.714
149	14.737	1.1848	0.1	-6.9087
150	13.58	1.19	0.1	-5.2833
151	12.395	1.1941	0.1	-2.721
152	11.184	1.2099	0.1	-7.5482e-002
153	9.9493	1.2225	0.1	4.5965
154	8.6491	1.2303	0.1	-10.393
155	7.1636	1.2536	0.1	25.093
156	6.1746	0.78755	0.1	15.231
157	1.0638	4.8537	0.1	-304.4
158	2.291	1.1639	0.1	20.016
159	2.2545	2.3309	0.1	33.839
160	2.1052	5.0748	0.1	60.574
161	5.2535	5.4591	0.1	-119.33
162	3.743	3.1546	0.1	-112.85
163	2.6352	3.2723	0.1	81.684
164	6.0651	2.5146	0.1	-6.3674
165	5.062	5.0744	0.1	-90.268
166	5.4647	4.7514	0.1	-145.72
167	3.5331	4.4231	0.1	-113.03
168	3.3248	4.799	0.1	-224.38
169	3.1554	5.3124	0.1	-91.036
170	5.1785	0.60175	0.1	-156.93
171	3.2439	1.5584	0.1	-216.76
172	3.2184	0.61459	0.1	-189.21
173	6.0728	3.4445	0.1	19.169
174	5.8472	1.8098	0.1	44.45
175	4.7902	3.1259	0.1	-300.87
176	4.9523	2.6183	0.1	-473.01
177	4.3467	5.5	0.1	85.855
178	4.3467	5.	0.1	-414.56
179	4.3467	4.5	0.1	-487.09
180	4.3467	4.	0.1	389.02
181	4.18	4.	0.1	59.602
182	4.18	4.5	0.1	-750.78
183	4.18	5.	0.1	61.373
184	4.18	5.5	0.1	83.383
185	4.3467	0.5	0.1	87.269
186	4.3467	1.	0.1	-332.17
187	4.3467	1.5	0.1	-800.72
188	4.3467	2.	0.1	297.39
189	4.18	2.	0.1	37.587
190	4.18	1.5	0.1	-578.47
191	4.18	1.	0.1	-282.65
192	4.18	0.5	0.1	121.52
193	4.3467	6.	0.1	43.957
194	5.5027	6.	0.1	10.436
195	6.6588	6.	0.1	-47.708
196	7.8149	6.	0.1	-52.743
197	8.971	6.	0.1	-4.7297
198	10.127	6.	0.1	-4.8817
199	11.283	6.	0.1	-8.3278
200	12.439	6.	0.1	-8.2488
201	13.595	6.	0.1	-8.4365
202	14.751	6.	0.1	-9.8526
203	15.907	6.	0.1	-10.642
204	17.064	6.	0.1	-10.943
205	18.22	6.	0.1	-11.002
206	19.376	6.	0.1	-10.826
207	20.532	6.	0.1	-10.287
208	21.688	6.	0.1	-9.2725
209	22.844	6.	0.1	-7.5954
210	24.	6.	0.1	-5.0915
211	24.	4.8	0.1	-6.7556
212	24.	3.6	0.1	-10.008
213	24.	2.4	0.1	-10.064
214	24.	1.2	0.1	-6.7434
215	1.049e-014	1.2	0.1	974.39
216	2.0981e-014	2.4	0.1	1012.4
217	3.1471e-014	3.6	0.1	1018.9
218	4.1961e-014	4.8	0.1	962.33
219	24.	0.	0.1	-5.0703
220	22.844	0.	0.1	-7.5579
221	21.688	0.	0.1	-9.3348
222	20.532	0.	0.1	-10.169
223	19.376	0.	0.1	-10.52
224	18.22	0.	0.1	-10.534
225	17.064	0.	0.1	-10.47
226	15.907	0.	0.1	-10.025
227	14.751	0.	0.1	-9.6068
228	13.595	0.	0.1	-8.3073
229	12.439	0.	0.1	-8.1669
230	11.283	0.	0.1	-8.2551
231	10.127	0.	0.1	-4.9282
232	8.971	0.	0.1	1.4028
233	7.8149	0.	0.1	-52.913
234	6.6588	0.	0.1	-16.677
235	5.5027	0.	0.1	18.444
236	4.3467	0.	0.1	22.23
237	4.18	0.	0.1	53.281
238	3.135	1.1374e-030	0.1	-27.15
239	2.09	7.5824e-031	0.1	-19.811
240	1.045	3.7912e-031	0.1	-210.47
241	0.	0.	0.1	598.77
242	3.937e-014	6.	0.1	554.96
243	1.045	6.	0.1	-189.34
244	2.09	6.	0.1	-11.934
245	3.135	6.	0.1	-54.063
246	4.18	6.	0.1	99.054
247	3.135	6.	0.	-820.02
248	2.09	6.	0.	-1302.3
249	1.045	6.	0.	-1315.5
250	4.18	6.	0.	-621.22
251	3.937e-014	6.	0.	-1336.6
252	1.045	3.7912e-031	0.	-1329.8
253	2.09	7.5824e-031	0.	-1358.6
254	3.135	1.1374e-030	0.	-864.63
255	4.18	0.	0.	-650.01
256	0.	0.	0.	-1376.1
257	5.5027	0.	0.	-672.54
258	6.6588	0.	0.	-784.78
259	7.8149	0.	0.	-753.72
260	8.971	0.	0.	-674.4
261	10.127	0.	0.	-575.79
262	11.283	0.	0.	-479.56
263	12.439	0.	0.	-396.57
264	13.595	0.	0.	-321.43
265	14.751	0.	0.	-254.07
266	15.907	0.	0.	-195.02
267	17.064	0.	0.	-143.78
268	18.22	0.	0.	-100.55
269	19.376	0.	0.	-65.045
270	20.532	0.	0.	-37.292
271	21.688	0.	0.	-17.121
272	22.844	0.	0.	-4.4616
273	4.3467	0.	0.	-537.32
274	24.	0.	0.	0.22855
275	4.1961e-014	4.8	0.	-1965.3
276	3.1471e-014	3.6	0.	-2064.2
277	2.0981e-014	2.4	0.	-2078.
278	1.049e-014	1.2	0.	-1977.3
279	24.	1.2	0.	-2.2676
280	24.	2.4	0.	-3.2082
281	24.	3.6	0.	-3.2658
282	24.	4.8	0.	-2.2835
283	24.	6.	0.	0.25355
284	22.844	6.	0.	-4.4664
285	21.688	6.	0.	-17.07
286	20.532	6.	0.	-37.446
287	19.376	6.	0.	-65.064
288	18.22	6.	0.	-100.43
289	17.064	6.	0.	-143.68
290	15.907	6.	0.	-194.93
291	14.751	6.	0.	-253.63
292	13.595	6.	0.	-320.92
293	12.439	6.	0.	-395.96
294	11.283	6.	0.	-477.73
295	10.127	6.	0.	-571.63
296	8.971	6.	0.	-665.02
297	7.8149	6.	0.	-729.86
298	6.6588	6.	0.	-743.43
299	5.5027	6.	0.	-617.84
300	4.3467	6.	0.	-483.44
301	4.18	1.5	0.	-1678.2
302	4.18	1.	0.	-1288.
303	4.18	0.5	0.	-690.02
304	4.18	2.	0.	-3257.5
305	4.3467	0.5	0.	-405.61
306	4.3467	1.	0.	-892.98
307	4.3467	1.5	0.	-1120.
308	4.3467	2.	0.	-2865.2
309	4.18	4.5	0.	-1937.
310	4.18	5.	0.	-1087.8
311	4.18	5.5	0.	-763.36
312	4.18	4.	0.	-3294.6
313	4.3467	5.5	0.	-520.39
314	4.3467	5.	0.	-1062.3
315	4.3467	4.5	0.	-1056.
316	4.3467	4.	0.	-3172.4
317	4.8713	2.8721	0.	-1165.2
318	5.5087	2.5664	0.	-1128.1
319	4.9523	2.6183	5.e-002	-15.803
320	4.6495	2.3091	0.	-1910.5
321	5.4315	3.2852	0.	-1225.7
322	4.2666	3.1402	0.	-1460.5
323	4.7902	3.1259	5.e-002	-26.599
324	4.4851	2.5629	0.	-2265.7
325	4.5684	3.5629	0.	-2210.1
326	5.9561	2.1622	0.	-1176.7
327	6.5054	1.5317	0.	-998.5
328	5.5481	1.5261	0.	-1114.6
329	5.8472	1.8098	5.e-002	-32.176
330	5.0969	1.9049	0.	-1980.9
331	6.0689	2.9795	0.	-1185.6
332	6.6993	3.5073	0.	-1002.2
333	5.9445	3.8065	0.	-1141.7
334	6.0728	3.4445	5.e-002	-20.26
335	2.7547	0.88924	0.	-1123.1
336	3.3594	0.82606	0.	-853.98
337	3.2184	0.61459	5.e-002	-57.245
338	3.1767	0.3073	0.	-905.65
339	3.6992	0.5573	0.	-799.47
340	2.7674	1.3612	0.	-1253.
341	3.3722	1.298	0.	-970.58
342	3.281	1.934	0.	-1378.6
343	3.2439	1.5584	5.e-002	-99.317
344	3.7119	1.5292	0.	-1383.
345	5.6766	0.69465	0.	-777.39
346	5.0753	0.77094	0.	-641.97
347	5.1785	0.60175	5.e-002	-49.664
348	5.3406	0.30088	0.	-697.51
349	4.7626	0.55088	0.	-563.87
350	3.2401	5.0557	0.	-970.06
351	2.6303	5.1936	0.	-1086.7
352	3.1554	5.3124	5.e-002	-28.923
353	3.1452	5.6562	0.	-852.12
354	3.6677	5.4062	0.	-809.08
355	3.429	4.6111	0.	-1132.6
356	2.8649	4.5701	0.	-1179.7
357	3.3248	4.799	5.e-002	-76.042
358	3.7524	4.8995	0.	-1027.
359	3.388	4.2007	0.	-1403.
360	3.5331	4.4231	5.e-002	-92.732
361	3.8566	4.4616	0.	-1530.3
362	5.2633	4.9129	0.	-803.74
363	5.8905	5.0121	0.	-872.91
364	5.6405	4.46	0.	-1025.9
365	5.4647	4.7514	5.e-002	-97.06
366	4.9057	4.6257	0.	-951.97
367	5.1577	5.2667	0.	-656.89
368	5.062	5.0744	5.e-002	-18.748
369	4.7043	5.0372	0.	-814.5
370	6.6687	2.4779	0.	-1007.6
371	6.0651	2.5146	5.e-002	-31.282
372	3.1891	3.2134	0.	-1647.4
373	2.4449	2.8016	0.	-1576.1
374	2.023	3.4585	0.	-1503.6
375	2.9391	3.6253	0.	-1594.
376	2.6352	3.2723	5.e-002	-28.966
377	3.5306	2.732	0.	-1583.
378	3.743	3.1546	5.e-002	-56.614
379	3.9615	3.5773	0.	-2483.5
380	5.785	5.366	0.	-715.72
381	5.2535	5.4591	5.e-002	-39.445
382	5.3781	5.7295	0.	-626.44
383	4.8001	5.4795	0.	-568.61
384	1.5845	4.9642	0.	-1297.5
385	2.2551	4.708	0.	-1311.9
