Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	4.2329	3.3536	0.	1.208e-004
2	3.2762	2.6241	0.	1.5252e-004
3	3.8944	4.1514	0.	1.2479e-004
4	0.92964	0.81685	0.	9.1018e-005
5	3.4471	0.77534	0.	9.5289e-005
6	1.4876	4.0605	0.	1.7151e-004
7	3.1558	5.4738	0.	8.2581e-005
8	0.79849	4.3428	0.	1.2857e-004
9	4.2733	2.1682	0.	1.1249e-004
10	4.5176	1.0352	0.	1.0532e-004
11	5.5961	1.1641	0.	9.7945e-005
12	6.7434	1.1998	0.	8.5958e-005
13	7.9166	1.2088	0.	7.5433e-005
14	9.0869	1.2131	0.	6.5236e-005
15	10.25	1.2135	0.	5.5738e-005
16	11.413	1.2112	0.	4.7002e-005
17	12.555	1.1854	0.	3.9028e-005
18	13.699	1.2166	0.	3.1823e-005
19	14.838	1.2091	0.	2.5367e-005
20	15.981	1.2004	0.	1.9661e-005
21	17.126	1.1952	0.	1.4682e-005
22	18.273	1.1829	0.	1.0448e-005
23	19.417	1.1837	0.	6.9991e-006
24	20.562	1.1921	0.	4.3153e-006
25	21.707	1.1931	0.	2.3961e-006
26	22.853	1.1958	0.	1.2497e-006
27	22.848	2.3945	0.	1.5854e-006
28	22.847	3.6001	0.	1.5868e-006
29	22.85	4.8069	0.	1.2509e-006
30	21.699	4.8084	0.	2.4047e-006
31	20.551	4.7947	0.	4.3387e-006
32	19.4	4.7854	0.	7.049e-006
33	18.256	4.7807	0.	1.0504e-005
34	17.121	4.7918	0.	1.4693e-005
35	15.978	4.7994	0.	1.9641e-005
36	14.846	4.8372	0.	2.5334e-005
37	13.695	4.8237	0.	3.1839e-005
38	12.55	4.8222	0.	3.9061e-005
39	11.4	4.8204	0.	4.7031e-005
40	10.239	4.8168	0.	5.5783e-005
41	9.0597	4.7984	0.	6.5381e-005
42	7.8575	4.79	0.	7.5645e-005
43	6.605	4.7723	0.	8.7521e-005
44	5.1706	4.7735	0.	9.6456e-005
45	4.1975	5.2566	0.	1.0507e-004
46	5.3365	3.5169	0.	9.7657e-005
47	5.4917	2.3242	0.	9.6955e-005
48	6.6705	2.3924	0.	8.5431e-005
49	7.8534	2.4037	0.	7.4844e-005
50	9.0521	2.4148	0.	6.491e-005
51	10.239	2.4202	0.	5.5501e-005
52	11.414	2.4137	0.	4.6842e-005
53	12.553	2.4228	0.	3.8956e-005
54	13.686	2.4259	0.	3.1854e-005
55	14.817	2.4209	0.	2.5463e-005
56	15.965	2.3932	0.	1.9736e-005
57	17.121	2.3875	0.	1.4742e-005
58	18.263	2.3886	0.	1.0548e-005
59	19.405	2.3907	0.	7.1186e-006
60	20.549	2.3935	0.	4.4712e-006
61	21.696	2.3916	0.	2.6235e-006
62	21.695	3.5987	0.	2.6252e-006
63	20.541	3.5911	0.	4.4889e-006
64	19.398	3.5832	0.	7.1417e-006
65	18.255	3.5795	0.	1.0564e-005
66	17.113	3.5784	0.	1.4775e-005
67	15.965	3.5993	0.	1.9725e-005
68	14.825	3.6308	0.	2.5433e-005
69	13.692	3.6409	0.	3.1832e-005
70	12.55	3.6438	0.	3.8974e-005
71	11.401	3.6379	0.	4.689e-005
72	10.221	3.6187	0.	5.562e-005
73	9.0296	3.6114	0.	6.5101e-005
74	7.8206	3.603	0.	7.5174e-005
75	6.5858	3.581	0.	8.666e-005
76	2.9465	5.0807	0.	8.1198e-005
77	3.4371	4.7021	0.	1.2163e-004
78	1.0563	1.3598	0.	1.1499e-004
79	1.8173	3.9034	0.	3.1174e-004
80	2.5271	2.5373	0.	2.1761e-004
81	3.1759	3.3926	0.	1.5081e-004
82	3.3192	1.4668	0.	1.2032e-004
83	2.9223	1.9985	0.	1.4144e-004
84	2.743	3.3561	0.	1.46e-004
85	2.6291	3.0576	0.	1.9869e-004
86	2.0279	3.8782	0.	4.212e-004
87	2.0279	3.8782	0.1	4.212e-004
88	2.6291	3.0576	0.1	1.9869e-004
89	2.743	3.3561	0.1	1.46e-004
90	2.9223	1.9985	0.1	1.4144e-004
91	3.3192	1.4668	0.1	1.2032e-004
92	3.1759	3.3926	0.1	1.5081e-004
93	2.5271	2.5373	0.1	2.1761e-004
94	1.8173	3.9034	0.1	3.1174e-004
95	1.0563	1.3598	0.1	1.1499e-004
96	3.4371	4.7021	0.1	1.2163e-004
97	2.9465	5.0807	0.1	8.1198e-005
98	6.5858	3.581	0.1	8.666e-005
99	7.8206	3.603	0.1	7.5174e-005
100	9.0296	3.6114	0.1	6.5101e-005
101	10.221	3.6187	0.1	5.562e-005
102	11.401	3.6379	0.1	4.689e-005
103	12.55	3.6438	0.1	3.8974e-005
104	13.692	3.6409	0.1	3.1832e-005
105	14.825	3.6308	0.1	2.5433e-005
106	15.965	3.5993	0.1	1.9725e-005
107	17.113	3.5784	0.1	1.4775e-005
108	18.255	3.5795	0.1	1.0564e-005
109	19.398	3.5832	0.1	7.1417e-006
110	20.541	3.5911	0.1	4.4889e-006
111	21.695	3.5987	0.1	2.6252e-006
112	21.696	2.3916	0.1	2.6235e-006
113	20.549	2.3935	0.1	4.4712e-006
