Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.2329,3.3536,0,0.0001208,1207.1,4.8099e-05,-10.562,2.4105e-05,-190.85,-0.00012321,-1297.7,0.031283
2,3.2762,2.6241,0,0.00015252,1524.2,6.1805e-05,83.525,3.7908e-05,-96.032,-0.00015194,-1522.5,0.017718
3,3.8944,4.1514,0,0.00012479,1247,5.0546e-05,1.1483,2.4453e-05,-194.91,-0.00012692,-1332.3,0.026849
4,0.92964,0.81685,0,9.1018e-05,909.55,4.6682e-05,174.76,1.5958e-05,-56.091,-8.6773e-05,-827.97,0.00071139
5,3.4471,0.77534,0,9.5289e-05,952.23,4.1104e-05,116.12,2.5271e-05,-2.8509,-9.2803e-05,-890.01,0.016716
6,1.4876,4.0605,0,0.00017151,1713.9,0.00011032,535.12,1.25e-06,-284.36,-0.00015185,-1434.7,0.0031766
7,3.1558,5.4738,0,8.2581e-05,825.24,3.5558e-05,103.46,2.2296e-05,3.8087,-8.0304e-05,-767.09,0.016723
8,0.79849,4.3428,0,0.00012857,1284.8,5.5187e-05,324.41,5.0528e-05,289.4,-0.00011809,-977.53,0.00090723
9,4.2733,2.1682,0,0.00011249,1124.1,4.8625e-05,30.393,1.9016e-05,-192.08,-0.00011357,-1188.3,0.030621
10,4.5176,1.0352,0,0.00010532,1052.5,3.7681e-05,26.709,3.2207e-05,-14.418,-0.00010505,-1045.7,0.032477
11,5.5961,1.1641,0,9.7945e-05,978.78,3.5112e-05,-0.055107,2.75e-05,-57.246,-9.8794e-05,-1006.2,0.050478
12,6.7434,1.1998,0,8.5958e-05,858.98,2.9542e-05,-4.375,2.5954e-05,-31.33,-8.6533e-05,-876.52,0.071951
13,7.9166,1.2088,0,7.5433e-05,753.81,2.5659e-05,0.09319,2.3598e-05,-15.39,-7.5681e-05,-761.34,0.096211
14,9.0869,1.2131,0,6.5236e-05,651.91,2.1769e-05,-0.72366,2.1052e-05,-6.1103,-6.535e-05,-655.31,0.12248
15,10.25,1.2135,0,5.5738e-05,557,1.8456e-05,0.17432,1.8305e-05,-0.96122,-5.5752e-05,-557.39,0.15034
16,11.413,1.2112,0,4.7002e-05,469.69,1.5862e-05,3.8014,1.5265e-05,-0.68349,-4.6947e-05,-468.12,0.17972
17,12.555,1.1854,0,3.9028e-05,390.01,1.3405e-05,5.8474,1.2523e-05,-0.78397,-3.8938e-05,-387.44,0.20975
18,13.699,1.2166,0,3.1823e-05,318.01,1.1144e-05,7.3698,1.0085e-05,-0.59025,-3.17e-05,-314.54,0.24092
19,14.838,1.2091,0,2.5367e-05,253.49,9.0812e-06,8.1969,7.9124e-06,-0.58483,-2.5226e-05,-249.57,0.27273
20,15.981,1.2004,0,1.9661e-05,196.47,7.2212e-06,8.5007,6.0143e-06,-0.56793,-1.951e-05,-192.35,0.30528
21,17.126,1.1952,0,1.4682e-05,146.72,5.5896e-06,8.6461,4.36e-06,-0.5933,-1.4523e-05,-142.47,0.33843
22,18.273,1.1829,0,1.0448e-05,104.41,4.1989e-06,8.7398,2.9522e-06,-0.62687,-1.0279e-05,-100.04,0.372
23,19.417,1.1837,0,6.9991e-06,69.942,3.0589e-06,8.7771,1.8059e-06,-0.63739,-6.8129e-06,-65.396,0.40575
24,20.562,1.1921,0,4.3153e-06,43.123,2.1533e-06,8.6678,9.1927e-07,-0.60456,-4.1026e-06,-38.337,0.43969
25,21.707,1.1931,0,2.3961e-06,23.945,1.4733e-06,8.3152,2.8582e-07,-0.60702,-2.1368e-06,-18.81,0.47373
26,22.853,1.1958,0,1.2497e-06,12.488,1.0093e-06,7.6718,-9.495e-08,-0.62496,-9.0221e-07,-6.6904,0.50789
27,22.848,2.3945,0,1.5854e-06,15.843,1.3527e-06,10.702,-2.4059e-07,-1.2697,-1.0383e-06,-7.2636,0.50892
28,22.847,3.6001,0,1.5868e-06,15.857,1.3542e-06,10.71,-2.4222e-07,-1.2846,-1.0385e-06,-7.2677,0.51009
29,22.85,4.8069,0,1.2509e-06,12.5,1.0086e-06,7.644,-9.4539e-08,-0.64457,-9.0504e-07,-6.7344,0.51132
30,21.699,4.8084,0,2.4047e-06,24.031,1.4712e-06,8.2256,2.9054e-07,-0.64544,-2.1496e-06,-18.98,0.47704
31,20.551,4.7947,0,4.3387e-06,43.357,2.154e-06,8.5766,9.3234e-07,-0.60246,-4.1295e-06,-38.635,0.44289
32,19.4,4.7854,0,7.049e-06,70.441,3.0661e-06,8.6877,1.8313e-06,-0.5899,-6.8652e-06,-65.932,0.40874
33,18.256,4.7807,0,1.0504e-05,104.96,4.2168e-06,8.7301,2.9704e-06,-0.6351,-1.0335e-05,-100.6,0.37502
34,17.121,4.7918,0,1.4693e-05,146.83,5.5847e-06,8.5809,4.3726e-06,-0.52654,-1.4535e-05,-142.59,0.34182
35,15.978,4.7994,0,1.9641e-05,196.27,7.2234e-06,8.5575,5.9978e-06,-0.65101,-1.949e-05,-192.16,0.30874
36,14.846,4.8372,0,2.5334e-05,253.16,9.0453e-06,7.9053,7.9177e-06,-0.56666,-2.5198e-05,-249.39,0.27649
37,13.695,4.8237,0,3.1839e-05,318.17,1.1152e-05,7.3479,1.0084e-05,-0.67397,-3.1718e-05,-314.76,0.24432
38,12.55,4.8222,0,3.9061e-05,390.35,1.341e-05,5.8533,1.2545e-05,-0.64858,-3.8969e-05,-387.7,0.21316
39,11.4,4.8204,0,4.7031e-05,469.99,1.5877e-05,3.7584,1.526e-05,-0.87569,-4.6981e-05,-468.53,0.18289
40,10.239,4.8168,0,5.5783e-05,557.44,1.8466e-05,0.13455,1.8324e-05,-0.93453,-5.5796e-05,-557.84,0.15357
41,9.0597,4.7984,0,6.5381e-05,653.36,2.1828e-05,0.060097,2.1156e-05,-4.9882,-6.5464e-05,-655.81,0.12533
42,7.8575,4.79,0,7.5645e-05,755.93,2.5468e-05,-3.3759,2.3795e-05,-15.943,-7.5966e-05,-765.51,0.09842
43,6.605,4.7723,0,8.7521e-05,874.6,3.0761e-05,6.0184,2.6217e-05,-28.123,-8.7847e-05,-885.15,0.072719
44,5.1706,4.7735,0,9.6456e-05,963.89,3.304e-05,-24.624,2.7478e-05,-66.414,-9.7937e-05,-1008.7,0.046682
45,4.1975,5.2566,0,0.00010507,1050,3.7297e-05,34.615,3.3385e-05,5.2219,-0.00010436,-1029.8,0.031226
46,5.3365,3.5169,0,9.7657e-05,975.9,3.4859e-05,-27.222,2.5116e-05,-100.42,-9.9622e-05,-1037.7,0.049004
47,5.4917,2.3242,0,9.6955e-05,968.88,3.7365e-05,5.1183,2.3004e-05,-102.79,-9.8164e-05,-1013.2,0.050469
48,6.6705,2.3924,0,8.5431e-05,853.72,3.0991e-05,3.5296,2.3676e-05,-51.428,-8.6113e-05,-876.34,0.072355
49,7.8534,2.4037,0,7.4844e-05,747.92,2.5859e-05,-0.77809,2.2644e-05,-24.932,-7.5252e-05,-760.48,0.096656
50,9.0521,2.4148,0,6.491e-05,648.65,2.1848e-05,-0.50666,2.0648e-05,-9.5276,-6.5076e-05,-653.62,0.12343
51,10.239,2.4202,0,5.5501e-05,554.63,1.8305e-05,-0.8726,1.8253e-05,-1.2666,-5.5537e-05,-555.7,0.15178
52,11.414,2.4137,0,4.6842e-05,468.09,1.5787e-05,3.5459,1.5226e-05,-0.66875,-4.6791e-05,-466.64,0.18137
53,12.553,2.4228,0,3.8956e-05,389.29,1.3453e-05,6.4797,1.2435e-05,-1.1634,-3.886e-05,-386.57,0.21129
54,13.686,2.4259,0,3.1854e-05,318.32,1.1245e-05,8.0793,1.0004e-05,-1.2438,-3.1727e-05,-314.8,0.24207
55,14.817,2.4209,0,2.5463e-05,254.46,9.2231e-06,9.1501,7.8418e-06,-1.2286,-2.5313e-05,-250.34,0.27358
56,15.965,2.3932,0,1.9736e-05,197.23,7.3847e-06,9.781,5.916e-06,-1.2549,-1.9568e-05,-192.73,0.30622
