Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.1687	3.281	0.	11401
2	1.8915	2.6534	0.	11069
3	0.94465	3.74	0.	7866.9
4	2.8	3.7616	0.	8353.4
5	2.8864	2.3057	0.	7578.7
6	0.97771	2.4527	0.	7756.
7	1.5823	5.3312	0.	4026.5
8	3.4991	4.799	0.	4371.8
9	1.0307	0.63566	0.	5001.2
10	2.7886	1.2996	0.	5556.9
11	0.88887	4.7396	0.	5336.9
12	0.96529	1.7507	0.	6157.8
13	2.3145	2.6426	0.	11293
14	1.4641	3.0685	0.	9396.6
15	22.341	4.5159	0.	399.44
16	20.679	4.529	0.	732.67
17	18.992	4.5343	0.	1099.3
18	17.314	4.5377	0.	1486.1
19	15.641	4.5384	0.	1890.4
20	13.98	4.54	0.	2311.4
21	12.302	4.5362	0.	2748.4
22	10.611	4.5325	0.	3190.3
23	8.8914	4.5174	0.	3687.1
24	6.9405	4.5	0.	4031.2
25	5.3837	5.0795	0.	4669.6
26	4.6618	4.3671	0.	4934.6
27	3.1812	4.2477	0.	5518.4
28	22.393	1.5231	0.	390.96
29	22.35	3.0251	0.	414.56
30	3.773	0.92168	0.	3900.4
31	5.1832	1.0833	0.	4614.3
32	6.6207	1.3042	0.	4268.4
33	8.02	1.4707	0.	3887.6
34	9.5618	1.5454	0.	3461.7
35	11.179	1.5667	0.	3047.5
36	12.811	1.5481	0.	2620.2
37	14.386	1.5677	0.	2203.8
38	15.982	1.5679	0.	1806.9
39	17.582	1.5683	0.	1423.8
40	19.183	1.5687	0.	1056.9
41	20.792	1.5601	0.	709.17
42	1.302	1.0761	0.	3483.1
43	2.5541	3.3168	0.	10938
44	2.9138	1.7107	0.	5985.8
45	2.7627	2.8506	0.	9655.1
46	3.5484	1.8408	0.	5034.5
47	4.0527	3.7787	0.	5070.8
48	20.7	3.0508	0.	734.77
49	19.065	3.0589	0.	1083.3
50	17.421	3.0611	0.	1458.7
51	15.781	3.061	0.	1851.9
52	14.152	3.0601	0.	2261.
53	12.5	3.0561	0.	2695.
54	10.768	3.0661	0.	3128.8
55	9.1329	3.0541	0.	3586.8
56	7.6111	2.9067	0.	3978.
57	6.2936	2.547	0.	4256.5
58	4.9068	2.1263	0.	4790.7
59	3.3605	3.308	0.	6159.6
60	4.5992	3.034	0.	5022.7
61	3.5959	2.7116	0.	5621.9
62	3.7901	5.3989	0.	4153.8
63	5.6755	3.6638	0.	4545.3
64	5.6755	3.6638	0.1	4545.3
65	3.7901	5.3989	0.1	4153.8
66	3.5959	2.7116	0.1	5621.9
67	4.5992	3.034	0.1	5022.7
68	3.3605	3.308	0.1	6159.6
69	4.9068	2.1263	0.1	4790.7
70	6.2936	2.547	0.1	4256.5
71	7.6111	2.9067	0.1	3978.
72	9.1329	3.0541	0.1	3586.8
73	10.768	3.0661	0.1	3128.8
74	12.5	3.0561	0.1	2695.
75	14.152	3.0601	0.1	2261.
76	15.781	3.061	0.1	1851.9
77	17.421	3.0611	0.1	1458.7
78	19.065	3.0589	0.1	1083.3
79	20.7	3.0508	0.1	734.77
80	4.0527	3.7787	0.1	5070.8
81	3.5484	1.8408	0.1	5034.5
82	2.7627	2.8506	0.1	9655.1
83	2.9138	1.7107	0.1	5985.8
84	2.5541	3.3168	0.1	10938
85	1.302	1.0761	0.1	3483.1
86	20.792	1.5601	0.1	709.17
87	19.183	1.5687	0.1	1056.9
88	17.582	1.5683	0.1	1423.8
89	15.982	1.5679	0.1	1806.9
90	14.386	1.5677	0.1	2203.8
91	12.811	1.5481	0.1	2620.2
92	11.179	1.5667	0.1	3047.5
93	9.5618	1.5454	0.1	3461.7
94	8.02	1.4707	0.1	3887.6
95	6.6207	1.3042	0.1	4268.4
96	5.1832	1.0833	0.1	4614.3
97	3.773	0.92168	0.1	3900.4
98	22.35	3.0251	0.1	414.56
99	22.393	1.5231	0.1	390.96
100	3.1812	4.2477	0.1	5518.4
101	4.6618	4.3671	0.1	4934.6
102	5.3837	5.0795	0.1	4669.6
103	6.9405	4.5	0.1	4031.2
104	8.8914	4.5174	0.1	3687.1
105	10.611	4.5325	0.1	3190.3
106	12.302	4.5362	0.1	2748.4
107	13.98	4.54	0.1	2311.4
108	15.641	4.5384	0.1	1890.4
109	17.314	4.5377	0.1	1486.1
110	18.992	4.5343	0.1	1099.3
111	20.679	4.529	0.1	732.67
112	22.341	4.5159	0.1	399.44
113	1.4641	3.0685	0.1	9396.6
114	2.3145	2.6426	0.1	11293
115	0.96529	1.7507	0.1	6157.8
116	0.88887	4.7396	0.1	5336.9
117	2.7886	1.2996	0.1	5556.9
118	1.0307	0.63566	0.1	5001.2
119	3.4991	4.799	0.1	4371.8
120	1.5823	5.3312	0.1	4026.5
121	0.97771	2.4527	0.1	7756.
122	2.8864	2.3057	0.1	7578.7
123	2.8	3.7616	0.1	8353.4
124	0.94465	3.74	0.1	7866.9
125	1.8915	2.6534	0.1	11069
126	2.1687	3.281	0.1	11401
127	2.1667	0.5	0.1	5037.3
128	2.1667	1.	0.1	3214.3
129	2.1667	1.5	0.1	9717.3
130	2.1667	2.	0.1	20594
131	2.	2.	0.1	20139
132	2.	1.5	0.1	10190
133	2.	1.	0.1	7001.6
134	2.	0.5	0.1	2199.8
135	2.1667	5.5	0.1	3407.2
136	2.1667	5.	0.1	5598.7
137	2.1667	4.5	0.1	9742.7
138	2.1667	4.	0.1	19417
139	2.	4.	0.1	17030
140	2.	4.5	0.1	7748.7
141	2.	5.	0.1	7121.7
142	2.	5.5	0.1	1807.
143	2.1667	6.	0.1	2725.9
144	3.8462	6.	0.1	3821.8
145	5.5256	6.	0.1	4535.8
146	7.2051	6.	0.1	4104.1
147	8.8846	6.	0.1	3696.4
148	10.564	6.	0.1	3274.2
149	12.244	6.	0.1	2776.
150	13.923	6.	0.1	2337.3
151	15.603	6.	0.1	1911.5
152	17.282	6.	0.1	1504.3
153	18.962	6.	0.1	1112.
154	20.641	6.	0.1	735.22
155	22.321	6.	0.1	378.92
156	24.	6.	0.1	190.98
157	24.	4.5	0.1	235.41
158	24.	3.	0.1	269.42
159	24.	1.5	0.1	234.32
160	1.3113e-014	1.5	0.1	3290.9
161	2.6226e-014	3.	0.1	4111.2
162	3.9339e-014	4.5	0.1	3522.6
163	3.937e-014	6.	0.1	2120.9
164	1.	6.	0.1	4240.1
165	1.5	6.	0.1	2306.8
166	2.	6.	0.1	1904.
167	24.	0.	0.1	180.95
168	22.44	0.	0.1	358.29
169	20.881	0.	0.1	685.87
170	19.321	0.	0.1	1034.1
171	17.762	0.	0.1	1396.6
172	16.202	0.	0.1	1773.2
173	14.643	0.	0.1	2160.7
174	13.083	0.	0.1	2561.5
175	11.524	0.	0.1	2992.2
176	9.9643	0.	0.1	3402.7
177	8.4048	0.	0.1	3835.9
178	6.8452	0.	0.1	4283.2
179	5.2857	0.	0.1	4554.8
180	3.7262	0.	0.1	3547.5
181	2.1667	0.	0.1	2182.3
182	2.	0.	0.1	1946.
183	1.	1.8804e-030	0.1	3988.3
184	0.	0.	0.1	1992.9
185	1.	1.8804e-030	0.	3988.3
186	2.	0.	0.	1946.
187	0.	0.	0.	1992.9
188	3.7262	0.	0.	3547.5
189	5.2857	0.	0.	4554.8
190	6.8452	0.	0.	4283.2
191	8.4048	0.	0.	3835.9
192	9.9643	0.	0.	3402.7
193	11.524	0.	0.	2992.2
194	13.083	0.	0.	2561.5
195	14.643	0.	0.	2160.7
196	16.202	0.	0.	1773.2
197	17.762	0.	0.	1396.6
198	19.321	0.	0.	1034.1
199	20.881	0.	0.	685.87
200	22.44	0.	0.	358.29
201	2.1667	0.	0.	2182.3
202	24.	0.	0.	180.95
203	1.5	6.	0.	2306.8
204	1.	6.	0.	4240.1
205	2.	6.	0.	1904.
206	3.937e-014	6.	0.	2120.9
207	3.9339e-014	4.5	0.	3522.6
208	2.6226e-014	3.	0.	4111.2
209	1.3113e-014	1.5	0.	3290.9
210	24.	1.5	0.	234.32
211	24.	3.	0.	269.42
212	24.	4.5	0.	235.41
213	24.	6.	0.	190.98
214	22.321	6.	0.	378.92
215	20.641	6.	0.	735.22
216	18.962	6.	0.	1112.
217	17.282	6.	0.	1504.3
218	15.603	6.	0.	1911.5
219	13.923	6.	0.	2337.3
220	12.244	6.	0.	2776.
221	10.564	6.	0.	3274.2
222	8.8846	6.	0.	3696.4
223	7.2051	6.	0.	4104.1
224	5.5256	6.	0.	4535.8
225	3.8462	6.	0.	3821.8
226	2.1667	6.	0.	2725.9
227	2.	4.5	0.	7748.7
228	2.	5.	0.	7121.7
229	2.	5.5	0.	1807.
230	2.	4.	0.	17030
231	2.1667	5.5	0.	3407.2
232	2.1667	5.	0.	5598.7
233	2.1667	4.5	0.	9742.7
234	2.1667	4.	0.	19417
235	2.	1.5	0.	10190
236	2.	1.	0.	7001.6
237	2.	0.5	0.	2199.8
238	2.	2.	0.	20139
239	2.1667	0.5	0.	5037.3
240	2.1667	1.	0.	3214.3
241	2.1667	1.5	0.	9717.3
242	2.1667	2.	0.	20594
243	2.2416	2.9618	0.	11266
244	1.8164	3.1748	0.	10347
245	2.3614	3.2989	0.	11101
246	2.1687	3.281	5.e-002	740.16
247	2.1677	3.6405	0.	15289
248	2.103	2.648	0.	11086
249	1.6778	2.861	0.	10170
250	1.8915	2.6534	5.e-002	191.62
251	1.9458	2.3267	0.	15234
252	0.91676	4.2398	0.	6558.3
253	1.2044	3.4043	0.	8527.8
254	0.94465	3.74	5.e-002	331.63
255	0.47233	3.37	0.	5896.
256	1.4723	3.87	0.	12125
257	2.9906	4.0047	0.	6932.6
258	2.6771	3.5392	0.	9565.5
