Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	3.0248	3.049	0.	-165.34
2	4.0929	1.7914	0.	-18.257
3	1.9516	0.8193	0.	-106.74
4	2.0081	2.534	0.	-239.37
5	4.4398	0.64498	0.	3.2445
6	2.1569	5.0224	0.	-23.438
7	4.3533	4.7183	0.	-27.531
8	3.9589	5.0613	0.	-3.3192
9	1.2015	4.5213	0.	-228.14
10	5.7549	2.7727	0.	-114.82
11	4.1703	5.4595	0.	2.458
12	5.4371	1.7171	0.	-65.612
13	0.94701	2.1072	0.	-301.15
14	0.94472	1.0336	0.	-198.82
15	1.0008	3.2374	0.	-288.04
16	5.9673	3.7332	0.	-110.76
17	5.5487	0.81033	0.	18.994
18	6.6677	0.90128	0.	-16.864
19	7.8304	0.98365	0.	-13.907
20	8.9812	1.0931	0.	-6.1712
21	10.108	1.178	0.	-3.4992
22	11.276	1.1936	0.	0.71684
23	12.455	1.1885	0.	-0.64592
24	13.621	1.1793	0.	-0.62419
25	14.776	1.1786	0.	-0.69969
26	15.925	1.1805	0.	-0.69901
27	17.077	1.1835	0.	-0.59441
28	18.226	1.1886	0.	-0.62993
29	19.379	1.1914	0.	-0.58755
30	20.529	1.1907	0.	-0.65128
31	21.692	1.1934	0.	-0.60582
32	22.846	1.196	0.	-0.64529
33	22.842	2.3948	0.	-1.2748
34	22.831	3.594	0.	-1.3113
35	22.844	4.8058	0.	-0.66169
36	21.685	4.8069	0.	-0.63412
37	20.53	4.7948	0.	-0.63524
38	19.376	4.7956	0.	-0.66573
39	18.223	4.76	0.	-0.58481
40	17.072	4.729	0.	-0.54057
41	15.922	4.7121	0.	-0.58505
42	14.774	4.7047	0.	-0.58553
43	13.62	4.7359	0.	-0.74017
44	12.446	4.7639	0.	-0.59375
45	11.233	4.7607	0.	-0.72547
46	9.9955	4.7178	0.	-3.9256
47	8.7555	4.7123	0.	-13.159
48	7.4971	4.816	0.	-28.959
49	5.9976	4.7692	0.	-58.492
50	5.1688	5.2655	0.	-19.919
51	6.5635	1.7796	0.	-57.173
52	7.7125	1.9159	0.	-35.041
53	8.8605	2.2176	0.	-13.711
54	9.985	2.3612	0.	-8.7277
55	11.217	2.3783	0.	-3.1098
56	12.423	2.372	0.	-0.91163
57	13.609	2.3576	0.	-1.2614
58	14.774	2.3644	0.	-1.1298
59	15.924	2.3671	0.	-1.2477
60	17.076	2.372	0.	-1.2103
61	18.224	2.3769	0.	-1.296
62	19.376	2.3833	0.	-1.2183
63	20.526	2.3897	0.	-1.2519
64	21.683	2.392	0.	-1.25
65	21.681	3.5977	0.	-1.2005
66	20.52	3.5948	0.	-1.3271
67	19.369	3.5761	0.	-1.2923
68	18.219	3.5628	0.	-1.2464
69	17.071	3.55	0.	-1.2567
70	15.921	3.5402	0.	-1.2293
71	14.771	3.5342	0.	-1.2169
72	13.605	3.5397	0.	-1.6103
73	12.422	3.5573	0.	-0.68022
74	11.191	3.5619	0.	-4.0351
75	9.9082	3.5255	0.	-11.778
76	7.1302	3.7734	0.	-35.147
77	4.6988	4.2228	0.	-236.76
78	1.9558	1.6517	0.	-257.38
79	2.1886	3.327	0.	-40.488
80	2.5112	4.0542	0.	60.423
81	4.8578	2.7981	0.	-124.59
82	2.8334	4.05	0.	82.482
83	2.9909	3.6687	0.	-256.24
84	4.3408	1.2209	0.	4.7133
85	3.9938	2.5519	0.	-52.039
86	4.839	3.5537	0.	-236.62
87	4.8001	2.1317	0.	-51.699
88	6.7087	2.7723	0.	-71.489
89	8.432	3.3881	0.	-53.556
90	7.4841	2.6128	0.	-43.157
91	3.3821	2.9916	0.	-79.862
92	3.7092	3.4394	0.	176.75
93	3.7092	3.4394	0.1	-176.75
94	3.3821	2.9916	0.1	79.862
95	7.4841	2.6128	0.1	43.157
96	8.432	3.3881	0.1	53.556
97	6.7087	2.7723	0.1	71.489
