Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	3.0248	3.049	0.	-2915.6
2	4.0929	1.7914	0.	-1190.9
3	1.9516	0.8193	0.	-1186.4
4	2.0081	2.534	0.	-1552.6
5	4.4398	0.64498	0.	-728.07
6	2.1569	5.0224	0.	-1232.4
7	4.3533	4.7183	0.	-1121.8
8	3.9589	5.0613	0.	-734.31
9	1.2015	4.5213	0.	-1256.5
10	5.7549	2.7727	0.	-1012.7
11	4.1703	5.4595	0.	-736.38
12	5.4371	1.7171	0.	-983.08
13	0.94701	2.1072	0.	-1423.2
14	0.94472	1.0336	0.	-1262.
15	1.0008	3.2374	0.	-1439.9
16	5.9673	3.7332	0.	-982.12
17	5.5487	0.81033	0.	-887.86
18	6.6677	0.90128	0.	-869.14
19	7.8304	0.98365	0.	-761.65
20	8.9812	1.0931	0.	-661.76
21	10.108	1.178	0.	-565.11
22	11.276	1.1936	0.	-477.71
23	12.455	1.1885	0.	-394.34
24	13.621	1.1793	0.	-319.63
25	14.776	1.1786	0.	-253.26
26	15.925	1.1805	0.	-194.94
27	17.077	1.1835	0.	-144.42
28	18.226	1.1886	0.	-101.63
29	19.379	1.1914	0.	-66.511
30	20.529	1.1907	0.	-39.043
31	21.692	1.1934	0.	-19.084
32	22.846	1.196	0.	-6.7713
33	22.842	2.3948	0.	-7.3101
34	22.831	3.594	0.	-7.407
35	22.844	4.8058	0.	-6.7787
36	21.685	4.8069	0.	-19.184
37	20.53	4.7948	0.	-39.059
38	19.376	4.7956	0.	-66.622
39	18.223	4.76	0.	-101.79
40	17.072	4.729	0.	-144.61
41	15.922	4.7121	0.	-195.06
42	14.774	4.7047	0.	-253.14
43	13.62	4.7359	0.	-319.43
44	12.446	4.7639	0.	-395.47
45	11.233	4.7607	0.	-483.31
46	9.9955	4.7178	0.	-578.13
47	8.7555	4.7123	0.	-677.52
48	7.4971	4.816	0.	-800.31
49	5.9976	4.7692	0.	-939.03
50	5.1688	5.2655	0.	-946.61
51	6.5635	1.7796	0.	-893.3
52	7.7125	1.9159	0.	-771.85
53	8.8605	2.2176	0.	-670.06
54	9.985	2.3612	0.	-574.91
55	11.217	2.3783	0.	-480.26
56	12.423	2.372	0.	-395.25
57	13.609	2.3576	0.	-319.85
58	14.774	2.3644	0.	-252.9
59	15.924	2.3671	0.	-194.55
60	17.076	2.372	0.	-144.14
61	18.224	2.3769	0.	-101.48
62	19.376	2.3833	0.	-66.521
63	20.526	2.3897	0.	-39.224
64	21.683	2.392	0.	-19.54
65	21.681	3.5977	0.	-19.591
66	20.52	3.5948	0.	-39.383
67	19.369	3.5761	0.	-66.77
68	18.219	3.5628	0.	-101.74
69	17.071	3.55	0.	-144.38
70	15.921	3.5402	0.	-194.72
71	14.771	3.5342	0.	-252.97
72	13.605	3.5397	0.	-320.04
73	12.422	3.5573	0.	-395.55
74	11.191	3.5619	0.	-482.83
75	9.9082	3.5255	0.	-584.96
76	7.1302	3.7734	0.	-841.96
77	4.6988	4.2228	0.	-1319.1
78	1.9558	1.6517	0.	-1368.8
79	2.1886	3.327	0.	-1487.6
80	2.5112	4.0542	0.	-1549.4
81	4.8578	2.7981	0.	-1252.
82	2.8334	4.05	0.	-1686.5
83	2.9909	3.6687	0.	-3399.2
84	4.3408	1.2209	0.	-889.94
85	3.9938	2.5519	0.	-1551.6
86	4.839	3.5537	0.	-1373.4
87	4.8001	2.1317	0.	-1109.
