Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.2266	3.7847	0.	1974.6
2	2.5092	2.3287	0.	264.87
3	1.7214	2.197	0.	198.81
4	1.9827	3.55	0.	652.32
5	2.2259	3.5736	0.	779.21
6	1.6712	3.941	0.	-219.93
7	1.6339	3.6634	0.	50.646
8	2.4747	3.5375	0.	334.95
9	2.5045	4.0275	0.	618.68
10	2.5662	4.2635	0.	1902.
11	2.0526	3.3851	0.	509.48
12	2.3855	3.3125	0.	422.44
13	1.4806	5.4871	0.	169.35
14	1.2844	3.5598	0.	94.484
15	2.7136	3.7568	0.	-78.419
16	2.8022	3.9648	0.	14.153
17	2.9443	4.2154	0.	312.49
18	4.0818	3.8427	0.	-4.1836
19	3.5403	4.0174	0.	22.682
20	0.84737	5.0271	0.	-216.11
21	3.5498	4.3792	0.	7.9505
22	0.8386	4.5474	0.	-281.56
23	1.8359	2.7759	0.	85.774
24	3.0212	4.8261	0.	554.02
25	2.8495	1.4721	0.	1029.7
26	2.9662	3.0561	0.	-20.026
27	3.1884	3.2766	0.	-69.964
28	0.87523	3.5217	0.	-354.97
29	1.2838	1.1054	0.	85.734
30	1.2105	1.8405	0.	59.339
31	1.3644	2.0352	0.	218.99
32	2.7382	1.2682	0.	988.94
33	2.825	2.4062	0.	15.407
34	0.87145	0.89169	0.	-231.41
35	3.6761	0.89457	0.	166.53
36	4.1313	0.91663	0.	45.24
37	4.6015	0.92495	0.	6.2602
38	5.0778	0.92609	0.	0.74596
39	5.563	0.92609	0.	0.43678
40	6.0481	0.92609	0.	0.18376
41	6.5333	0.92609	0.	0.20436
42	7.0185	0.92609	0.	0.20761
43	7.5037	0.92609	0.	0.18208
44	7.9889	0.92609	0.	0.15255
45	8.4741	0.92609	0.	0.11968
46	8.9593	0.92609	0.	8.4603e-002
47	9.4444	0.92609	0.	5.099e-002
48	9.9296	0.92609	0.	2.4562e-002
49	10.415	0.92609	0.	2.8133e-003
50	10.9	0.92609	0.	8.4874e-003
51	11.385	0.92609	0.	1.891
52	11.87	0.92609	0.	4.32
53	12.356	0.92609	0.	6.3471
54	12.841	0.92609	0.	8.093
