Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,1.0286,2,0,0.0017445,17433,0.00073922,1475.4,0.00042392,-893.7,-0.0017225,-17021,0.0083151
2,0.85714,2,0,0.0011545,11537,0.00043432,133.96,0.00030031,-872.91,-0.0011637,-11873,0.0057009
3,0.68571,2,0,0.0009571,9564.4,0.0003963,-31.112,0.00016688,-1754.8,-0.00097575,-10340,0.0036188
4,0.51429,2,0,0.00086337,8627.8,0.00039611,84.496,8.348e-05,-2264.5,-0.00087612,-9474.5,0.0020275
5,0.34286,2,0,0.00078588,7853.4,0.00036126,-295.4,3.4361e-05,-2751.6,-0.00080834,-9083.4,0.00090434
6,0.17143,2,0,0.0008672,8666,0.00048559,1179.5,6.0493e-06,-2423.6,-0.0008302,-8706.8,0.00024213
7,1.3667,2.1818,0,0.0021723,21708,0.00079938,1114,0.00067825,203.87,-0.0021485,-21035,0.01833
8,1.3667,2.3636,0,0.0017048,17036,0.00059504,354.69,0.00053991,-59.583,-0.0016994,-16885,0.019594
9,1.3667,2.5455,0,0.0014991,14981,0.00050162,3.8477,0.00048336,-133.32,-0.0015013,-15045,0.020467
10,1.3667,2.7273,0,0.0013922,13912,0.00047835,-4.8881,0.00042666,-393.28,-0.0013985,-14107,0.021017
11,1.3667,2.9091,0,0.0013467,13457,0.00046945,-2.9706,0.00040122,-515.65,-0.0013548,-13709,0.021283
12,1.3667,3.0909,0,0.0013467,13457,0.00046945,-2.9706,0.00040122,-515.65,-0.0013548,-13709,0.021283
13,1.3667,3.2727,0,0.0013922,13912,0.00047835,-4.8881,0.00042666,-393.28,-0.0013985,-14107,0.021017
14,1.3667,3.4545,0,0.0014991,14981,0.00050162,3.8477,0.00048336,-133.32,-0.0015013,-15045,0.020467
15,1.3667,3.6364,0,0.0017048,17036,0.00059504,354.69,0.00053991,-59.583,-0.0016994,-16885,0.019594
16,1.3667,3.8182,0,0.0021723,21708,0.00079938,1114,0.00067825,203.87,-0.0021485,-21035,0.01833
17,1.0286,4,0,0.0017445,17433,0.00073922,1475.4,0.00042392,-893.7,-0.0017225,-17021,0.0083151
18,0.85714,4,0,0.0011545,11537,0.00043432,133.96,0.00030031,-872.91,-0.0011637,-11873,0.0057009
19,0.68571,4,0,0.0009571,9564.4,0.0003963,-31.112,0.00016688,-1754.8,-0.00097575,-10340,0.0036188
20,0.51429,4,0,0.00086337,8627.8,0.00039611,84.496,8.348e-05,-2264.5,-0.00087612,-9474.5,0.0020275
21,0.34286,4,0,0.00078588,7853.4,0.00036126,-295.4,3.4361e-05,-2751.6,-0.00080834,-9083.4,0.00090434
22,0.17143,4,0,0.0008672,8666,0.00048559,1179.5,6.0493e-06,-2423.6,-0.0008302,-8706.8,0.00024213
23,0.17143,0.18182,0,0.00014392,1438.2,5.7658e-05,143.59,4.3197e-05,34.936,-0.00014057,-1345.8,2.3355e-05
24,0.17143,0.36364,0,0.00017598,1758.5,8.9537e-05,225.29,2.0398e-05,-294.19,-0.00017129,-1734.5,4.558e-05
25,0.17143,0.54545,0,0.00022608,2259.3,0.00012341,309.02,9.4238e-06,-547.43,-0.00021761,-2253.3,6.267e-05
26,0.17143,0.72727,0,0.0002812,2810,0.00015639,388.14,5.221e-06,-747.7,-0.00026952,-2812,7.8736e-05
27,0.17143,0.90909,0,0.00034297,3427.4,0.00019162,472.3,4.1265e-06,-936.44,-0.0003284,-3435,9.612e-05
28,0.17143,1.0909,0,0.00041324,4129.5,0.00023106,568.22,4.4195e-06,-1134.7,-0.00039562,-4140.4,0.00011582
29,0.17143,1.2727,0,0.00049242,4920.8,0.00027527,676.12,5.3012e-06,-1352.3,-0.00047148,-4934.7,0.00013801
30,0.17143,1.4545,0,0.00057956,5791.6,0.00032394,793.84,6.1167e-06,-1594.2,-0.00055497,-5810,0.00016231
31,0.17143,1.6364,0,0.00067269,6722.3,0.00037613,918.09,6.3865e-06,-1860,-0.00064416,-6748,0.00018807
32,0.17143,1.8182,0,0.00076944,7689.1,0.00043055,1046.8,6.1311e-06,-2142.1,-0.00073674,-7723.7,0.00021478
33,0.34286,0.18182,0,0.0001858,1856.7,7.6058e-05,165.5,5.0932e-05,-23.288,-0.00018266,-1778.4,0.00010548
34,0.34286,0.36364,0,0.00018923,1891,6.861e-05,-39.313,4.8035e-05,-193.9,-0.00019273,-2002.9,0.00017289
35,0.34286,0.54545,0,0.00021458,2144.3,8.7939e-05,-71.742,3.2662e-05,-487.08,-0.00022104,-2393.3,0.00023151
36,0.34286,0.72727,0,0.00025497,2548,0.00011071,-93.759,2.5315e-05,-735.36,-0.00026294,-2901.2,0.00029002
37,0.34286,0.90909,0,0.00030684,3066.3,0.00013611,-115.86,2.4084e-05,-957.55,-0.00031631,-3515.1,0.00035436
38,0.34286,1.0909,0,0.00036899,3687.4,0.00016473,-140.33,2.6589e-05,-1178.3,-0.00038029,-4235.4,0.00042761
39,0.34286,1.2727,0,0.00044073,4404.3,0.00019726,-167.54,3.0709e-05,-1418.9,-0.00045417,-5062.1,0.00051055
40,0.34286,1.4545,0,0.00052092,5205.6,0.00023406,-197.21,3.441e-05,-1697.3,-0.00053667,-5988.2,0.00060203
41,0.34286,1.6364,0,0.00060737,6069.5,0.00027491,-228.76,3.5917e-05,-2024.4,-0.00062543,-6993.5,0.00069973
42,0.34286,1.8182,0,0.00069702,6965.4,0.00031833,-261.24,3.5145e-05,-2389,-0.00071727,-8042.4,0.00080119
43,0.51429,0.18182,0,0.00019176,1916.3,7.7334e-05,167.37,5.4354e-05,-5.2987,-0.00018842,-1829.4,0.00026863
44,0.51429,0.36364,0,0.00019962,1994.8,7.2795e-05,30.597,5.6753e-05,-89.937,-0.00020035,-2021.7,0.00039289
45,0.51429,0.54545,0,0.00022672,2265.6,9.1011e-05,27.337,4.8497e-05,-292.09,-0.00022953,-2381.1,0.00051133
46,0.51429,0.72727,0,0.00026834,2681.6,0.00011353,30.717,4.6019e-05,-476.53,-0.0002723,-2868.3,0.00063626
47,0.51429,0.90909,0,0.00032303,3228.1,0.00013943,35.592,4.9751e-05,-638.26,-0.00032796,-3476.3,0.00077714
48,0.51429,1.0909,0,0.00039017,3899,0.00016924,41.621,5.8282e-05,-792.09,-0.00039619,-4206.8,0.00093971
