Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,17.772,3.3221,0,0.00024932,2491.5,0.0001182,459.92,6.1255e-05,32.024,-0.00023818,-2217.8,1.2303
2,17.902,2.5356,0,0.00026477,2645.9,0.00017514,1373.3,5.4263e-05,465.11,-0.00022153,-1607.1,1.2446
3,18.464,3.3785,0,0.00021766,2175.1,0.00011967,670.34,4.7906e-05,131.12,-0.00019895,-1723.7,1.3123
4,20.303,3.8664,0,6.9528e-05,694.8,2.5686e-05,28.561,2.0867e-05,-7.6481,-6.9101e-05,-683.63,1.5386
5,17.358,2.99,0,0.00025352,2533.4,0.00013356,576.1,4.6463e-05,-78.281,-0.00023862,-2220.3,1.1823
6,18.108,2.7557,0,0.00028053,2803.3,0.00014921,633.54,4.7993e-05,-126.95,-0.00026406,-2471.6,1.2692
7,17.614,3.7031,0,0.0002171,2169.5,0.0001439,1110.6,4.2077e-05,345.49,-0.00018196,-1337.8,1.212
8,16.706,3.5698,0,0.00016605,1659.3,6.0959e-05,34.37,4.7332e-05,-68.024,-0.00016638,-1673.8,1.1088
9,13.336,2.9864,0,0.00025205,2518.8,0.00013786,610.12,3.936e-05,-129.94,-0.00023559,-2195.8,0.75212
10,10.697,4.1287,0,0.00024064,2404.8,9.828e-05,47.576,5.0113e-05,-314.34,-0.00024313,-2517.6,0.50571
11,7.1251,4.1772,0,0.00038352,3832.6,0.0001463,-19.429,8.9922e-05,-443.06,-0.00038963,-4046.2,0.23414
12,3.5,3.5134,0,0.00046139,4610.7,0.00026447,986.87,3.0171e-05,-773.59,-0.00043181,-4244.7,0.0588
13,5.4427,1.814,0,0.00041672,4164.3,0.0001518,-260.32,8.7767e-05,-741.45,-0.00043167,-4644.3,0.13649
14,7.7143,2.4866,0,0.00037139,3711.4,0.0001629,242.85,7.2562e-05,-435.89,-0.00036999,-3761.1,0.27164
15,10.249,2.2871,0,0.00029283,2926.2,0.00012043,163.83,6.9807e-05,-216.57,-0.00029186,-2934,0.46616
16,12.843,1.6421,0,0.00021851,2183.5,0.00010081,246.69,4.3382e-05,-184.8,-0.00021423,-2120.4,0.70082
17,15.249,1.1284,0,0.00018127,1811.4,7.2815e-05,252.05,6.0786e-05,161.67,-0.00017406,-1602.9,0.94428
18,19.105,3.7372,0,0.00013724,1371.5,6.7467e-05,271.79,3.0878e-05,-3.1266,-0.00013059,-1216.3,1.3902
19,19.976,1.9724,0,7.9076e-05,790.22,2.8241e-05,23.091,2.4555e-05,-4.602,-7.8725e-05,-780.61,1.4957
20,16.151,4.1921,0,0.00018991,1897.8,0.0001058,453.82,2.4769e-05,-155.02,-0.00017735,-1673.7,1.047
21,16.119,2.8186,0,0.00016178,1616.7,7.8972e-05,202.81,2.5396e-05,-199.74,-0.00015792,-1577.1,1.0433
22,15.508,2.1591,0,0.00017772,1776,9.871e-05,468.3,2.8588e-05,-58.567,-0.00016478,-1511.5,0.97552
23,18.594,2.6881,0,0.00020383,2036.9,0.0001332,890.37,2.665e-05,89.827,-0.00017499,-1425.2,1.3272
24,19.13,2.5452,0,0.00013876,1386.7,7.7009e-05,372.94,2.3248e-05,-30.993,-0.00012846,-1170.9,1.3922
25,16.168,5.0521,0,0.00017319,1730.7,9.834e-05,500.64,2.7969e-05,-28.103,-0.00015898,-1432.8,1.0473
26,14.52,3.7878,0,0.00018657,1864.4,7.6019e-05,168.86,5.2046e-05,-11.264,-0.00018323,-1779.1,0.87262
27,13.778,4.7963,0,0.00023463,2344.7,0.00012079,439.19,3.8991e-05,-175.45,-0.00022402,-2151.6,0.79546
28,22.036,3.1336,0,4.0502e-05,404.74,1.4981e-05,19.517,1.2394e-05,0.082227,-4.0134e-05,-394.6,1.756
29,22.036,3.1336,0.1,4.0502e-05,404.74,4.0134e-05,394.6,-1.2394e-05,-0.082229,-1.4981e-05,-19.517,1.756
30,13.778,4.7963,0.1,0.00023463,2344.7,0.00022402,2151.6,-3.8991e-05,175.45,-0.00012079,-439.19,0.79546
