Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	7.9472	2.7774	0.	142.6
2	8.4359	3.4291	0.	264.07
3	6.4405	2.9706	0.	-224.75
4	9.0283	3.6949	0.	-345.99
5	6.2619	1.3233	0.	-4.1906
6	5.8163	4.0704	0.	-588.89
7	8.0873	3.3105	0.	266.26
8	8.3005	2.647	0.	893.46
9	18.722	2.5737	0.	-2.8907
10	13.444	2.1474	0.	-127.92
11	10.291	1.1936	0.	-38.88
12	3.2904	2.9098	0.	-272.77
13	9.5696	2.3707	0.	-255.26
14	8.7957	2.6791	0.	-502.56
15	7.5714	3.2163	0.	-339.57
16	10.37	4.2652	0.	21.22
17	10.37	4.2652	0.1	-21.22
18	7.5714	3.2163	0.1	339.57
19	8.7957	2.6791	0.1	502.56
20	9.5696	2.3707	0.1	255.26
21	3.2904	2.9098	0.1	272.77
22	10.291	1.1936	0.1	38.88
23	13.444	2.1474	0.1	127.92
24	18.722	2.5737	0.1	2.8907
25	8.3005	2.647	0.1	-893.46
26	8.0873	3.3105	0.1	-266.26
27	5.8163	4.0704	0.1	588.89
28	6.2619	1.3233	0.1	4.1906
29	9.0283	3.6949	0.1	345.99
30	6.4405	2.9706	0.1	224.75
31	8.4359	3.4291	0.1	-264.07
32	7.9472	2.7774	0.1	-142.6
33	8.1667	5.	0.1	385.15
34	8.1667	4.5	0.1	763.55
35	8.1667	4.	0.1	2006.3
36	8.	4.	0.1	2436.1
37	8.	4.5	0.1	1530.
38	8.	5.	0.1	1016.3
39	8.1667	1.	0.1	453.31
40	8.1667	1.5	0.1	873.63
41	8.1667	2.	0.1	2270.5
42	8.	2.	0.1	2606.5
43	8.	1.5	0.1	580.46
44	8.	1.	0.1	604.98
45	8.1667	6.	0.1	214.72
46	10.806	6.	0.1	116.81
47	13.444	6.	0.1	6.576
48	18.722	6.	0.1	-4.0968
49	24.	6.	0.1	180.54
50	24.	3.	0.1	197.73
51	2.6226e-014	3.	0.1	3505.9
52	24.	0.	0.1	226.6
53	18.722	0.	0.1	-5.7485
54	13.444	0.	0.1	30.802
55	10.806	0.	0.1	244.96
56	8.1667	0.	0.1	103.43
57	8.	0.	0.1	284.35
58	6.	9.0989e-031	0.1	1465.1
59	4.	6.0659e-031	0.1	-201.89
60	0.	0.	0.1	3059.3
61	3.937e-014	6.	0.1	3360.5
62	4.	6.	0.1	-70.052
63	6.	6.	0.1	1168.
64	8.	6.	0.1	-121.12
65	6.	6.	0.	-1168.
66	4.	6.	0.	70.052
67	8.	6.	0.	121.12
68	3.937e-014	6.	0.	-3360.5
69	4.	6.0659e-031	0.	201.89
70	6.	9.0989e-031	0.	-1465.1
71	8.	0.	0.	-284.35
72	0.	0.	0.	-3059.3
73	10.806	0.	0.	-244.96
74	13.444	0.	0.	-30.802
75	18.722	0.	0.	5.7485
76	8.1667	0.	0.	-103.43
77	24.	0.	0.	-226.6
78	2.6226e-014	3.	0.	-3505.9
79	24.	3.	0.	-197.73
80	24.	6.	0.	-180.54
81	18.722	6.	0.	4.0968
82	13.444	6.	0.	-6.576
83	10.806	6.	0.	-116.81
84	8.1667	6.	0.	-214.72
85	8.	1.5	0.	-580.46
86	8.	1.	0.	-604.98
87	8.	2.	0.	-2606.5
88	8.1667	1.	0.	-453.31
89	8.1667	1.5	0.	-873.63
90	8.1667	2.	0.	-2270.5
91	8.	4.5	0.	-1530.
92	8.	5.	0.	-1016.3
93	8.	4.	0.	-2436.1
94	8.1667	5.	0.	-385.15
95	8.1667	4.5	0.	-763.55
96	8.1667	4.	0.	-2006.3
97	8.0172	3.0439	0.	202.94
98	8.1239	2.7122	0.	533.53
99	7.7593	2.9968	0.	-95.211
100	7.9472	2.7774	5.e-002	5.1157e-005
101	7.9736	2.3887	0.	-1240.4
102	8.7321	3.562	0.	-44.571
103	8.2616	3.3698	0.	265.49
104	8.3682	3.0381	0.	586.85
105	8.4359	3.4291	5.e-002	1.1621e-004
106	8.3013	3.7146	0.	-524.59
107	6.3512	2.147	0.	-31.749
108	6.1284	3.5205	0.	-393.79
109	7.0059	3.0934	0.	-184.7
110	6.4405	2.9706	5.e-002	-1.01e-005
111	7.2203	2.4853	0.	-1324.9
112	7.2203	3.7353	0.	-997.25
113	8.912	3.187	0.	-410.68
114	9.6991	3.9801	0.	-129.52
115	9.0283	3.6949	5.e-002	8.6939e-005
116	8.5975	4.0974	0.	-385.55
117	4.7762	2.1166	0.	143.38
118	6.2619	1.3233	5.e-002	4.9091e-005
119	6.131	0.66166	0.	-736.19
120	7.131	1.4117	0.	-299.47
121	7.131	1.1617	0.	-96.294
122	4.5533	3.4901	0.	-272.12
123	5.8163	4.0704	5.e-002	1.4235e-004
124	5.9081	5.0352	0.	-862.79
125	6.9081	4.5352	0.	-722.29
