Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,19,2.1818,0,0.00041234,4120.6,0.00018429,623.75,0.00010917,59.301,-0.00039781,-3749.9,1.5701
2,19,2.3636,0,0.00032255,3223.2,0.00014312,442.77,8.293e-05,-9.4468,-0.00031278,-2982.7,1.5705
3,19,2.5455,0,0.0002847,2845.1,0.00012432,370.59,7.5001e-05,0.059941,-0.00027658,-2641.6,1.5707
4,19,2.7273,0,0.00026511,2649.3,0.00011489,333.6,7.0344e-05,-1.112,-0.00025786,-2467.1,1.5709
5,19,2.9091,0,0.00025678,2566,0.0001108,317.43,6.8471e-05,-0.62314,-0.0002499,-2392.8,1.5709
6,19,3.0909,0,0.00025678,2566,0.0001108,317.43,6.8471e-05,-0.62314,-0.0002499,-2392.8,1.5709
7,19,3.2727,0,0.00026511,2649.3,0.00011489,333.6,7.0344e-05,-1.112,-0.00025786,-2467.1,1.5709
8,19,3.4545,0,0.0002847,2845.1,0.00012432,370.59,7.5001e-05,0.059942,-0.00027658,-2641.6,1.5707
9,19,3.6364,0,0.00032255,3223.2,0.00014312,442.77,8.293e-05,-9.4468,-0.00031278,-2982.7,1.5705
10,19,3.8182,0,0.00041234,4120.6,0.00018429,623.75,0.00010917,59.301,-0.00039781,-3749.9,1.5701
11,19.167,2.1818,0,0.00040027,4000,0.00016398,383.99,0.00011214,-5.4688,-0.00039241,-3796.4,1.5929
12,19.167,2.3636,0,0.00031841,3181.9,0.00013586,368.27,8.5305e-05,-11.565,-0.00031064,-2986.5,1.5933
13,19.167,2.5455,0,0.00027976,2795.7,0.00011872,321.66,7.596e-05,0.34894,-0.0002729,-2620.8,1.5935
14,19.167,2.7273,0,0.00026007,2598.9,0.00011019,295.96,7.0639e-05,-1.2223,-0.00025378,-2438.8,1.5936
15,19.167,2.9091,0,0.00025164,2514.7,0.00010638,283.73,6.8539e-05,-0.59099,-0.00024562,-2361,1.5937
16,19.167,3.0909,0,0.00025164,2514.7,0.00010638,283.73,6.8539e-05,-0.59099,-0.00024562,-2361,1.5937
17,19.167,3.2727,0,0.00026007,2598.9,0.00011019,295.96,7.0639e-05,-1.2223,-0.00025378,-2438.8,1.5936
18,19.167,3.4545,0,0.00027976,2795.7,0.00011872,321.66,7.596e-05,0.34894,-0.0002729,-2620.8,1.5935
19,19.167,3.6364,0,0.00031841,3181.9,0.00013586,368.27,8.5305e-05,-11.565,-0.00031064,-2986.5,1.5933
20,19.167,3.8182,0,0.00040027,4000,0.00016398,383.99,0.00011214,-5.4688,-0.00039241,-3796.4,1.5929
21,18.816,5.8182,0,2.4295e-05,242.79,1.1536e-05,40.599,5.5117e-06,-4.6625,-2.3365e-05,-221.63,1.5385
22,18.816,5.6364,0,3.594e-05,359.15,1.9844e-05,98.553,6.4503e-06,-2.0794,-3.3225e-05,-300.18,1.5392
23,18.816,5.4545,0,5.0853e-05,508.17,3.1347e-05,183.62,6.6907e-06,-1.6386,-4.5156e-05,-391.19,1.5398
24,18.816,5.2727,0,6.7804e-05,677.57,4.4704e-05,284.93,6.5841e-06,-1.4861,-5.8275e-05,-488.81,1.5405
25,18.816,5.0909,0,8.7102e-05,870.42,6.0024e-05,402.49,6.2609e-06,-1.459,-7.2935e-05,-596.51,1.5412
26,18.816,4.9091,0,0.00010961,1095.3,7.7886e-05,539.82,5.781e-06,-1.9539,-8.9891e-05,-720.8,1.5418
27,18.816,4.7273,0,0.00013688,1367.9,9.9338e-05,704.53,5.4177e-06,-1.1496,-0.0001105,-872.08,1.5425
28,18.816,4.5455,0,0.0001719,1717.8,0.00012637,905.87,4.9795e-06,-6.2433,-0.00013734,-1075.6,1.5431
29,18.816,4.3636,0,0.00022079,2206.4,0.00016292,1179.8,6.8256e-06,7.0002,-0.00017582,-1365.3,1.5437
30,18.816,4.1818,0,0.00029295,2927.5,0.00020704,1412.1,1.4639e-05,-33.514,-0.00024136,-1957,1.5443
31,18.816,4,0,0.00033939,3391.6,0.00020562,1098.4,3.8621e-05,-156.37,-0.00030548,-2741.8,1.5448
32,18.816,3.8182,0,0.00031085,3106.4,0.00014918,578.59,7.3364e-05,8.9202,-0.00029691,-2773.2,1.5452
33,18.816,3.6364,0,0.00028819,2879.9,0.00013022,426.94,7.2725e-05,-5.0658,-0.00027857,-2644.6,1.5455
34,18.816,3.4545,0,0.00026783,2676.5,0.00011757,357.18,7.0229e-05,1.4822,-0.00025995,-2479.4,1.5457
35,18.816,3.2727,0,0.00025617,2560,0.00011145,327.78,6.7693e-05,-0.99751,-0.00024902,-2380.7,1.5458
36,18.816,3.0909,0,0.00025065,2504.8,0.0001085,314.33,6.6632e-05,-0.25561,-0.00024382,-2332.9,1.5459
37,18.816,2.9091,0,0.00025065,2504.8,0.0001085,314.33,6.6632e-05,-0.25561,-0.00024382,-2332.9,1.5459
38,18.816,2.7273,0,0.00025617,2560,0.00011145,327.78,6.7693e-05,-0.99752,-0.00024902,-2380.7,1.5458
39,18.816,2.5455,0,0.00026783,2676.5,0.00011757,357.18,7.0229e-05,1.4822,-0.00025995,-2479.4,1.5457
40,18.816,2.3636,0,0.00028819,2879.9,0.00013022,426.94,7.2725e-05,-5.0658,-0.00027857,-2644.6,1.5455
