Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.	4.	0.	-5.1932e-004
2	4.	4.	0.	-4.8934e-004
3	6.	4.	0.	-4.3719e-004
4	8.	4.	0.	-3.894e-004
5	10.	4.	0.	-3.3631e-004
6	12.	4.	0.	-2.8271e-004
7	14.	4.	0.	-2.3042e-004
8	16.	4.	0.	-1.8025e-004
9	18.	4.	0.	-1.326e-004
10	20.	4.	0.	-8.761e-005
11	22.	4.	0.	-4.6226e-005
12	2.	2.	0.	-5.1932e-004
13	4.	2.	0.	-4.8934e-004
14	6.	2.	0.	-4.3719e-004
15	8.	2.	0.	-3.894e-004
16	10.	2.	0.	-3.3631e-004
17	12.	2.	0.	-2.8271e-004
18	14.	2.	0.	-2.3042e-004
19	16.	2.	0.	-1.8025e-004
20	18.	2.	0.	-1.326e-004
21	20.	2.	0.	-8.761e-005
22	22.	2.	0.	-4.6226e-005
23	22.	2.	0.1	-2.1787e-005
24	20.	2.	0.1	-3.2004e-005
25	18.	2.	0.1	-4.5317e-005
26	16.	2.	0.1	-6.053e-005
27	14.	2.	0.1	-7.6761e-005
28	12.	2.	0.1	-9.3463e-005
29	10.	2.	0.1	-1.1187e-004
30	8.	2.	0.1	-1.3159e-004
31	6.	2.	0.1	-1.5845e-004
32	4.	2.	0.1	-1.7926e-004
33	2.	2.	0.1	-3.1167e-004
34	22.	4.	0.1	-2.1787e-005
35	20.	4.	0.1	-3.2004e-005
36	18.	4.	0.1	-4.5317e-005
37	16.	4.	0.1	-6.053e-005
38	14.	4.	0.1	-7.6761e-005
39	12.	4.	0.1	-9.3463e-005
40	10.	4.	0.1	-1.1187e-004
41	8.	4.	0.1	-1.3159e-004
42	6.	4.	0.1	-1.5845e-004
43	4.	4.	0.1	-1.7926e-004
44	2.	4.	0.1	-3.1167e-004
45	2.	6.	0.1	-2.8116e-004
46	4.	6.	0.1	-1.8078e-004
47	6.	6.	0.1	-1.6018e-004
48	8.	6.	0.1	-1.3197e-004
49	10.	6.	0.1	-1.1248e-004
50	12.	6.	0.1	-9.4712e-005
51	14.	6.	0.1	-7.7999e-005
52	16.	6.	0.1	-6.204e-005
53	18.	6.	0.1	-4.6927e-005
54	20.	6.	0.1	-3.3099e-005
55	22.	6.	0.1	-2.182e-005
56	24.	6.	0.1	-1.3453e-005
57	24.	4.	0.1	-1.5714e-005
58	24.	2.	0.1	-1.5714e-005
59	24.	0.	0.1	-1.3453e-005
60	22.	0.	0.1	-2.182e-005
61	20.	0.	0.1	-3.3099e-005
62	18.	0.	0.1	-4.6927e-005
63	16.	0.	0.1	-6.204e-005
64	14.	0.	0.1	-7.7999e-005
65	12.	0.	0.1	-9.4712e-005
66	10.	0.	0.1	-1.1248e-004
67	8.	0.	0.1	-1.3197e-004
68	6.	0.	0.1	-1.6018e-004
69	4.	0.	0.1	-1.8078e-004
70	2.	0.	0.1	-2.8116e-004
71	0.	0.	0.1	-2.8525e-005
72	1.7484e-014	2.	0.1	-6.3864e-006
73	3.4968e-014	4.	0.1	-6.3864e-006
74	3.937e-014	6.	0.1	-2.8525e-005
75	3.4968e-014	4.	0.	-5.2352e-004
76	1.7484e-014	2.	0.	-5.2352e-004
77	3.937e-014	6.	0.	-4.5788e-004
78	0.	0.	0.	-4.5788e-004
79	2.	0.	0.	-5.2379e-004
80	4.	0.	0.	-5.2563e-004
81	6.	0.	0.	-4.6508e-004
82	8.	0.	0.	-4.0181e-004
83	10.	0.	0.	-3.4101e-004
84	12.	0.	0.	-2.8482e-004
85	14.	0.	0.	-2.3177e-004
86	16.	0.	0.	-1.8128e-004
87	18.	0.	0.	-1.3309e-004
88	20.	0.	0.	-8.7021e-005
89	22.	0.	0.	-4.4377e-005
90	24.	0.	0.	-2.2919e-005
91	24.	2.	0.	-2.5904e-005
92	24.	4.	0.	-2.5904e-005
93	24.	6.	0.	-2.2919e-005
94	22.	6.	0.	-4.4377e-005
95	20.	6.	0.	-8.7021e-005
96	18.	6.	0.	-1.3309e-004
97	16.	6.	0.	-1.8128e-004
98	14.	6.	0.	-2.3177e-004
99	12.	6.	0.	-2.8482e-004
100	10.	6.	0.	-3.4101e-004
101	8.	6.	0.	-4.0181e-004
102	6.	6.	0.	-4.6508e-004
103	4.	6.	0.	-5.2563e-004
104	2.	6.	0.	-5.2379e-004
105	3.	4.	0.	-5.0431e-004
106	2.	3.	0.	-5.1782e-004
107	2.	4.	5.e-002	-9.729e-006
108	1.	4.	0.	-5.2097e-004
109	2.	5.	0.	-5.1939e-004
110	5.	4.	0.	-4.6314e-004
111	4.	3.	0.	-4.8832e-004
112	4.	4.	5.e-002	-7.6506e-006
113	4.	5.	0.	-5.0679e-004
114	7.	4.	0.	-4.1325e-004
115	6.	3.	0.	-4.3709e-004
116	6.	4.	5.e-002	-7.886e-007
117	6.	5.	0.	-4.5113e-004
118	9.	4.	0.	-3.6284e-004
119	8.	3.	0.	-3.8939e-004
120	8.	4.	5.e-002	-7.796e-007
121	8.	5.	0.	-3.955e-004
122	11.	4.	0.	-3.0951e-004
123	10.	3.	0.	-3.3622e-004
124	10.	4.	5.e-002	-1.3704e-006
125	10.	5.	0.	-3.3848e-004
126	13.	4.	0.	-2.5656e-004
127	12.	3.	0.	-2.8254e-004
128	12.	4.	5.e-002	-1.6588e-006
129	12.	5.	0.	-2.8357e-004
130	15.	4.	0.	-2.0533e-004
131	14.	3.	0.	-2.3019e-004
132	14.	4.	5.e-002	-1.7232e-006
133	14.	5.	0.	-2.3087e-004
134	17.	4.	0.	-1.5642e-004
135	16.	3.	0.	-1.7998e-004
136	16.	4.	5.e-002	-1.6692e-006
137	16.	5.	0.	-1.8051e-004
138	19.	4.	0.	-1.101e-004
139	18.	3.	0.	-1.3231e-004
140	18.	4.	5.e-002	-1.561e-006
141	18.	5.	0.	-1.3254e-004
142	21.	4.	0.	-6.6912e-005
143	20.	3.	0.	-8.7339e-005
144	20.	4.	5.e-002	-1.4228e-006
145	20.	5.	0.	-8.6977e-005
146	22.	3.	0.	-4.6024e-005
147	22.	4.	5.e-002	-1.6386e-006
148	23.	4.	0.	-3.6038e-005
149	22.	5.	0.	-4.4969e-005
150	3.	2.	0.	-5.0431e-004
151	2.	2.	5.e-002	-9.729e-006
152	1.	2.	0.	-5.2097e-004
153	2.	1.	0.	-5.1939e-004
154	5.	2.	0.	-4.6314e-004
155	4.	2.	5.e-002	-7.6506e-006
156	4.	1.	0.	-5.0679e-004
157	7.	2.	0.	-4.1325e-004
158	6.	2.	5.e-002	-7.886e-007
159	6.	1.	0.	-4.5113e-004
160	9.	2.	0.	-3.6284e-004
161	8.	2.	5.e-002	-7.796e-007
162	8.	1.	0.	-3.955e-004
163	11.	2.	0.	-3.0951e-004
164	10.	2.	5.e-002	-1.3703e-006
165	10.	1.	0.	-3.3848e-004
166	13.	2.	0.	-2.5656e-004
167	12.	2.	5.e-002	-1.6588e-006
168	12.	1.	0.	-2.8357e-004
169	15.	2.	0.	-2.0533e-004
170	14.	2.	5.e-002	-1.7232e-006
171	14.	1.	0.	-2.3087e-004
172	17.	2.	0.	-1.5642e-004
173	16.	2.	5.e-002	-1.6692e-006
174	16.	1.	0.	-1.8051e-004
175	19.	2.	0.	-1.101e-004
176	18.	2.	5.e-002	-1.561e-006
177	18.	1.	0.	-1.3254e-004
178	21.	2.	0.	-6.6912e-005
179	20.	2.	5.e-002	-1.4228e-006
180	20.	1.	0.	-8.6977e-005
181	22.	2.	5.e-002	-1.6386e-006
182	22.	1.	0.	-4.4969e-005
183	23.	2.	0.	-3.6038e-005
184	21.	2.	0.1	-2.6894e-005
185	22.	3.	0.1	-2.1585e-005
186	23.	2.	0.1	-1.8744e-005
187	22.	1.	0.1	-2.1471e-005
188	19.	2.	0.1	-3.8658e-005
189	20.	3.	0.1	-3.1732e-005
190	20.	1.	0.1	-3.2213e-005
191	17.	2.	0.1	-5.2921e-005
192	18.	3.	0.1	-4.5033e-005
193	18.	1.	0.1	-4.5818e-005
194	15.	2.	0.1	-6.8643e-005
195	16.	3.	0.1	-6.0268e-005
196	16.	1.	0.1	-6.1027e-005
197	13.	2.	0.1	-8.5106e-005
198	14.	3.	0.1	-7.6533e-005
199	14.	1.	0.1	-7.7159e-005
200	11.	2.	0.1	-1.0245e-004
201	12.	3.	0.1	-9.3273e-005
202	12.	1.	0.1	-9.3891e-005
203	9.	2.	0.1	-1.2173e-004
204	10.	3.	0.1	-1.1187e-004
205	10.	1.	0.1	-1.1202e-004
206	7.	2.	0.1	-1.4502e-004
207	8.	3.	0.1	-1.3158e-004
208	8.	1.	0.1	-1.3166e-004
209	5.	2.	0.1	-1.6884e-004
210	6.	3.	0.1	-1.5843e-004
211	6.	1.	0.1	-1.5922e-004
212	3.	2.	0.1	-2.4534e-004
213	4.	3.	0.1	-1.7916e-004
214	4.	1.	0.1	-1.7989e-004
215	2.	3.	0.1	-3.1147e-004
216	2.	1.	0.1	-2.9614e-004
217	1.	2.	0.1	-1.5582e-004
218	21.	4.	0.1	-2.6894e-005
219	22.	5.	0.1	-2.1471e-005
220	23.	4.	0.1	-1.8744e-005
221	19.	4.	0.1	-3.8658e-005
