Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.	4.	0.	-5142.5
2	4.	4.	0.	-5220.6
3	6.	4.	0.	-4410.
4	8.	4.	0.	-3910.1
5	10.	4.	0.	-3363.9
6	12.	4.	0.	-2826.1
7	14.	4.	0.	-2301.6
8	16.	4.	0.	-1799.
9	18.	4.	0.	-1321.7
10	20.	4.	0.	-864.38
11	22.	4.	0.	-451.08
12	2.	2.	0.	-5142.5
13	4.	2.	0.	-5220.6
14	6.	2.	0.	-4410.
15	8.	2.	0.	-3910.1
16	10.	2.	0.	-3363.9
17	12.	2.	0.	-2826.1
18	14.	2.	0.	-2301.6
19	16.	2.	0.	-1799.
20	18.	2.	0.	-1321.7
21	20.	2.	0.	-864.38
22	22.	2.	0.	-451.08
23	22.	2.	0.1	-59.941
24	20.	2.	0.1	-34.358
25	18.	2.	0.1	-15.116
26	16.	2.	0.1	-10.084
27	14.	2.	0.1	-6.4086
28	12.	2.	0.1	-0.29415
29	10.	2.	0.1	-3.5988
30	8.	2.	0.1	-4.3834
31	6.	2.	0.1	-65.413
32	4.	2.	0.1	197.05
33	2.	2.	0.1	-1101.2
34	22.	4.	0.1	-59.941
35	20.	4.	0.1	-34.358
36	18.	4.	0.1	-15.116
37	16.	4.	0.1	-10.084
38	14.	4.	0.1	-6.4086
39	12.	4.	0.1	-0.2942
40	10.	4.	0.1	-3.5988
41	8.	4.	0.1	-4.3834
42	6.	4.	0.1	-65.413
43	4.	4.	0.1	197.05
44	2.	4.	0.1	-1101.2
45	2.	6.	0.1	-876.09
46	4.	6.	0.1	247.96
47	6.	6.	0.1	10.065
48	8.	6.	0.1	37.67
49	10.	6.	0.1	5.6176
50	12.	6.	0.1	-7.112
51	14.	6.	0.1	-17.022
52	16.	6.	0.1	-25.059
53	18.	6.	0.1	-33.903
54	20.	6.	0.1	-52.899
55	22.	6.	0.1	-73.86
56	24.	6.	0.1	-45.848
57	24.	4.	0.1	-51.274
58	24.	2.	0.1	-51.274
59	24.	0.	0.1	-45.848
60	22.	0.	0.1	-73.86
61	20.	0.	0.1	-52.899
62	18.	0.	0.1	-33.903
63	16.	0.	0.1	-25.059
64	14.	0.	0.1	-17.022
65	12.	0.	0.1	-7.1119
66	10.	0.	0.1	5.6176
67	8.	0.	0.1	37.67
68	6.	0.	0.1	10.065
69	4.	0.	0.1	247.96
70	2.	0.	0.1	-876.09
71	0.	0.	0.1	2959.6
72	1.7484e-014	2.	0.1	3788.4
73	3.4968e-014	4.	0.1	3788.4
74	3.937e-014	6.	0.1	2959.6
75	3.4968e-014	4.	0.	-7769.9
76	1.7484e-014	2.	0.	-7769.9
77	3.937e-014	6.	0.	-6614.3
78	0.	0.	0.	-6614.3
79	2.	0.	0.	-5172.
80	4.	0.	0.	-5555.6
81	6.	0.	0.	-4708.
82	8.	0.	0.	-4048.4
83	10.	0.	0.	-3412.9
84	12.	0.	0.	-2844.5
85	14.	0.	0.	-2310.5
86	16.	0.	0.	-1803.2
87	18.	0.	0.	-1318.7
88	20.	0.	0.	-849.64
89	22.	0.	0.	-423.51
90	24.	0.	0.	-227.44
91	24.	2.	0.	-261.43
92	24.	4.	0.	-261.43
93	24.	6.	0.	-227.44
94	22.	6.	0.	-423.51
95	20.	6.	0.	-849.64
96	18.	6.	0.	-1318.7
97	16.	6.	0.	-1803.2
98	14.	6.	0.	-2310.5
