Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.0573	3.3269	0.	1443.1
2	5.9111	1.8107	0.	955.1
3	2.5311	2.6089	0.	1470.4
4	3.4765	4.1249	0.	1499.9
5	6.1821	3.4711	0.	1089.4
6	3.3057	0.51046	0.	932.81
7	3.1547	1.3183	0.	1256.6
8	5.2364	0.60139	0.	761.99
9	3.1954	5.3782	0.	920.11
10	3.4523	4.8459	0.	1184.4
11	3.6643	4.493	0.	1209.7
12	5.5322	4.7253	0.	985.54
13	5.1266	5.0659	0.	654.78
14	6.1301	2.5522	0.	1095.
15	2.3846	0.75918	0.	1193.8
16	5.3108	5.4594	0.	693.16
17	2.1458	5.1428	0.	1226.6
18	2.7639	3.4761	0.	1479.2
19	1.1417	4.8818	0.	1431.8
20	1.528	1.3175	0.	1384.3
21	6.2308	0.77052	0.	719.39
22	7.2093	1.2023	0.	786.58
23	8.7237	1.2113	0.	684.12
24	9.9996	1.2137	0.	569.17
25	11.224	1.2153	0.	480.42
26	12.412	1.2057	0.	397.46
27	13.594	1.2137	0.	323.02
28	14.762	1.2206	0.	256.85
29	15.916	1.2187	0.	198.77
30	17.071	1.2079	0.	148.6
31	18.233	1.1936	0.	105.72
32	19.385	1.1923	0.	70.67
33	20.537	1.1907	0.	43.517
34	21.691	1.1957	0.	24.097
35	22.844	1.196	0.	12.517
36	1.4489	3.7722	0.	1439.5
37	1.2918	2.52	0.	1480.2
38	22.839	2.3947	0.	15.841
39	22.839	3.6017	0.	15.83
40	22.84	4.8058	0.	12.529
41	21.686	4.7987	0.	24.176
42	20.528	4.7994	0.	43.73
43	19.375	4.7907	0.	70.982
44	18.224	4.7868	0.	105.86
45	17.076	4.8099	0.	148.23
46	15.92	4.8293	0.	198.75
47	14.753	4.8269	0.	257.27
48	13.587	4.8124	0.	323.5
49	12.414	4.8031	0.	397.35
50	11.222	4.7991	0.	480.
51	10.008	4.7899	0.	570.38
52	8.7369	4.7789	0.	678.76
53	7.2802	4.7646	0.	774.62
54	6.3836	5.2709	0.	768.45
55	7.4491	3.5559	0.	778.66
56	7.4205	2.4212	0.	783.74
57	8.6633	2.3821	0.	671.4
58	9.9349	2.4084	0.	568.37
59	11.178	2.4139	0.	479.44
60	12.391	2.4168	0.	396.6
61	13.574	2.4225	0.	322.98
62	14.746	2.4591	0.	257.26
63	15.897	2.4393	0.	199.65
64	17.059	2.4087	0.	149.14
65	18.227	2.3941	0.	106.46
66	19.379	2.3964	0.	71.677
67	20.532	2.3996	0.	44.955
68	21.684	2.3998	0.	26.284
69	21.676	3.5986	0.	26.372
70	20.524	3.5962	0.	45.094
