Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.1331	3.1576	0.	-111.64
2	2.7801	3.5846	0.	36.773
3	3.6388	1.885	0.	-49.212
4	4.1151	4.5733	0.	-53.487
5	1.0938	0.87099	0.	-94.913
6	1.3671	2.2996	0.	-172.15
7	3.8033	0.68231	0.	10.498
8	3.6214	5.4355	0.	-6.6205
9	3.5907	3.6877	0.	-205.1
10	1.2779	3.8379	0.	0.49636
11	4.4769	4.0071	0.	-132.35
12	1.0764	4.9745	0.	-61.035
13	4.904	0.85689	0.	12.398
14	6.0009	1.022	0.	-14.857
15	7.0806	1.1255	0.	-10.27
16	8.1634	1.1634	0.	-6.774
17	9.3156	1.1848	0.	-2.7897
18	10.463	1.1802	0.	-0.91955
19	11.603	1.1742	0.	-0.65687
20	12.73	1.1738	0.	-0.71493
21	13.856	1.1742	0.	-0.5949
22	14.979	1.1773	0.	-0.61661
23	16.104	1.1793	0.	-0.56583
24	17.229	1.1827	0.	-0.596
25	18.355	1.1833	0.	-0.57748
26	19.484	1.1844	0.	-0.55428
27	20.612	1.1895	0.	-0.61506
28	21.745	1.1954	0.	-0.58721
29	22.872	1.1965	0.	-0.61058
30	22.871	4.7976	0.	-0.60618
31	21.741	4.7974	0.	-0.59334
32	20.609	4.8001	0.	-0.60739
33	19.48	4.7868	0.	-0.57429
34	18.353	4.7722	0.	-0.57676
35	17.225	4.7375	0.	-0.56839
36	16.102	4.707	0.	-0.46917
37	14.977	4.6916	0.	-0.53146
38	13.856	4.6853	0.	-0.48962
39	12.732	4.684	0.	-0.6048
40	11.609	4.683	0.	-0.6249
41	10.473	4.7186	0.	-0.94707
42	9.3111	4.7516	0.	-6.2752
43	8.1314	4.743	0.	-20.967
44	6.9016	4.7025	0.	-30.038
45	5.5386	4.611	0.	-54.744
46	4.6503	5.2138	0.	26.203
47	4.9014	1.722	0.	-23.254
48	5.9154	2.0892	0.	-42.747
49	8.1284	2.3493	0.	-20.343
50	18.354	2.3672	0.	-1.2074
51	17.228	2.3632	0.	-1.2149
52	19.48	2.3839	0.	-1.2012
53	20.603	2.4007	0.	-1.2427
54	6.894	3.4936	0.	-40.874
55	22.874	2.3959	0.	-1.238
56	22.867	3.5945	0.	-1.2477
57	9.295	2.3527	0.	-8.1459
58	10.462	2.3524	0.	-1.1211
59	11.604	2.3532	0.	-0.92521
60	12.729	2.3533	0.	-1.0823
61	13.854	2.3553	0.	-1.0452
62	14.977	2.3578	0.	-1.1342
63	16.103	2.3615	0.	-1.1719
64	21.741	2.3991	0.	-1.1808
65	21.736	3.5979	0.	-1.1979
66	20.603	3.5951	0.	-1.2302
67	19.472	3.5792	0.	-1.3158
68	18.351	3.5689	0.	-1.2162
69	17.221	3.5446	0.	-1.2473
70	16.099	3.5354	0.	-1.2053
71	14.975	3.5259	0.	-1.2214
72	13.852	3.5196	0.	-1.1274
73	12.728	3.5163	0.	-1.0529
74	11.606	3.5161	0.	-0.96555
75	10.461	3.5249	0.	-1.3725
76	9.3004	3.5312	0.	-10.812
77	8.1004	3.5286	0.	-31.726
78	3.381	4.8963	0.	-30.033
79	3.3953	4.1452	0.	-193.58
80	1.0861	1.738	0.	-152.66
81	1.6076	2.7699	0.	-386.01
82	2.8541	2.9362	0.	86.484
83	2.2606	4.6388	0.	-304.66
84	2.3811	4.5247	0.	-432.81
85	3.7791	1.3136	0.	15.346
86	3.5245	2.4879	0.	-167.22
87	2.2445	3.7258	0.	26.616
88	3.5847	3.1027	0.	-181.26
89	4.7019	2.3721	0.	-57.18
90	7.005	2.2953	0.	-35.206
91	5.6827	3.2531	0.	-122.82
92	4.3432	2.7686	0.	-236.87
93	4.5273	3.3954	0.	-158.96
94	1.9398	4.4308	0.	-359.15
95	3.1547	4.5169	0.	0.79662
96	3.1547	4.5169	0.1	-0.79662
97	1.9398	4.4308	0.1	359.15
98	4.5273	3.3954	0.1	158.96
99	4.3432	2.7686	0.1	236.87
100	5.6827	3.2531	0.1	122.82
101	7.005	2.2953	0.1	35.206
102	4.7019	2.3721	0.1	57.18
103	3.5847	3.1027	0.1	181.26
104	2.2445	3.7258	0.1	-26.616
105	3.5245	2.4879	0.1	167.22
106	3.7791	1.3136	0.1	-15.346
107	2.3811	4.5247	0.1	432.81
108	2.2606	4.6388	0.1	304.66
109	2.8541	2.9362	0.1	-86.484
110	1.6076	2.7699	0.1	386.01
111	1.0861	1.738	0.1	152.66
112	3.3953	4.1452	0.1	193.58
113	3.381	4.8963	0.1	30.033
114	8.1004	3.5286	0.1	31.726
115	9.3004	3.5312	0.1	10.812
116	10.461	3.5249	0.1	1.3725
117	11.606	3.5161	0.1	0.96555
118	12.728	3.5163	0.1	1.0529
119	13.852	3.5196	0.1	1.1274
120	14.975	3.5259	0.1	1.2214
121	16.099	3.5354	0.1	1.2053
122	17.221	3.5446	0.1	1.2473
123	18.351	3.5689	0.1	1.2162
124	19.472	3.5792	0.1	1.3158
125	20.603	3.5951	0.1	1.2302
126	21.736	3.5979	0.1	1.1979
127	21.741	2.3991	0.1	1.1808
128	16.103	2.3615	0.1	1.1719
129	14.977	2.3578	0.1	1.1342
130	13.854	2.3553	0.1	1.0452
131	12.729	2.3533	0.1	1.0823
132	11.604	2.3532	0.1	0.92521
133	10.462	2.3524	0.1	1.1211
134	9.295	2.3527	0.1	8.1459
135	22.867	3.5945	0.1	1.2477
136	22.874	2.3959	0.1	1.238
137	6.894	3.4936	0.1	40.874
138	20.603	2.4007	0.1	1.2427
139	19.48	2.3839	0.1	1.2012
140	17.228	2.3632	0.1	1.2149
141	18.354	2.3672	0.1	1.2074
142	8.1284	2.3493	0.1	20.343
143	5.9154	2.0892	0.1	42.747
144	4.9014	1.722	0.1	23.254
145	4.6503	5.2138	0.1	-26.203
146	5.5386	4.611	0.1	54.744
147	6.9016	4.7025	0.1	30.038
148	8.1314	4.743	0.1	20.967
149	9.3111	4.7516	0.1	6.2752
150	10.473	4.7186	0.1	0.94707
151	11.609	4.683	0.1	0.6249
152	12.732	4.684	0.1	0.6048
153	13.856	4.6853	0.1	0.48962
154	14.977	4.6916	0.1	0.53146
155	16.102	4.707	0.1	0.46917
156	17.225	4.7375	0.1	0.56839
157	18.353	4.7722	0.1	0.57676
158	19.48	4.7868	0.1	0.57429
159	20.609	4.8001	0.1	0.60739
160	21.741	4.7974	0.1	0.59334
161	22.871	4.7976	0.1	0.60618
162	22.872	1.1965	0.1	0.61058
163	21.745	1.1954	0.1	0.58721
164	20.612	1.1895	0.1	0.61506
165	19.484	1.1844	0.1	0.55428
166	18.355	1.1833	0.1	0.57748
167	17.229	1.1827	0.1	0.596
168	16.104	1.1793	0.1	0.56583
169	14.979	1.1773	0.1	0.61661
170	13.856	1.1742	0.1	0.5949
171	12.73	1.1738	0.1	0.71493
172	11.603	1.1742	0.1	0.65687
173	10.463	1.1802	0.1	0.91955
174	9.3156	1.1848	0.1	2.7897
175	8.1634	1.1634	0.1	6.774
176	7.0806	1.1255	0.1	10.27
177	6.0009	1.022	0.1	14.857
178	4.904	0.85689	0.1	-12.398
179	1.0764	4.9745	0.1	61.035
180	4.4769	4.0071	0.1	132.35
181	1.2779	3.8379	0.1	-0.49636
182	3.5907	3.6877	0.1	205.1
183	3.6214	5.4355	0.1	6.6205
184	3.8033	0.68231	0.1	-10.498
185	1.3671	2.2996	0.1	172.15
186	1.0938	0.87099	0.1	94.913
187	4.1151	4.5733	0.1	53.487
188	3.6388	1.885	0.1	49.212
189	2.7801	3.5846	0.1	-36.773
190	2.1331	3.1576	0.1	111.64
191	1.22	6.	0.	74.107
192	2.44	6.	0.	-209.77
193	3.937e-014	6.	0.	-459.24
194	1.22	1.0236e-031	0.	24.652
195	2.44	0.	0.	-161.23
196	0.	0.	0.	-476.01
197	3.7326	0.	0.	10.055
198	4.8586	0.	0.	28.796
199	5.9846	0.	0.	-5.3122
200	7.1105	0.	0.	-1.6931
201	8.2365	0.	0.	0.88022
202	9.3625	0.	0.	-0.251
203	10.488	0.	0.	-0.83536
204	11.614	0.	0.	-0.29469
205	12.74	0.	0.	-4.195e-002
206	13.866	0.	0.	0.15743
207	14.992	0.	0.	0.24731
208	16.118	0.	0.	0.31316
209	17.244	0.	0.	0.35451
210	18.37	0.	0.	0.32716
211	19.496	0.	0.	0.3203
212	20.622	0.	0.	0.37003
213	21.748	0.	0.	0.30719
214	22.874	0.	0.	0.2884
215	2.6067	0.	0.	-156.1
216	24.	0.	0.	0.72545
