Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	2.1331	3.1576	0.	6.9139e-003
2	2.7801	3.5846	0.	1.2423e-002
3	3.6388	1.885	0.	2.2842e-002
4	4.1151	4.5733	0.	2.9898e-002
5	1.0938	0.87099	0.	1.1842e-003
6	1.3671	2.2996	0.	2.4431e-003
7	3.8033	0.68231	0.	2.3758e-002
8	3.6214	5.4355	0.	2.1105e-002
9	3.5907	3.6877	0.	2.2568e-002
10	1.2779	3.8379	0.	2.1325e-003
11	4.4769	4.0071	0.	3.6179e-002
12	1.0764	4.9745	0.	1.1886e-003
13	4.904	0.85689	0.	4.2246e-002
14	6.0009	1.022	0.	6.2954e-002
15	7.0806	1.1255	0.	8.5384e-002
16	8.1634	1.1634	0.	0.10973
17	9.3156	1.1848	0.	0.1375
18	10.463	1.1802	0.	0.16679
19	11.603	1.1742	0.	0.1973
20	12.73	1.1738	0.	0.22861
21	13.856	1.1742	0.	0.26086
22	14.979	1.1773	0.	0.29381
23	16.104	1.1793	0.	0.32742
24	17.229	1.1827	0.	0.36149
25	18.355	1.1833	0.	0.39594
26	19.484	1.1844	0.	0.43073
27	20.612	1.1895	0.	0.46565
28	21.745	1.1954	0.	0.50084
29	22.872	1.1965	0.	0.53589
30	22.871	4.7976	0.	0.5361
31	21.741	4.7974	0.	0.50097
32	20.609	4.8001	0.	0.46584
33	19.48	4.7868	0.	0.43088
34	18.353	4.7722	0.	0.39616
35	17.225	4.7375	0.	0.36165
36	16.102	4.707	0.	0.32762
37	14.977	4.6916	0.	0.29405
38	13.856	4.6853	0.	0.26117
39	12.732	4.684	0.	0.229
40	11.609	4.683	0.	0.19781
41	10.473	4.7186	0.	0.16736
42	9.3111	4.7516	0.	0.13768
43	8.1314	4.743	0.	0.10931
44	6.9016	4.7025	0.	8.1948e-002
45	5.5386	4.611	0.	5.4682e-002
46	4.6503	5.2138	0.	3.8113e-002
47	4.9014	1.722	0.	4.3103e-002
48	5.9154	2.0892	0.	6.2157e-002
49	8.1284	2.3493	0.	0.10965
50	18.354	2.3672	0.	0.39611
51	17.228	2.3632	0.	0.3617
52	19.48	2.3839	0.	0.43079
53	20.603	2.4007	0.	0.46555
54	6.894	3.4936	0.	8.233e-002
55	22.874	2.3959	0.	0.53605
56	22.867	3.5945	0.	0.53592
57	9.295	2.3527	0.	0.13764
58	10.462	2.3524	0.	0.16736
59	11.604	2.3532	0.	0.19787
60	12.729	2.3533	0.	0.22907
61	13.854	2.3553	0.	0.26123
62	14.977	2.3578	0.	0.29411
63	16.103	2.3615	0.	0.32768
64	21.741	2.3991	0.	0.50084
65	21.736	3.5979	0.	0.5008
66	20.603	3.5951	0.	0.46564
67	19.472	3.5792	0.	0.43062
68	18.351	3.5689	0.	0.39613
69	17.221	3.5446	0.	0.36158
70	16.099	3.5354	0.	0.32765
71	14.975	3.5259	0.	0.29415
72	13.852	3.5196	0.	0.26127
73	12.728	3.5163	0.	0.22915
74	11.606	3.5161	0.	0.19803
75	10.461	3.5249	0.	0.16744
76	9.3004	3.5312	0.	0.13789
77	8.1004	3.5286	0.	0.10911
78	3.381	4.8963	0.	1.8334e-002
79	3.3953	4.1452	0.	1.9474e-002
80	1.0861	1.738	0.	1.4119e-003
81	1.6076	2.7699	0.	3.654e-003
82	2.8541	2.9362	0.	1.3454e-002
83	2.2606	4.6388	0.	5.6416e-003
