Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.5533	2.607	0.	-1.4748e-004
2	6.6746	3.6838	0.	-1.0739e-004
3	6.9855	2.7658	0.	-9.3565e-005
4	4.762	2.9071	0.	-1.9985e-004
5	6.1026	4.6895	0.	-9.8046e-005
6	3.7644	0.61215	0.	-9.2389e-005
7	6.048	0.54186	0.	-6.7157e-005
8	3.8087	4.3167	0.	-1.199e-004
9	5.9479	5.4756	0.	-6.5998e-005
10	6.5709	4.235	0.	-9.7947e-005
11	3.7762	5.3742	0.	-1.0616e-004
12	7.0188	0.96849	0.	-7.1701e-005
13	8.2911	1.0672	0.	-7.0257e-005
14	9.429	1.1471	0.	-6.1636e-005
15	10.545	1.1726	0.	-5.3017e-005
16	11.689	1.1783	0.	-4.4712e-005
17	12.834	1.1684	0.	-3.7014e-005
18	13.95	1.1709	0.	-3.0134e-005
19	15.068	1.1718	0.	-2.3959e-005
20	16.181	1.1727	0.	-1.8529e-005
21	17.297	1.1753	0.	-1.3807e-005
22	18.41	1.1795	0.	-9.8012e-006
23	19.525	1.1857	0.	-6.5082e-006
24	20.642	1.1951	0.	-3.9285e-006
25	21.762	1.1966	0.	-2.0496e-006
26	22.882	1.1969	0.	-8.7055e-007
27	22.88	4.7971	0.	-8.7333e-007
28	21.758	4.7947	0.	-2.0564e-006
29	20.638	4.799	0.	-3.9403e-006
30	19.52	4.7532	0.	-6.532e-006
31	18.406	4.712	0.	-9.8172e-006
32	17.293	4.689	0.	-1.3816e-005
33	16.183	4.678	0.	-1.8516e-005
34	15.071	4.6756	0.	-2.3932e-005
35	13.96	4.6734	0.	-3.0044e-005
36	12.827	4.7103	0.	-3.6973e-005
37	11.679	4.7423	0.	-4.4742e-005
38	10.498	4.7359	0.	-5.3509e-005
39	9.2334	4.7043	0.	-6.4101e-005
40	7.789	4.6949	0.	-7.4455e-005
41	6.9565	5.2664	0.	-7.4904e-005
42	3.8067	1.6167	0.	-1.1325e-004
43	2.5374	2.4175	0.	-1.2872e-004
44	2.5632	3.5718	0.	-1.2908e-004
45	7.2113	1.954	0.	-8.1057e-005
46	2.8467	1.1628	0.	-1.189e-004
47	2.6264	4.7774	0.	-1.1594e-004
48	8.1885	2.1671	0.	-7.2426e-005
49	9.3112	2.3219	0.	-6.2081e-005
50	10.492	2.3371	0.	-5.3075e-005
51	11.661	2.3374	0.	-4.4636e-005
52	12.812	2.339	0.	-3.698e-005
53	13.951	2.3466	0.	-3.0024e-005
54	15.067	2.3495	0.	-2.3918e-005
55	16.181	2.3531	0.	-1.8511e-005
56	17.296	2.3569	0.	-1.381e-005
57	18.41	2.364	0.	-9.8176e-006
58	19.525	2.3714	0.	-6.5485e-006
59	20.641	2.3842	0.	-3.9903e-006
60	21.759	2.392	0.	-2.1501e-006
61	1.3271	3.6248	0.	-1.3904e-004
62	1.3634	2.3802	0.	-1.3824e-004
63	1.36	4.7972	0.	-1.3421e-004
64	1.3591	1.2113	0.	-1.3184e-004
65	22.881	2.3961	0.	-1.0024e-006
66	22.872	3.5945	0.	-1.0098e-006
67	21.752	3.5981	0.	-2.1569e-006
68	20.639	3.585	0.	-4.0004e-006
69	19.527	3.5637	0.	-6.5494e-006
70	18.405	3.5372	0.	-9.8352e-006
71	17.292	3.523	0.	-1.3822e-005
72	16.18	3.5154	0.	-1.8511e-005
73	15.067	3.5107	0.	-2.3918e-005
74	13.938	3.5137	0.	-3.0093e-005
75	12.807	3.514	0.	-3.6947e-005
76	11.655	3.5149	0.	-4.4632e-005
77	10.46	3.5225	0.	-5.3448e-005
78	9.2099	3.5045	0.	-6.3273e-005
79	7.8793	3.3847	0.	-7.3289e-005
80	5.7483	5.0626	0.	-5.9225e-005
81	4.0971	1.0728	0.	-7.8288e-005
82	3.7302	2.3911	0.	-1.2813e-004
83	4.0865	4.8901	0.	-8.269e-005
84	3.866	3.4396	0.	-1.4316e-004
85	5.7663	0.97364	0.	-5.7362e-005
86	6.0159	1.377	0.	-9.4448e-005
87	6.1895	1.8941	0.	-1.0717e-004
88	5.5335	3.6286	0.	-1.1831e-004
89	5.2494	3.3332	0.	-1.667e-004
90	6.2324	2.3868	0.	-1.2797e-004
91	6.2276	3.1129	0.	-1.2738e-004
92	6.2276	3.1129	0.1	-4.7055e-005
93	6.2324	2.3868	0.1	-4.9752e-005
94	5.2494	3.3332	0.1	-7.8634e-005
95	5.5335	3.6286	0.1	-6.1969e-005
96	6.1895	1.8941	0.1	-3.8594e-005
97	6.0159	1.377	0.1	-4.4953e-005
98	5.7663	0.97364	0.1	-3.0133e-005
99	3.866	3.4396	0.1	-5.4958e-005
100	4.0865	4.8901	0.1	-3.6513e-005
101	3.7302	2.3911	0.1	-4.7138e-005
102	4.0971	1.0728	0.1	-4.0006e-005
103	5.7483	5.0626	0.1	-3.0492e-005
104	7.8793	3.3847	0.1	-2.6439e-005
105	9.2099	3.5045	0.1	-2.2457e-005
106	10.46	3.5225	0.1	-1.8322e-005
107	11.655	3.5149	0.1	-1.487e-005
108	12.807	3.514	0.1	-1.2413e-005
109	13.938	3.5137	0.1	-1.0474e-005
110	15.067	3.5107	0.1	-8.6225e-006
111	16.18	3.5154	0.1	-6.9742e-006
112	17.292	3.523	0.1	-5.4914e-006
113	18.405	3.5372	0.1	-4.218e-006
114	19.527	3.5637	0.1	-3.1486e-006
115	20.639	3.585	0.1	-2.3235e-006
116	21.752	3.5981	0.1	-1.7172e-006
117	22.872	3.5945	0.1	-1.3392e-006
118	22.881	2.3961	0.1	-1.3382e-006
119	1.3591	1.2113	0.1	-7.4711e-005
120	1.36	4.7972	0.1	-7.7881e-005
121	1.3634	2.3802	0.1	-8.6672e-005
122	1.3271	3.6248	0.1	-8.6909e-005
123	21.759	2.392	0.1	-1.7155e-006
124	20.641	2.3842	0.1	-2.3169e-006
125	19.525	2.3714	0.1	-3.1506e-006
126	18.41	2.364	0.1	-4.2074e-006
127	17.296	2.3569	0.1	-5.4844e-006
128	16.181	2.3531	0.1	-6.9654e-006
129	15.067	2.3495	0.1	-8.6499e-006
130	13.951	2.3466	0.1	-1.0462e-005
131	12.812	2.339	0.1	-1.2445e-005
132	11.661	2.3374	0.1	-1.4768e-005
133	10.492	2.3371	0.1	-1.7965e-005
134	9.3112	2.3219	0.1	-2.1678e-005
135	8.1885	2.1671	0.1	-2.6293e-005
136	2.6264	4.7774	0.1	-4.4025e-005
137	2.8467	1.1628	0.1	-4.4323e-005
138	7.2113	1.954	0.1	-2.6349e-005
139	2.5632	3.5718	0.1	-4.9097e-005
140	2.5374	2.4175	0.1	-4.9581e-005
141	3.8067	1.6167	0.1	-5.1667e-005
142	6.9565	5.2664	0.1	-2.7166e-005
143	7.789	4.6949	0.1	-2.4546e-005
144	9.2334	4.7043	0.1	-2.2978e-005
145	10.498	4.7359	0.1	-1.7793e-005
146	11.679	4.7423	0.1	-1.4816e-005
147	12.827	4.7103	0.1	-1.2466e-005
148	13.96	4.6734	0.1	-1.0423e-005
149	15.071	4.6756	0.1	-8.5336e-006
150	16.183	4.678	0.1	-6.8142e-006
151	17.293	4.689	0.1	-5.3091e-006
152	18.406	4.712	0.1	-4.0143e-006
153	19.52	4.7532	0.1	-2.941e-006
154	20.638	4.799	0.1	-2.0695e-006
155	21.758	4.7947	0.1	-1.4377e-006
156	22.88	4.7971	0.1	-9.9602e-007
157	22.882	1.1969	0.1	-9.9254e-007
158	21.762	1.1966	0.1	-1.4309e-006
159	20.642	1.1951	0.1	-2.076e-006
160	19.525	1.1857	0.1	-2.9322e-006
161	18.41	1.1795	0.1	-4.0094e-006
162	17.297	1.1753	0.1	-5.3043e-006
