Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	15.	2.1818	0.	-7.5081e-004
2	15.	2.3636	0.	-5.9419e-004
3	15.	2.5455	0.	-5.2529e-004
4	15.	2.7273	0.	-4.8969e-004
5	15.	2.9091	0.	-4.7453e-004
6	15.	3.0909	0.	-4.7453e-004
7	15.	3.2727	0.	-4.8969e-004
8	15.	3.4545	0.	-5.2529e-004
9	15.	3.6364	0.	-5.9419e-004
10	15.	3.8182	0.	-7.5081e-004
11	15.167	2.1818	0.	-7.4397e-004
12	15.167	2.3636	0.	-5.9167e-004
13	15.167	2.5455	0.	-5.2113e-004
14	15.167	2.7273	0.	-4.851e-004
15	15.167	2.9091	0.	-4.6971e-004
16	15.167	3.0909	0.	-4.6971e-004
17	15.167	3.2727	0.	-4.851e-004
18	15.167	3.4545	0.	-5.2113e-004
19	15.167	3.6364	0.	-5.9167e-004
20	15.167	3.8182	0.	-7.4397e-004
21	14.817	5.8182	0.	-4.2089e-005
22	14.817	5.6364	0.	-6.0021e-005
23	14.817	5.4545	0.	-8.1672e-005
24	14.817	5.2727	0.	-1.0549e-004
25	14.817	5.0909	0.	-1.3218e-004
26	14.817	4.9091	0.	-1.6323e-004
27	14.817	4.7273	0.	-2.012e-004
28	14.817	4.5455	0.	-2.5095e-004
29	14.817	4.3636	0.	-3.2289e-004
30	14.817	4.1818	0.	-4.4509e-004
31	14.817	4.	0.	-5.6878e-004
32	14.817	3.8182	0.	-5.586e-004
33	14.817	3.6364	0.	-5.2611e-004
34	14.817	3.4545	0.	-4.9035e-004
35	14.817	3.2727	0.	-4.6929e-004
36	14.817	3.0909	0.	-4.5926e-004
37	14.817	2.9091	0.	-4.5926e-004
38	14.817	2.7273	0.	-4.6929e-004
39	14.817	2.5455	0.	-4.9035e-004
40	14.817	2.3636	0.	-5.2611e-004
41	14.817	2.1818	0.	-5.586e-004
42	14.817	2.	0.	-5.6878e-004
43	14.817	1.8182	0.	-4.4509e-004
44	14.817	1.6364	0.	-3.2289e-004
45	14.817	1.4545	0.	-2.5095e-004
46	14.817	1.2727	0.	-2.012e-004
47	14.817	1.0909	0.	-1.6323e-004
48	14.817	0.90909	0.	-1.3218e-004
49	14.817	0.72727	0.	-1.0548e-004
50	14.817	0.54545	0.	-8.1672e-005
51	14.817	0.36364	0.	-6.0021e-005
52	14.817	0.18182	0.	-4.2089e-005
53	14.634	5.8182	0.	-6.6538e-005
54	14.634	5.6364	0.	-7.6837e-005
55	14.634	5.4545	0.	-9.3064e-005
56	14.634	5.2727	0.	-1.1318e-004
57	14.634	5.0909	0.	-1.3688e-004
58	14.634	4.9091	0.	-1.6486e-004
59	14.634	4.7273	0.	-1.9871e-004
60	14.634	4.5455	0.	-2.4027e-004
61	14.634	4.3636	0.	-2.9303e-004
62	14.634	4.1818	0.	-3.5252e-004
63	14.634	4.	0.	-3.9897e-004
64	14.634	3.8182	0.	-4.3118e-004
65	14.634	3.6364	0.	-4.4088e-004
66	14.634	3.4545	0.	-4.3877e-004
67	14.634	3.2727	0.	-4.3336e-004
68	14.634	3.0909	0.	-4.299e-004
69	14.634	2.9091	0.	-4.299e-004
70	14.634	2.7273	0.	-4.3336e-004
71	14.634	2.5455	0.	-4.3877e-004
72	14.634	2.3636	0.	-4.4088e-004
73	14.634	2.1818	0.	-4.3118e-004
74	14.634	2.	0.	-3.9897e-004
75	14.634	1.8182	0.	-3.5252e-004
76	14.634	1.6364	0.	-2.9303e-004
77	14.634	1.4545	0.	-2.4027e-004
78	14.634	1.2727	0.	-1.9871e-004
79	14.634	1.0909	0.	-1.6486e-004
80	14.634	0.90909	0.	-1.3688e-004
81	14.634	0.72727	0.	-1.1318e-004
82	14.634	0.54545	0.	-9.3064e-005
83	14.634	0.36364	0.	-7.6837e-005
84	14.634	0.18182	0.	-6.6538e-005
85	14.451	5.8182	0.	-9.2479e-005
86	14.451	5.6364	0.	-1.0045e-004
87	14.451	5.4545	0.	-1.1331e-004
88	14.451	5.2727	0.	-1.303e-004
89	14.451	5.0909	0.	-1.5111e-004
90	14.451	4.9091	0.	-1.7586e-004
91	14.451	4.7273	0.	-2.0492e-004
92	14.451	4.5455	0.	-2.3864e-004
93	14.451	4.3636	0.	-2.7529e-004
94	14.451	4.1818	0.	-3.1167e-004
95	14.451	4.	0.	-3.4295e-004
96	14.451	3.8182	0.	-3.666e-004
97	14.451	3.6364	0.	-3.8329e-004
98	14.451	3.4545	0.	-3.9183e-004
99	14.451	3.2727	0.	-3.9518e-004
100	14.451	3.0909	0.	-3.9613e-004
101	14.451	2.9091	0.	-3.9613e-004
102	14.451	2.7273	0.	-3.9518e-004
103	14.451	2.5455	0.	-3.9183e-004
104	14.451	2.3636	0.	-3.8329e-004
105	14.451	2.1818	0.	-3.666e-004
106	14.451	2.	0.	-3.4295e-004
107	14.451	1.8182	0.	-3.1167e-004
108	14.451	1.6364	0.	-2.7529e-004
109	14.451	1.4545	0.	-2.3864e-004
110	14.451	1.2727	0.	-2.0492e-004
111	14.451	1.0909	0.	-1.7586e-004
112	14.451	0.90909	0.	-1.5111e-004
113	14.451	0.72727	0.	-1.303e-004
114	14.451	0.54545	0.	-1.1331e-004
115	14.451	0.36364	0.	-1.0045e-004
116	14.451	0.18182	0.	-9.2479e-005
117	14.268	5.8182	0.	-1.1691e-004
118	14.268	5.6364	0.	-1.2402e-004
119	14.268	5.4545	0.	-1.348e-004
120	14.268	5.2727	0.	-1.4911e-004
121	14.268	5.0909	0.	-1.668e-004
122	14.268	4.9091	0.	-1.877e-004
123	14.268	4.7273	0.	-2.1155e-004
124	14.268	4.5455	0.	-2.3768e-004
125	14.268	4.3636	0.	-2.6468e-004
126	14.268	4.1818	0.	-2.9015e-004
127	14.268	4.	0.	-3.126e-004
128	14.268	3.8182	0.	-3.3126e-004
129	14.268	3.6364	0.	-3.458e-004
130	14.268	3.4545	0.	-3.5605e-004
131	14.268	3.2727	0.	-3.6213e-004
132	14.268	3.0909	0.	-3.6486e-004
133	14.268	2.9091	0.	-3.6486e-004
134	14.268	2.7273	0.	-3.6213e-004
135	14.268	2.5455	0.	-3.5605e-004
136	14.268	2.3636	0.	-3.458e-004
137	14.268	2.1818	0.	-3.3126e-004
138	14.268	2.	0.	-3.126e-004
139	14.268	1.8182	0.	-2.9015e-004
140	14.268	1.6364	0.	-2.6468e-004
141	14.268	1.4545	0.	-2.3768e-004
142	14.268	1.2727	0.	-2.1155e-004
143	14.268	1.0909	0.	-1.877e-004
144	14.268	0.90909	0.	-1.668e-004
145	14.268	0.72727	0.	-1.4911e-004
146	14.268	0.54545	0.	-1.348e-004
147	14.268	0.36364	0.	-1.2402e-004
148	14.268	0.18182	0.	-1.1691e-004
149	14.085	5.8182	0.	-1.3927e-004
150	14.085	5.6364	0.	-1.4588e-004
151	14.085	5.4545	0.	-1.5519e-004
152	14.085	5.2727	0.	-1.6727e-004
153	14.085	5.0909	0.	-1.8202e-004
154	14.085	4.9091	0.	-1.9917e-004
155	14.085	4.7273	0.	-2.1825e-004
156	14.085	4.5455	0.	-2.3846e-004
157	14.085	4.3636	0.	-2.5862e-004
158	14.085	4.1818	0.	-2.7756e-004
159	14.085	4.	0.	-2.9442e-004
160	14.085	3.8182	0.	-3.0894e-004
161	14.085	3.6364	0.	-3.2094e-004
162	14.085	3.4545	0.	-3.3007e-004
163	14.085	3.2727	0.	-3.3613e-004
164	14.085	3.0909	0.	-3.391e-004
165	14.085	2.9091	0.	-3.391e-004
166	14.085	2.7273	0.	-3.3613e-004
167	14.085	2.5455	0.	-3.3007e-004
168	14.085	2.3636	0.	-3.2094e-004
169	14.085	2.1818	0.	-3.0894e-004
170	14.085	2.	0.	-2.9442e-004
171	14.085	1.8182	0.	-2.7756e-004
172	14.085	1.6364	0.	-2.5862e-004
173	14.085	1.4545	0.	-2.3846e-004
174	14.085	1.2727	0.	-2.1825e-004
175	14.085	1.0909	0.	-1.9917e-004
176	14.085	0.90909	0.	-1.8202e-004
177	14.085	0.72727	0.	-1.6727e-004
178	14.085	0.54545	0.	-1.5519e-004
179	14.085	0.36364	0.	-1.4588e-004
180	14.085	0.18182	0.	-1.3927e-004
181	13.902	5.8182	0.	-1.5941e-004
182	13.902	5.6364	0.	-1.6554e-004
183	13.902	5.4545	0.	-1.7365e-004
184	13.902	5.2727	0.	-1.8382e-004
185	13.902	5.0909	0.	-1.9598e-004
