Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	23.3	2.1818	0.	384.31
2	23.3	2.3636	0.	132.12
3	23.3	2.5455	0.	74.943
4	23.3	2.7273	0.	54.043
5	23.3	2.9091	0.	47.012
6	23.3	3.0909	0.	47.012
7	23.3	3.2727	0.	54.043
8	23.3	3.4545	0.	74.943
9	23.3	3.6364	0.	132.12
10	23.3	3.8182	0.	384.31
11	23.644	2.	0.	34.994
12	23.822	2.	0.	55.421
13	23.822	4.	0.	55.422
14	23.644	4.	0.	34.994
15	23.115	5.8182	0.	13.006
16	23.115	5.6364	0.	38.288
17	23.115	5.4545	0.	71.888
18	23.115	5.2727	0.	111.8
19	23.115	5.0909	0.	158.25
20	23.115	4.9091	0.	212.58
21	23.115	4.7273	0.	277.63
22	23.115	4.5455	0.	358.46
23	23.115	4.3636	0.	466.32
24	23.115	4.1818	0.	610.99
25	23.115	4.	0.	562.14
26	23.115	3.8182	0.	355.52
27	23.115	3.6364	0.	183.48
28	23.115	3.4545	0.	116.
29	23.115	3.2727	0.	87.96
30	23.115	3.0909	0.	77.387
31	23.115	2.9091	0.	77.387
32	23.115	2.7273	0.	87.96
33	23.115	2.5455	0.	116.
34	23.115	2.3636	0.	183.48
35	23.115	2.1818	0.	355.52
36	23.115	2.	0.	562.14
37	23.115	1.8182	0.	610.99
38	23.115	1.6364	0.	466.32
39	23.115	1.4545	0.	358.46
40	23.115	1.2727	0.	277.63
41	23.115	1.0909	0.	212.58
42	23.115	0.90909	0.	158.25
43	23.115	0.72727	0.	111.8
44	23.115	0.54545	0.	71.888
45	23.115	0.36364	0.	38.288
46	23.115	0.18182	0.	13.006
47	22.93	5.8182	0.	12.652
48	22.93	5.6364	0.	34.277
49	22.93	5.4545	0.	63.385
50	22.93	5.2727	0.	98.872
51	22.93	5.0909	0.	140.36
52	22.93	4.9091	0.	188.16
53	22.93	4.7273	0.	243.22
54	22.93	4.5455	0.	305.1
55	22.93	4.3636	0.	372.87
56	22.93	4.1818	0.	415.63
57	22.93	4.	0.	386.87
58	22.93	3.8182	0.	293.95
59	22.93	3.6364	0.	200.85
60	22.93	3.4545	0.	142.28
61	22.93	3.2727	0.	112.92
62	22.93	3.0909	0.	100.84
