Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.6609	2.5065	0.	-5000.6
2	5.4148	1.7984	0.	-5057.8
3	3.3222	3.579	0.	-8848.9
4	5.425	4.1737	0.	-4849.1
5	3.1444	2.4526	0.	-9807.2
6	2.7621	0.82643	0.	-4705.3
7	4.8441	0.49274	0.	-3656.3
8	3.1181	4.6443	0.	-5946.3
9	2.8549	5.2072	0.	-4524.5
10	4.5995	5.0813	0.	-3540.8
11	4.8364	2.6363	0.	-6767.1
12	1.0269	4.7318	0.	-5867.1
13	0.91955	1.1499	0.	-5777.9
14	4.9167	1.2716	0.	-6215.1
15	5.0207	4.7058	0.	-5675.
16	1.8377	1.0405	0.	-5636.9
17	2.0549	4.5589	0.	-5668.3
18	5.807	0.7237	0.	-3920.5
19	4.8086	5.476	0.	-3291.5
20	0.94869	2.3119	0.	-6580.3
21	1.0014	3.5016	0.	-6638.4
22	1.997	3.224	0.	-6136.5
23	6.6903	1.2309	0.	-4126.1
24	8.0941	1.2155	0.	-4001.1
25	9.3258	1.2046	0.	-3571.9
26	10.526	1.1953	0.	-3226.7
27	11.679	1.1854	0.	-2909.9
28	12.816	1.1747	0.	-2606.
29	13.954	1.1731	0.	-2309.
30	15.064	1.1722	0.	-2026.1
31	16.186	1.1724	0.	-1747.1
32	17.295	1.1745	0.	-1478.7
33	18.41	1.1785	0.	-1215.9
34	19.521	1.1846	0.	-961.18
35	20.636	1.1888	0.	-712.32
36	21.755	1.1886	0.	-469.12
37	22.879	1.195	0.	-233.18
38	22.867	2.3931	0.	-240.24
39	22.869	3.6016	0.	-239.81
40	22.876	4.7968	0.	-234.26
41	21.753	4.7927	0.	-469.47
42	20.629	4.7911	0.	-713.46
43	19.513	4.7414	0.	-962.75
44	18.4	4.7015	0.	-1217.7
45	17.29	4.6814	0.	-1478.9
46	16.181	4.6744	0.	-1747.4
47	15.071	4.6745	0.	-2023.2
48	13.96	4.6761	0.	-2306.8
49	12.837	4.7174	0.	-2600.3
50	11.696	4.7557	0.	-2905.5
51	10.544	4.7524	0.	-3220.3
52	9.3514	4.7589	0.	-3553.1
53	8.1101	4.7673	0.	-3980.3
54	6.6947	4.7217	0.	-4058.1
55	5.817	5.26	0.	-4303.5
56	6.6972	2.4107	0.	-4578.7
57	7.9846	2.3906	0.	-3952.8
58	9.245	2.379	0.	-3569.5
59	10.465	2.3762	0.	-3240.
60	11.649	2.3552	0.	-2913.4
61	12.805	2.3523	0.	-2605.3
62	13.948	2.3515	0.	-2305.7
63	15.061	2.3514	0.	-2022.5
64	16.182	2.353	0.	-1744.
65	17.293	2.3571	0.	-1475.5
66	18.408	2.363	0.	-1213.2
67	19.52	2.37	0.	-959.76
68	20.634	2.3776	0.	-713.18
69	21.749	2.387	0.	-474.05
70	21.748	3.5906	0.	-474.59
71	20.634	3.5794	0.	-713.32
72	19.522	3.5574	0.	-958.9
73	18.401	3.533	0.	-1214.7
74	17.291	3.5204	0.	-1475.7
75	16.178	3.5135	0.	-1744.8
76	15.064	3.511	0.	-2021.5
77	13.947	3.5128	0.	-2305.7
78	12.82	3.5136	0.	-2599.1
79	11.654	3.5497	0.	-2910.1
80	10.474	3.5525	0.	-3236.5
81	9.256	3.5657	0.	-3574.6
82	7.9954	3.5775	0.	-3976.3
83	6.784	3.5611	0.	-4449.8
84	2.8024	1.6948	0.	-6450.
85	3.4044	4.26	0.	-9102.
86	4.6212	0.91405	0.	-3251.8
87	4.1249	2.6685	0.	-7481.2
88	4.5594	3.3904	0.	-6978.4
89	5.6633	3.4484	0.	-5658.7
90	3.4388	2.62	0.	-9108.8
91	1.9078	2.0963	0.	-6496.9
92	3.9501	3.1271	0.	-10720
93	2.9007	3.8295	0.	-6629.
94	2.9007	3.8295	0.1	-604.95
95	3.9501	3.1271	0.1	-638.38
96	1.9078	2.0963	0.1	253.13
97	3.4388	2.62	0.1	-914.47
98	5.6633	3.4484	0.1	-59.28
99	4.5594	3.3904	0.1	-492.91
100	4.1249	2.6685	0.1	-3898.
101	4.6212	0.91405	0.1	-530.3
102	3.4044	4.26	0.1	-1837.7
103	2.8024	1.6948	0.1	-121.71
104	6.784	3.5611	0.1	61.294
105	7.9954	3.5775	0.1	-22.554
106	9.256	3.5657	0.1	2.5179
107	10.474	3.5525	0.1	-2.5314
108	11.654	3.5497	0.1	0.79203
109	12.82	3.5136	0.1	0.22615
110	13.947	3.5128	0.1	-1.748
111	15.064	3.511	0.1	-7.5201
112	16.178	3.5135	0.1	-13.888
113	17.291	3.5204	0.1	-19.598
