Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	6.0507	2.8813	0.	1385.8
2	7.1879	2.7006	0.	984.76
3	5.4356	3.0799	0.	1872.3
4	6.4387	4.6174	0.	897.3
5	4.2327	0.63784	0.	873.13
6	6.3584	0.56704	0.	683.72
7	4.4049	4.7849	0.	1246.4
8	6.3858	5.4681	0.	660.55
9	6.4435	3.7858	0.	1156.4
10	7.413	3.7775	0.	851.43
11	4.5381	1.811	0.	1232.4
12	4.4647	5.5187	0.	873.97
13	3.192	0.89535	0.	1172.9
14	3.5586	5.3172	0.	1020.8
15	2.7201	4.8071	0.	1196.5
16	1.3118	4.7814	0.	1422.7
17	1.1409	1.245	0.	1427.8
18	2.1953	1.151	0.	1268.6
19	7.3161	0.75816	0.	690.76
20	8.1555	1.2952	0.	702.42
21	9.5573	1.236	0.	610.86
22	10.777	1.2137	0.	509.39
23	11.933	1.1955	0.	429.2
24	13.064	1.1727	0.	355.1
25	14.177	1.1687	0.	288.9
26	15.264	1.1666	0.	230.13
27	16.359	1.1671	0.	178.48
28	17.443	1.1691	0.	133.6
29	18.531	1.1742	0.	95.582
30	19.617	1.1813	0.	64.363
31	20.705	1.1867	0.	40.017
32	21.803	1.1869	0.	22.447
33	22.902	1.1952	0.	12.011
34	1.3473	3.6305	0.	1482.
35	1.2599	2.4515	0.	1484.6
36	22.887	2.3929	0.	15.425
37	22.891	3.6034	0.	15.424
38	22.898	4.7962	0.	12.071
39	21.799	4.7912	0.	22.535
40	20.697	4.7883	0.	40.156
41	19.606	4.7279	0.	64.793
42	18.518	4.6814	0.	96.031
43	17.436	4.6588	0.	134.03
44	16.352	4.6513	0.	178.67
45	15.268	4.6513	0.	230.24
46	14.179	4.6531	0.	288.42
47	13.078	4.7311	0.	353.91
48	11.962	4.7569	0.	427.2
49	10.812	4.7677	0.	507.35
50	9.6989	4.7936	0.	591.52
51	8.5972	4.8456	0.	680.23
52	7.4127	4.9856	0.	671.23
53	2.6691	3.6908	0.	1179.8
54	2.5539	2.4167	0.	1149.6
55	21.792	3.5889	0.	24.827
56	8.3184	2.4994	0.	695.56
57	9.5179	2.4125	0.	603.26
58	10.728	2.3873	0.	509.72
59	11.908	2.3689	0.	428.28
60	13.05	2.3528	0.	354.3
61	14.168	2.3442	0.	288.44
62	15.26	2.3424	0.	230.11
63	16.355	2.3439	0.	178.73
64	17.441	2.3491	0.	134.08
65	18.529	2.3558	0.	96.248
66	19.616	2.3647	0.	65.364
67	20.704	2.3732	0.	41.437
68	21.796	2.3847	0.	24.775
69	20.704	3.5749	0.	41.534
70	19.617	3.5485	0.	65.42
71	18.521	3.52	0.	96.489
72	17.437	3.5052	0.	134.26
73	16.35	3.4967	0.	178.82
74	15.262	3.4941	0.	230.27
75	14.155	3.508	0.	288.82
76	13.047	3.5277	0.	354.22
77	11.922	3.5429	0.	427.23
78	10.758	3.5724	0.	508.17
79	9.6014	3.6019	0.	596.02
80	8.4215	3.6886	0.	688.1
81	6.1818	5.0206	0.	561.56
82	4.3528	1.2113	0.	956.26
83	4.6142	2.527	0.	1465.
84	4.6929	5.1078	0.	759.16
85	3.9744	4.2526	0.	1218.6
86	6.1416	0.95602	0.	620.57
87	6.3986	1.3394	0.	1012.3
88	6.8821	1.8684	0.	922.83
89	4.6644	3.2956	0.	1520.6
90	3.6889	3.5168	0.	1282.8
91	3.4354	1.6404	0.	1290.
92	3.8734	2.0271	0.	1144.3
93	3.7548	2.7167	0.	1354.6
94	3.7548	2.7167	0.1	1354.6
95	3.8734	2.0271	0.1	1144.3
96	3.4354	1.6404	0.1	1290.
97	3.6889	3.5168	0.1	1282.8
98	4.6644	3.2956	0.1	1520.6
99	6.8821	1.8684	0.1	922.83
100	6.3986	1.3394	0.1	1012.3
101	6.1416	0.95602	0.1	620.57
102	3.9744	4.2526	0.1	1218.6
103	4.6929	5.1078	0.1	759.16
104	4.6142	2.527	0.1	1465.
105	4.3528	1.2113	0.1	956.26
106	6.1818	5.0206	0.1	561.56
107	8.4215	3.6886	0.1	688.1
108	9.6014	3.6019	0.1	596.02
109	10.758	3.5724	0.1	508.17
110	11.922	3.5429	0.1	427.23
111	13.047	3.5277	0.1	354.22
112	14.155	3.508	0.1	288.82
113	15.262	3.4941	0.1	230.27
114	16.35	3.4967	0.1	178.82
115	17.437	3.5052	0.1	134.26
116	18.521	3.52	0.1	96.489
117	19.617	3.5485	0.1	65.42
118	20.704	3.5749	0.1	41.534
119	21.796	2.3847	0.1	24.775
120	20.704	2.3732	0.1	41.437
121	19.616	2.3647	0.1	65.364
122	18.529	2.3558	0.1	96.248
123	17.441	2.3491	0.1	134.08
124	16.355	2.3439	0.1	178.73
125	15.26	2.3424	0.1	230.11
126	14.168	2.3442	0.1	288.44
127	13.05	2.3528	0.1	354.3
128	11.908	2.3689	0.1	428.28
129	10.728	2.3873	0.1	509.72
130	9.5179	2.4125	0.1	603.26
131	8.3184	2.4994	0.1	695.56
132	21.792	3.5889	0.1	24.827
133	2.5539	2.4167	0.1	1149.6
134	2.6691	3.6908	0.1	1179.8
135	7.4127	4.9856	0.1	671.23
136	8.5972	4.8456	0.1	680.23
137	9.6989	4.7936	0.1	591.52
138	10.812	4.7677	0.1	507.35
139	11.962	4.7569	0.1	427.2
140	13.078	4.7311	0.1	353.91
141	14.179	4.6531	0.1	288.42
142	15.268	4.6513	0.1	230.24
143	16.352	4.6513	0.1	178.67
144	17.436	4.6588	0.1	134.03
145	18.518	4.6814	0.1	96.031
146	19.606	4.7279	0.1	64.793
147	20.697	4.7883	0.1	40.156
148	21.799	4.7912	0.1	22.535
149	22.898	4.7962	0.1	12.071
150	22.891	3.6034	0.1	15.424
151	22.887	2.3929	0.1	15.425
152	1.2599	2.4515	0.1	1484.6
153	1.3473	3.6305	0.1	1482.
154	22.902	1.1952	0.1	12.011
155	21.803	1.1869	0.1	22.447
156	20.705	1.1867	0.1	40.017
157	19.617	1.1813	0.1	64.363
158	18.531	1.1742	0.1	95.582
159	17.443	1.1691	0.1	133.6
160	16.359	1.1671	0.1	178.48
161	15.264	1.1666	0.1	230.13
162	14.177	1.1687	0.1	288.9
163	13.064	1.1727	0.1	355.1
164	11.933	1.1955	0.1	429.2
165	10.777	1.2137	0.1	509.39
166	9.5573	1.236	0.1	610.86
167	8.1555	1.2952	0.1	702.42
168	7.3161	0.75816	0.1	690.76
169	2.1953	1.151	0.1	1268.6
170	1.1409	1.245	0.1	1427.8
171	1.3118	4.7814	0.1	1422.7
172	2.7201	4.8071	0.1	1196.5
173	3.5586	5.3172	0.1	1020.8
174	3.192	0.89535	0.1	1172.9
175	4.4647	5.5187	0.1	873.97
176	4.5381	1.811	0.1	1232.4
177	7.413	3.7775	0.1	851.43
178	6.4435	3.7858	0.1	1156.4
179	6.3858	5.4681	0.1	660.55
180	4.4049	4.7849	0.1	1246.4
181	6.3584	0.56704	0.1	683.72
182	4.2327	0.63784	0.1	873.13
183	6.4387	4.6174	0.1	897.3
184	5.4356	3.0799	0.1	1872.3
185	7.1879	2.7006	0.1	984.76
186	6.0507	2.8813	0.1	1385.8
187	5.4867	5.5	0.1	288.41
188	5.4867	5.	0.1	1030.8
189	5.4867	4.5	0.1	1423.3
190	5.4867	4.	0.1	2934.3
191	5.32	4.	0.1	2661.7
192	5.32	4.5	0.1	1675.4
193	5.32	5.	0.1	1216.2
194	5.32	5.5	0.1	387.56
195	5.4867	0.5	0.1	313.78
196	5.4867	1.	0.1	1038.3
197	5.4867	1.5	0.1	1577.1
198	5.4867	2.	0.1	2415.2
199	5.32	2.	0.1	3246.4
200	5.32	1.5	0.1	2029.6
201	5.32	1.	0.1	1074.1
202	5.32	0.5	0.1	613.7
203	5.4867	6.	0.1	354.16
204	6.5757	6.	0.1	481.46
205	7.6647	6.	0.1	673.
206	8.7537	6.	0.1	671.02
207	9.8427	6.	0.1	585.92
208	10.932	6.	0.1	508.02
209	12.021	6.	0.1	428.82
210	13.11	6.	0.1	355.73
211	14.199	6.	0.1	289.15
212	15.288	6.	0.1	230.76
213	16.377	6.	0.1	178.85
214	17.466	6.	0.1	133.55
215	18.555	6.	0.1	95.333
216	19.644	6.	0.1	64.069
217	20.733	6.	0.1	39.687
218	21.822	6.	0.1	21.193
219	22.911	6.	0.1	9.8434
220	24.	6.	0.1	4.5923
221	24.	4.8	0.1	8.2521
222	24.	3.6	0.1	12.295
223	24.	2.4	0.1	12.29
224	24.	1.2	0.1	8.2369
225	1.049e-014	1.2	0.1	1002.4
226	2.0981e-014	2.4	0.1	1043.2
227	3.1471e-014	3.6	0.1	1047.4
228	4.1961e-014	4.8	0.1	988.91
229	24.	0.	0.1	4.5735
230	22.911	0.	0.1	9.8515
231	21.822	0.	0.1	21.266
232	20.733	0.	0.1	39.208
233	19.644	0.	0.1	63.746
234	18.555	0.	0.1	95.091
235	17.466	0.	0.1	133.31
236	16.377	0.	0.1	178.42
237	15.288	0.	0.1	230.44
238	14.199	0.	0.1	289.42
239	13.11	0.	0.1	355.77
240	12.021	0.	0.1	428.48
241	10.932	0.	0.1	510.3
242	9.8427	0.	0.1	590.89
243	8.7537	0.	0.1	688.64
244	7.6647	0.	0.1	682.25
245	6.5757	0.	0.1	534.8
246	5.4867	0.	0.1	363.71
247	5.32	0.	0.1	394.22
248	4.256	9.7055e-031	0.1	773.37
249	3.192	7.2791e-031	0.1	1198.8
250	2.128	4.8527e-031	0.1	1393.4
251	1.064	2.4264e-031	0.1	1403.3
252	0.	0.	0.1	758.15
253	3.937e-014	6.	0.1	711.15
254	1.064	6.	0.1	1418.8
255	2.128	6.	0.1	1449.1
256	3.192	6.	0.1	1163.
257	4.256	6.	0.1	740.81
258	5.32	6.	0.1	457.96
259	4.256	6.	0.	740.81
260	3.192	6.	0.	1163.
261	2.128	6.	0.	1449.1
262	1.064	6.	0.	1418.8
263	5.32	6.	0.	457.96
264	3.937e-014	6.	0.	711.15
265	1.064	2.4264e-031	0.	1403.3
266	2.128	4.8527e-031	0.	1393.4
267	3.192	7.2791e-031	0.	1198.8
268	4.256	9.7055e-031	0.	773.37
269	5.32	0.	0.	394.22
270	0.	0.	0.	758.15
271	6.5757	0.	0.	534.8
272	7.6647	0.	0.	682.25
273	8.7537	0.	0.	688.64
274	9.8427	0.	0.	590.89
275	10.932	0.	0.	510.3
276	12.021	0.	0.	428.48
277	13.11	0.	0.	355.77
278	14.199	0.	0.	289.42
279	15.288	0.	0.	230.44
280	16.377	0.	0.	178.42
281	17.466	0.	0.	133.31
282	18.555	0.	0.	95.091
283	19.644	0.	0.	63.746
284	20.733	0.	0.	39.208
285	21.822	0.	0.	21.266
286	22.911	0.	0.	9.8515
287	5.4867	0.	0.	363.71
288	24.	0.	0.	4.5734
289	4.1961e-014	4.8	0.	988.91
290	3.1471e-014	3.6	0.	1047.4
291	2.0981e-014	2.4	0.	1043.2
292	1.049e-014	1.2	0.	1002.4
293	24.	1.2	0.	8.2369
294	24.	2.4	0.	12.29
295	24.	3.6	0.	12.295
296	24.	4.8	0.	8.2521
297	24.	6.	0.	4.5923
298	22.911	6.	0.	9.8435
299	21.822	6.	0.	21.193
300	20.733	6.	0.	39.687
301	19.644	6.	0.	64.069
302	18.555	6.	0.	95.333
303	17.466	6.	0.	133.55
304	16.377	6.	0.	178.85
305	15.288	6.	0.	230.76
306	14.199	6.	0.	289.15
307	13.11	6.	0.	355.73
308	12.021	6.	0.	428.82
309	10.932	6.	0.	508.02
310	9.8427	6.	0.	585.92
311	8.7537	6.	0.	671.02
312	7.6647	6.	0.	673.
313	6.5757	6.	0.	481.46
314	5.4867	6.	0.	354.16
315	5.32	1.5	0.	2029.6
316	5.32	1.	0.	1074.1
