Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	6.0507	2.8813	0.	133.42
2	7.1879	2.7006	0.	-4.5991
3	5.4356	3.0799	0.	517.19
4	6.4387	4.6174	0.	146.57
5	4.2327	0.63784	0.	78.657
6	6.3584	0.56704	0.	110.82
7	4.4049	4.7849	0.	182.26
8	6.3858	5.4681	0.	142.45
9	6.4435	3.7858	0.	24.544
10	7.413	3.7775	0.	14.014
11	4.5381	1.811	0.	114.91
12	4.4647	5.5187	0.	138.38
13	3.192	0.89535	0.	31.391
14	3.5586	5.3172	0.	8.8014
15	2.7201	4.8071	0.	-54.831
16	1.3118	4.7814	0.	266.2
17	1.1409	1.245	0.	278.22
18	2.1953	1.151	0.	-66.261
19	7.3161	0.75816	0.	-10.204
20	8.1555	1.2952	0.	-13.58
21	9.5573	1.236	0.	8.8208
22	10.777	1.2137	0.	-4.4262
23	11.933	1.1955	0.	0.23998
24	13.064	1.1727	0.	2.8225
25	14.177	1.1687	0.	5.2233
26	15.264	1.1666	0.	6.7971
27	16.359	1.1671	0.	7.6139
28	17.443	1.1691	0.	8.109
29	18.531	1.1742	0.	8.3659
30	19.617	1.1813	0.	8.498
31	20.705	1.1867	0.	8.4472
32	21.803	1.1869	0.	8.1441
33	22.902	1.1952	0.	7.6439
34	1.3473	3.6305	0.	309.6
35	1.2599	2.4515	0.	302.3
36	22.887	2.3929	0.	10.67
37	22.891	3.6034	0.	10.684
38	22.898	4.7962	0.	7.6471
39	21.799	4.7912	0.	8.1735
40	20.697	4.7883	0.	8.2515
41	19.606	4.7279	0.	8.4523
42	18.518	4.6814	0.	8.3292
43	17.436	4.6588	0.	8.0325
44	16.352	4.6513	0.	7.5285
45	15.268	4.6513	0.	6.7482
46	14.179	4.6531	0.	5.5725
47	13.078	4.7311	0.	2.9709
48	11.962	4.7569	0.	-0.37037
49	10.812	4.7677	0.	-0.15791
50	9.6989	4.7936	0.	-1.3505
51	8.5972	4.8456	0.	14.874
52	7.4127	4.9856	0.	4.1665
53	2.6691	3.6908	0.	-103.4
54	2.5539	2.4167	0.	-59.025
55	21.792	3.5889	0.	10.734
56	8.3184	2.4994	0.	-18.338
57	9.5179	2.4125	0.	3.2959
58	10.728	2.3873	0.	-2.7582
59	11.908	2.3689	0.	-0.22092
60	13.05	2.3528	0.	2.224
61	14.168	2.3442	0.	5.8429
62	15.26	2.3424	0.	7.9446
63	16.355	2.3439	0.	9.0841
64	17.441	2.3491	0.	9.8653
65	18.529	2.3558	0.	10.301
66	19.616	2.3647	0.	10.531
67	20.704	2.3732	0.	10.63
68	21.796	2.3847	0.	10.703
69	20.704	3.5749	0.	10.692
70	19.617	3.5485	0.	10.569
71	18.521	3.52	0.	10.368
72	17.437	3.5052	0.	9.8761
73	16.35	3.4967	0.	9.1217
74	15.262	3.4941	0.	7.7272
75	14.155	3.508	0.	5.5764
76	13.047	3.5277	0.	2.1482
77	11.922	3.5429	0.	-0.76795
78	10.758	3.5724	0.	-0.48587
79	9.6014	3.6019	0.	1.8511
80	8.4215	3.6886	0.	-14.544
81	6.1818	5.0206	0.	92.168
82	4.3528	1.2113	0.	112.86
83	4.6142	2.527	0.	45.8
84	4.6929	5.1078	0.	190.95
85	3.9744	4.2526	0.	-64.136
86	6.1416	0.95602	0.	163.52
87	6.3986	1.3394	0.	130.04
88	6.8821	1.8684	0.	-65.666
89	4.6644	3.2956	0.	147.63
90	3.6889	3.5168	0.	-3.7911
91	3.4354	1.6404	0.	66.839
92	3.8734	2.0271	0.	55.418
93	3.7548	2.7167	0.	79.111
94	3.7548	2.7167	0.1	1367.2
95	3.8734	2.0271	0.1	1170.
96	3.4354	1.6404	0.1	1276.2
97	3.6889	3.5168	0.1	1369.5
98	4.6644	3.2956	0.1	1407.3
99	6.8821	1.8684	0.1	1053.8
100	6.3986	1.3394	0.1	954.22
101	6.1416	0.95602	0.1	524.88
102	3.9744	4.2526	0.1	1359.3
103	4.6929	5.1078	0.1	641.18
104	4.6142	2.527	0.1	1472.6
105	4.3528	1.2113	0.1	904.91
106	6.1818	5.0206	0.1	502.3
107	8.4215	3.6886	0.1	724.06
108	9.6014	3.6019	0.1	605.86
109	10.758	3.5724	0.1	514.6
110	11.922	3.5429	0.1	429.24
111	13.047	3.5277	0.1	353.75
112	14.155	3.508	0.1	286.58
113	15.262	3.4941	0.1	226.77
114	16.35	3.4967	0.1	174.66
115	17.437	3.5052	0.1	129.57
116	18.521	3.52	0.1	91.401
117	19.617	3.5485	0.1	59.909
118	20.704	3.5749	0.1	35.492
119	21.796	2.3847	0.1	17.765
120	20.704	2.3732	0.1	35.426
121	19.616	2.3647	0.1	59.896
122	18.529	2.3558	0.1	91.14
123	17.441	2.3491	0.1	129.37
124	16.355	2.3439	0.1	174.48
125	15.26	2.3424	0.1	226.62
126	14.168	2.3442	0.1	285.92
127	13.05	2.3528	0.1	353.69
128	11.908	2.3689	0.1	430.03
129	10.728	2.3873	0.1	517.77
130	9.5179	2.4125	0.1	613.56
131	8.3184	2.4994	0.1	736.5
132	21.792	3.5889	0.1	17.804
133	2.5539	2.4167	0.1	1320.5
134	2.6691	3.6908	0.1	1371.8
135	7.4127	4.9856	0.1	674.75
136	8.5972	4.8456	0.1	679.8
137	9.6989	4.7936	0.1	601.15
138	10.812	4.7677	0.1	510.72
139	11.962	4.7569	0.1	427.94
140	13.078	4.7311	0.1	352.83
141	14.179	4.6531	0.1	285.81
142	15.268	4.6513	0.1	227.
143	16.352	4.6513	0.1	175.
144	17.436	4.6588	0.1	130.01
145	18.518	4.6814	0.1	91.781
146	19.606	4.7279	0.1	60.34
147	20.697	4.7883	0.1	35.586
148	21.799	4.7912	0.1	17.418
149	22.898	4.7962	0.1	6.2136
150	22.891	3.6034	0.1	6.7462
151	22.887	2.3929	0.1	6.7622
152	1.2599	2.4515	0.1	1389.8
153	1.3473	3.6305	0.1	1379.7
154	22.902	1.1952	0.1	6.1419
155	21.803	1.1869	0.1	17.347
156	20.705	1.1867	0.1	35.292
157	19.617	1.1813	0.1	59.908
158	18.531	1.1742	0.1	91.348
159	17.443	1.1691	0.1	129.63
160	16.359	1.1671	0.1	174.78
161	15.264	1.1666	0.1	226.98
162	14.177	1.1687	0.1	286.52
163	13.064	1.1727	0.1	354.15
164	11.933	1.1955	0.1	429.37
165	10.777	1.2137	0.1	516.05
166	9.5573	1.236	0.1	618.16
167	8.1555	1.2952	0.1	731.85
168	7.3161	0.75816	0.1	724.06
169	2.1953	1.151	0.1	1385.5
170	1.1409	1.245	0.1	1330.9
171	1.3118	4.7814	0.1	1333.2
172	2.7201	4.8071	0.1	1298.5
