Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.322,3.3599,0,0.00024721,2470.4,9.3025e-05,161.57,7.6848e-05,40.021,-0.00024356,-2367.4,1.225
2,18.889,3.2155,0,0.00013808,1379.8,7.9881e-05,334.66,1.1787e-05,-176.97,-0.00012808,-1227.9,1.2902
3,17.671,2.7261,0,0.00016985,1697.3,0.000109,681.5,1.998e-05,12.609,-0.00014784,-1248.3,1.1556
4,21.445,2.6571,0,3.9112e-05,390.85,1.3303e-05,-31.387,9.2917e-06,-61.527,-4.0605e-05,-436.43,1.5916
5,16.736,1.8262,0,0.00013744,1373.5,9.9563e-05,583.42,-1.0699e-05,-245.04,-0.00011144,-1002,1.0574
6,18.51,3.1514,0,0.00021379,2136.4,8.6392e-05,233.54,6.4763e-05,71.03,-0.00020814,-1979.5,1.2472
7,18.264,2.8774,0,0.000291,2908,0.00013218,342.99,6.3313e-05,-174.47,-0.00028465,-2789,1.2206
8,18.109,2.9855,0,0.00027471,2745.2,0.00011154,204.35,7.3085e-05,-84.616,-0.00027153,-2673.9,1.2029
9,19.602,3.3824,0,8.1201e-05,811.44,3.4879e-05,79.234,1.9882e-05,-33.453,-7.9832e-05,-782.66,1.3719
10,19.778,4.6462,0,6.2537e-05,624.94,2.6273e-05,81.377,1.8382e-05,22.091,-6.0565e-05,-571.09,1.3866
11,19.778,4.6462,0.1,6.2537e-05,624.94,6.0565e-05,571.09,-1.8382e-05,-22.091,-2.6273e-05,-81.377,1.3866
12,19.602,3.3824,0.1,8.1201e-05,811.44,7.9832e-05,782.66,-1.9882e-05,33.453,-3.4879e-05,-79.234,1.3719
13,18.109,2.9855,0.1,0.00027471,2745.2,0.00027153,2673.9,-7.3085e-05,84.616,-0.00011154,-204.35,1.2029
14,18.264,2.8774,0.1,0.000291,2908,0.00028465,2789,-6.3313e-05,174.47,-0.00013218,-342.99,1.2206
15,18.51,3.1514,0.1,0.00021379,2136.4,0.00020814,1979.5,-6.4763e-05,-71.03,-8.6392e-05,-233.54,1.2472
16,16.736,1.8262,0.1,0.00013744,1373.5,0.00011144,1002,1.0699e-05,245.04,-9.9563e-05,-583.42,1.0574
