Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.4952	2.6011	0.	-2.3159e-004
2	5.3059	3.3814	0.	-1.19e-004
3	5.6908	1.3304	0.	-8.2968e-005
4	4.5074	3.2433	0.	-2.2857e-004
5	6.5072	3.5807	0.	-9.8495e-005
6	3.3171	0.6577	0.	-1.0579e-004
7	3.3453	1.7244	0.	-1.1824e-004
8	5.6096	0.51674	0.	-5.8396e-005
9	3.2554	5.0611	0.	-1.0518e-004
10	3.9296	3.7596	0.	-1.9264e-004
11	4.329	3.6477	0.	-2.5754e-004
12	5.74	4.6912	0.	-9.8965e-005
13	5.338	5.0553	0.	-6.4989e-005
14	5.5923	2.8768	0.	-1.3917e-004
15	2.2685	2.5827	0.	-1.3587e-004
16	2.2518	3.7341	0.	-1.3457e-004
17	2.2994	1.2799	0.	-1.2185e-004
18	5.502	5.4607	0.	-6.8084e-005
19	2.2321	4.9326	0.	-1.2904e-004
20	1.1211	4.8406	0.	-1.3458e-004
21	1.1227	3.6646	0.	-1.4248e-004
22	1.1437	1.241	0.	-1.349e-004
23	6.5075	0.77624	0.	-8.813e-005
24	7.3814	1.362	0.	-7.345e-005
25	8.894	1.2273	0.	-6.6028e-005
26	10.187	1.2095	0.	-5.5599e-005
27	11.391	1.2055	0.	-4.6619e-005
28	12.557	1.198	0.	-3.8675e-005
29	13.723	1.1812	0.	-3.1464e-005
30	14.864	1.1781	0.	-2.5029e-005
31	16.002	1.1787	0.	-1.9345e-005
32	17.142	1.1808	0.	-1.4418e-005
33	18.28	1.1841	0.	-1.0235e-005
34	19.42	1.1851	0.	-6.794e-006
35	20.562	1.1839	0.	-4.0963e-006
36	21.707	1.1962	0.	-2.1268e-006
37	22.855	1.1957	0.	-8.9886e-007
38	1.1389	2.4712	0.	-1.4306e-004
39	22.848	2.3942	0.	-1.0347e-006
40	22.847	3.6016	0.	-1.0356e-006
41	22.85	4.8075	0.	-9.0128e-007
42	21.705	4.7973	0.	-2.1352e-006
43	20.557	4.7996	0.	-4.1049e-006
44	19.416	4.7812	0.	-6.8157e-006
45	18.274	4.7452	0.	-1.0259e-005
46	17.134	4.7169	0.	-1.4456e-005
47	15.997	4.7014	0.	-1.9383e-005
48	14.861	4.7335	0.	-2.5049e-005
49	13.719	4.7678	0.	-3.1492e-005
50	12.559	4.7778	0.	-3.884e-005
51	11.387	4.7842	0.	-4.6964e-005
52	10.192	4.7803	0.	-5.5885e-005
53	8.9695	4.7821	0.	-6.5925e-005
54	7.5971	4.7446	0.	-7.4561e-005
55	6.6005	5.2591	0.	-7.822e-005
56	7.6851	3.5924	0.	-7.4958e-005
57	7.5203	2.4745	0.	-7.6746e-005
58	8.8466	2.4026	0.	-6.67e-005
59	10.138	2.3875	0.	-5.5942e-005
60	11.358	2.3923	0.	-4.6642e-005
61	12.539	2.3789	0.	-3.8649e-005
62	13.712	2.3653	0.	-3.1395e-005
63	14.863	2.3621	0.	-2.4976e-005
64	16.001	2.3631	0.	-1.9338e-005
65	17.14	2.3657	0.	-1.4421e-005
66	18.278	2.3691	0.	-1.0254e-005
67	19.417	2.3736	0.	-6.8409e-006
68	20.556	2.3894	0.	-4.1667e-006
69	21.695	2.4004	0.	-2.2386e-006
70	21.693	3.5981	0.	-2.2437e-006
71	20.548	3.5893	0.	-4.1803e-006
72	19.415	3.5769	0.	-6.8497e-006
73	18.271	3.553	0.	-1.0283e-005
74	17.134	3.542	0.	-1.4451e-005
75	15.997	3.5333	0.	-1.9355e-005
76	14.85	3.5388	0.	-2.5045e-005
77	13.7	3.5589	0.	-3.1472e-005
78	12.557	3.5639	0.	-3.8635e-005
79	11.353	3.5825	0.	-4.684e-005
80	8.9083	3.5858	0.	-6.6511e-005
81	10.14	3.5802	0.	-5.6054e-005
82	6.2142	4.1939	0.	-9.9961e-005
83	3.6188	1.1121	0.	-8.3164e-005
84	3.5151	2.6361	0.	-1.4141e-004
85	3.2833	3.9953	0.	-1.2214e-004
86	5.3227	0.94391	0.	-5.2261e-005
87	5.6908	1.8467	0.	-1.058e-004
88	4.8444	3.4283	0.	-1.8408e-004
89	4.9267	2.3081	0.	-1.5995e-004
90	5.3095	2.3204	0.	-1.651e-004
91	4.038	3.0597	0.	-2.0327e-004
92	6.1665	2.887	0.	-1.0854e-004
93	5.0753	3.0245	0.	-1.4561e-004
94	4.8255	2.8357	0.	-2.0131e-004
95	4.8255	2.8357	0.1	-7.0762e-005
96	5.0753	3.0245	0.1	-5.5633e-005
97	6.1665	2.887	0.1	-3.3303e-005
98	4.038	3.0597	0.1	-7.6948e-005
99	5.3095	2.3204	0.1	-6.4086e-005
100	4.9267	2.3081	0.1	-8.2981e-005
101	4.8444	3.4283	0.1	-1.0004e-004
102	5.6908	1.8467	0.1	-3.7642e-005
103	5.3227	0.94391	0.1	-3.2115e-005
104	3.2833	3.9953	0.1	-4.7365e-005
105	3.5151	2.6361	0.1	-5.3583e-005
106	3.6188	1.1121	0.1	-3.6811e-005
107	6.2142	4.1939	0.1	-3.822e-005
108	10.14	3.5802	0.1	-1.8895e-005
109	8.9083	3.5858	0.1	-2.3871e-005
110	11.353	3.5825	0.1	-1.5722e-005
111	12.557	3.5639	0.1	-1.2804e-005
112	13.7	3.5589	0.1	-1.0853e-005
113	14.85	3.5388	0.1	-8.9451e-006
114	15.997	3.5333	0.1	-7.2126e-006
115	17.134	3.542	0.1	-5.6753e-006
116	18.271	3.553	0.1	-4.3474e-006
117	19.415	3.5769	0.1	-3.2369e-006
118	20.548	3.5893	0.1	-2.3773e-006
119	21.693	3.5981	0.1	-1.7404e-006
120	21.695	2.4004	0.1	-1.743e-006
121	20.556	2.3894	0.1	-2.3696e-006
122	19.417	2.3736	0.1	-3.2387e-006
123	18.278	2.3691	0.1	-4.3457e-006
124	17.14	2.3657	0.1	-5.6756e-006
125	16.001	2.3631	0.1	-7.2173e-006
126	14.863	2.3621	0.1	-8.9468e-006
127	13.712	2.3653	0.1	-1.0828e-005
128	12.539	2.3789	0.1	-1.2837e-005
129	11.358	2.3923	0.1	-1.5693e-005
130	10.138	2.3875	0.1	-1.9269e-005
131	8.8466	2.4026	0.1	-2.4787e-005
132	7.5203	2.4745	0.1	-2.6974e-005
133	7.6851	3.5924	0.1	-2.4651e-005
134	6.6005	5.2591	0.1	-2.766e-005
135	7.5971	4.7446	0.1	-2.5719e-005
136	8.9695	4.7821	0.1	-2.339e-005
137	10.192	4.7803	0.1	-1.8521e-005
138	11.387	4.7842	0.1	-1.5549e-005
139	12.559	4.7778	0.1	-1.3015e-005
140	13.719	4.7678	0.1	-1.0827e-005
141	14.861	4.7335	0.1	-8.8535e-006
142	15.997	4.7014	0.1	-7.0794e-006
143	17.134	4.7169	0.1	-5.5071e-006
144	18.274	4.7452	0.1	-4.1541e-006
145	19.416	4.7812	0.1	-3.0273e-006
146	20.557	4.7996	0.1	-2.1287e-006
147	21.705	4.7973	0.1	-1.4643e-006
148	22.85	4.8075	0.1	-1.0017e-006
149	22.847	3.6016	0.1	-1.344e-006
150	22.848	2.3942	0.1	-1.3433e-006
151	1.1389	2.4712	0.1	-8.8162e-005
152	22.855	1.1957	0.1	-1.0033e-006
153	21.707	1.1962	0.1	-1.4613e-006
154	20.562	1.1839	0.1	-2.1258e-006
155	19.42	1.1851	0.1	-3.026e-006
156	18.28	1.1841	0.1	-4.1498e-006
157	17.142	1.1808	0.1	-5.5002e-006
158	16.002	1.1787	0.1	-7.0737e-006
159	14.864	1.1781	0.1	-8.8545e-006
160	13.723	1.1812	0.1	-1.0825e-005
161	12.557	1.198	0.1	-1.2976e-005
162	11.391	1.2055	0.1	-1.5441e-005
163	10.187	1.2095	0.1	-1.8849e-005
164	8.894	1.2273	0.1	-2.3933e-005
165	7.3814	1.362	0.1	-2.9249e-005
166	6.5075	0.77624	0.1	-3.4155e-005
167	1.1437	1.241	0.1	-7.8182e-005
168	1.1227	3.6646	0.1	-8.7854e-005
169	1.1211	4.8406	0.1	-7.7752e-005
170	2.2321	4.9326	0.1	-4.7973e-005
171	5.502	5.4607	0.1	-3.2769e-005
172	2.2994	1.2799	0.1	-4.817e-005
173	2.2518	3.7341	0.1	-5.6752e-005
174	2.2685	2.5827	0.1	-5.5858e-005
175	5.5923	2.8768	0.1	-6.648e-005
