Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	4.4247	2.5411	0.	2208.8
2	5.1181	3.2962	0.	1527.3
3	5.7927	1.3595	0.	957.96
4	3.5766	0.49166	0.	955.09
5	3.5646	1.6583	0.	1244.
6	5.6738	0.52993	0.	647.02
7	3.5658	4.8544	0.	951.06
8	2.7608	4.0638	0.	1134.8
9	5.7075	4.6491	0.	1052.7
10	5.3682	5.0498	0.	677.07
11	3.3182	5.3152	0.	945.3
12	7.5364	3.4983	0.	771.05
13	6.2072	3.3629	0.	1164.6
14	2.5732	1.3241	0.	1192.9
15	5.5594	5.4611	0.	718.08
16	2.2608	5.036	0.	1305.
17	1.337	3.7223	0.	1504.2
18	1.3621	1.3387	0.	1423.8
19	6.6136	0.7374	0.	821.25
20	7.4858	1.2083	0.	757.28
21	8.9181	1.1956	0.	659.15
22	10.181	1.2011	0.	557.53
23	11.39	1.1961	0.	468.27
24	12.577	1.1876	0.	387.43
25	13.743	1.1807	0.	314.59
26	14.887	1.1769	0.	250.29
27	16.027	1.1762	0.	193.79
28	17.162	1.178	0.	144.86
29	18.299	1.1815	0.	103.36
30	19.433	1.1869	0.	69.35
31	20.572	1.1903	0.	42.811
32	21.711	1.1903	0.	23.774
33	22.858	1.1956	0.	12.399
34	1.4289	2.5815	0.	1480.9
35	22.85	2.394	0.	15.773
36	22.85	3.6008	0.	15.759
37	22.853	4.808	0.	12.43
38	21.711	4.7941	0.	23.822
39	20.567	4.7935	0.	42.929
40	19.428	4.7528	0.	69.548
41	18.292	4.7184	0.	103.67
42	17.157	4.7002	0.	145.13
43	16.024	4.6933	0.	193.89
44	14.894	4.6938	0.	249.86
45	13.763	4.6955	0.	313.67
46	12.592	4.7587	0.	386.57
47	11.391	4.7548	0.	469.4
48	10.169	4.754	0.	558.81
49	8.8836	4.7493	0.	670.55
50	7.3838	4.6725	0.	772.32
51	6.5761	5.2403	0.	782.36
52	7.5373	2.3901	0.	769.59
53	8.8143	2.3547	0.	665.39
54	10.092	2.3797	0.	560.89
55	11.344	2.3752	0.	468.76
56	12.56	2.3585	0.	386.56
57	13.734	2.3523	0.	314.4
58	14.888	2.3604	0.	250.
59	16.024	2.3603	0.	193.92
60	17.16	2.3632	0.	145.28
61	18.297	2.3682	0.	104.
62	19.433	2.3739	0.	70.247
63	20.57	2.381	0.	44.233
64	21.707	2.3894	0.	25.964
65	21.698	3.5939	0.	26.073
66	20.567	3.5829	0.	44.293
67	19.426	3.5576	0.	70.47
68	18.292	3.5431	0.	104.19
69	17.157	3.5325	0.	145.4
70	16.022	3.5265	0.	193.99
71	14.891	3.5259	0.	249.86
72	13.748	3.5212	0.	313.53
73	12.551	3.5507	0.	387.16
74	11.328	3.5612	0.	470.37
75	10.075	3.561	0.	561.73
76	8.8063	3.5632	0.	668.17
77	6.0893	4.1289	0.	1028.7
78	3.8763	0.99947	0.	798.19
79	3.7	2.4107	0.	1380.4
80	1.1746	4.8483	0.	1416.4
81	2.9035	2.8835	0.	1179.3
82	4.6679	2.5241	0.	2085.9
83	5.4038	0.95118	0.	669.73
84	6.1095	1.8238	0.	1026.9
85	6.1793	2.5146	0.	1136.2
86	4.2482	2.8235	0.	2223.3
87	4.2482	2.8235	0.1	2223.3
88	6.1793	2.5146	0.1	1136.2
89	6.1095	1.8238	0.1	1026.9
90	5.4038	0.95118	0.1	669.73
91	4.6679	2.5241	0.1	2085.9
92	2.9035	2.8835	0.1	1179.3
93	1.1746	4.8483	0.1	1416.4
94	3.7	2.4107	0.1	1380.4
95	3.8763	0.99947	0.1	798.19
96	6.0893	4.1289	0.1	1028.7
97	8.8063	3.5632	0.1	668.17
98	10.075	3.561	0.1	561.73
99	11.328	3.5612	0.1	470.37
100	12.551	3.5507	0.1	387.16
101	13.748	3.5212	0.1	313.53
102	14.891	3.5259	0.1	249.86
103	16.022	3.5265	0.1	193.99
104	17.157	3.5325	0.1	145.4
105	18.292	3.5431	0.1	104.19
106	19.426	3.5576	0.1	70.47
107	20.567	3.5829	0.1	44.293
108	21.698	3.5939	0.1	26.073
109	21.707	2.3894	0.1	25.964
110	20.57	2.381	0.1	44.233
111	19.433	2.3739	0.1	70.247
112	18.297	2.3682	0.1	104.
113	17.16	2.3632	0.1	145.28
114	16.024	2.3603	0.1	193.92
115	14.888	2.3604	0.1	250.
116	13.734	2.3523	0.1	314.4
117	12.56	2.3585	0.1	386.56
118	11.344	2.3752	0.1	468.76
119	10.092	2.3797	0.1	560.89
120	8.8143	2.3547	0.1	665.39
121	7.5373	2.3901	0.1	769.59
122	6.5761	5.2403	0.1	782.36
123	7.3838	4.6725	0.1	772.32
124	8.8836	4.7493	0.1	670.55
125	10.169	4.754	0.1	558.81
126	11.391	4.7548	0.1	469.4
127	12.592	4.7587	0.1	386.57
128	13.763	4.6955	0.1	313.67
129	14.894	4.6938	0.1	249.86
130	16.024	4.6933	0.1	193.89
131	17.157	4.7002	0.1	145.13
132	18.292	4.7184	0.1	103.67
133	19.428	4.7528	0.1	69.548
134	20.567	4.7935	0.1	42.929
135	21.711	4.7941	0.1	23.822
136	22.853	4.808	0.1	12.43
137	22.85	3.6008	0.1	15.759
138	22.85	2.394	0.1	15.773
139	1.4289	2.5815	0.1	1480.9
140	22.858	1.1956	0.1	12.399
141	21.711	1.1903	0.1	23.774
142	20.572	1.1903	0.1	42.811
143	19.433	1.1869	0.1	69.35
144	18.299	1.1815	0.1	103.36
145	17.162	1.178	0.1	144.86
146	16.027	1.1762	0.1	193.79
147	14.887	1.1769	0.1	250.29
148	13.743	1.1807	0.1	314.59
149	12.577	1.1876	0.1	387.43
150	11.39	1.1961	0.1	468.27
151	10.181	1.2011	0.1	557.53
152	8.9181	1.1956	0.1	659.15
153	7.4858	1.2083	0.1	757.28
154	6.6136	0.7374	0.1	821.25
155	1.3621	1.3387	0.1	1423.8
156	1.337	3.7223	0.1	1504.2
157	2.2608	5.036	0.1	1305.
158	5.5594	5.4611	0.1	718.08
159	2.5732	1.3241	0.1	1192.9
160	6.2072	3.3629	0.1	1164.6
161	7.5364	3.4983	0.1	771.05
162	3.3182	5.3152	0.1	945.3
163	5.3682	5.0498	0.1	677.07
164	5.7075	4.6491	0.1	1052.7
165	2.7608	4.0638	0.1	1134.8
166	3.5658	4.8544	0.1	951.06
167	5.6738	0.52993	0.1	647.02
168	3.5646	1.6583	0.1	1244.
169	3.5766	0.49166	0.1	955.09
170	5.7927	1.3595	0.1	957.96
171	5.1181	3.2962	0.1	1527.3
172	4.4247	2.5411	0.1	2208.8
173	4.6667	5.5	0.1	355.28
174	4.6667	5.	0.1	1227.5
175	4.6667	4.5	0.1	1568.3
176	4.6667	4.	0.1	2642.8
177	4.5	4.	0.1	3231.3
178	4.5	4.5	0.1	1527.
179	4.5	5.	0.1	1789.5
180	4.5	5.5	0.1	785.62
181	4.6667	0.5	0.1	419.26
182	4.6667	1.	0.1	1206.7
183	4.6667	1.5	0.1	1478.8
184	4.6667	2.	0.1	2961.4
185	4.5	2.	0.1	4258.
186	4.5	1.5	0.1	1894.5
187	4.5	1.	0.1	1174.7
188	4.5	0.5	0.1	426.97
189	4.6667	6.	0.1	389.65
190	5.8039	6.	0.1	590.36
191	6.9412	6.	0.1	763.7
192	8.0784	6.	0.1	750.65
193	9.2157	6.	0.1	646.46
194	10.353	6.	0.1	559.35
195	11.49	6.	0.1	467.84
196	12.627	6.	0.1	387.82
197	13.765	6.	0.1	314.84
198	14.902	6.	0.1	251.14
199	16.039	6.	0.1	194.24
200	17.176	6.	0.1	144.96
201	18.314	6.	0.1	103.27
202	19.451	6.	0.1	69.172
203	20.588	6.	0.1	42.49
204	21.725	6.	0.1	22.607
205	22.863	6.	0.1	10.352
206	24.	6.	0.1	4.6046
207	24.	4.8	0.1	8.3102
208	24.	3.6	0.1	12.408
209	24.	2.4	0.1	12.39
210	24.	1.2	0.1	8.3029
211	1.049e-014	1.2	0.1	1004.2
212	2.0981e-014	2.4	0.1	1053.6
213	3.1471e-014	3.6	0.1	1037.3
214	4.1961e-014	4.8	0.1	979.33
215	24.	0.	0.1	4.6205
216	22.863	0.	0.1	10.31
217	21.725	0.	0.1	22.701
218	20.588	0.	0.1	42.189
219	19.451	0.	0.1	68.923
220	18.314	0.	0.1	103.11
221	17.176	0.	0.1	144.76
222	16.039	0.	0.1	194.05
223	14.902	0.	0.1	250.71
224	13.765	0.	0.1	315.2
225	12.627	0.	0.1	387.47
226	11.49	0.	0.1	466.74
227	10.353	0.	0.1	553.16
228	9.2157	0.	0.1	642.55
229	8.0784	0.	0.1	728.45
230	6.9412	0.	0.1	759.75
231	5.8039	0.	0.1	583.23
232	4.6667	0.	0.1	335.88
233	4.5	0.	0.1	497.82
234	3.375	2.2747e-030	0.1	815.02
235	2.25	1.5165e-030	0.1	1353.5
236	1.125	7.5824e-031	0.1	1401.3
237	0.	0.	0.1	749.17
238	3.937e-014	6.	0.1	753.9
239	1.125	6.	0.1	1384.8
240	2.25	6.	0.1	1347.3
241	3.375	6.	0.1	894.03
242	4.5	6.	0.1	513.79
243	3.375	6.	0.	894.03
244	2.25	6.	0.	1347.3
245	1.125	6.	0.	1384.8
246	4.5	6.	0.	513.79
247	3.937e-014	6.	0.	753.9
248	1.125	7.5824e-031	0.	1401.3
249	2.25	1.5165e-030	0.	1353.5
250	3.375	2.2747e-030	0.	815.02
251	4.5	0.	0.	497.82
252	0.	0.	0.	749.17
253	5.8039	0.	0.	583.23
254	6.9412	0.	0.	759.75
255	8.0784	0.	0.	728.45
256	9.2157	0.	0.	642.55
257	10.353	0.	0.	553.16
258	11.49	0.	0.	466.74
259	12.627	0.	0.	387.47
260	13.765	0.	0.	315.2
261	14.902	0.	0.	250.71
