Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.4247	2.5411	0.	-1834.5
2	5.1181	3.2962	0.	-1169.4
3	5.7927	1.3595	0.	-909.87
4	3.5766	0.49166	0.	-802.62
5	3.5646	1.6583	0.	-1093.1
6	5.6738	0.52993	0.	-611.39
7	3.5658	4.8544	0.	-913.26
8	2.7608	4.0638	0.	-1239.8
9	5.7075	4.6491	0.	-991.53
10	5.3682	5.0498	0.	-605.31
11	3.3182	5.3152	0.	-914.73
12	7.5364	3.4983	0.	-829.85
13	6.2072	3.3629	0.	-1248.5
14	2.5732	1.3241	0.	-1237.8
15	5.5594	5.4611	0.	-645.96
16	2.2608	5.036	0.	-1349.
17	1.337	3.7223	0.	-1396.2
18	1.3621	1.3387	0.	-1324.4
19	6.6136	0.7374	0.	-807.12
20	7.4858	1.2083	0.	-786.84
21	8.9181	1.1956	0.	-665.55
22	10.181	1.2011	0.	-562.96
23	11.39	1.1961	0.	-468.85
24	12.577	1.1876	0.	-386.36
25	13.743	1.1807	0.	-312.21
26	14.887	1.1769	0.	-247.17
27	16.027	1.1762	0.	-190.1
28	17.162	1.178	0.	-140.86
29	18.299	1.1815	0.	-99.134
30	19.433	1.1869	0.	-64.922
31	20.572	1.1903	0.	-38.135
32	21.711	1.1903	0.	-18.742
33	22.858	1.1956	0.	-6.6336
34	1.4289	2.5815	0.	-1382.9
35	22.85	2.394	0.	-7.2084
36	22.85	3.6008	0.	-7.2271
37	22.853	4.808	0.	-6.7102
38	21.711	4.7941	0.	-18.732
39	20.567	4.7935	0.	-38.344
40	19.428	4.7528	0.	-65.096
41	18.292	4.7184	0.	-99.404
42	17.157	4.7002	0.	-141.1
43	16.024	4.6933	0.	-190.12
44	14.894	4.6938	0.	-246.61
45	13.763	4.6955	0.	-311.21
46	12.592	4.7587	0.	-385.67
47	11.391	4.7548	0.	-469.36
48	10.169	4.754	0.	-565.46
49	8.8836	4.7493	0.	-678.79
50	7.3838	4.6725	0.	-804.02
51	6.5761	5.2403	0.	-797.3
52	7.5373	2.3901	0.	-825.3
53	8.8143	2.3547	0.	-675.
54	10.092	2.3797	0.	-569.77
55	11.344	2.3752	0.	-471.1
56	12.56	2.3585	0.	-386.1
57	13.734	2.3523	0.	-312.07
58	14.888	2.3604	0.	-246.54
59	16.024	2.3603	0.	-189.68
60	17.16	2.3632	0.	-140.59
61	18.297	2.3682	0.	-98.959
62	19.433	2.3739	0.	-64.845
63	20.57	2.381	0.	-38.314
64	21.707	2.3894	0.	-19.073
65	21.698	3.5939	0.	-19.224
66	20.567	3.5829	0.	-38.418
67	19.426	3.5576	0.	-65.107
68	18.292	3.5431	0.	-99.192
69	17.157	3.5325	0.	-140.74
70	16.022	3.5265	0.	-189.76
71	14.891	3.5259	0.	-246.32
72	13.748	3.5212	0.	-311.21
73	12.551	3.5507	0.	-387.16
74	11.328	3.5612	0.	-472.76
75	10.075	3.561	0.	-571.72
76	8.8063	3.5632	0.	-677.32
77	6.0893	4.1289	0.	-1131.4
78	3.8763	0.99947	0.	-621.94
79	3.7	2.4107	0.	-1552.1
80	1.1746	4.8483	0.	-1305.4
81	2.9035	2.8835	0.	-1326.9
82	4.6679	2.5241	0.	-1862.9
83	5.4038	0.95118	0.	-588.9
84	6.1095	1.8238	0.	-1088.5
85	6.1793	2.5146	0.	-1225.1
86	4.2482	2.8235	0.	-2026.9
87	4.2482	2.8235	0.1	-378.42
