Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.9201	2.7529	0.	-2.2256e-004
2	4.068	1.5928	0.	-1.0833e-004
3	2.9368	3.2616	0.	-2.4609e-004
4	3.7167	4.3719	0.	-1.3789e-004
5	1.6071	0.82433	0.	-1.0924e-004
6	1.7367	3.1517	0.	-2.0053e-004
7	3.7381	0.59291	0.	-7.6065e-005
8	1.6058	5.1351	0.	-1.1072e-004
9	3.5778	5.4766	0.	-8.4227e-005
10	5.1289	2.6944	0.	-1.0664e-004
11	0.90013	2.274	0.	-1.5289e-004
12	4.6157	4.3839	0.	-1.073e-004
13	0.92896	3.6343	0.	-1.5401e-004
14	0.795	4.8862	0.	-1.2719e-004
15	5.4442	4.1051	0.	-1.039e-004
16	4.7414	0.80955	0.	-1.0098e-004
17	5.6804	0.97792	0.	-9.2757e-005
18	6.9362	1.1002	0.	-8.4173e-005
19	8.1294	1.1729	0.	-7.3533e-005
20	9.3222	1.1931	0.	-6.3422e-005
21	10.483	1.1894	0.	-5.3921e-005
22	11.637	1.179	0.	-4.5308e-005
23	12.778	1.1724	0.	-3.7497e-005
24	13.902	1.1716	0.	-3.0487e-005
25	15.021	1.1718	0.	-2.4256e-005
26	16.142	1.1725	0.	-1.8751e-005
27	17.259	1.1749	0.	-1.3973e-005
28	18.379	1.179	0.	-9.9218e-006
29	19.496	1.185	0.	-6.5927e-006
30	20.617	1.189	0.	-3.9856e-006
31	21.742	1.189	0.	-2.0805e-006
32	22.873	1.1952	0.	-8.811e-007
33	22.863	2.3933	0.	-1.0197e-006
34	22.864	3.6013	0.	-1.0198e-006
35	22.87	4.797	0.	-8.8629e-007
36	21.742	4.793	0.	-2.0854e-006
37	20.612	4.7916	0.	-4.0003e-006
38	19.489	4.7444	0.	-6.626e-006
39	18.369	4.706	0.	-9.9551e-006
40	17.252	4.6862	0.	-1.4007e-005
41	16.137	4.6789	0.	-1.8772e-005
42	15.02	4.6779	0.	-2.4265e-005
43	13.902	4.6782	0.	-3.048e-005
44	12.781	4.6792	0.	-3.7406e-005
45	11.657	4.7174	0.	-4.5164e-005
46	10.518	4.7189	0.	-5.373e-005
47	9.2819	4.7302	0.	-6.3827e-005
48	8.0152	4.6745	0.	-7.468e-005
49	6.834	4.7662	0.	-8.4698e-005
50	5.8059	5.0006	0.	-9.2583e-005
51	4.5571	5.225	0.	-9.1483e-005
52	0.78974	1.0828	0.	-1.2769e-004
53	5.4636	1.9011	0.	-9.9051e-005
54	6.7101	2.2061	0.	-8.5279e-005
55	7.9373	2.3447	0.	-7.4687e-005
56	9.2147	2.3695	0.	-6.3881e-005
57	10.43	2.3647	0.	-5.4002e-005
58	11.628	2.3452	0.	-4.5306e-005
59	12.775	2.3505	0.	-3.7425e-005
60	13.9	2.3505	0.	-3.045e-005
61	15.018	2.3513	0.	-2.4249e-005
62	16.139	2.3537	0.	-1.8762e-005
