Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.7	2.1818	0.	5.2542e-004
2	17.7	2.3636	0.	4.1294e-004
3	17.7	2.5455	0.	3.6457e-004
4	17.7	2.7273	0.	3.395e-004
5	17.7	2.9091	0.	3.2883e-004
6	17.7	3.0909	0.	3.2883e-004
7	17.7	3.2727	0.	3.395e-004
8	17.7	3.4545	0.	3.6457e-004
9	17.7	3.6364	0.	4.1294e-004
10	17.7	3.8182	0.	5.2542e-004
11	17.867	2.1818	0.	5.1295e-004
12	17.867	2.3636	0.	4.0872e-004
13	17.867	2.5455	0.	3.5946e-004
14	17.867	2.7273	0.	3.3427e-004
15	17.867	2.9091	0.	3.2348e-004
16	17.867	3.0909	0.	3.2348e-004
17	17.867	3.2727	0.	3.3427e-004
18	17.867	3.4545	0.	3.5946e-004
19	17.867	3.6364	0.	4.0872e-004
20	17.867	3.8182	0.	5.1295e-004
21	17.516	5.8182	0.	3.0423e-005
22	17.516	5.6364	0.	4.4888e-005
23	17.516	5.4545	0.	6.3382e-005
24	17.516	5.2727	0.	8.4378e-005
25	17.516	5.0909	0.	1.0829e-004
26	17.516	4.9091	0.	1.3621e-004
27	17.516	4.7273	0.	1.7014e-004
28	17.516	4.5455	0.	2.1379e-004
29	17.516	4.3636	0.	2.7505e-004
30	17.516	4.1818	0.	3.6542e-004
31	17.516	4.	0.	4.2595e-004
32	17.516	3.8182	0.	3.9426e-004
33	17.516	3.6364	0.	3.6725e-004
34	17.516	3.4545	0.	3.4147e-004
35	17.516	3.2727	0.	3.2661e-004
36	17.516	3.0909	0.	3.1955e-004
37	17.516	2.9091	0.	3.1955e-004
38	17.516	2.7273	0.	3.2661e-004
39	17.516	2.5455	0.	3.4147e-004
40	17.516	2.3636	0.	3.6725e-004
41	17.516	2.1818	0.	3.9426e-004
42	17.516	2.	0.	4.2595e-004
43	17.516	1.8182	0.	3.6542e-004
44	17.516	1.6364	0.	2.7505e-004
45	17.516	1.4545	0.	2.1379e-004
46	17.516	1.2727	0.	1.7014e-004
47	17.516	1.0909	0.	1.3621e-004
48	17.516	0.90909	0.	1.0829e-004
49	17.516	0.72727	0.	8.4378e-005
50	17.516	0.54545	0.	6.3382e-005
51	17.516	0.36364	0.	4.4888e-005
52	17.516	0.18182	0.	3.0423e-005
53	17.331	5.8182	0.	4.7544e-005
54	17.331	5.6364	0.	5.5811e-005
55	17.331	5.4545	0.	6.9205e-005
56	17.331	5.2727	0.	8.6225e-005
57	17.331	5.0909	0.	1.065e-004
58	17.331	4.9091	0.	1.3036e-004
59	17.331	4.7273	0.	1.5873e-004
60	17.331	4.5455	0.	1.9222e-004
61	17.331	4.3636	0.	2.3213e-004
62	17.331	4.1818	0.	2.7109e-004
63	17.331	4.	0.	2.9311e-004
64	17.331	3.8182	0.	3.0626e-004
65	17.331	3.6364	0.	3.0894e-004
66	17.331	3.4545	0.	3.064e-004
67	17.331	3.2727	0.	3.0236e-004
68	17.331	3.0909	0.	2.9989e-004
69	17.331	2.9091	0.	2.9989e-004
70	17.331	2.7273	0.	3.0236e-004
71	17.331	2.5455	0.	3.064e-004
72	17.331	2.3636	0.	3.0894e-004
73	17.331	2.1818	0.	3.0626e-004
74	17.331	2.	0.	2.9311e-004
75	17.331	1.8182	0.	2.7109e-004
76	17.331	1.6364	0.	2.3213e-004
77	17.331	1.4545	0.	1.9222e-004
78	17.331	1.2727	0.	1.5873e-004
79	17.331	1.0909	0.	1.3036e-004
80	17.331	0.90909	0.	1.065e-004
81	17.331	0.72727	0.	8.6225e-005
82	17.331	0.54545	0.	6.9205e-005
83	17.331	0.36364	0.	5.5811e-005
84	17.331	0.18182	0.	4.7544e-005
85	17.147	5.8182	0.	6.6184e-005
86	17.147	5.6364	0.	7.2758e-005
87	17.147	5.4545	0.	8.3276e-005
88	17.147	5.2727	0.	9.7282e-005
89	17.147	5.0909	0.	1.1447e-004
90	17.147	4.9091	0.	1.3471e-004
91	17.147	4.7273	0.	1.5791e-004
92	17.147	4.5455	0.	1.8372e-004
93	17.147	4.3636	0.	2.0978e-004
94	17.147	4.1818	0.	2.3271e-004
95	17.147	4.	0.	2.4972e-004
96	17.147	3.8182	0.	2.6137e-004
97	17.147	3.6364	0.	2.7007e-004
98	17.147	3.4545	0.	2.7473e-004
99	17.147	3.2727	0.	2.7661e-004
100	17.147	3.0909	0.	2.7713e-004
101	17.147	2.9091	0.	2.7713e-004
102	17.147	2.7273	0.	2.7661e-004
103	17.147	2.5455	0.	2.7473e-004
104	17.147	2.3636	0.	2.7007e-004
105	17.147	2.1818	0.	2.6137e-004
106	17.147	2.	0.	2.4972e-004
107	17.147	1.8182	0.	2.3271e-004
108	17.147	1.6364	0.	2.0978e-004
109	17.147	1.4545	0.	1.8372e-004
110	17.147	1.2727	0.	1.5791e-004
111	17.147	1.0909	0.	1.3471e-004
112	17.147	0.90909	0.	1.1447e-004
113	17.147	0.72727	0.	9.7282e-005
114	17.147	0.54545	0.	8.3276e-005
115	17.147	0.36364	0.	7.2758e-005
116	17.147	0.18182	0.	6.6184e-005
117	16.962	5.8182	0.	8.3922e-005
118	16.962	5.6364	0.	8.9924e-005
119	16.962	5.4545	0.	9.8748e-005
120	16.962	5.2727	0.	1.1037e-004
121	16.962	5.0909	0.	1.2461e-004
122	16.962	4.9091	0.	1.412e-004
123	16.962	4.7273	0.	1.5963e-004
124	16.962	4.5455	0.	1.7899e-004
125	16.962	4.3636	0.	1.9775e-004
126	16.962	4.1818	0.	2.1391e-004
127	16.962	4.	0.	2.2688e-004
128	16.962	3.8182	0.	2.3708e-004
129	16.962	3.6364	0.	2.4508e-004
130	16.962	3.4545	0.	2.5099e-004
131	16.962	3.2727	0.	2.5464e-004
132	16.962	3.0909	0.	2.5632e-004
133	16.962	2.9091	0.	2.5632e-004
134	16.962	2.7273	0.	2.5464e-004
135	16.962	2.5455	0.	2.5099e-004
136	16.962	2.3636	0.	2.4508e-004
137	16.962	2.1818	0.	2.3708e-004
138	16.962	2.	0.	2.2688e-004
139	16.962	1.8182	0.	2.1391e-004
140	16.962	1.6364	0.	1.9775e-004
141	16.962	1.4545	0.	1.7899e-004
142	16.962	1.2727	0.	1.5963e-004
143	16.962	1.0909	0.	1.412e-004
144	16.962	0.90909	0.	1.2461e-004
145	16.962	0.72727	0.	1.1037e-004
146	16.962	0.54545	0.	9.8748e-005
147	16.962	0.36364	0.	8.9924e-005
148	16.962	0.18182	0.	8.3922e-005
149	16.778	5.8182	0.	1.0031e-004
150	16.778	5.6364	0.	1.0597e-004
151	16.778	5.4545	0.	1.1362e-004
152	16.778	5.2727	0.	1.2334e-004
153	16.778	5.0909	0.	1.3504e-004
154	16.778	4.9091	0.	1.4838e-004
155	16.778	4.7273	0.	1.6281e-004
156	16.778	4.5455	0.	1.7748e-004
157	16.778	4.3636	0.	1.9134e-004
158	16.778	4.1818	0.	2.0351e-004
159	16.778	4.	0.	2.1361e-004
160	16.778	3.8182	0.	2.2194e-004
161	16.778	3.6364	0.	2.2879e-004
162	16.778	3.4545	0.	2.3412e-004
163	16.778	3.2727	0.	2.3774e-004
164	16.778	3.0909	0.	2.3955e-004
165	16.778	2.9091	0.	2.3955e-004
166	16.778	2.7273	0.	2.3774e-004
167	16.778	2.5455	0.	2.3412e-004
168	16.778	2.3636	0.	2.2879e-004
169	16.778	2.1818	0.	2.2194e-004
170	16.778	2.	0.	2.1361e-004
171	16.778	1.8182	0.	2.0351e-004
172	16.778	1.6364	0.	1.9134e-004
173	16.778	1.4545	0.	1.7748e-004
174	16.778	1.2727	0.	1.6281e-004
175	16.778	1.0909	0.	1.4838e-004
176	16.778	0.90909	0.	1.3504e-004
177	16.778	0.72727	0.	1.2334e-004
178	16.778	0.54545	0.	1.1362e-004
179	16.778	0.36364	0.	1.0597e-004
180	16.778	0.18182	0.	1.0031e-004
181	16.594	5.8182	0.	1.1523e-004
182	16.594	5.6364	0.	1.2052e-004
183	16.594	5.4545	0.	1.2721e-004
184	16.594	5.2727	0.	1.3539e-004
185	16.594	5.0909	0.	1.4494e-004
186	16.594	4.9091	0.	1.5559e-004
187	16.594	4.7273	0.	1.6684e-004
188	16.594	4.5455	0.	1.7807e-004
189	16.594	4.3636	0.	1.8861e-004
190	16.594	4.1818	0.	1.9793e-004
191	16.594	4.	0.	2.0588e-004
192	16.594	3.8182	0.	2.1254e-004
193	16.594	3.6364	0.	2.1806e-004
194	16.594	3.4545	0.	2.2242e-004
195	16.594	3.2727	0.	2.2546e-004
196	16.594	3.0909	0.	2.2703e-004
197	16.594	2.9091	0.	2.2703e-004
198	16.594	2.7273	0.	2.2546e-004
199	16.594	2.5455	0.	2.2242e-004
200	16.594	2.3636	0.	2.1806e-004
201	16.594	2.1818	0.	2.1254e-004
202	16.594	2.	0.	2.0588e-004
203	16.594	1.8182	0.	1.9793e-004
204	16.594	1.6364	0.	1.8861e-004
205	16.594	1.4545	0.	1.7807e-004
206	16.594	1.2727	0.	1.6684e-004
207	16.594	1.0909	0.	1.5559e-004
208	16.594	0.90909	0.	1.4494e-004
209	16.594	0.72727	0.	1.3539e-004
210	16.594	0.54545	0.	1.2721e-004
211	16.594	0.36364	0.	1.2052e-004
212	16.594	0.18182	0.	1.1523e-004
213	16.409	5.8182	0.	1.2869e-004
214	16.409	5.6364	0.	1.3355e-004
215	16.409	5.4545	0.	1.3938e-004
216	16.409	5.2727	0.	1.4624e-004
217	16.409	5.0909	0.	1.5404e-004
218	16.409	4.9091	0.	1.6253e-004
219	16.409	4.7273	0.	1.7132e-004
220	16.409	4.5455	0.	1.7999e-004
221	16.409	4.3636	0.	1.8808e-004
222	16.409	4.1818	0.	1.953e-004
223	16.409	4.	0.	2.0153e-004
224	16.409	3.8182	0.	2.0679e-004
225	16.409	3.6364	0.	2.1115e-004
