Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	7.4224	2.3191	0.	2.0023e-004
2	7.2319	3.6715	0.	1.6384e-004
3	8.8332	3.9422	0.	1.5084e-004
4	8.9381	2.2443	0.	1.422e-004
5	8.611	3.0404	0.	2.3609e-004
6	6.6101	4.3091	0.	1.4988e-004
7	9.5956	2.6812	0.	1.019e-004
8	6.7942	3.733	0.	1.6217e-004
9	9.2317	0.65705	0.	6.761e-005
10	5.8957	5.0804	0.	1.3865e-004
11	10.186	1.5769	0.	1.0316e-004
12	7.1697	1.7223	0.	1.0951e-004
13	4.1145	3.8609	0.	1.1492e-004
14	3.0268	3.9628	0.	9.6161e-005
15	1.9806	1.9718	0.	6.5472e-005
16	3.0254	1.9662	0.	1.0052e-004
17	4.0937	1.9239	0.	1.194e-004
18	5.1927	1.6967	0.	1.3859e-004
19	12.104	2.007	0.	8.1407e-005
20	13.113	1.9829	0.	7.6685e-005
21	14.104	1.9315	0.	7.1073e-005
22	15.094	1.9315	0.	6.4745e-005
23	16.083	1.9315	0.	5.8038e-005
24	17.073	1.9315	0.	5.0278e-005
25	18.063	1.9315	0.	4.2157e-005
26	19.054	1.9733	0.	3.4241e-005
27	20.044	2.0067	0.	2.654e-005
28	21.035	2.0031	0.	1.8818e-005
29	1.9955	2.9772	0.	4.7964e-005
30	22.031	3.0145	0.	1.0776e-005
31	21.042	4.0401	0.	1.8654e-005
32	20.048	4.038	0.	2.6456e-005
33	19.057	4.0492	0.	3.4403e-005
34	18.063	4.0685	0.	4.2207e-005
35	17.073	4.0685	0.	5.0148e-005
36	16.083	4.0685	0.	5.8077e-005
37	15.094	4.0685	0.	6.4815e-005
38	14.104	4.0685	0.	7.1181e-005
39	13.092	4.0506	0.	7.7115e-005
40	12.082	4.0023	0.	8.1798e-005
41	11.174	4.0368	0.	8.8446e-005
42	7.7473	3.2641	0.	1.8536e-004
43	8.3417	2.4496	0.	2.1628e-004
