Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.3174	2.9192	0.	1.1119e-004
2	5.3467	3.4249	0.	8.839e-005
3	6.1093	2.7484	0.	4.9418e-005
4	6.2757	4.1841	0.	3.8391e-005
5	3.4644	0.70827	0.	3.9777e-005
6	3.8891	1.7363	0.	4.3128e-005
7	5.803	0.54115	0.	3.0866e-005
8	3.7288	4.9386	0.	3.7219e-005
9	2.917	4.223	0.	3.7523e-005
10	5.6657	5.475	0.	2.5556e-005
11	6.3747	3.5664	0.	4.2373e-005
12	3.4743	5.3735	0.	3.263e-005
13	2.4635	5.2007	0.	4.363e-005
14	6.8885	2.6858	0.	3.5573e-005
15	1.246	4.89	0.	7.771e-005
16	1.4298	3.8215	0.	8.6529e-005
17	2.4095	1.0337	0.	4.0009e-005
18	6.6835	0.9716	0.	2.7227e-005
19	8.0484	1.0712	0.	2.5566e-005
20	9.218	1.1604	0.	2.1255e-005
21	10.357	1.2023	0.	1.8329e-005
22	11.501	1.2144	0.	1.5263e-005
23	12.656	1.2207	0.	1.2931e-005
24	13.803	1.2259	0.	1.0769e-005
25	14.94	1.2584	0.	8.7764e-006
26	16.078	1.295	0.	7.0125e-006
27	17.215	1.2342	0.	5.4276e-006
28	18.343	1.2216	0.	4.0945e-006
29	19.477	1.2079	0.	2.9883e-006
30	20.607	1.2057	0.	2.1055e-006
31	21.732	1.2097	0.	1.4611e-006
32	22.864	1.2087	0.	1.0077e-006
33	1.8571	2.6998	0.	8.2646e-005
34	1.4571	1.3015	0.	7.8369e-005
35	22.851	2.4125	0.	1.3458e-006
36	22.865	3.6174	0.	1.3429e-006
37	22.863	4.8157	0.	9.9677e-007
38	21.731	4.8292	0.	1.4514e-006
39	20.601	4.8353	0.	2.1039e-006
40	19.47	4.8248	0.	2.9922e-006
41	18.345	4.8164	0.	4.0976e-006
42	17.215	4.8261	0.	5.4302e-006
43	16.082	4.8222	0.	7.0011e-006
44	14.945	4.8198	0.	8.7837e-006
45	13.798	4.8172	0.	1.0771e-005
46	12.637	4.8141	0.	1.2915e-005
47	11.458	4.7933	0.	1.5319e-005
48	10.267	4.7725	0.	1.8724e-005
49	9.0187	4.7313	0.	2.2823e-005
50	7.6849	4.7197	0.	2.4769e-005
51	6.62	5.2541	0.	3.3445e-005
52	7.5846	3.4021	0.	2.6694e-005
53	7.9967	2.176	0.	2.7117e-005
54	9.081	2.3508	0.	2.2604e-005
55	10.268	2.3974	0.	1.8324e-005
56	11.456	2.417	0.	1.5239e-005
57	12.63	2.4325	0.	1.2933e-005
58	13.781	2.4331	0.	1.0843e-005
59	14.926	2.4483	0.	8.9102e-006
60	16.074	2.4552	0.	7.1502e-006
61	17.222	2.4442	0.	5.5972e-006
62	18.35	2.4281	0.	4.2951e-006
63	19.489	2.3993	0.	3.1866e-006
64	20.594	2.4284	0.	2.3567e-006
65	21.707	2.4251	0.	1.7361e-006
66	21.715	3.6443	0.	1.734e-006
67	20.596	3.6286	0.	2.3503e-006
68	19.477	3.6277	0.	3.1907e-006
69	18.348	3.6221	0.	4.272e-006
70	17.213	3.6319	0.	5.6023e-006
71	16.072	3.6404	0.	7.1409e-006
72	14.929	3.6344	0.	8.8854e-006
73	13.774	3.6291	0.	1.0818e-005
74	12.605	3.6215	0.	1.2902e-005
75	11.418	3.6077	0.	1.541e-005
76	10.201	3.5825	0.	1.8671e-005
77	8.9574	3.5406	0.	2.3556e-005
78	5.4058	5.0897	0.	3.6235e-005
79	5.8844	4.7097	0.	4.0537e-005
80	3.6088	1.3223	0.	4.754e-005
81	3.5251	2.4047	0.	5.0072e-005
82	3.2578	3.2685	0.	4.3659e-005
83	5.1718	2.7136	0.	7.2821e-005
84	5.495	0.98057	0.	3.2313e-005
85	5.7613	1.4104	0.	4.4088e-005
86	5.9398	2.0028	0.	3.9156e-005
87	4.5533	3.3525	0.	1.0764e-004
88	6.9806	1.9657	0.	2.9332e-005
89	2.7613	1.8995	0.	5.3033e-005
90	2.7613	1.8995	0.1	1.3053e-004
91	6.9806	1.9657	0.1	8.6123e-005
92	4.5533	3.3525	0.1	1.9748e-004
93	5.9398	2.0028	0.1	1.1087e-004
94	5.7613	1.4104	0.1	9.5362e-005
95	5.495	0.98057	0.1	6.0197e-005
96	5.1718	2.7136	0.1	1.5997e-004
97	3.2578	3.2685	0.1	1.2415e-004
98	3.5251	2.4047	0.1	1.3517e-004
99	3.6088	1.3223	0.1	1.0564e-004
100	5.8844	4.7097	0.1	9.4386e-005
101	5.4058	5.0897	0.1	6.6355e-005
102	8.9574	3.5406	0.1	6.5805e-005
103	10.201	3.5825	0.1	5.5479e-005
104	11.418	3.6077	0.1	4.6406e-005
105	12.605	3.6215	0.1	3.835e-005
106	13.774	3.6291	0.1	3.1099e-005
107	14.929	3.6344	0.1	2.4673e-005
108	16.072	3.6404	0.1	1.9028e-005
109	17.213	3.6319	0.1	1.4152e-005
110	18.348	3.6221	0.1	1.0038e-005
111	19.477	3.6277	0.1	6.6909e-006
112	20.596	3.6286	0.1	4.0821e-006
113	21.715	3.6443	0.1	2.2055e-006
114	21.707	2.4251	0.1	2.2165e-006
115	20.594	2.4284	0.1	4.0912e-006
116	19.489	2.3993	0.1	6.6643e-006
117	18.35	2.4281	0.1	1.0021e-005
118	17.222	2.4442	0.1	1.4138e-005
119	16.074	2.4552	0.1	1.902e-005
120	14.926	2.4483	0.1	2.4677e-005
121	13.781	2.4331	0.1	3.1079e-005
122	12.63	2.4325	0.1	3.8219e-005
123	11.456	2.417	0.1	4.6162e-005
124	10.268	2.3974	0.1	5.4757e-005
125	9.081	2.3508	0.1	6.4367e-005
126	7.9967	2.176	0.1	7.4359e-005
127	7.5846	3.4021	0.1	7.7485e-005
128	6.62	5.2541	0.1	8.3776e-005
129	7.6849	4.7197	0.1	7.376e-005
130	9.0187	4.7313	0.1	6.5579e-005
131	10.267	4.7725	0.1	5.5494e-005
132	11.458	4.7933	0.1	4.6328e-005
133	12.637	4.8141	0.1	3.8259e-005
134	13.798	4.8172	0.1	3.1033e-005
135	14.945	4.8198	0.1	2.4628e-005
136	16.082	4.8222	0.1	1.8995e-005
137	17.215	4.8261	0.1	1.4133e-005
138	18.345	4.8164	0.1	1.0027e-005
139	19.47	4.8248	0.1	6.6623e-006
140	20.601	4.8353	0.1	4.0175e-006
141	21.731	4.8292	0.1	2.0946e-006
142	22.863	4.8157	0.1	8.8514e-007
143	22.865	3.6174	0.1	1.0207e-006
144	22.851	2.4125	0.1	1.0315e-006
145	1.4571	1.3015	0.1	1.3422e-004
146	1.8571	2.6998	0.1	1.3011e-004
147	22.864	1.2087	0.1	8.921e-007
148	21.732	1.2097	0.1	2.0896e-006
149	20.607	1.2057	0.1	4.0011e-006
150	19.477	1.2079	0.1	6.664e-006
151	18.343	1.2216	0.1	1.0027e-005
152	17.215	1.2342	0.1	1.416e-005
153	16.078	1.295	0.1	1.9024e-005
154	14.94	1.2584	0.1	2.4646e-005
155	13.803	1.2259	0.1	3.1024e-005
156	12.656	1.2207	0.1	3.8189e-005
157	11.501	1.2144	0.1	4.6114e-005
158	10.357	1.2023	0.1	5.4673e-005
159	9.218	1.1604	0.1	6.3628e-005
160	8.0484	1.0712	0.1	7.297e-005
161	6.6835	0.9716	0.1	7.6624e-005
162	2.4095	1.0337	0.1	1.2439e-004
163	1.4298	3.8215	0.1	1.3893e-004
164	1.246	4.89	0.1	1.3321e-004
165	6.8885	2.6858	0.1	9.4796e-005
166	2.4635	5.2007	0.1	1.2671e-004
167	3.4743	5.3735	0.1	8.0363e-005
168	6.3747	3.5664	0.1	1.1547e-004
169	5.6657	5.475	0.1	6.0794e-005
170	2.917	4.223	0.1	1.1092e-004
171	3.7288	4.9386	0.1	8.0393e-005
172	5.803	0.54115	0.1	6.655e-005
173	3.8891	1.7363	0.1	1.1304e-004
174	3.4644	0.70827	0.1	9.3702e-005
175	6.2757	4.1841	0.1	1.0377e-004
176	6.1093	2.7484	0.1	1.2733e-004
177	5.3467	3.4249	0.1	1.4608e-004
178	4.3174	2.9192	0.1	1.9207e-004
179	4.7867	5.5	0.1	4.0739e-005
180	4.7867	5.	0.1	1.1124e-004
181	4.7867	4.5	0.1	1.258e-004
182	4.7867	4.	0.1	3.0245e-004
183	4.62	4.	0.1	4.1421e-004
184	4.62	4.5	0.1	1.4257e-004
185	4.62	5.	0.1	1.4743e-004
186	4.62	5.5	0.1	6.9426e-005
187	4.7867	0.5	0.1	4.3799e-005
188	4.7867	1.	0.1	1.0233e-004
189	4.7867	1.5	0.1	1.464e-004
190	4.7867	2.	0.1	3.1581e-004
191	4.62	2.	0.1	3.2227e-004
192	4.62	1.5	0.1	2.2102e-004
193	4.62	1.	0.1	1.1285e-004
194	4.62	0.5	0.1	6.9026e-005
195	4.7867	6.	0.1	3.7254e-005
196	5.9169	6.	0.1	6.0702e-005
197	7.0471	6.	0.1	7.4441e-005
198	8.1773	6.	0.1	7.127e-005
199	9.3075	6.	0.1	6.3724e-005
200	10.438	6.	0.1	5.4511e-005
201	11.568	6.	0.1	4.5988e-005
202	12.698	6.	0.1	3.8127e-005
203	13.828	6.	0.1	3.0977e-005
204	14.958	6.	0.1	2.4606e-005
205	16.089	6.	0.1	1.8984e-005
206	17.219	6.	0.1	1.411e-005
207	18.349	6.	0.1	9.9644e-006
208	19.479	6.	0.1	6.5878e-006
209	20.609	6.	0.1	3.9235e-006
210	21.74	6.	0.1	1.9489e-006
211	22.87	6.	0.1	6.6921e-007
212	24.	6.	0.1	1.6151e-007
213	24.	4.8	0.1	4.1678e-007
214	24.	3.6	0.1	5.9666e-007
215	24.	2.4	0.1	6.061e-007
216	24.	1.2	0.1	4.2854e-007
217	1.049e-014	1.2	0.1	1.3315e-004
218	2.0981e-014	2.4	0.1	1.3824e-004
219	3.1471e-014	3.6	0.1	1.3579e-004
220	4.1961e-014	4.8	0.1	1.2919e-004
221	24.	0.	0.1	1.6461e-007
222	22.87	0.	0.1	6.7756e-007
223	21.74	0.	0.1	1.9476e-006
224	20.609	0.	0.1	3.9082e-006
225	19.479	0.	0.1	6.5872e-006
226	18.349	0.	0.1	9.9925e-006
227	17.219	0.	0.1	1.4168e-005
228	16.089	0.	0.1	1.8955e-005
229	14.958	0.	0.1	2.4595e-005
230	13.828	0.	0.1	3.103e-005
231	12.698	0.	0.1	3.8172e-005
232	11.568	0.	0.1	4.6049e-005
233	10.438	0.	0.1	5.4724e-005
234	9.3075	0.	0.1	6.4147e-005
235	8.1773	0.	0.1	7.1549e-005
236	7.0471	0.	0.1	7.3284e-005
237	5.9169	0.	0.1	5.5864e-005
238	4.7867	0.	0.1	3.7458e-005
239	4.62	0.	0.1	5.3173e-005
240	3.465	1.8198e-030	0.1	8.6081e-005
241	2.31	1.2132e-030	0.1	1.3303e-004
242	1.155	6.0659e-031	0.1	1.3458e-004
243	0.	0.	0.1	9.6394e-005
244	3.937e-014	6.	0.1	9.5323e-005
245	1.155	6.	0.1	1.3505e-004
246	2.31	6.	0.1	1.3124e-004
247	3.465	6.	0.1	7.8998e-005
248	4.62	6.	0.1	4.7115e-005
249	3.465	6.	0.	3.0563e-005
250	2.31	6.	0.	4.5298e-005
251	1.155	6.	0.	6.248e-005
252	4.62	6.	0.	1.462e-005
253	3.937e-014	6.	0.	7.0031e-006
254	1.155	6.0659e-031	0.	6.2048e-005
255	2.31	1.2132e-030	0.	4.5615e-005
256	3.465	1.8198e-030	0.	3.3701e-005
257	4.62	0.	0.	1.8182e-005
258	0.	0.	0.	6.169e-006
259	5.9169	0.	0.	2.1063e-005
260	7.0471	0.	0.	2.8852e-005
261	8.1773	0.	0.	2.4468e-005
262	9.3075	0.	0.	2.1313e-005
263	10.438	0.	0.	1.8367e-005
264	11.568	0.	0.	1.5804e-005
265	12.698	0.	0.	1.3324e-005
266	13.828	0.	0.	1.1039e-005
267	14.958	0.	0.	8.9662e-006
268	16.089	0.	0.	7.176e-006
269	17.219	0.	0.	5.6477e-006
270	18.349	0.	0.	4.2239e-006
271	19.479	0.	0.	3.0902e-006
272	20.609	0.	0.	2.1727e-006
273	21.74	0.	0.	1.4582e-006
274	22.87	0.	0.	8.9308e-007
275	4.7867	0.	0.	1.5223e-005
276	24.	0.	0.	4.8082e-007
277	4.1961e-014	4.8	0.	3.6795e-007
278	3.1471e-014	3.6	0.	1.8169e-006
279	2.0981e-014	2.4	0.	3.5146e-008
280	1.049e-014	1.2	0.	1.9319e-006
281	24.	1.2	0.	7.7058e-007
282	24.	2.4	0.	1.1544e-006
283	24.	3.6	0.	1.1565e-006
284	24.	4.8	0.	7.7229e-007
285	24.	6.	0.	4.7737e-007
286	22.87	6.	0.	8.8141e-007
287	21.74	6.	0.	1.4465e-006
288	20.609	6.	0.	2.1702e-006
289	19.479	6.	0.	3.0964e-006
290	18.349	6.	0.	4.2011e-006
291	17.219	6.	0.	5.5638e-006
292	16.089	6.	0.	7.1488e-006
293	14.958	6.	0.	8.9625e-006
294	13.828	6.	0.	1.1019e-005
295	12.698	6.	0.	1.338e-005
296	11.568	6.	0.	1.5948e-005
297	10.438	6.	0.	1.8383e-005
298	9.3075	6.	0.	2.1865e-005
299	8.1773	6.	0.	2.7573e-005
300	7.0471	6.	0.	2.8612e-005
301	5.9169	6.	0.	2.3228e-005
302	4.7867	6.	0.	1.1385e-005
