Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.116	3.391	0.	5.9499e-005
2	3.2636	2.6135	0.	6.5193e-005
3	4.1349	3.3431	0.	4.9673e-005
4	0.90296	0.81711	0.	5.8857e-005
5	3.3884	0.76918	0.	4.0984e-005
6	1.0428	4.4249	0.	6.0356e-005
7	3.3515	4.7124	0.	5.6077e-005
8	2.9153	5.0573	0.	3.7939e-005
9	3.1067	5.4602	0.	3.7728e-005
10	4.22	2.1722	0.	4.882e-005
11	5.3108	3.4917	0.	3.5223e-005
12	4.4705	1.031	0.	3.7779e-005
13	5.5403	1.1606	0.	3.5196e-005
14	6.6886	1.1965	0.	2.9764e-005
15	7.8651	1.2076	0.	2.5908e-005
16	9.0341	1.2051	0.	2.1931e-005
17	10.206	1.2018	0.	1.8521e-005
18	11.368	1.2062	0.	1.5894e-005
19	12.525	1.2115	0.	1.3455e-005
20	13.668	1.2111	0.	1.1194e-005
21	14.813	1.2025	0.	9.1162e-006
22	15.967	1.1852	0.	7.227e-006
23	17.113	1.1848	0.	5.6027e-006
24	18.26	1.1843	0.	4.2159e-006
25	19.407	1.1841	0.	3.0671e-006
26	20.554	1.1853	0.	2.1541e-006
27	21.702	1.1932	0.	1.4752e-006
28	22.851	1.1959	0.	1.0106e-006
29	22.845	2.3946	0.	1.354e-006
30	22.844	3.6006	0.	1.3529e-006
31	22.848	4.8065	0.	1.0088e-006
32	21.695	4.7955	0.	1.4756e-006
33	20.539	4.7866	0.	2.1595e-006
34	19.391	4.7818	0.	3.0697e-006
35	18.246	4.7811	0.	4.219e-006
36	17.101	4.7815	0.	5.6089e-006
37	15.956	4.7821	0.	7.2373e-006
38	14.814	4.8024	0.	9.0916e-006
39	13.667	4.8237	0.	1.1169e-005
40	12.507	4.8237	0.	1.3469e-005
41	11.354	4.8132	0.	1.5913e-005
42	10.189	4.8101	0.	1.8517e-005
43	9.0152	4.808	0.	2.2037e-005
44	7.8105	4.7891	0.	2.5729e-005
45	6.5554	4.7695	0.	3.1328e-005
46	5.1231	4.763	0.	3.3611e-005
47	4.1114	5.2513	0.	3.8778e-005
48	5.4324	2.317	0.	3.8022e-005
49	6.6197	2.3854	0.	3.1159e-005
50	7.8096	2.4081	0.	2.6154e-005
51	9.0001	2.4116	0.	2.203e-005
52	10.195	2.4078	0.	1.8502e-005
53	11.354	2.4185	0.	1.5837e-005
54	12.506	2.4278	0.	1.3479e-005
55	13.647	2.4254	0.	1.1283e-005
56	14.801	2.3981	0.	9.2329e-006
57	15.961	2.3883	0.	7.3907e-006
58	17.106	2.3878	0.	5.786e-006
59	18.252	2.3881	0.	4.4121e-006
60	19.399	2.3893	0.	3.2803e-006
61	20.545	2.3917	0.	2.3949e-006
62	21.693	2.395	0.	1.7548e-006
63	21.687	3.5925	0.	1.7565e-006
64	20.538	3.5846	0.	2.3988e-006
65	19.391	3.5807	0.	3.2864e-006
66	18.245	3.5794	0.	4.4169e-006
67	17.099	3.5792	0.	5.7901e-006
68	15.954	3.5795	0.	7.3975e-006
69	14.801	3.6026	0.	9.2399e-006
70	13.655	3.6196	0.	1.128e-005
71	12.504	3.6242	0.	1.3505e-005
72	11.348	3.6252	0.	1.5832e-005
73	10.173	3.6099	0.	1.8535e-005
74	8.9812	3.6099	0.	2.2233e-005
75	7.7665	3.602	0.	2.6167e-005
76	6.5265	3.5794	0.	3.2063e-005
77	3.85	4.1587	0.	5.2616e-005
78	1.026	1.3599	0.	9.1406e-005
79	1.524	4.1158	0.	1.0577e-004
80	1.7971	3.9325	0.	1.4797e-004
81	2.4688	2.4213	0.	8.3344e-005
82	3.205	1.4445	0.	4.9511e-005
83	2.8214	2.0121	0.	6.1822e-005
84	2.6489	3.3785	0.	6.2983e-005
85	2.5923	3.0267	0.	8.3027e-005
86	1.9668	3.8884	0.	2.1032e-004
173	2.2067	4.	0.	7.6851e-005
174	2.2067	4.5	0.	1.058e-004
175	2.2067	5.	0.	9.1519e-005
