Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.158	3.6234	0.	1.9733e-004
2	18.939	5.2286	0.	7.8023e-005
3	22.34	4.0878	0.	3.6034e-005
4	21.507	4.2385	0.	5.2615e-005
5	1.8579	1.938	0.	5.2642e-004
6	21.484	3.5493	0.	5.323e-005
7	2.7852	1.8966	0.	5.1437e-004
8	3.7367	1.8051	0.	4.9325e-004
9	4.6956	1.7487	0.	4.7478e-004
10	5.6525	1.7315	0.	4.517e-004
11	6.606	1.7321	0.	4.2716e-004
12	7.5644	1.7455	0.	4.0187e-004
13	8.5244	1.7736	0.	3.7613e-004
14	9.4737	1.8071	0.	3.5022e-004
15	10.421	1.8071	0.	3.2446e-004
16	11.368	1.8071	0.	2.9936e-004
17	12.316	1.8071	0.	2.7441e-004
18	13.256	1.7559	0.	2.5033e-004
19	14.189	1.685	0.	2.269e-004
20	15.071	1.6157	0.	2.0559e-004
21	21.201	1.7979	0.	5.6246e-005
22	14.604	4.2678	0.	2.1782e-004
23	13.614	4.2778	0.	2.413e-004
24	12.644	4.2382	0.	2.6609e-004
25	11.599	4.2375	0.	2.9318e-004
26	10.547	4.2369	0.	3.2133e-004
27	9.4874	4.2734	0.	3.5001e-004
28	8.4357	4.2608	0.	3.7862e-004
29	7.3916	4.2509	0.	4.0684e-004
30	6.3857	4.2597	0.	4.3369e-004
31	5.3652	4.285	0.	4.5814e-004
32	4.3067	4.2894	0.	4.9063e-004
33	3.1104	4.0069	0.	4.9479e-004
34	1.8071	3.	0.	5.2522e-004
35	23.046	0.99082	0.	2.2473e-005
36	23.061	1.9764	0.	2.3338e-005
37	23.096	3.	0.	2.3127e-005
38	23.141	3.9986	0.	2.198e-005
39	23.169	5.0095	0.	2.0091e-005
40	22.339	5.0571	0.	3.5396e-005
41	21.5	5.0965	0.	5.253e-005
42	20.585	5.033	0.	6.8519e-005
43	19.724	4.943	0.	7.6487e-005
44	18.703	4.9231	0.	7.2213e-005
45	18.902	4.4803	0.	1.0884e-004
46	18.953	3.8199	0.	1.5024e-004
47	19.216	0.69091	0.	7.0389e-005
48	20.23	0.79197	0.	6.9843e-005
49	21.169	0.89157	0.	5.6029e-005
50	22.112	0.95882	0.	3.9497e-005
51	17.076	0.49018	0.	1.1226e-004
52	17.157	0.87567	0.	1.1946e-004
53	17.295	1.5404	0.	1.7813e-004
54	17.384	2.173	0.	2.2197e-004
55	0.93353	0.98376	0.	5.6499e-004
56	1.8727	0.96042	0.	5.4549e-004
57	2.8126	0.9409	0.	5.3631e-004
58	3.7585	0.90785	0.	5.1268e-004
59	4.7139	0.88045	0.	4.8676e-004
60	5.6692	0.86886	0.	4.5986e-004
61	6.6231	0.86866	0.	4.3253e-004
62	7.5762	0.87602	0.	4.0535e-004
63	8.5279	0.88839	0.	3.7838e-004
64	9.4737	0.90353	0.	3.5184e-004
65	10.421	0.90353	0.	3.2578e-004
66	11.368	0.90353	0.	2.9994e-004
67	12.316	0.90353	0.	2.7468e-004
68	13.248	0.87453	0.	2.5004e-004
69	14.17	0.83901	0.	2.255e-004
70	15.092	0.7999	0.	2.0083e-004
71	16.057	0.74673	0.	1.6209e-004
72	1.0158	5.0191	0.	5.6398e-004
73	0.99371	4.0268	0.	6.0891e-004
74	0.93957	3.0051	0.	6.2246e-004
75	0.92646	1.9878	0.	6.1041e-004
76	17.275	5.3558	0.	1.0643e-004
77	16.548	5.2711	0.	1.5297e-004
78	15.652	5.1984	0.	1.8201e-004
79	14.68	5.1573	0.	2.1211e-004
80	13.671	5.1284	0.	2.3893e-004
81	12.65	5.1182	0.	2.6607e-004
82	11.603	5.1195	0.	2.9363e-004
83	10.556	5.0965	0.	3.221e-004
84	9.4999	5.1135	0.	3.513e-004
85	8.4415	5.1315	0.	3.8109e-004
86	7.3966	5.131	0.	4.1069e-004
87	6.3544	5.1364	0.	4.4054e-004
88	5.318	5.1416	0.	4.7335e-004
89	4.2072	5.0983	0.	4.984e-004
90	3.1397	5.0286	0.	5.2548e-004
91	2.104	5.0343	0.	5.4491e-004
92	17.221	4.7875	0.	1.4393e-004
93	17.23	4.2233	0.	1.8116e-004
94	18.717	1.0568	0.	8.6752e-005
95	18.795	1.4741	0.	1.1503e-004
96	18.804	2.	0.	1.5686e-004
97	19.788	3.9757	0.	1.0099e-004
98	22.124	1.9382	0.	4.0208e-005
99	16.621	1.1281	0.	1.664e-004
100	2.0064	4.0166	0.	5.2276e-004
101	16.34	4.5513	0.	1.7561e-004
102	19.498	1.4234	0.	9.0971e-005
103	20.589	4.1551	0.	7.4131e-005
104	22.193	3.	0.	3.9116e-005
105	18.139	3.0063	0.	2.5533e-004
106	16.585	1.6294	0.	1.7361e-004
107	17.523	2.9404	0.	2.3396e-004
