Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	17.158	3.6234	0.	-1.9914e-004
2	18.939	5.2286	0.	-7.6576e-005
3	22.34	4.0878	0.	-3.5566e-005
4	21.507	4.2385	0.	-5.3017e-005
5	1.8579	1.938	0.	-5.4387e-004
6	21.484	3.5493	0.	-5.4411e-005
7	2.7852	1.8966	0.	-5.2031e-004
8	3.7367	1.8051	0.	-4.999e-004
9	4.6956	1.7487	0.	-4.7912e-004
10	5.6525	1.7315	0.	-4.5507e-004
11	6.606	1.7321	0.	-4.2942e-004
12	7.5644	1.7455	0.	-4.0324e-004
13	8.5244	1.7736	0.	-3.7699e-004
14	9.4737	1.8071	0.	-3.5073e-004
15	10.421	1.8071	0.	-3.247e-004
16	11.368	1.8071	0.	-2.9942e-004
17	12.316	1.8071	0.	-2.7433e-004
18	13.256	1.7559	0.	-2.5004e-004
19	14.189	1.685	0.	-2.2642e-004
20	15.071	1.6157	0.	-2.0459e-004
21	21.201	1.7979	0.	-5.6522e-005
22	14.604	4.2678	0.	-2.1704e-004
23	13.614	4.2778	0.	-2.4103e-004
24	12.644	4.2382	0.	-2.6586e-004
25	11.599	4.2375	0.	-2.9311e-004
26	10.547	4.2369	0.	-3.2149e-004
27	9.4874	4.2734	0.	-3.5048e-004
28	8.4357	4.2608	0.	-3.7949e-004
29	7.3916	4.2509	0.	-4.0836e-004
30	6.3857	4.2597	0.	-4.3593e-004
31	5.3652	4.285	0.	-4.6184e-004
32	4.3067	4.2894	0.	-4.9485e-004
33	3.1104	4.0069	0.	-5.015e-004
34	1.8071	3.	0.	-5.437e-004
35	23.046	0.99082	0.	-2.1552e-005
36	23.061	1.9764	0.	-2.1823e-005
37	23.096	3.	0.	-2.1124e-005
38	23.141	3.9986	0.	-2.0118e-005
39	23.169	5.0095	0.	-1.8963e-005
40	22.339	5.0571	0.	-3.5037e-005
41	21.5	5.0965	0.	-5.2578e-005
42	20.585	5.033	0.	-6.861e-005
43	19.724	4.943	0.	-7.7083e-005
44	18.703	4.9231	0.	-6.6325e-005
45	18.902	4.4803	0.	-1.0471e-004
46	18.953	3.8199	0.	-1.4899e-004
47	19.216	0.69091	0.	-6.9251e-005
