Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.083,3.1454,0,0.00029432,2941.2,0.00013639,497.17,7.3822e-05,27.022,-0.00028257,-2650.8,1.3782
2,17.801,2.6054,0,0.00025422,2540.4,0.0001271,666.59,6.9481e-05,233.68,-0.00023612,-2062.5,1.3418
3,18.609,3.4074,0,0.0001942,1940.7,0.00010685,608.77,4.3694e-05,134.22,-0.00017716,-1525.2,1.4466
4,20.275,4.1843,0,6.3766e-05,637.22,2.4511e-05,26.166,1.7437e-05,-26.986,-6.3613e-05,-635.97,1.6695
5,17.48,2.9597,0,0.00026289,2627.1,0.00014181,568.79,3.8045e-05,-210.86,-0.00024797,-2359.9,1.3015
6,17.38,3.6719,0,0.00020208,2019.4,8.9413e-05,134.77,3.8217e-05,-249.9,-0.00020127,-2049.3,1.2885
7,14.889,3.9959,0,0.00018268,1825.5,6.4688e-05,70.629,5.9282e-05,30.015,-0.00018093,-1774.9,0.98822
8,17.939,2.7253,0,0.00027421,2740.2,0.00015594,783.2,4.2736e-05,-67.349,-0.00025194,-2281.4,1.3595
9,17.674,3.3955,0,0.00024789,2477.1,0.00012383,513.89,5.4182e-05,-9.3838,-0.00023512,-2183.1,1.3259
10,16.945,4.6031,0,0.00017847,1783.5,0.00010279,677.18,4.295e-05,227.6,-0.00015878,-1288.1,1.2328
11,12.554,3.8882,0,0.00027032,2701.3,9.5414e-05,34.497,8.1757e-05,-68.122,-0.00027075,-2716.7,0.72991
12,9.8553,4.0518,0,0.00033469,3344.5,0.00011252,-1.301,0.00010681,-44.239,-0.00033544,-3367.1,0.46792
13,7.3112,4.1001,0,0.00039883,3985.5,0.00014284,65.697,0.00011839,-118.04,-0.0003994,-4008.5,0.26549
14,4.8466,4.0926,0,0.00045236,4520.5,0.00016897,-195.1,9.6004e-05,-743.36,-0.00046582,-4964.7,0.11878
15,2.4167,4.0522,0,0.0005369,5365.3,0.0003046,1110.7,3.8226e-05,-890.8,-0.00050437,-4967.6,0.029677
16,2.3036,2.0433,0,0.00053888,5385.1,0.00030516,1110.6,3.9222e-05,-887.61,-0.00050651,-4988,0.026829
17,4.5,2.1376,0,0.00046171,4613.9,0.00017227,-177.99,0.0001004,-718.01,-0.00047457,-5038.1,0.10242
18,6.75,2.1376,0,0.00041195,4116.7,0.00014868,66.916,0.00012021,-147.03,-0.0004129,-4152.6,0.22736
19,9,2.1376,0,0.0003567,3564.6,0.00012151,-18.173,0.00010957,-107.93,-0.00035876,-3626.8,0.39424
20,11.205,1.8296,0,0.0003064,3061.9,0.00010785,38.218,9.3118e-05,-72.439,-0.00030684,-3077.5,0.59233
21,13.465,1.77,0,0.0002428,2426.3,8.6012e-05,45.526,7.4243e-05,-42.903,-0.00024263,-2423.8,0.8268
22,15.46,1.7593,0,0.00016056,1604.5,6.3526e-05,114.03,4.5231e-05,-23.43,-0.00015857,-1554.7,1.0547
23,19.186,3.5437,0,0.00012942,1293.3,5.8812e-05,189.65,3.1821e-05,-13.147,-0.00012522,-1193.1,1.523
24,22.109,4.0116,0,4.0302e-05,402.74,1.4145e-05,10.442,1.2821e-05,0.49588,-4.0107e-05,-397.18,1.9197
25,22.111,2.0151,0,4.0598e-05,405.7,1.4182e-05,8.7048,1.286e-05,-1.229,-4.0461e-05,-401.87,1.919
26,20.288,1.8747,0,6.5292e-05,652.47,2.4584e-05,18.839,1.802e-05,-30.486,-6.535e-05,-656.9,1.6702
27,17.479,4.0208,0,0.00018816,1880.3,0.00011368,436.2,1.9799e-06,-403.07,-0.00017297,-1717.6,1.3005
28,16.586,3.0482,0,0.00019363,1935,0.00010005,414.94,3.6946e-05,-59.172,-0.00018317,-1713.1,1.191
29,16.571,2.2905,0,0.0001766,1764.7,0.00011371,613.07,8.5682e-06,-176.92,-0.00015537,-1408.7,1.1889
30,18.52,2.7642,0,0.00022233,2221.7,0.00011706,545,4.5056e-05,4.0067,-0.00020799,-1897.3,1.4348
31,19.19,2.5269,0,0.00013153,1314.4,5.8175e-05,167.58,3.2888e-05,-22.418,-0.00012802,-1231.4,1.5231
32,19.19,2.5269,0.1,0.00013153,1314.4,0.00012802,1231.4,-3.2888e-05,22.418,-5.8175e-05,-167.58,1.5231
33,18.52,2.7642,0.1,0.00022233,2221.7,0.00020799,1897.3,-4.5056e-05,-4.0067,-0.00011706,-545,1.4348
34,16.571,2.2905,0.1,0.0001766,1764.7,0.00015537,1408.7,-8.5682e-06,176.92,-0.00011371,-613.07,1.1889
35,16.586,3.0482,0.1,0.00019363,1935,0.00018317,1713.1,-3.6946e-05,59.172,-0.00010005,-414.94,1.191
36,17.479,4.0208,0.1,0.00018816,1880.3,0.00017297,1717.6,-1.9799e-06,403.07,-0.00011368,-436.2,1.3005
37,20.288,1.8747,0.1,6.5292e-05,652.47,6.535e-05,656.9,-1.802e-05,30.486,-2.4584e-05,-18.839,1.6702
38,22.111,2.0151,0.1,4.0598e-05,405.7,4.0461e-05,401.87,-1.286e-05,1.2291,-1.4182e-05,-8.7047,1.919
39,22.109,4.0116,0.1,4.0302e-05,402.74,4.0107e-05,397.18,-1.2821e-05,-0.49587,-1.4145e-05,-10.442,1.9197
40,19.186,3.5437,0.1,0.00012942,1293.3,0.00012522,1193.1,-3.1821e-05,13.147,-5.8812e-05,-189.65,1.523
41,15.46,1.7593,0.1,0.00016056,1604.5,0.00015857,1554.7,-4.5231e-05,23.43,-6.3526e-05,-114.03,1.0547
42,13.465,1.77,0.1,0.0002428,2426.3,0.00024263,2423.8,-7.4243e-05,42.903,-8.6012e-05,-45.526,0.8268
