Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.3116,3.4025,0,0.00029437,2941.7,0.00010981,97.72,8.4291e-05,-94.015,-0.00029384,-2935.1,0.0085414
2,2.286,3.7636,0,0.00037745,3771.9,0.00017548,478.97,7.7648e-05,-256.09,-0.00036825,-3606.4,0.0080311
3,3.5833,4.7461,0,0.00012514,1250.5,5.5999e-05,168.74,3.0973e-05,-19.289,-0.00012153,-1165.1,0.022216
4,1.0716,0.9067,0,0.00012263,1225.5,6.9707e-05,279.71,1.1371e-05,-158.6,-0.00011454,-1104.7,0.0012395
5,1.0541,3.0402,0,0.00015562,1555.1,8.6566e-05,340.75,1.7162e-05,-180.72,-0.00014619,-1408.1,0.0017261
6,3.5274,0.51851,0,9.4161e-05,940.96,4.1386e-05,145.83,2.6568e-05,34.494,-9.0598e-05,-845.85,0.019461
7,3.3983,5.4722,0,8.4037e-05,839.79,3.8368e-05,138.24,2.1814e-05,13.864,-8.0755e-05,-756.8,0.018584
8,4.0027,4.2315,0,0.00012539,1253,5.069e-05,-8.5777,2.3797e-05,-210.64,-0.00012789,-1350.4,0.028867
9,1.7335,4.1098,0,0.00017264,1725.2,7.0581e-05,160.39,4.8125e-05,-8.3343,-0.00016943,-1643,0.0043065
10,4.0597,3.5335,0,0.00013729,1371.9,5.3178e-05,-22.509,2.9177e-05,-202.85,-0.00014023,-1475.7,0.029964
11,1.0995,4.6857,0,0.00012523,1251.4,6.8684e-05,310.31,1.9908e-05,-56.18,-0.00011681,-1083.4,0.001605
12,4.0047,2.6379,0,0.00014017,1400.8,5.4136e-05,-34.84,2.8928e-05,-224.25,-0.00014362,-1520.7,0.028968
13,4.4139,0.79956,0,9.4561e-05,944.95,3.5509e-05,-4.5193,2.3232e-05,-96.765,-9.5945e-05,-992.21,0.033698
14,6.7424,1.2282,0,8.6974e-05,869.14,3.1156e-05,7.8476,2.5203e-05,-36.881,-8.7382e-05,-882.8,0.07762
15,8.0156,1.2081,0,7.4204e-05,741.53,2.4609e-05,-6.4307,2.3693e-05,-13.312,-7.4537e-05,-751.37,0.10543
16,9.2421,1.1957,0,6.4086e-05,640.42,2.1417e-05,1.0496,2.079e-05,-3.659,-6.4129e-05,-641.71,0.13452
17,10.405,1.1908,0,5.4531e-05,544.94,1.8108e-05,0.60613,1.7861e-05,-1.2533,-5.4542e-05,-545.26,0.1639
18,11.563,1.1769,0,4.5905e-05,458.73,1.5508e-05,4.0015,1.4906e-05,-0.52003,-4.5844e-05,-456.97,0.19458
19,12.699,1.1741,0,3.8092e-05,380.65,1.3102e-05,5.9633,1.2215e-05,-0.69829,-3.7998e-05,-377.98,0.22589
20,13.826,1.1734,0,3.1045e-05,310.24,1.0883e-05,7.253,9.824e-06,-0.70655,-3.0926e-05,-306.89,0.25793
21,14.957,1.1729,0,2.4741e-05,247.24,8.8532e-06,7.947,7.7196e-06,-0.57039,-2.4605e-05,-243.44,0.29085
22,16.083,1.1737,0,1.9164e-05,191.51,7.0482e-06,8.3596,5.8529e-06,-0.62107,-1.9017e-05,-187.48,0.32427
23,17.213,1.1744,0,1.4323e-05,143.13,5.4636e-06,8.567,4.2471e-06,-0.57342,-1.4165e-05,-138.91,0.35826
24,18.339,1.1771,0,1.0221e-05,102.14,4.1173e-06,8.6773,2.8824e-06,-0.60118,-1.0052e-05,-97.785,0.3925
25,19.468,1.1807,0,6.8595e-06,68.548,3.001e-06,8.6658,1.7704e-06,-0.57995,-6.675e-06,-64.036,0.42707
26,20.595,1.1862,0,4.2393e-06,42.364,2.1191e-06,8.5609,9.0035e-07,-0.5965,-4.0289e-06,-37.633,0.46173
27,21.727,1.19,0,2.3632e-06,23.616,1.4553e-06,8.2427,2.8141e-07,-0.57721,-2.1058e-06,-18.514,0.49664
28,22.86,1.1922,0,1.2381e-06,12.373,1.0017e-06,7.6298,-9.5738e-08,-0.61591,-8.9178e-07,-6.597,0.53167
29,22.861,2.3911,0,1.575e-06,15.739,1.3498e-06,10.746,-2.441e-07,-1.2293,-1.0228e-06,-7.0799,0.53201
30,22.854,3.5945,0,1.5792e-06,15.781,1.3519e-06,10.728,-2.4707e-07,-1.2861,-1.0267e-06,-7.1437,0.53208
31,22.862,4.7934,0,1.2449e-06,12.44,1.0087e-06,7.6954,-9.8089e-08,-0.62076,-8.9469e-07,-6.6061,0.53255
32,21.725,4.794,0,2.3663e-06,23.647,1.4516e-06,8.1518,2.8331e-07,-0.62611,-2.1126e-06,-18.628,0.49742
33,20.591,4.751,0,4.2601e-06,42.572,2.1249e-06,8.5681,9.104e-07,-0.55752,-4.0498e-06,-37.826,0.46243
34,19.46,4.7144,0,6.8847e-06,68.799,3.0083e-06,8.6991,1.784e-06,-0.5001,-6.6989e-06,-64.237,0.42766
35,18.333,4.6946,0,1.025e-05,102.43,4.1214e-06,8.6742,2.9021e-06,-0.48703,-1.008e-05,-98.031,0.39314
36,17.208,4.6867,0,1.4344e-05,143.34,5.4643e-06,8.5424,4.2628e-06,-0.48498,-1.4186e-05,-139.1,0.35895
37,16.082,4.6851,0,1.9176e-05,191.63,7.0445e-06,8.3314,5.8679e-06,-0.50943,-1.9028e-05,-187.57,0.32508
38,14.956,4.6849,0,2.4742e-05,247.25,8.8522e-06,7.9814,7.7251e-06,-0.4874,-2.4603e-05,-243.39,0.2917
39,13.828,4.6856,0,3.1032e-05,310.1,1.0877e-05,7.2887,9.8273e-06,-0.59509,-3.091e-05,-306.68,0.25887
40,12.702,4.6855,0,3.8063e-05,380.37,1.3093e-05,6.0529,1.2212e-05,-0.56649,-3.7966e-05,-377.58,0.22685
41,11.565,4.7245,0,4.5833e-05,458.02,1.5482e-05,3.92,1.4879e-05,-0.61531,-4.5775e-05,-456.35,0.19553
42,10.408,4.7604,0,5.4462e-05,544.24,1.8044e-05,0.4085,1.7889e-05,-0.75557,-5.4467e-05,-544.41,0.16482
43,9.2273,4.7641,0,6.3984e-05,639.4,2.1343e-05,-0.76799,2.0658e-05,-5.9111,-6.4096e-05,-642.72,0.13501
44,8.0135,4.7628,0,7.4462e-05,744.1,2.5285e-05,-2.8551,2.3098e-05,-19.287,-7.4825e-05,-755.04,0.10623
45,6.7479,4.7429,0,8.6267e-05,862.07,3.0534e-05,6.859,2.5557e-05,-30.535,-8.6609e-05,-873.3,0.078574
46,5.4062,4.7443,0,9.524e-05,951.74,3.2382e-05,-23.816,2.7599e-05,-59.752,-9.661e-05,-993.01,0.052277
47,4.4145,5.2687,0,0.00010018,1001.1,3.5635e-05,20.541,3.054e-05,-17.736,-0.00010007,-999.11,0.034581
48,5.4026,3.5637,0,9.8242e-05,981.74,3.5611e-05,-31.147,2.3928e-05,-118.93,-0.0001005,-1053.8,0.052616
49,5.364,2.4863,0,9.8838e-05,987.7,3.7496e-05,-16.206,2.2474e-05,-129.07,-0.00010082,-1055.5,0.051674
50,6.6709,2.3979,0,8.5996e-05,859.36,3.0862e-05,3.4037,2.4409e-05,-45.085,-8.6602e-05,-879.18,0.077076
51,7.9394,2.3896,0,7.4164e-05,741.13,2.5518e-05,-2.6112,2.2452e-05,-25.649,-7.4618e-05,-754.99,0.1046
52,9.1842,2.38,0,6.4014e-05,639.7,2.1612e-05,0.11595,2.0308e-05,-9.6858,-6.4171e-05,-644.43,0.13396
53,10.379,2.3662,0,5.4434e-05,543.97,1.7945e-05,-1.2825,1.7877e-05,-1.7969,-5.4487e-05,-545.51,0.164
54,11.544,2.351,0,4.5851e-05,458.19,1.5492e-05,3.73,1.4861e-05,-1.0119,-4.5803e-05,-456.82,0.1948
55,12.696,2.3539,0,3.8048e-05,380.21,1.3152e-05,6.5197,1.214e-05,-1.0824,-3.7949e-05,-377.44,0.22648
56,13.825,2.3526,0,3.1023e-05,310.01,1.0996e-05,8.4119,9.7175e-06,-1.1915,-3.0889e-05,-306.29,0.25849
57,14.954,2.3529,0,2.4753e-05,247.36,9.005e-06,9.4282,7.604e-06,-1.0983,-2.4594e-05,-243.02,0.29132
58,16.081,2.3541,0,1.9198e-05,191.85,7.2227e-06,10.02,5.7326e-06,-1.1761,-1.9023e-05,-187.18,0.3247
59,17.211,2.3568,0,1.4376e-05,143.66,5.6564e-06,10.373,4.1224e-06,-1.1531,-1.4184e-05,-138.7,0.35863
60,18.338,2.3609,0,1.0291e-05,102.84,4.325e-06,10.611,2.7536e-06,-1.1957,-1.008e-05,-97.62,0.39287
61,19.468,2.3664,0,6.953e-06,69.482,3.2251e-06,10.733,1.6372e-06,-1.1984,-6.7135e-06,-63.942,0.42742
62,20.596,2.3723,0,4.3796e-06,43.766,2.3649e-06,10.763,7.6659e-07,-1.2465,-4.0922e-06,-37.754,0.46211
63,21.728,2.38,0,2.5796e-06,25.778,1.7392e-06,10.787,1.4657e-07,-1.1798,-2.1986e-06,-18.8,0.49701
64,21.726,3.5824,0,2.5887e-06,25.87,1.7459e-06,10.816,1.4452e-07,-1.2164,-2.2061e-06,-18.878,0.49722
65,20.598,3.563,0,4.3819e-06,43.788,2.3653e-06,10.774,7.6941e-07,-1.2168,-4.0943e-06,-37.761,0.46245
66,19.461,3.5403,0,6.9716e-06,69.667,3.2378e-06,10.763,1.6339e-06,-1.288,-6.7317e-06,-64.144,0.42749
67,18.334,3.5288,0,1.0307e-05,103,4.3342e-06,10.613,2.7519e-06,-1.2755,-1.0096e-05,-97.812,0.39301
68,17.207,3.5215,0,1.439e-05,143.8,5.6695e-06,10.398,4.114e-06,-1.2896,-1.4199e-05,-138.89,0.35879
69,16.079,3.5177,0,1.9209e-05,191.96,7.2298e-06,10.003,5.7291e-06,-1.2719,-1.9036e-05,-187.35,0.3249
70,14.951,3.5165,0,2.4764e-05,247.47,9.0081e-06,9.3572,7.6023e-06,-1.2058,-2.4608e-05,-243.22,0.29151
71,13.823,3.5162,0,3.1033e-05,310.12,1.0989e-05,8.2947,9.7285e-06,-1.1738,-3.0901e-05,-306.45,0.25873
72,12.694,3.5177,0,3.8047e-05,380.2,1.3133e-05,6.3063,1.2153e-05,-1.0581,-3.7952e-05,-377.53,0.22672
73,11.536,3.5384,0,4.5875e-05,458.43,1.5473e-05,3.248,1.487e-05,-1.284,-4.584e-05,-457.43,0.19486
74,10.371,3.5539,0,5.4472e-05,544.35,1.7968e-05,-1.2388,1.7876e-05,-1.9283,-5.4526e-05,-545.93,0.16408
75,9.1865,3.564,0,6.3886e-05,638.41,2.1584e-05,-0.47498,2.0187e-05,-10.974,-6.4074e-05,-644.07,0.1343
76,7.9337,3.5717,0,7.4399e-05,743.48,2.5743e-05,-1.547,2.2372e-05,-26.873,-7.485e-05,-757.36,0.10476
77,6.6825,3.5846,0,8.5825e-05,857.66,3.1248e-05,7.3495,2.3942e-05,-47.548,-8.6377e-05,-876.44,0.077595
78,3.2042,5.0737,0,8.1186e-05,811.3,4.078e-05,166.76,1.7134e-05,-10.905,-7.7061e-05,-718.65,0.016403
79,1.0739,1.8479,0,0.00014109,1410,8.0754e-05,303.71,9.7352e-06,-229.9,-0.00013204,-1295.2,0.0015443
80,1.7699,2.8628,0,0.00019726,1971.2,7.2449e-05,-12.502,5.1112e-05,-172.82,-0.00019992,-2059,0.0048254
81,2.8589,2.591,0,0.00019857,1984.3,7.3626e-05,161.09,6.6546e-05,107.9,-0.00019394,-1849.3,0.013738
82,2.0795,3.8837,0,0.0002952,2950,0.0001265,441.78,8.7789e-05,150.92,-0.00028404,-2642.9,0.0064272
83,3.2117,0.96113,0,8.4059e-05,840.01,5.1276e-05,299.07,1.1808e-05,2.5234,-7.4903e-05,-648.99,0.015752
