Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.1173	2.9299	0.	-8864.4
2	2.0049	2.9028	0.	-12102
3	0.84588	3.8111	0.	-5329.4
4	4.7551	3.0351	0.	-4078.4
5	4.1066	1.1975	0.	-3942.4
6	1.8778	3.1496	0.	-12215
7	17.678	2.9398	0.	-1209.5
8	10.16	3.2352	0.	-2175.3
9	5.4281	4.4318	0.	-3722.8
10	3.2721	2.1532	0.	-5608.9
11	1.6241	3.0626	0.	-9608.3
12	6.6833	1.7175	0.	-3237.5
13	6.6833	1.7175	0.1	-605.85
14	1.6241	3.0626	0.1	-203.69
15	3.2721	2.1532	0.1	-50.637
16	5.4281	4.4318	0.1	-507.2
17	10.16	3.2352	0.1	87.935
18	17.678	2.9398	0.1	-125.87
19	1.8778	3.1496	0.1	229.57
20	4.1066	1.1975	0.1	-288.29
21	4.7551	3.0351	0.1	123.99
22	0.84588	3.8111	0.1	-637.69
23	2.0049	2.9028	0.1	-1284.4
24	2.1173	2.9299	0.1	-2922.8
25	2.1667	1.	0.1	-209.25
26	2.1667	1.5	0.1	140.53
27	2.1667	2.	0.1	674.85
28	2.	2.	0.1	-254.55
29	2.	1.5	0.1	-584.23
30	2.	1.	0.1	-1351.4
31	2.1667	5.	0.1	-15.817
32	2.1667	4.5	0.1	627.45
33	2.1667	4.	0.1	2456.
34	2.	4.	0.1	1836.6
35	2.	4.5	0.1	-237.05
36	2.	5.	0.1	132.52
37	2.1667	6.	0.1	-665.18
38	5.5781	6.	0.1	-164.25
39	10.354	6.	0.1	-95.079
40	17.177	6.	0.1	-81.711
41	24.	6.	0.1	75.162
42	24.	3.	0.1	-165.31
43	3.2782e-014	3.75	0.1	3134.
44	3.937e-014	6.	0.1	1558.8
45	1.	6.	0.1	-818.77
46	2.	6.	0.1	705.
47	24.	0.	0.1	-462.7
48	18.542	0.	0.1	-46.129
49	13.083	0.	0.1	-88.73
50	7.625	0.	0.1	-1014.9
51	4.8958	0.	0.1	-347.89
52	2.1667	0.	0.1	201.29
53	2.	0.	0.1	-1227.5
54	0.	0.	0.1	2296.6
55	2.	0.	0.	-3423.7
56	0.	0.	0.	-5069.8
57	4.8958	0.	0.	-3562.6
58	7.625	0.	0.	-2955.9
59	13.083	0.	0.	-1733.
60	18.542	0.	0.	-1146.9
61	2.1667	0.	0.	-3922.6
62	24.	0.	0.	-698.61
63	1.	6.	0.	-2794.5
64	2.	6.	0.	-3778.5
65	3.937e-014	6.	0.	-3543.9
66	3.2782e-014	3.75	0.	-6613.3
67	24.	3.	0.	-800.32
68	24.	6.	0.	-962.31
69	17.177	6.	0.	-1299.3
70	10.354	6.	0.	-1933.4
71	5.5781	6.	0.	-3608.2
72	2.1667	6.	0.	-4169.5
73	2.	4.5	0.	-9473.7
74	2.	5.	0.	-5166.5
75	2.	4.	0.	-17980
76	2.1667	5.	0.	-5111.
77	2.1667	4.5	0.	-9503.
78	2.1667	4.	0.	-22173
79	2.	1.5	0.	-13681
80	2.	1.	0.	-9277.2
81	2.	2.	0.	-21713
82	2.1667	1.	0.	-5722.5
83	2.1667	1.5	0.	-10468
84	2.1667	2.	0.	-15361
85	2.0611	2.9164	0.	-10393
86	1.9975	3.0398	0.	-10469
87	2.6947	2.5416	0.	-7209.3
88	2.1173	2.9299	5.e-002	-487.5
89	2.142	3.465	0.	-15319
90	2.142	2.465	0.	-12054
91	1.9413	3.0262	0.	-12157
92	2.0049	2.9028	5.e-002	-1243.
93	2.0024	2.4514	0.	-16425
94	1.235	3.4368	0.	-7433.1
95	0.84588	3.8111	5.e-002	-72.286
96	0.92294	4.9055	0.	-4032.7
97	0.42294	3.7805	0.	-5932.5
98	1.4229	4.1555	0.	-6951.5
99	1.4229	4.4055	0.	-5044.
100	1.4229	3.9055	0.	-11633
101	1.4229	2.6555	0.	-9056.2
102	5.0916	3.7335	0.	-3885.
103	4.0136	2.5942	0.	-4824.4
104	5.7192	2.3763	0.	-3641.
105	4.7551	3.0351	5.e-002	-126.79
106	3.4609	3.7676	0.	-6687.8
107	3.6893	1.6753	0.	-4762.1
108	5.3949	1.4575	0.	-3583.9
109	4.1066	1.1975	5.e-002	-221.39
110	4.5012	0.59873	0.	-3750.8
111	3.1366	1.0987	0.	-4610.6
112	1.7509	3.1061	0.	-10795
113	1.8778	3.1496	5.e-002	-949.35
114	1.9389	3.5748	0.	-14927
115	13.919	3.0875	0.	-1692.2
116	17.678	2.9398	5.e-002	-24.615
117	18.11	1.4699	0.	-1169.2
118	20.839	2.9699	0.	-1003.1
119	17.427	4.4699	0.	-1253.3
120	7.7938	3.8335	0.	-2923.6
121	8.4214	2.4763	0.	-2706.2
122	10.16	3.2352	5.e-002	-68.346
123	11.621	1.6176	0.	-1953.9
124	10.257	4.6176	0.	-2054.3
125	5.4281	4.4318	5.e-002	-399.33
126	5.5031	5.2159	0.	-3657.1
127	3.7974	4.7159	0.	-4400.8
128	3.2721	2.1532	5.e-002	-254.74
129	2.7194	3.0766	0.	-13847
130	2.7194	1.8266	0.	-7900.4
131	2.7194	2.0766	0.	-10478
132	1.6241	3.0626	5.e-002	-1241.
133	1.8121	2.5313	0.	-15075
134	6.6833	1.7175	5.e-002	-368.13
135	7.1542	0.85875	0.	-3086.6
136	8.4214	2.4763	0.1	-68.426
137	5.3949	1.4575	0.1	-441.04
138	5.7192	2.3763	0.1	-140.62
139	7.1542	0.85875	0.1	-795.76
140	1.7509	3.1061	0.1	691.74
141	1.235	3.4368	0.1	-84.337
142	1.8121	2.5313	0.1	498.07
143	3.6893	1.6753	0.1	-112.4
144	4.0136	2.5942	0.1	121.07
145	2.6947	2.5416	0.1	-1450.5
146	2.7194	1.8266	0.1	175.76
147	2.7194	2.0766	0.1	350.59
148	2.7194	3.0766	0.1	1677.6
149	7.7938	3.8335	0.1	-67.293
150	5.0916	3.7335	0.1	-158.8
151	3.7974	4.7159	0.1	-184.46
152	5.5031	5.2159	0.1	-329.23
153	13.919	3.0875	0.1	33.896
154	10.257	4.6176	0.1	58.949
155	11.621	1.6176	0.1	34.623
156	17.427	4.4699	0.1	-94.393
157	20.839	2.9699	0.1	-143.38
158	18.11	1.4699	0.1	-35.811
159	1.9413	3.0262	0.1	-52.871
160	1.9975	3.0398	0.1	-744.09
161	1.9389	3.5748	0.1	1834.9
162	3.1366	1.0987	0.1	-80.969
163	4.5012	0.59873	0.1	-254.73
164	3.4609	3.7676	0.1	523.97
165	1.4229	2.6555	0.1	-608.14
166	1.4229	3.9055	0.1	981.49
167	1.4229	4.1555	0.1	-417.97
168	1.4229	4.4055	0.1	-230.16
169	0.42294	3.7805	0.1	1300.4
170	0.92294	4.9055	0.1	-727.98
171	2.0611	2.9164	0.1	-2048.7
172	2.0024	2.4514	0.1	-246.2
173	2.142	2.465	0.1	-941.53
174	2.142	3.465	0.1	916.3
175	2.1667	1.25	0.1	28.948
176	2.1667	0.5	0.1	2.2607
177	2.1667	1.	5.e-002	-261.89
178	2.1667	1.75	0.1	632.12
179	2.1667	1.5	5.e-002	-1031.2
180	2.0833	2.	0.1	546.49
181	2.1667	2.	5.e-002	-468.33
182	2.	1.75	0.1	-393.75
183	2.	2.	5.e-002	-845.06
184	2.	1.25	0.1	-956.58
185	2.	1.5	5.e-002	-1041.6
186	1.	2.375	0.1	934.96
187	2.	0.5	0.1	-1283.2
188	2.	1.	5.e-002	-372.79
189	2.1667	4.75	0.1	453.15
190	2.1667	5.5	0.1	-340.3
191	2.1667	5.	5.e-002	-355.25
192	2.1667	4.25	0.1	1710.
193	2.1667	4.5	5.e-002	-100.86
194	2.0833	4.	0.1	2978.
195	2.1667	4.	5.e-002	-173.05
196	2.	4.25	0.1	1661.5
197	2.	4.	5.e-002	-816.38
198	2.	4.75	0.1	-49.049
199	2.	4.5	5.e-002	-735.33
200	2.	5.5	0.1	447.79
201	2.	5.	5.e-002	-455.74
202	3.8724	6.	0.1	-375.87
203	2.1667	6.	5.e-002	-165.81
204	7.9661	6.	0.1	-94.148
205	5.5781	6.	5.e-002	-373.83
206	13.766	6.	0.1	-86.998
207	10.354	6.	5.e-002	-204.49
208	20.589	6.	0.1	5.9659
209	17.177	6.	5.e-002	-63.865
210	24.	4.5	0.1	-27.846
211	24.	6.	5.e-002	-18.77
212	24.	1.5	0.1	-311.6
213	24.	3.	5.e-002	-38.764
214	4.2617e-014	4.875	0.1	2422.9
215	1.6391e-014	1.875	0.1	2837.
216	3.3226e-014	3.75	5.e-002	-322.08
217	0.5	6.	0.1	406.6
218	5.2451e-014	6.	5.e-002	-475.49
219	1.5	6.	0.1	-48.915
220	1.	6.	5.e-002	-66.997
