Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.1173	2.9299	0.	2922.8
2	2.0049	2.9028	0.	1284.4
3	0.84588	3.8111	0.	637.69
4	4.7551	3.0351	0.	-123.99
5	4.1066	1.1975	0.	288.29
6	1.8778	3.1496	0.	-229.57
7	17.678	2.9398	0.	125.87
8	10.16	3.2352	0.	-87.935
9	5.4281	4.4318	0.	507.2
10	3.2721	2.1532	0.	50.637
11	1.6241	3.0626	0.	203.69
12	6.6833	1.7175	0.	605.85
13	6.6833	1.7175	0.1	3237.5
14	1.6241	3.0626	0.1	9608.3
15	3.2721	2.1532	0.1	5608.9
16	5.4281	4.4318	0.1	3722.8
17	10.16	3.2352	0.1	2175.3
18	17.678	2.9398	0.1	1209.5
19	1.8778	3.1496	0.1	12215
20	4.1066	1.1975	0.1	3942.4
21	4.7551	3.0351	0.1	4078.4
22	0.84588	3.8111	0.1	5329.4
23	2.0049	2.9028	0.1	12102
24	2.1173	2.9299	0.1	8864.4
25	2.1667	1.	0.1	5722.5
26	2.1667	1.5	0.1	10468
27	2.1667	2.	0.1	15361
28	2.	2.	0.1	21713
29	2.	1.5	0.1	13681
30	2.	1.	0.1	9277.2
31	2.1667	5.	0.1	5111.
32	2.1667	4.5	0.1	9503.
33	2.1667	4.	0.1	22173
34	2.	4.	0.1	17980
35	2.	4.5	0.1	9473.7
36	2.	5.	0.1	5166.5
37	2.1667	6.	0.1	4169.5
38	5.5781	6.	0.1	3608.2
39	10.354	6.	0.1	1933.4
40	17.177	6.	0.1	1299.3
41	24.	6.	0.1	962.31
42	24.	3.	0.1	800.32
43	3.2782e-014	3.75	0.1	6613.3
44	3.937e-014	6.	0.1	3543.9
45	1.	6.	0.1	2794.5
46	2.	6.	0.1	3778.5
47	24.	0.	0.1	698.61
48	18.542	0.	0.1	1146.9
49	13.083	0.	0.1	1733.
50	7.625	0.	0.1	2955.9
51	4.8958	0.	0.1	3562.6
52	2.1667	0.	0.1	3922.6
53	2.	0.	0.1	3423.7
54	0.	0.	0.1	5069.8
55	2.	0.	0.	1227.5
56	0.	0.	0.	-2296.6
57	4.8958	0.	0.	347.89
58	7.625	0.	0.	1014.9
59	13.083	0.	0.	88.73
60	18.542	0.	0.	46.129
61	2.1667	0.	0.	-201.29
62	24.	0.	0.	462.7
63	1.	6.	0.	818.77
64	2.	6.	0.	-705.
65	3.937e-014	6.	0.	-1558.8
66	3.2782e-014	3.75	0.	-3134.
67	24.	3.	0.	165.31
68	24.	6.	0.	-75.162
69	17.177	6.	0.	81.711
70	10.354	6.	0.	95.079
71	5.5781	6.	0.	164.25
72	2.1667	6.	0.	665.18
73	2.	4.5	0.	237.05
74	2.	5.	0.	-132.52
75	2.	4.	0.	-1836.6
76	2.1667	5.	0.	15.817
77	2.1667	4.5	0.	-627.45
78	2.1667	4.	0.	-2456.
79	2.	1.5	0.	584.23
80	2.	1.	0.	1351.4
81	2.	2.	0.	254.55
82	2.1667	1.	0.	209.25
83	2.1667	1.5	0.	-140.53
84	2.1667	2.	0.	-674.85
85	2.0611	2.9164	0.	2048.7
86	1.9975	3.0398	0.	744.09
87	2.6947	2.5416	0.	1450.5
88	2.1173	2.9299	5.e-002	487.5
89	2.142	3.465	0.	-916.3
90	2.142	2.465	0.	941.54
91	1.9413	3.0262	0.	52.871
92	2.0049	2.9028	5.e-002	1243.
93	2.0024	2.4514	0.	246.2
94	1.235	3.4368	0.	84.337
95	0.84588	3.8111	5.e-002	72.286
96	0.92294	4.9055	0.	727.98
97	0.42294	3.7805	0.	-1300.4
98	1.4229	4.1555	0.	417.97
99	1.4229	4.4055	0.	230.16
100	1.4229	3.9055	0.	-981.49
101	1.4229	2.6555	0.	608.14
102	5.0916	3.7335	0.	158.8
103	4.0136	2.5942	0.	-121.07
104	5.7192	2.3763	0.	140.62
105	4.7551	3.0351	5.e-002	126.79
106	3.4609	3.7676	0.	-523.97
107	3.6893	1.6753	0.	112.4
108	5.3949	1.4575	0.	441.04
109	4.1066	1.1975	5.e-002	221.39
110	4.5012	0.59873	0.	254.73
111	3.1366	1.0987	0.	80.969
112	1.7509	3.1061	0.	-691.74
113	1.8778	3.1496	5.e-002	949.35
114	1.9389	3.5748	0.	-1834.9
115	13.919	3.0875	0.	-33.896
116	17.678	2.9398	5.e-002	24.615
117	18.11	1.4699	0.	35.811
118	20.839	2.9699	0.	143.38
119	17.427	4.4699	0.	94.393
120	7.7938	3.8335	0.	67.293
121	8.4214	2.4763	0.	68.426
122	10.16	3.2352	5.e-002	68.346
123	11.621	1.6176	0.	-34.623
124	10.257	4.6176	0.	-58.949
125	5.4281	4.4318	5.e-002	399.33
126	5.5031	5.2159	0.	329.23
127	3.7974	4.7159	0.	184.46
128	3.2721	2.1532	5.e-002	254.74
129	2.7194	3.0766	0.	-1677.6
130	2.7194	1.8266	0.	-175.76
131	2.7194	2.0766	0.	-350.59
132	1.6241	3.0626	5.e-002	1241.
133	1.8121	2.5313	0.	-498.07
134	6.6833	1.7175	5.e-002	368.13
135	7.1542	0.85875	0.	795.76
136	8.4214	2.4763	0.1	2706.2
137	5.3949	1.4575	0.1	3583.9
138	5.7192	2.3763	0.1	3641.
139	7.1542	0.85875	0.1	3086.6
140	1.7509	3.1061	0.1	10795
141	1.235	3.4368	0.1	7433.1
142	1.8121	2.5313	0.1	15075
143	3.6893	1.6753	0.1	4762.1
144	4.0136	2.5942	0.1	4824.4
145	2.6947	2.5416	0.1	7209.3
146	2.7194	1.8266	0.1	7900.4
147	2.7194	2.0766	0.1	10478
148	2.7194	3.0766	0.1	13847
149	7.7938	3.8335	0.1	2923.6
150	5.0916	3.7335	0.1	3885.
151	3.7974	4.7159	0.1	4400.8
152	5.5031	5.2159	0.1	3657.1
153	13.919	3.0875	0.1	1692.2
154	10.257	4.6176	0.1	2054.3
155	11.621	1.6176	0.1	1953.9
156	17.427	4.4699	0.1	1253.3
157	20.839	2.9699	0.1	1003.1
158	18.11	1.4699	0.1	1169.2
159	1.9413	3.0262	0.1	12157
160	1.9975	3.0398	0.1	10469
161	1.9389	3.5748	0.1	14927
162	3.1366	1.0987	0.1	4610.6
163	4.5012	0.59873	0.1	3750.8
164	3.4609	3.7676	0.1	6687.8
165	1.4229	2.6555	0.1	9056.2
166	1.4229	3.9055	0.1	11633
167	1.4229	4.1555	0.1	6951.5
168	1.4229	4.4055	0.1	5044.
169	0.42294	3.7805	0.1	5932.5
170	0.92294	4.9055	0.1	4032.7
171	2.0611	2.9164	0.1	10393
172	2.0024	2.4514	0.1	16425
173	2.142	2.465	0.1	12054
174	2.142	3.465	0.1	15319
175	2.1667	1.25	0.1	8062.8
176	2.1667	0.5	0.1	4805.2
177	2.1667	1.	5.e-002	261.89
178	2.1667	1.75	0.1	12653
179	2.1667	1.5	5.e-002	1031.2
180	2.0833	2.	0.1	18143
181	2.1667	2.	5.e-002	468.33
182	2.	1.75	0.1	17669
183	2.	2.	5.e-002	845.07
184	2.	1.25	0.1	11465
185	2.	1.5	5.e-002	1041.6
186	1.	2.375	0.1	7854.8
187	2.	0.5	0.1	6317.4
188	2.	1.	5.e-002	372.79
189	2.1667	4.75	0.1	7300.4
190	2.1667	5.5	0.1	4624.6
191	2.1667	5.	5.e-002	355.25
192	2.1667	4.25	0.1	15630
193	2.1667	4.5	5.e-002	100.86
194	2.0833	4.	0.1	19595
195	2.1667	4.	5.e-002	173.05
196	2.	4.25	0.1	13214
197	2.	4.	5.e-002	816.38
198	2.	4.75	0.1	7300.6
199	2.	4.5	5.e-002	735.33
200	2.	5.5	0.1	4272.7
201	2.	5.	5.e-002	455.74
202	3.8724	6.	0.1	3881.1
203	2.1667	6.	5.e-002	165.81
204	7.9661	6.	0.1	2710.
205	5.5781	6.	5.e-002	373.83
206	13.766	6.	0.1	1614.9
207	10.354	6.	5.e-002	204.49
208	20.589	6.	0.1	1127.1
209	17.177	6.	5.e-002	63.865
210	24.	4.5	0.1	877.88
211	24.	6.	5.e-002	18.771
212	24.	1.5	0.1	742.79
213	24.	3.	5.e-002	38.764
214	4.2617e-014	4.875	0.1	5005.
215	1.6391e-014	1.875	0.1	5800.
216	3.3226e-014	3.75	5.e-002	322.08
217	0.5	6.	0.1	3086.3
218	5.2451e-014	6.	5.e-002	475.49
219	1.5	6.	0.1	3229.9
220	1.	6.	5.e-002	66.997
