Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	2.1173	2.9299	0.	2.3466e-004
2	2.0049	2.9028	0.	3.9111e-004
3	0.84588	3.8111	0.	1.3086e-004
4	4.7551	3.0351	0.	1.064e-004
5	4.1066	1.1975	0.	1.2094e-004
6	1.8778	3.1496	0.	2.5236e-004
7	17.678	2.9398	0.	3.6561e-005
8	10.16	3.2352	0.	5.2413e-006
9	5.4281	4.4318	0.	7.785e-005
10	3.2721	2.1532	0.	8.9397e-005
11	1.6241	3.0626	0.	1.7328e-004
12	6.6833	1.7175	0.	6.6286e-005
13	6.6833	1.7175	0.1	-6.6286e-005
14	1.6241	3.0626	0.1	-1.7328e-004
15	3.2721	2.1532	0.1	-8.9397e-005
16	5.4281	4.4318	0.1	-7.785e-005
17	10.16	3.2352	0.1	-5.2413e-006
18	17.678	2.9398	0.1	-3.6561e-005
19	1.8778	3.1496	0.1	-2.5236e-004
20	4.1066	1.1975	0.1	-1.2094e-004
21	4.7551	3.0351	0.1	-1.064e-004
22	0.84588	3.8111	0.1	-1.3086e-004
23	2.0049	2.9028	0.1	-3.9111e-004
24	2.1173	2.9299	0.1	-2.3466e-004
25	2.1667	1.	0.1	-1.4959e-004
26	2.1667	1.5	0.1	-3.2346e-004
27	2.1667	2.	0.1	-3.7317e-004
28	2.	2.	0.1	-1.3723e-004
29	2.	1.5	0.1	4.013e-005
30	2.	1.	0.1	2.6748e-005
31	2.1667	5.	0.1	-1.0284e-004
32	2.1667	4.5	0.1	-2.3826e-004
33	2.1667	4.	0.1	-3.5062e-004
34	2.	4.	0.1	-2.5477e-004
35	2.	4.5	0.1	-5.3315e-005
36	2.	5.	0.1	-3.0084e-005
37	2.1667	6.	0.1	-1.3964e-004
38	5.5781	6.	0.1	-5.9436e-005
39	10.354	6.	0.1	-2.9665e-005
40	17.177	6.	0.1	-3.6517e-005
41	24.	6.	0.1	-2.3804e-005
42	24.	3.	0.1	-3.7527e-006
43	3.2782e-014	3.75	0.1	1.4508e-005
44	3.937e-014	6.	0.1	-1.51e-006
45	1.	6.	0.1	-5.237e-005
46	2.	6.	0.1	6.7897e-005
