Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,4.4186,2.8373,0,0.00022277,2226.1,9.0549e-05,236.9,6.5921e-05,51.861,-0.00021728,-2076,0.026804
2,5.5072,3.4166,0,0.00013214,1320.5,5.6446e-05,218.81,4.164e-05,107.57,-0.00012624,-1153.8,0.042771
3,5.6871,1.7312,0,0.00010698,1069.1,4.3275e-05,50.736,2.5967e-05,-79.31,-0.00010687,-1077.4,0.045186
4,6.404,4.2416,0,9.4256e-05,941.91,3.6125e-05,-47.298,1.7627e-05,-186.28,-9.7457e-05,-1051,0.058362
5,3.5757,0.60812,0,9.8989e-05,989.2,4.3773e-05,141.53,2.6286e-05,10.138,-9.5751e-05,-906.8,0.015763
6,6.0257,0.60894,0,6.7145e-05,670.98,2.7296e-05,69.229,1.9655e-05,11.823,-6.5581e-05,-628.61,0.050122
7,3.0384,4.2683,0,0.00011433,1142.5,4.3102e-05,-18.337,2.654e-05,-142.78,-0.00011656,-1218,0.012274
8,5.704,5.4752,0,7.514e-05,750.88,3.4645e-05,136.28,2.011e-05,27.073,-7.1763e-05,-663.23,0.044028
9,6.7911,3.591,0,9.6076e-05,960.1,3.6918e-05,-16.598,2.089e-05,-137.03,-9.8121e-05,-1031.2,0.066143
10,3.5146,5.3815,0,9.0863e-05,908,3.7816e-05,83.51,2.4014e-05,-20.188,-8.934e-05,-871.89,0.015074
11,3.4943,1.622,0,0.00012183,1217.5,5.0316e-05,112.62,3.2976e-05,-17.664,-0.00011969,-1164.7,0.016143
12,2.6133,0.91001,0,0.00012049,1204.1,4.1555e-05,-25.075,3.4367e-05,-79.084,-0.00012217,-1255.3,0.0086905
13,6.4488,2.1187,0,9.7148e-05,970.81,4.1863e-05,27.725,1.6834e-05,-160.33,-9.8028e-05,-1023.4,0.059426
14,2.4784,5.2019,0,0.0001294,1293.1,4.3808e-05,-3.0948,4.0537e-05,-27.672,-0.0001299,-1308.3,0.0075726
15,1.6803,1.5602,0,0.00013651,1364.2,7.4379e-05,257.03,1.3927e-05,-197.18,-0.00012969,-1276.3,0.0037913
16,7.1733,0.85622,0,7.6985e-05,769.31,2.6644e-05,28.38,2.5907e-05,22.839,-7.6112e-05,-743.69,0.072914
17,6.9251,1.6075,0,8.6775e-05,867.15,3.2343e-05,33.932,2.5378e-05,-18.4,-8.6392e-05,-858.2,0.068466
18,9.3478,1.21,0,6.2304e-05,622.61,2.139e-05,3.6843,1.9487e-05,-10.609,-6.2409e-05,-625.95,0.12114
19,10.426,1.2153,0,5.3919e-05,538.82,1.7859e-05,-1.5927,1.7536e-05,-4.0246,-5.4014e-05,-541.62,0.14719
20,11.549,1.1959,0,4.5656e-05,456.24,1.5218e-05,0.82356,1.4886e-05,-1.6712,-4.567e-05,-456.66,0.17564
21,12.693,1.1795,0,3.8e-05,379.74,1.2858e-05,3.5268,1.2324e-05,-0.48777,-3.7947e-05,-378.21,0.2058
22,13.824,1.176,0,3.0963e-05,309.41,1.0711e-05,5.5021,9.8842e-06,-0.71111,-3.0877e-05,-306.97,0.2366
23,14.962,1.1759,0,2.4654e-05,246.37,8.7363e-06,6.8655,7.7434e-06,-0.5948,-2.4539e-05,-243.15,0.26841
24,16.085,1.1771,0,1.9106e-05,190.92,6.9834e-06,7.775,5.8585e-06,-0.67699,-1.8971e-05,-187.23,0.30038
25,17.216,1.1793,0,1.4286e-05,142.76,5.4188e-06,8.1911,4.2573e-06,-0.53562,-1.4136e-05,-138.73,0.33306
26,18.341,1.1826,0,1.0198e-05,101.91,4.094e-06,8.4826,2.8844e-06,-0.60554,-1.0033e-05,-97.665,0.36592
27,19.469,1.1832,0,6.8429e-06,68.382,2.9868e-06,8.546,1.7695e-06,-0.59978,-6.6617e-06,-63.949,0.39913
28,20.604,1.193,0,4.2227e-06,42.197,2.1059e-06,8.4964,9.0357e-07,-0.53723,-4.0141e-06,-37.486,0.43269
29,21.731,1.1952,0,2.3486e-06,23.47,1.4513e-06,8.2415,2.7356e-07,-0.60769,-2.0901e-06,-18.367,0.46611
30,22.868,1.1953,0,1.2348e-06,12.339,1.0007e-06,7.6391,-9.7131e-08,-0.60997,-8.8719e-07,-6.5461,0.49989
31,1.4569,3.8482,0,0.00014669,1465.8,8.4301e-05,302.05,7.7247e-06,-273.31,-0.00013746,-1364.2,0.002882
32,1.5442,2.7532,0,0.0001435,1434,8.3968e-05,303.75,4.8842e-06,-290.45,-0.00013371,-1331.8,0.0033044
33,22.859,2.3937,0,1.57e-06,15.689,1.3424e-06,10.646,-2.4146e-07,-1.2537,-1.024e-06,-7.1336,0.49965
34,22.859,3.6018,0,1.5713e-06,15.702,1.343e-06,10.656,-2.395e-07,-1.234,-1.0259e-06,-7.1429,0.49961
35,22.864,4.8091,0,1.2348e-06,12.339,9.9889e-07,7.598,-9.6904e-08,-0.63538,-8.8927e-07,-6.5889,0.49967
36,21.73,4.7963,0,2.3579e-06,23.563,1.4556e-06,8.2672,2.7713e-07,-0.58769,-2.0989e-06,-18.44,0.46599
37,20.594,4.7986,0,4.2357e-06,42.327,2.1074e-06,8.4199,9.0579e-07,-0.60853,-4.0299e-06,-37.693,0.4323
38,19.464,4.7773,0,6.8664e-06,68.616,2.9913e-06,8.5097,1.7798e-06,-0.59348,-6.6862e-06,-64.204,0.3989
39,18.335,4.7383,0,1.0222e-05,102.15,4.0976e-06,8.4636,2.8988e-06,-0.54433,-1.0058e-05,-97.893,0.36567
40,17.208,4.7082,0,1.4317e-05,143.07,5.4273e-06,8.1936,4.2706e-06,-0.49795,-1.4166e-05,-139.02,0.33276
41,16.084,4.6928,0,1.9132e-05,191.19,6.9778e-06,7.7172,5.8867e-06,-0.48123,-1.8996e-05,-187.44,0.30028
42,14.957,4.6889,0,2.4661e-05,246.44,8.7391e-06,6.8755,7.7458e-06,-0.5877,-2.4546e-05,-243.21,0.2682
43,13.827,4.7227,0,3.0954e-05,309.32,1.069e-05,5.3631,9.8995e-06,-0.57642,-3.0868e-05,-306.89,0.23663
44,12.693,4.7613,0,3.7982e-05,379.56,1.2833e-05,3.044,1.2306e-05,-0.91895,-3.7944e-05,-378.48,0.20575
45,11.542,4.7647,0,4.5853e-05,458.21,1.5261e-05,1.571,1.5056e-05,0.03204,-4.5825e-05,-457.41,0.17539
46,10.378,4.7859,0,5.3971e-05,539.34,1.7734e-05,-5.5379,1.7433e-05,-7.7934,-5.4197e-05,-546,0.14592
47,9.1426,4.8046,0,6.489e-05,648.45,2.3682e-05,11.465,1.8559e-05,-27.031,-6.5069e-05,-655.37,0.11624
48,7.6636,4.8172,0,7.4403e-05,743.52,2.6047e-05,-11.288,2.0936e-05,-49.687,-7.5366e-05,-773.26,0.083354
49,6.7434,5.2877,0,7.2472e-05,724.22,2.6644e-05,-16.484,1.7594e-05,-84.486,-7.395e-05,-772.31,0.06407
50,7.9947,3.6152,0,7.216e-05,721.1,2.4157e-05,-24.884,2.0931e-05,-49.125,-7.3388e-05,-757.8,0.091065
51,7.9514,2.3434,0,6.9989e-05,699.41,2.5727e-05,-14.355,1.7149e-05,-78.804,-7.135e-05,-743.75,0.090134
52,9.1946,2.4174,0,6.3013e-05,629.7,2.1834e-05,1.9009,1.9193e-05,-17.945,-6.3263e-05,-637.48,0.11807
53,10.377,2.407,0,5.408e-05,540.43,1.867e-05,1.6312,1.6592e-05,-13.982,-5.4273e-05,-546.43,0.14643
54,11.536,2.3635,0,4.5472e-05,454.4,1.5045e-05,-0.95273,1.4852e-05,-2.4029,-4.5529e-05,-456.08,0.17569
55,12.684,2.3503,0,3.7833e-05,378.07,1.2791e-05,3.1687,1.2257e-05,-0.84062,-3.7792e-05,-376.89,0.20592
56,13.819,2.3573,0,3.0908e-05,308.87,1.0779e-05,6.2978,9.7929e-06,-1.1084,-3.0813e-05,-306.21,0.23676
57,14.957,2.3575,0,2.466e-05,246.43,8.8556e-06,8.0498,7.6515e-06,-0.99718,-2.4527e-05,-242.78,0.26848
58,16.084,2.3603,0,1.9125e-05,191.12,7.1388e-06,9.2698,5.7433e-06,-1.2158,-1.8966e-05,-186.87,0.30051
59,17.213,2.3631,0,1.4331e-05,143.21,5.6089e-06,9.9671,4.1276e-06,-1.1628,-1.4149e-05,-138.48,0.33311
60,18.339,2.3664,0,1.0263e-05,102.56,4.2954e-06,10.347,2.7568e-06,-1.2141,-1.0059e-05,-97.507,0.36595
61,19.466,2.371,0,6.945e-06,69.402,3.2057e-06,10.508,1.6446e-06,-1.2219,-6.7122e-06,-64.012,0.3991
62,20.592,2.3879,0,4.3752e-06,43.721,2.3504e-06,10.609,7.7642e-07,-1.2169,-4.0937e-06,-37.809,0.43238
63,21.718,2.3991,0,2.5832e-06,25.814,1.7352e-06,10.709,1.5198e-07,-1.1868,-2.2065e-06,-18.908,0.46575
64,21.716,3.5963,0,2.5843e-06,25.825,1.7334e-06,10.668,1.5303e-07,-1.2065,-2.2096e-06,-18.958,0.46568
65,20.583,3.587,0,4.3908e-06,43.877,2.3596e-06,10.611,7.7363e-07,-1.3051,-4.1093e-06,-37.993,0.43209
66,19.464,3.5738,0,6.9555e-06,69.507,3.2035e-06,10.444,1.6529e-06,-1.2058,-6.7247e-06,-64.152,0.39899
67,18.332,3.5483,0,1.0288e-05,102.81,4.2998e-06,10.275,2.7653e-06,-1.2544,-1.0086e-05,-97.816,0.36572
68,17.207,3.537,0,1.435e-05,143.4,5.612e-06,9.8888,4.1319e-06,-1.2324,-1.417e-05,-138.74,0.33291
