Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
92	3.4005	4.1636	0.1	1.2712e-004
93	4.6987	3.7812	0.1	1.6763e-004
94	4.6417	3.451	0.1	1.9108e-004
95	6.7925	2.1502	0.1	8.8824e-005
96	6.0786	1.3991	0.1	8.8543e-005
97	5.8422	0.99268	0.1	5.0074e-005
98	4.6507	4.0247	0.1	1.8367e-004
99	4.1388	4.7104	0.1	1.0236e-004
100	3.8421	2.7893	0.1	1.3331e-004
101	4.1896	1.1724	0.1	8.9664e-005
102	5.9474	4.8881	0.1	5.8275e-005
103	20.642	3.588	0.1	3.9883e-006
104	9.8989	3.5222	0.1	5.647e-005
105	10.777	3.588	0.1	5.0439e-005
106	11.887	3.6075	0.1	4.254e-005
107	12.975	3.6317	0.1	3.5911e-005
108	14.062	3.6329	0.1	2.9396e-005
109	15.162	3.658	0.1	2.3446e-005
110	16.234	3.6443	0.1	1.8254e-005
111	17.336	3.6079	0.1	1.3643e-005
112	18.435	3.5906	0.1	9.7316e-006
113	19.538	3.589	0.1	6.5115e-006
114	21.752	3.5966	0.1	2.1552e-006
115	21.762	2.3974	0.1	2.1422e-006
116	20.652	2.3952	0.1	3.9655e-006
117	19.543	2.3885	0.1	6.4981e-006
118	18.436	2.3834	0.1	9.7351e-006
119	17.334	2.3998	0.1	1.3662e-005
120	16.233	2.422	0.1	1.8233e-005
121	15.146	2.4359	0.1	2.3471e-005
122	14.069	2.4324	0.1	2.9233e-005
123	12.983	2.4187	0.1	3.572e-005
124	11.876	2.4054	0.1	4.2931e-005
125	10.761	2.387	0.1	5.0713e-005
126	8.4411	2.9351	0.1	7.0683e-005
127	9.568	2.5359	0.1	6.0265e-005
128	2.3181	2.2594	0.1	1.3104e-004
129	2.5177	3.471	0.1	1.2287e-004
130	7.0573	4.9979	0.1	7.4102e-005
131	8.0065	4.6266	0.1	7.1838e-005
132	9.213	4.3831	0.1	6.2377e-005
133	10.638	4.7835	0.1	5.2777e-005
134	11.82	4.806	0.1	4.3683e-005
135	12.938	4.8171	0.1	3.6404e-005
136	14.048	4.831	0.1	2.96e-005
137	15.152	4.8367	0.1	2.3564e-005
138	16.255	4.8631	0.1	1.819e-005
139	17.35	4.8045	0.1	1.3582e-005
140	18.444	4.7918	0.1	9.6781e-006
141	19.547	4.7884	0.1	6.4556e-006
142	20.65	4.7943	0.1	3.9066e-006
143	21.767	4.7959	0.1	2.0421e-006
144	22.884	4.7974	0.1	8.7113e-007
145	22.879	3.6005	0.1	1.0037e-006
146	22.875	2.3943	0.1	1.0043e-006
147	1.17	2.3846	0.1	1.4225e-004
148	1.209	3.5384	0.1	1.4081e-004
149	22.881	1.196	0.1	8.6816e-007
150	21.775	1.1973	0.1	2.0283e-006
151	20.667	1.1974	0.1	3.8739e-006
152	19.559	1.1846	0.1	6.4156e-006
153	18.452	1.1844	0.1	9.6633e-006
154	17.342	1.1964	0.1	1.3623e-005
155	16.241	1.2092	0.1	1.824e-005
156	15.153	1.2186	0.1	2.3468e-005
157	14.063	1.1926	0.1	2.9393e-005
158	12.977	1.2072	0.1	3.5969e-005
159	11.854	1.2119	0.1	4.3605e-005
160	10.688	1.2242	0.1	5.1955e-005
161	9.477	1.3169	0.1	6.232e-005
162	8.1073	1.5076	0.1	7.3183e-005
163	7.0967	0.86721	0.1	6.6583e-005
164	2.1229	1.1414	0.1	1.3289e-004
165	1.0758	1.1991	0.1	1.3645e-004
166	1.1456	4.7256	0.1	1.3591e-004
167	2.2285	4.7436	0.1	1.3083e-004
168	3.1094	5.0229	0.1	1.1451e-004
169	7.1408	3.3046	0.1	8.9158e-005
170	3.0666	0.97886	0.1	1.2076e-004
171	4.8714	3.1335	0.1	1.9654e-004
172	4.0293	5.2884	0.1	8.6817e-005
173	3.5506	2.0025	0.1	1.1385e-004
174	5.574	3.6814	0.1	1.5713e-004
175	6.2078	5.3646	0.1	5.9785e-005
176	4.3589	4.3043	0.1	1.2807e-004
177	6.0887	0.57458	0.1	6.7459e-005
178	3.9826	0.69754	0.1	8.5319e-005
179	6.3684	4.1591	0.1	9.9788e-005
180	3.9765	3.6683	0.1	1.4221e-004
181	5.1465	2.8199	0.1	2.072e-004
182	5.3898	2.7824	0.1	1.5584e-004
255	5.1867	5.5	0.1	4.9683e-005
256	5.1867	5.	0.1	1.0661e-004
257	5.1867	4.5	0.1	1.6719e-004
258	5.1867	4.	0.1	3.1814e-004
259	5.02	4.	0.1	3.7106e-004
260	5.02	4.5	0.1	1.5296e-004
261	5.02	5.	0.1	9.7641e-005
262	5.02	5.5	0.1	5.9416e-005
263	5.1867	0.5	0.1	2.7207e-005
264	5.1867	1.	0.1	7.1991e-005
265	5.1867	1.5	0.1	1.4604e-004
266	5.1867	2.	0.1	2.9682e-004
267	5.02	2.	0.1	3.795e-004
268	5.02	1.5	0.1	1.7313e-004
269	5.02	1.	0.1	1.6686e-004
270	5.02	0.5	0.1	7.8226e-005
271	5.1867	6.	0.1	3.2202e-005
272	6.2933	6.	0.1	5.3084e-005
273	7.4	6.	0.1	6.8939e-005
274	8.5067	6.	0.1	6.6601e-005
275	9.6133	6.	0.1	5.832e-005
276	10.72	6.	0.1	5.2308e-005
277	11.827	6.	0.1	4.5392e-005
278	12.933	6.	0.1	3.6483e-005
279	14.04	6.	0.1	2.9698e-005
280	15.147	6.	0.1	2.3606e-005
281	16.253	6.	0.1	1.8255e-005
282	17.36	6.	0.1	1.3497e-005
283	18.467	6.	0.1	9.5748e-006
284	19.573	6.	0.1	6.3267e-006
285	20.68	6.	0.1	3.7654e-006
286	21.787	6.	0.1	1.8752e-006
287	22.893	6.	0.1	6.5017e-007
288	24.	6.	0.1	1.6297e-007
289	24.	4.8	0.1	4.1973e-007
290	24.	3.6	0.1	5.9285e-007
291	24.	2.4	0.1	5.9299e-007
292	24.	1.2	0.1	4.1952e-007
293	1.049e-014	1.2	0.1	1.3376e-004
294	2.0981e-014	2.4	0.1	1.401e-004
295	3.1471e-014	3.6	0.1	1.4038e-004
296	4.1961e-014	4.8	0.1	1.3449e-004
297	24.	0.	0.1	1.6305e-007
298	22.893	0.	0.1	6.5606e-007
299	21.787	0.	0.1	1.8733e-006
300	20.68	0.	0.1	3.7526e-006
301	19.573	0.	0.1	6.3225e-006
302	18.467	0.	0.1	9.5898e-006
303	17.36	0.	0.1	1.355e-005
304	16.253	0.	0.1	1.8225e-005
305	15.147	0.	0.1	2.3608e-005
306	14.04	0.	0.1	2.9787e-005
307	12.933	0.	0.1	3.6723e-005
308	11.827	0.	0.1	4.437e-005
309	10.72	0.	0.1	5.3098e-005
310	9.6133	0.	0.1	6.0553e-005
311	8.5067	0.	0.1	6.7913e-005
312	7.4	0.	0.1	6.6088e-005
313	6.2933	0.	0.1	5.2439e-005
314	5.1867	0.	0.1	3.8506e-005
315	5.02	0.	0.1	4.6902e-005
316	4.016	-2.8146e-030	0.1	7.7647e-005
317	3.012	-2.1109e-030	0.1	1.2142e-004
318	2.008	-1.4073e-030	0.1	1.4275e-004
319	1.004	-7.0365e-031	0.1	1.3812e-004
320	0.	0.	0.1	9.4397e-005
321	3.937e-014	6.	0.1	9.4098e-005
322	1.004	6.	0.1	1.3636e-004
323	2.008	6.	0.1	1.4252e-004
324	3.012	6.	0.1	1.1844e-004
325	4.016	6.	0.1	7.6396e-005
326	5.02	6.	0.1	4.3456e-005
635	3.7696	4.437	0.1	1.1328e-004
636	2.9591	3.8173	0.1	1.2483e-004
637	3.2549	4.5932	0.1	1.2079e-004
638	3.6885	3.916	0.1	1.3461e-004
639	4.6702	3.6161	0.1	1.791e-004
640	4.3376	3.7247	0.1	1.5406e-004
641	4.8593	3.8906	0.1	2.6312e-004
642	4.7565	3.2922	0.1	1.9185e-004
643	4.3091	3.5597	0.1	1.6631e-004
644	4.9142	3.7255	0.1	2.4634e-004
645	6.4356	1.7746	0.1	8.8507e-005
646	7.4499	1.8289	0.1	8.0828e-005
647	6.9667	2.7274	0.1	8.8035e-005
648	5.9896	2.0751	0.1	1.9109e-004
649	5.9604	1.1959	0.1	6.6162e-005
650	6.5877	1.1331	0.1	7.7488e-005
651	5.6326	1.4495	0.1	1.0355e-004
652	5.9654	0.78363	0.1	5.8261e-005
653	5.5144	0.99634	0.1	5.9302e-005
654	4.5048	4.1645	0.1	1.5568e-004
655	4.3136	3.8465	0.1	1.6116e-004
656	4.8353	4.0124	0.1	2.7631e-004
657	4.084	4.9994	0.1	9.4472e-005
658	4.2488	4.5074	0.1	1.1521e-004
659	4.5794	4.8552	0.1	9.5766e-005
660	3.1799	3.1302	0.1	1.2777e-004
661	4.3567	2.9614	0.1	1.6479e-004
662	3.6964	2.3959	0.1	1.2336e-004
663	3.9093	3.2288	0.1	1.3619e-004
664	4.4311	2.3947	0.1	2.5593e-004
665	3.8701	1.5875	0.1	1.0159e-004
666	4.0861	0.93499	0.1	8.7475e-005
667	4.6048	1.0862	0.1	1.2166e-004
668	6.0776	5.1264	0.1	5.8916e-005
669	6.1579	4.5236	0.1	7.829e-005
670	5.5671	4.9441	0.1	7.8947e-005
671	20.09	3.5885	0.1	5.2496e-006
672	21.197	3.5923	0.1	3.0716e-006
673	20.647	2.9916	0.1	3.9537e-006
674	20.646	4.1911	0.1	3.9195e-006
675	10.338	3.5551	0.1	5.3423e-005
676	9.7335	3.0291	0.1	5.8366e-005
677	9.556	3.9527	0.1	5.9387e-005
678	11.332	3.5977	0.1	4.6485e-005
679	10.769	2.9875	0.1	5.0558e-005
680	10.708	4.1857	0.1	5.16e-005
681	12.431	3.6196	0.1	3.9224e-005
682	11.882	3.0064	0.1	4.2718e-005
683	11.853	4.2067	0.1	4.308e-005
684	13.519	3.6323	0.1	3.2653e-005
685	12.979	3.0252	0.1	3.5798e-005
686	12.957	4.2244	0.1	3.6117e-005
687	14.612	3.6454	0.1	2.6421e-005
688	14.065	3.0326	0.1	2.929e-005
689	14.055	4.232	0.1	2.9465e-005
690	15.698	3.6512	0.1	2.085e-005
691	15.154	3.0469	0.1	2.3432e-005
692	15.157	4.2474	0.1	2.3473e-005
693	16.785	3.6261	0.1	1.5948e-005
694	16.233	3.0332	0.1	1.8214e-005
695	16.245	4.2537	0.1	1.8192e-005
696	17.885	3.5992	0.1	1.1687e-005
697	17.335	3.0038	0.1	1.3623e-005
698	17.343	4.2062	0.1	1.3581e-005
699	18.986	3.5898	0.1	8.1214e-006
700	18.435	2.987	0.1	9.7052e-006
