Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.0233	3.4062	0.	-19.371
2	3.2625	3.027	0.	101.94
3	3.7642	4.5955	0.	148.27
4	1.5652	0.76867	0.	-18.021
5	1.7252	1.9556	0.	-96.246
6	3.6932	0.59555	0.	92.915
7	1.7189	5.0707	0.	-36.924
8	3.568	5.4711	0.	128.07
9	4.1954	4.0341	0.	-59.325
10	0.7686	2.049	0.	405.65
11	1.1028	3.0262	0.	268.85
12	4.3915	3.2957	0.	-44.426
13	4.8308	0.85094	0.	32.777
14	5.8605	1.1082	0.	9.8563
15	6.9411	1.2606	0.	11.027
16	8.1681	1.2161	0.	-5.2968
17	9.3409	1.2109	0.	-0.65988
18	10.481	1.1993	0.	-0.12602
19	11.611	1.1847	0.	3.5062
20	12.747	1.1739	0.	5.5136
21	13.868	1.1738	0.	6.8613
22	14.995	1.1744	0.	7.6877
23	16.115	1.1763	0.	8.243
24	17.238	1.1789	0.	8.4771
25	18.36	1.1824	0.	8.6486
26	19.483	1.1831	0.	8.6513
27	20.614	1.1927	0.	8.5585
28	21.737	1.1954	0.	8.2892
29	22.87	1.1953	0.	7.6709
30	22.86	2.3935	0.	10.686
31	22.861	3.6021	0.	10.694
32	22.867	4.7979	0.	7.6805
33	21.736	4.7963	0.	8.289
34	20.602	4.7986	0.	8.4848
35	19.477	4.7762	0.	8.6031
36	18.352	4.7357	0.	8.6135
37	17.23	4.7045	0.	8.4609
38	16.111	4.6886	0.	8.1545
39	14.991	4.6843	0.	7.7094
40	13.871	4.6832	0.	7.0991
41	12.748	4.7646	0.	5.3848
42	11.621	4.7732	0.	3.4845
43	10.493	4.8037	0.	-0.4218
44	9.3511	4.8098	0.	-0.14332
45	8.1621	4.788	0.	-6.2983
46	6.9426	4.7534	0.	10.52
47	5.5851	4.6688	0.	-15.298
48	4.6079	5.2029	0.	12.41
49	1.0859	4.3762	0.	271.95
50	0.74832	1.0057	0.	279.43
51	5.6492	3.4523	0.	-47.742
52	5.5054	2.2768	0.	-35.093
53	6.9049	2.3825	0.	21.84
54	8.1305	2.4191	0.	-3.5632
55	9.3095	2.4158	0.	-3.2862e-002
56	10.456	2.4062	0.	-0.95879
57	11.597	2.3767	0.	2.6293
58	12.73	2.3561	0.	5.9316
59	13.865	2.3538	0.	7.9019
60	14.991	2.355	0.	9.173
61	16.113	2.3585	0.	9.8736
62	17.236	2.3617	0.	10.33
63	18.358	2.3656	0.	10.578
64	19.48	2.3701	0.	10.659
65	20.603	2.3877	0.	10.706
66	21.722	2.3994	0.	10.774
67	21.719	3.5966	0.	10.721
68	20.591	3.5865	0.	10.687
69	19.477	3.5728	0.	10.576
70	18.35	3.5468	0.	10.504
71	17.23	3.5348	0.	10.275
72	16.11	3.525	0.	9.8401
73	14.988	3.5188	0.	9.0588
74	13.857	3.5282	0.	7.7514
75	12.727	3.5526	0.	5.8371
76	11.603	3.5777	0.	2.6695
77	10.471	3.5983	0.	-1.0259
78	9.3191	3.6088	0.	0.71498
79	8.1141	3.5967	0.	-5.0615
80	6.8628	3.5495	0.	21.904
81	3.3639	5.0304	0.	132.72
82	1.5656	1.5032	0.	-142.57
83	2.6733	2.9905	0.	406.13
84	1.9974	4.5119	0.	582.84
85	2.2243	4.1485	0.	1103.2
86	2.2102	3.8331	0.	-199.87
87	3.4563	1.1425	0.	145.86
88	4.2444	2.4001	0.	85.7
89	3.4171	2.4541	0.	2.0743
90	3.4013	1.7437	0.	26.112
91	4.1181	1.9294	0.	43.47
92	4.4828	1.522	0.	97.132
93	4.4828	1.522	0.1	1118.9
94	4.1181	1.9294	0.1	1131.8
95	3.4013	1.7437	0.1	1366.9
96	3.4171	2.4541	0.1	1745.3
97	4.2444	2.4001	0.1	1343.1
98	3.4563	1.1425	0.1	867.65
99	2.2102	3.8331	0.1	2826.9
100	2.2243	4.1485	0.1	1655.6
101	1.9974	4.5119	0.1	1380.6
102	2.6733	2.9905	0.1	1983.9
