Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.4096,3.5018,0,0.0010646,10639,0.00045201,1981.2,0.00036113,1298.3,-0.0010072,-8982.5,0.043357
2,0.8807,3.7501,0,0.00067245,6719.8,0.00036166,1223.6,7.4501e-05,-934.03,-0.000641,-6310,0.0048813
3,3.5163,3.5829,0,0.00051037,5100.2,0.00020765,-418.43,5.5376e-05,-1562.6,-0.00053435,-5993.5,0.10121
4,2.7295,2.1195,0,0.00077144,7709.1,0.00029588,-61.763,0.00017573,-964.52,-0.00078492,-8182.5,0.056642
5,0.7655,2.2596,0,0.00075725,7567.3,0.00046787,2146.7,2.8727e-05,-1152.9,-0.00068428,-6510.2,0.0036569
6,1.0159,1.1075,0,0.00046069,4603.7,0.0002084,569.99,0.00010463,-209.68,-0.00044957,-4373.7,0.004877
7,2.2921,2.805,0,0.0011824,11816,0.00052596,1798.9,0.00031878,242.24,-0.0011399,-10718,0.039505
8,2.9451,3.1537,0,0.0008438,8432.1,0.00031677,326.71,0.00024246,-231.6,-0.00084079,-8370.7,0.06951
9,0.94829,5.0313,0,0.0004254,4251.1,0.0002201,825.35,7.1475e-05,-291.35,-0.00040517,-3872.7,0.0038646
10,4.3895,1.3359,0,0.00040171,4014.3,0.00014625,93.024,0.0001176,-122.26,-0.00040177,-4024.6,0.15446
11,5.4318,3.2564,0,0.00046702,4666.9,0.00018431,233.15,0.00012298,-227.64,-0.00046521,-4647.1,0.23486
12,2.3999,2.5748,0,0.0010166,10159,0.00040133,868.8,0.00030198,122.32,-0.00099768,-9642.8,0.043276
13,2.1633,3.1677,0,0.0010508,10500,0.00044364,881.77,0.00025773,-515.1,-0.0010375,-10247,0.034665
14,21.637,4.0352,0,5.4841e-05,548.03,2.4059e-05,53.358,1.2456e-05,-33.823,-5.3986e-05,-533.04,2.3151
15,19.297,4.0457,0,0.00010402,1039.5,3.7112e-05,31.5,3.2468e-05,-3.3893,-0.0001035,-1025,1.9509
16,16.963,4.0441,0,0.0001574,1572.9,5.3505e-05,11.007,5.0303e-05,-13.052,-0.00015742,-1573.8,1.5991
17,14.648,4.0457,0,0.00021394,2137.9,7.1384e-05,-1.6873,6.9117e-05,-18.721,-0.00021428,-2148,1.2667
18,12.297,4.0544,0,0.00027586,2756.7,9.3175e-05,0.40791,8.7438e-05,-42.694,-0.00027656,-2777.6,0.95291
19,9.8182,4.0301,0,0.00033947,3392.4,0.00011773,34.462,0.00010548,-57.577,-0.00033977,-3403,0.65529
20,7.0185,3.9279,0,0.00037282,3725.6,0.00014002,-10.748,9.2227e-05,-369.86,-0.00037799,-3902.9,0.36969
21,4.2308,4.1023,0,0.00043158,4312.8,0.00016443,-196.01,8.4591e-05,-795.89,-0.00044531,-4777.4,0.14604
22,21.734,2.0331,0,5.3012e-05,529.75,2.3482e-05,55.891,1.2035e-05,-30.12,-5.2047e-05,-511.6,2.3297
23,6.3248,1.6552,0,0.00041317,4128.8,0.00015125,74.493,0.0001175,-179.05,-0.00041436,-4175.3,0.30577
24,8.3651,1.9534,0,0.00036565,3654,0.00012342,-30.452,0.00011317,-107.46,-0.00036794,-3722.3,0.49886
