Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	5.1533	2.3365	0.	-1199.4
2	5.1439	3.2114	0.	-1594.3
3	3.2795	3.7888	0.	-1290.7
4	5.7501	3.2812	0.	-1321.6
5	3.7652	1.1756	0.	-789.29
6	3.6656	4.8596	0.	-956.86
7	7.807	1.9215	0.	-598.28
8	7.793	4.2041	0.	-601.08
9	4.5474	3.0199	0.	-1288.1
10	5.3345	2.6781	0.	-1952.9
11	21.668	4.0157	0.	-26.646
12	19.325	4.0098	0.	-74.929
13	16.983	3.9999	0.	-154.49
14	14.637	4.0445	0.	-264.71
15	12.305	4.0345	0.	-412.77
16	10.002	4.041	0.	-560.72
17	6.5252	3.5625	0.	-935.64
18	21.66	2.0055	0.	-26.747
19	10.001	2.0218	0.	-557.3
20	12.299	2.0559	0.	-412.53
21	14.636	2.0152	0.	-264.83
22	16.976	2.007	0.	-154.8
23	19.324	2.0068	0.	-74.989
24	3.3322	2.366	0.	-1230.
25	1.6635	3.9754	0.	-1188.4
26	1.7012	2.0198	0.	-1206.1
27	5.8071	2.6571	0.	-1163.6
28	6.5254	2.5079	0.	-937.58
29	6.5254	2.5079	0.1	-113.15
30	5.8071	2.6571	0.1	-412.03
31	1.7012	2.0198	0.1	-320.32
32	1.6635	3.9754	0.1	-322.46
33	3.3322	2.366	0.1	106.25
34	19.324	2.0068	0.1	-6.3552
35	16.976	2.007	0.1	-4.8671
36	14.636	2.0152	0.1	-0.40346
37	12.299	2.0559	0.1	4.3149
38	10.001	2.0218	0.1	-25.657
39	21.66	2.0055	0.1	-6.4252
40	6.5252	3.5625	0.1	-54.077
41	10.002	4.041	0.1	-25.98
42	12.305	4.0345	0.1	4.7798
43	14.637	4.0445	0.1	-0.5394
44	16.983	3.9999	0.1	-4.8081
45	19.325	4.0098	0.1	-6.5506
46	21.668	4.0157	0.1	-6.4676
47	5.3345	2.6781	0.1	-393.99
48	4.5474	3.0199	0.1	-523.36
49	7.793	4.2041	0.1	-6.9826
50	7.807	1.9215	0.1	-7.4985
51	3.6656	4.8596	0.1	-281.99
52	3.7652	1.1756	0.1	-525.28
53	5.7501	3.2812	0.1	-382.02
54	3.2795	3.7888	0.1	97.649
55	5.1439	3.2114	0.1	-580.74
56	5.1533	2.3365	0.1	-1099.5
57	5.2667	5.	0.1	62.984
58	5.2667	4.5	0.1	120.9
59	5.2667	4.	0.1	228.61
60	5.1	4.	0.1	425.76
61	5.1	4.5	0.1	-375.4
62	5.1	5.	0.1	151.97
63	5.2667	1.	0.1	66.812
64	5.2667	1.5	0.1	124.91
65	5.2667	2.	0.1	159.37
66	5.1	2.	0.1	138.71
67	5.1	1.5	0.1	-347.96
68	5.1	1.	0.1	128.67
69	5.2667	6.	0.1	-15.244
