Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	6.6419	3.2602	0.	5.8664e-002
2	7.7703	3.4445	0.	8.06e-002
3	6.9445	2.2798	0.	6.4085e-002
4	5.6154	2.7112	0.	4.1723e-002
5	7.1877	4.757	0.	6.8221e-002
6	4.8314	0.57832	0.	2.8917e-002
7	7.0978	0.57565	0.	6.5488e-002
8	5.0237	4.6831	0.	3.2421e-002
9	6.9314	5.4713	0.	6.2448e-002
10	7.5563	4.2141	0.	7.5976e-002
11	5.1032	5.3942	0.	3.236e-002
12	4.8756	1.5156	0.	3.077e-002
13	3.8864	1.1004	0.	1.9487e-002
14	3.8999	3.2304	0.	2.0566e-002
15	4.9069	2.97	0.	3.2071e-002
16	4.1499	5.1873	0.	2.1877e-002
17	1.3902	4.7523	0.	2.521e-003
18	1.2416	1.2002	0.	1.9943e-003
19	2.4912	1.1601	0.	8.0577e-003
20	8.062	1.1907	0.	8.609e-002
21	9.193	1.2514	0.	0.11104
22	10.388	1.2323	0.	0.13907
23	11.56	1.2277	0.	0.16806
24	12.727	1.2117	0.	0.19818
25	13.882	1.2003	0.	0.22897
26	15.019	1.1949	0.	0.26007
27	16.149	1.1897	0.	0.29162
28	17.268	1.1897	0.	0.32331
29	18.388	1.1899	0.	0.35537
30	19.509	1.1903	0.	0.38769
31	20.63	1.1909	0.	0.42019
32	21.753	1.1921	0.	0.4528
33	22.875	1.1951	0.	0.48548
34	1.3731	3.5872	0.	2.6296e-003
35	1.2914	2.4007	0.	2.3252e-003
36	22.864	2.3932	0.	0.48521
37	22.861	3.6009	0.	0.48513
38	22.869	4.7955	0.	0.48533
39	21.741	4.793	0.	0.45252
40	20.616	4.7925	0.	0.4198
41	19.493	4.7924	0.	0.38727
42	18.372	4.7924	0.	0.35494
43	17.252	4.7924	0.	0.32288
44	16.132	4.7924	0.	0.29118
45	15.009	4.792	0.	0.25985
46	13.876	4.7904	0.	0.22884
47	12.725	4.7902	0.	0.19815
48	11.542	4.7946	0.	0.16765
49	10.313	4.8308	0.	0.13729
50	8.9107	4.8892	0.	0.10467
51	7.9878	5.3088	0.	8.4261e-002
52	3.7243	2.229	0.	1.8688e-002
53	9.0092	3.6227	0.	0.10738
54	2.712	3.4942	0.	1.0139e-002
55	2.538	2.304	0.	8.851e-003
56	9.0412	2.4286	0.	0.10808
57	10.279	2.4449	0.	0.13691
58	11.484	2.4323	0.	0.16657
59	12.682	2.4077	0.	0.19735
60	13.848	2.3966	0.	0.22835
61	14.998	2.3867	0.	0.25975
62	16.119	2.3863	0.	0.29099
63	17.239	2.3864	0.	0.32265
64	18.36	2.3866	0.	0.35469
65	19.483	2.3872	0.	0.38703
66	20.607	2.3882	0.	0.41959
67	21.734	2.39	0.	0.45232
68	21.731	3.5916	0.	0.45224
69	20.604	3.5903	0.	0.41951
70	19.479	3.5897	0.	0.38695
71	18.357	3.5894	0.	0.35461
72	17.236	3.5893	0.	0.32257
73	16.114	3.5895	0.	0.29087
74	14.988	3.5895	0.	0.25951
75	13.843	3.5871	0.	0.22825
76	12.681	3.5927	0.	0.19733
77	11.473	3.6118	0.	0.16629
78	10.236	3.649	0.	0.13588
79	6.7889	5.0783	0.	6.0074e-002
80	5.1617	1.032	0.	3.3585e-002
81	4.7435	2.1799	0.	2.9752e-002
82	2.9867	4.6912	0.	1.1743e-002
83	5.3066	5.0354	0.	3.5498e-002
84	4.3143	4.0392	0.	2.4669e-002
85	6.804	1.0372	0.	6.017e-002
86	7.0438	1.5665	0.	6.5469e-002
87	6.0473	2.95	0.	4.8479e-002
88	8.0229	2.3904	0.	8.5838e-002
89	8.0229	2.3904	0.1	8.5838e-002
90	6.0473	2.95	0.1	4.8479e-002
91	7.0438	1.5665	0.1	6.5469e-002
92	6.804	1.0372	0.1	6.017e-002
93	4.3143	4.0392	0.1	2.4669e-002
94	5.3066	5.0354	0.1	3.5498e-002
95	2.9867	4.6912	0.1	1.1743e-002
96	4.7435	2.1799	0.1	2.9752e-002
97	5.1617	1.032	0.1	3.3585e-002
98	6.7889	5.0783	0.1	6.0074e-002
99	10.236	3.649	0.1	0.13588
100	11.473	3.6118	0.1	0.16629
101	12.681	3.5927	0.1	0.19733
102	13.843	3.5871	0.1	0.22825
103	14.988	3.5895	0.1	0.25951
104	16.114	3.5895	0.1	0.29087
105	17.236	3.5893	0.1	0.32257
106	18.357	3.5894	0.1	0.35461
107	19.479	3.5897	0.1	0.38695
108	20.604	3.5903	0.1	0.41951
109	21.731	3.5916	0.1	0.45224
110	21.734	2.39	0.1	0.45232
111	20.607	2.3882	0.1	0.41959
112	19.483	2.3872	0.1	0.38703
113	18.36	2.3866	0.1	0.35469
114	17.239	2.3864	0.1	0.32265
115	16.119	2.3863	0.1	0.29099
116	14.998	2.3867	0.1	0.25975
117	13.848	2.3966	0.1	0.22835
118	12.682	2.4077	0.1	0.19735
119	11.484	2.4323	0.1	0.16657
120	10.279	2.4449	0.1	0.13691
121	9.0412	2.4286	0.1	0.10808
122	2.538	2.304	0.1	8.851e-003
123	2.712	3.4942	0.1	1.0139e-002
124	9.0092	3.6227	0.1	0.10738
125	3.7243	2.229	0.1	1.8688e-002
126	7.9878	5.3088	0.1	8.4261e-002
127	8.9107	4.8892	0.1	0.10467
128	10.313	4.8308	0.1	0.13729
129	11.542	4.7946	0.1	0.16765
130	12.725	4.7902	0.1	0.19815
131	13.876	4.7904	0.1	0.22884
132	15.009	4.792	0.1	0.25985
133	16.132	4.7924	0.1	0.29118
134	17.252	4.7924	0.1	0.32288
135	18.372	4.7924	0.1	0.35494
136	19.493	4.7924	0.1	0.38727
137	20.616	4.7925	0.1	0.4198
138	21.741	4.793	0.1	0.45252
139	22.869	4.7955	0.1	0.48533
140	22.861	3.6009	0.1	0.48513
141	22.864	2.3932	0.1	0.48521
142	1.2914	2.4007	0.1	2.3252e-003
143	1.3731	3.5872	0.1	2.6296e-003
144	22.875	1.1951	0.1	0.48548
145	21.753	1.1921	0.1	0.4528
146	20.63	1.1909	0.1	0.42019
147	19.509	1.1903	0.1	0.38769
148	18.388	1.1899	0.1	0.35537
149	17.268	1.1897	0.1	0.32331
150	16.149	1.1897	0.1	0.29162
151	15.019	1.1949	0.1	0.26007
152	13.882	1.2003	0.1	0.22897
153	12.727	1.2117	0.1	0.19818
154	11.56	1.2277	0.1	0.16806
155	10.388	1.2323	0.1	0.13907
156	9.193	1.2514	0.1	0.11104
157	8.062	1.1907	0.1	8.609e-002
158	2.4912	1.1601	0.1	8.0577e-003
159	1.2416	1.2002	0.1	1.9943e-003
160	1.3902	4.7523	0.1	2.521e-003
161	4.1499	5.1873	0.1	2.1877e-002
162	4.9069	2.97	0.1	3.2071e-002
163	3.8999	3.2304	0.1	2.0566e-002
164	3.8864	1.1004	0.1	1.9487e-002
165	4.8756	1.5156	0.1	3.077e-002
166	5.1032	5.3942	0.1	3.236e-002
167	7.5563	4.2141	0.1	7.5976e-002
168	6.9314	5.4713	0.1	6.2448e-002
169	5.0237	4.6831	0.1	3.2421e-002
170	7.0978	0.57565	0.1	6.5488e-002
171	4.8314	0.57832	0.1	2.8917e-002
172	7.1877	4.757	0.1	6.8221e-002
173	5.6154	2.7112	0.1	4.1723e-002
174	6.9445	2.2798	0.1	6.4085e-002
175	7.7703	3.4445	0.1	8.06e-002
176	6.6419	3.2602	0.1	5.8664e-002
177	6.1067	5.5	0.1	4.6246e-002
178	6.1067	5.	0.1	4.7074e-002
179	6.1067	4.5	0.1	4.7972e-002
180	6.1067	4.	0.1	4.8751e-002
181	5.94	4.	0.1	4.6047e-002
182	5.94	4.5	0.1	4.5042e-002
183	5.94	5.	0.1	4.3822e-002
184	5.94	5.5	0.1	4.2654e-002
185	6.1067	0.5	0.1	4.5616e-002
186	6.1067	1.	0.1	4.6494e-002
187	6.1067	1.5	0.1	4.7457e-002
188	6.1067	2.	0.1	4.8495e-002
189	5.94	2.	0.1	4.5774e-002
190	5.94	1.5	0.1	4.4616e-002
191	5.94	1.	0.1	4.3366e-002
192	5.94	0.5	0.1	4.2156e-002
193	6.1067	6.	0.1	4.5483e-002
194	7.225	6.	0.1	6.7727e-002
195	8.3433	6.	0.1	9.122e-002
196	9.4617	6.	0.1	0.11629
197	10.58	6.	0.1	0.14289
198	11.698	6.	0.1	0.17083
199	12.817	6.	0.1	0.19989
200	13.935	6.	0.1	0.22987
201	15.053	6.	0.1	0.2606
202	16.172	6.	0.1	0.29192
203	17.29	6.	0.1	0.32368
204	18.408	6.	0.1	0.35577
205	19.527	6.	0.1	0.38809
206	20.645	6.	0.1	0.42055
207	21.763	6.	0.1	0.45309
208	22.882	6.	0.1	0.48566
209	24.	6.	0.1	0.51824
210	24.	4.8	0.1	0.51828
211	24.	3.6	0.1	0.5183
212	24.	2.4	0.1	0.51829
213	24.	1.2	0.1	0.51824
214	1.049e-014	1.2	0.1	0.
215	2.0981e-014	2.4	0.1	0.
216	3.1471e-014	3.6	0.1	0.
217	4.1961e-014	4.8	0.1	0.
218	24.	0.	0.1	0.51817
219	22.882	0.	0.1	0.48559
220	21.763	0.	0.1	0.45302
221	20.645	0.	0.1	0.42048
222	19.527	0.	0.1	0.38802
223	18.408	0.	0.1	0.35571
224	17.29	0.	0.1	0.32362
225	16.172	0.	0.1	0.29185
226	15.053	0.	0.1	0.26054
227	13.935	0.	0.1	0.22981
228	12.817	0.	0.1	0.19982
229	11.698	0.	0.1	0.17075
230	10.58	0.	0.1	0.1428
231	9.4617	0.	0.1	0.11616
232	8.3433	0.	0.1	9.1e-002
233	7.225	0.	0.1	6.7332e-002
234	6.1067	0.	0.1	4.479e-002
235	5.94	0.	0.1	4.1001e-002
236	4.752	3.0087e-030	0.1	2.6962e-002
237	3.564	2.2565e-030	0.1	1.4976e-002
238	2.376	1.5043e-030	0.1	6.2112e-003
239	1.188	7.5217e-031	0.1	1.3402e-003
240	0.	0.	0.1	0.
241	3.937e-014	6.	0.1	0.
242	1.188	6.	0.1	1.369e-003
243	2.376	6.	0.1	6.2325e-003
244	3.564	6.	0.1	1.5033e-002
245	4.752	6.	0.1	2.7159e-002
246	5.94	6.	0.1	4.1534e-002
247	4.752	6.	0.	2.7159e-002
248	3.564	6.	0.	1.5033e-002
249	2.376	6.	0.	6.2325e-003
250	1.188	6.	0.	1.369e-003
251	5.94	6.	0.	4.1534e-002
252	3.937e-014	6.	0.	0.
253	1.188	7.5217e-031	0.	1.3402e-003
254	2.376	1.5043e-030	0.	6.2112e-003
255	3.564	2.2565e-030	0.	1.4976e-002
256	4.752	3.0087e-030	0.	2.6962e-002
257	5.94	0.	0.	4.1001e-002
258	0.	0.	0.	0.
259	7.225	0.	0.	6.7332e-002
260	8.3433	0.	0.	9.1e-002
261	9.4617	0.	0.	0.11616
262	10.58	0.	0.	0.1428
263	11.698	0.	0.	0.17075
264	12.817	0.	0.	0.19982
265	13.935	0.	0.	0.22981
266	15.053	0.	0.	0.26054
267	16.172	0.	0.	0.29185
268	17.29	0.	0.	0.32362
269	18.408	0.	0.	0.35571
270	19.527	0.	0.	0.38802
271	20.645	0.	0.	0.42048
272	21.763	0.	0.	0.45302
273	22.882	0.	0.	0.48559
274	6.1067	0.	0.	4.479e-002
275	24.	0.	0.	0.51817
276	4.1961e-014	4.8	0.	0.
277	3.1471e-014	3.6	0.	0.
278	2.0981e-014	2.4	0.	0.
279	1.049e-014	1.2	0.	0.
280	24.	1.2	0.	0.51824
281	24.	2.4	0.	0.51829
282	24.	3.6	0.	0.5183
283	24.	4.8	0.	0.51828
284	24.	6.	0.	0.51824
285	22.882	6.	0.	0.48566
286	21.763	6.	0.	0.45309
287	20.645	6.	0.	0.42055
288	19.527	6.	0.	0.38809
289	18.408	6.	0.	0.35577
290	17.29	6.	0.	0.32368
291	16.172	6.	0.	0.29192
292	15.053	6.	0.	0.2606
293	13.935	6.	0.	0.22987
294	12.817	6.	0.	0.19989
295	11.698	6.	0.	0.17083
296	10.58	6.	0.	0.14289
297	9.4617	6.	0.	0.11629
298	8.3433	6.	0.	9.122e-002
299	7.225	6.	0.	6.7727e-002
300	6.1067	6.	0.	4.5483e-002
301	5.94	1.5	0.	4.4616e-002
302	5.94	1.	0.	4.3366e-002
303	5.94	0.5	0.	4.2156e-002
304	5.94	2.	0.	4.5774e-002
305	6.1067	0.5	0.	4.5616e-002
306	6.1067	1.	0.	4.6494e-002
307	6.1067	1.5	0.	4.7457e-002
308	6.1067	2.	0.	4.8495e-002
309	5.94	4.5	0.	4.5042e-002
310	5.94	5.	0.	4.3822e-002
311	5.94	5.5	0.	4.2654e-002
312	5.94	4.	0.	4.6047e-002
313	6.1067	5.5	0.	4.6246e-002
314	6.1067	5.	0.	4.7074e-002
315	6.1067	4.5	0.	4.7972e-002
316	6.1067	4.	0.	4.8751e-002
317	7.2061	3.3523	0.	6.9258e-002
318	6.7932	2.77	0.	6.1427e-002
319	6.3446	3.1051	0.	5.3429e-002
320	6.6419	3.2602	5.e-002	5.8656e-002
321	6.3743	3.6301	0.	5.3732e-002
322	7.6633	3.8293	0.	7.8308e-002
323	8.3897	3.5336	0.	9.3719e-002
324	7.8966	2.9174	0.	8.3251e-002
325	7.7703	3.4445	5.e-002	8.0592e-002
326	6.9942	1.9231	0.	6.4796e-002
327	7.4837	2.3351	0.	7.4702e-002
328	6.9445	2.2798	5.e-002	6.4077e-002
329	6.5256	2.1399	0.	5.612e-002
330	5.2611	2.8406	0.	3.6729e-002
331	5.8313	2.8306	0.	4.5039e-002
332	5.6154	2.7112	5.e-002	4.1716e-002
333	5.7777	2.3556	0.	4.3854e-002
334	7.372	4.4855	0.	7.2101e-002
335	7.5877	5.0329	0.	7.6136e-002
336	6.9883	4.9176	0.	6.4152e-002
337	7.1877	4.757	5.e-002	6.8212e-002
338	6.6472	4.6285	0.	5.7826e-002
339	4.3589	0.83935	0.	2.406e-002
340	4.9965	0.80516	0.	3.1235e-002
341	4.8314	0.57832	5.e-002	2.891e-002
342	4.7917	0.28916	0.	2.796e-002
343	5.3857	0.53916	0.	3.5414e-002
344	7.5799	0.88318	0.	7.5711e-002
