Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	3.0714	2.932	0.	6.1375e-004
2	3.8144	3.1394	0.	3.2599e-004
3	4.7627	2.4691	0.	2.5203e-004
4	5.1031	3.2449	0.	2.1708e-004
5	1.945	2.5474	0.	3.0524e-004
6	1.9107	0.80934	0.	1.7497e-004
7	2.0422	5.0836	0.	1.7122e-004
8	3.8993	5.0604	0.	1.9011e-004
9	4.4128	4.6508	0.	2.3649e-004
10	4.2661	0.57687	0.	1.3378e-004
11	2.341	4.4199	0.	2.6848e-004
12	1.1546	4.5248	0.	3.2939e-004
13	4.1129	5.4591	0.	1.5641e-004
14	5.1361	0.8591	0.	1.6226e-004
15	0.97967	3.229	0.	3.8073e-004
16	0.92297	1.0268	0.	3.2646e-004
17	6.2658	1.1258	0.	1.4254e-004
18	7.277	1.4501	0.	1.4409e-004
19	8.4782	1.5388	0.	1.2899e-004
20	9.7203	1.5314	0.	1.1363e-004
21	10.936	1.5211	0.	1.0305e-004
22	12.125	1.5205	0.	9.2205e-005
23	13.297	1.5219	0.	8.1947e-005
24	14.477	1.5412	0.	7.1959e-005
25	15.642	1.5671	0.	6.349e-005
26	16.879	1.6866	0.	5.1018e-005
27	18.208	1.211	0.	4.7575e-005
28	19.383	1.193	0.	3.6668e-005
29	20.53	1.1861	0.	2.8617e-005
30	21.686	1.1933	0.	2.1904e-005
31	22.839	1.1925	0.	1.6488e-005
32	22.84	2.3929	0.	2.052e-005
33	22.837	3.599	0.	2.0619e-005
34	22.837	4.8023	0.	1.6437e-005
35	21.676	4.8054	0.	2.1803e-005
36	20.535	4.8006	0.	2.8179e-005
37	19.402	4.8206	0.	3.5368e-005
38	18.271	4.8506	0.	4.4261e-005
39	17.127	4.8863	0.	5.0319e-005
40	16.033	4.7151	0.	6.1977e-005
41	15.008	4.5922	0.	6.8082e-005
42	13.849	4.5932	0.	7.786e-005
43	12.702	4.5163	0.	8.7143e-005
44	11.524	4.511	0.	9.8251e-005
45	10.341	4.504	0.	1.0953e-004
46	9.1021	4.4898	0.	1.2239e-004
47	7.8138	4.4541	0.	1.3675e-004
48	6.3877	4.459	0.	1.4608e-004
49	5.2061	5.1743	0.	1.8589e-004
50	6.5374	2.8985	0.	1.3616e-004
51	18.356	2.4381	0.	4.1365e-005
52	19.413	2.4007	0.	3.6549e-005
53	20.524	2.3921	0.	3.0423e-005
54	21.679	2.3947	0.	2.4375e-005
55	21.672	3.5922	0.	2.43e-005
56	20.541	3.6014	0.	2.9467e-005
57	19.428	3.6218	0.	3.6731e-005
58	18.327	3.6834	0.	4.2041e-005
59	17.162	3.7872	0.	5.2568e-005
60	16.297	3.2827	0.	5.9761e-005
61	15.281	3.0845	0.	6.6163e-005
62	14.147	3.0455	0.	7.4858e-005
63	12.982	3.0383	0.	8.4781e-005
64	11.807	3.0314	0.	9.506e-005
65	10.617	3.0257	0.	1.0807e-004
66	9.3638	3.0134	0.	1.1827e-004
67	8.0382	3.0233	0.	1.4568e-004
68	4.7971	4.0632	0.	1.7673e-004
69	1.9072	1.633	0.	2.2222e-004
70	2.1525	3.3916	0.	2.5796e-004
71	0.92397	2.0916	0.	3.7388e-004
72	3.7345	2.6491	0.	3.0787e-004
73	3.2934	3.3223	0.	6.3972e-004
74	4.033	1.1081	0.	2.0279e-004
75	4.8614	1.473	0.	1.7947e-004
76	4.1538	1.9167	0.	2.7029e-004
77	17.561	2.5359	0.	5.0235e-005
78	2.7528	3.4195	0.	4.2403e-004
79	2.6738	4.0844	0.	5.0094e-004
80	3.8224	1.5092	0.	3.2049e-004
81	5.5061	2.0182	0.	1.6919e-004
82	5.5061	2.0182	0.1	5.1741e-004
83	3.8224	1.5092	0.1	7.1147e-004
84	2.6738	4.0844	0.1	1.1651e-003
85	2.7528	3.4195	0.1	1.0081e-003
86	17.561	2.5359	0.1	1.5143e-004
87	4.1538	1.9167	0.1	5.2994e-004
88	4.8614	1.473	0.1	4.5855e-004
89	4.033	1.1081	0.1	4.496e-004
90	3.2934	3.3223	0.1	1.1235e-003
91	3.7345	2.6491	0.1	7.7831e-004
92	0.92397	2.0916	0.1	6.308e-004
93	2.1525	3.3916	0.1	7.4888e-004
94	1.9072	1.633	0.1	6.4061e-004
95	4.7971	4.0632	0.1	5.0659e-004
96	8.0382	3.0233	0.1	3.9413e-004
97	9.3638	3.0134	0.1	3.5033e-004
98	10.617	3.0257	0.1	3.1849e-004
99	11.807	3.0314	0.1	2.8639e-004
100	12.982	3.0383	0.1	2.5592e-004
101	14.147	3.0455	0.1	2.2561e-004
102	15.281	3.0845	0.1	1.9744e-004
103	16.297	3.2827	0.1	1.7294e-004
104	17.162	3.7872	0.1	1.4877e-004
105	18.327	3.6834	0.1	1.2536e-004
106	19.428	3.6218	0.1	9.9319e-005
107	20.541	3.6014	0.1	7.5291e-005
108	21.672	3.5922	0.1	5.1722e-005
109	21.679	2.3947	0.1	5.162e-005
110	20.524	2.3921	0.1	7.5993e-005
111	19.413	2.4007	0.1	9.9353e-005
112	18.356	2.4381	0.1	1.2006e-004
113	6.5374	2.8985	0.1	3.9632e-004
114	5.2061	5.1743	0.1	5.0053e-004
115	6.3877	4.459	0.1	3.9764e-004
116	7.8138	4.4541	0.1	3.9504e-004
117	9.1021	4.4898	0.1	3.6161e-004
118	10.341	4.504	0.1	3.2732e-004
119	11.524	4.511	0.1	2.9499e-004
120	12.702	4.5163	0.1	2.6348e-004
121	13.849	4.5932	0.1	2.3403e-004
122	15.008	4.5922	0.1	2.0378e-004
123	16.033	4.7151	0.1	1.8018e-004
124	17.127	4.8863	0.1	1.5236e-004
125	18.271	4.8506	0.1	1.2576e-004
126	19.402	4.8206	0.1	1.0023e-004
127	20.535	4.8006	0.1	7.4616e-005
128	21.676	4.8054	0.1	5.0521e-005
129	22.837	4.8023	0.1	2.7029e-005
130	22.837	3.599	0.1	2.8825e-005
131	22.84	2.3929	0.1	2.8723e-005
132	22.839	1.1925	0.1	2.7018e-005
133	21.686	1.1933	0.1	5.043e-005
134	20.53	1.1861	0.1	7.4957e-005
135	19.383	1.193	0.1	1.0036e-004
136	18.208	1.211	0.1	1.2878e-004
137	16.879	1.6866	0.1	1.5401e-004
138	15.642	1.5671	0.1	1.8836e-004
139	14.477	1.5412	0.1	2.1733e-004
140	13.297	1.5219	0.1	2.4805e-004
141	12.125	1.5205	0.1	2.7897e-004
142	10.936	1.5211	0.1	3.1111e-004
143	9.7203	1.5314	0.1	3.442e-004
144	8.4782	1.5388	0.1	3.7905e-004
145	7.277	1.4501	0.1	4.2334e-004
146	6.2658	1.1258	0.1	4.0791e-004
147	0.92297	1.0268	0.1	5.6682e-004
148	0.97967	3.229	0.1	6.7078e-004
149	5.1361	0.8591	0.1	4.5708e-004
150	4.1129	5.4591	0.1	3.5136e-004
151	1.1546	4.5248	0.1	5.6872e-004
152	2.341	4.4199	0.1	6.8644e-004
153	4.2661	0.57687	0.1	3.5953e-004
154	4.4128	4.6508	0.1	5.6898e-004
155	3.8993	5.0604	0.1	4.2922e-004
156	2.0422	5.0836	0.1	5.0724e-004
157	1.9107	0.80934	0.1	4.8802e-004
158	1.945	2.5474	0.1	8.0764e-004
159	5.1031	3.2449	0.1	5.7185e-004
160	4.7627	2.4691	0.1	5.9316e-004
161	3.8144	3.1394	0.1	6.3282e-004
162	3.0714	2.932	0.1	1.2353e-003
163	3.2067	4.	0.1	1.6244e-003
164	3.2067	4.5	0.1	5.5333e-004
165	3.2067	5.	0.1	4.3095e-004
166	3.2067	5.5	0.1	1.1337e-004
167	3.04	5.5	0.1	2.527e-004
168	3.04	5.	0.1	4.7182e-004
169	3.04	4.5	0.1	6.692e-004
170	3.04	4.	0.1	2.4271e-003
171	3.2067	2.	0.1	1.7649e-003
172	3.2067	1.5	0.1	7.1152e-004
173	3.2067	1.	0.1	2.5901e-004
174	3.2067	0.5	0.1	1.9376e-004
175	3.04	0.5	0.1	2.325e-004
176	3.04	1.	0.1	4.8034e-004
177	3.04	1.5	0.1	8.6528e-004
178	3.04	2.	0.1	1.9253e-003
179	3.2067	6.	0.1	9.9938e-005
180	4.3619	6.	0.1	3.3028e-004
181	5.517	6.	0.1	4.7598e-004
182	6.6722	6.	0.1	3.9177e-004
183	7.8274	6.	0.1	4.0263e-004
184	8.9826	6.	0.1	3.6697e-004
185	10.138	6.	0.1	3.3558e-004
186	11.293	6.	0.1	3.0285e-004
187	12.448	6.	0.1	2.7165e-004
188	13.603	6.	0.1	2.4049e-004
189	14.759	6.	0.1	2.1121e-004
190	15.914	6.	0.1	1.813e-004
191	17.069	6.	0.1	1.5439e-004
192	18.224	6.	0.1	1.2657e-004
193	19.379	6.	0.1	9.9716e-005
194	20.534	6.	0.1	7.3692e-005
195	21.69	6.	0.1	4.8219e-005
196	22.845	6.	0.1	2.2887e-005
197	24.	6.	0.1	1.8339e-006
198	24.	4.8	0.1	5.2129e-006
199	24.	3.6	0.1	6.4887e-006
200	24.	2.4	0.1	6.6534e-006
201	24.	1.2	0.1	5.2165e-006
202	0.	1.2	0.1	5.0409e-004
203	0.	2.4	0.1	5.1251e-004
204	0.	3.6	0.1	5.2177e-004
205	0.	4.8	0.1	5.0067e-004
206	24.	0.	0.1	1.524e-006
207	22.845	0.	0.1	2.2771e-005
208	21.69	0.	0.1	4.8179e-005
209	20.534	0.	0.1	7.358e-005
210	19.379	0.	0.1	1.0081e-004
211	18.224	0.	0.1	1.3081e-004
212	17.069	0.	0.1	1.4659e-004
213	15.914	0.	0.1	1.8286e-004
214	14.759	0.	0.1	2.1141e-004
215	13.603	0.	0.1	2.4098e-004
216	12.448	0.	0.1	2.7154e-004
217	11.293	0.	0.1	3.0298e-004
218	10.138	0.	0.1	3.3567e-004
219	8.9826	0.	0.1	3.657e-004
220	7.8274	0.	0.1	3.9929e-004
221	6.6722	0.	0.1	4.2893e-004
222	5.517	0.	0.1	4.2333e-004
223	4.3619	0.	0.1	3.4079e-004
224	3.2067	0.	0.1	4.1438e-005
225	3.04	0.	0.1	6.7372e-005
226	2.0267	0.	0.1	3.9752e-004
227	1.0133	0.	0.1	6.2065e-004
228	0.	0.	0.1	1.813e-004
229	0.	6.	0.1	2.1347e-004
230	1.0133	6.	0.1	6.1324e-004
231	2.0267	6.	0.1	3.7941e-004
232	3.04	6.	0.1	8.5833e-005
233	2.0267	6.	0.	1.4245e-004
234	1.0133	6.	0.	2.204e-004
235	3.04	6.	0.	5.8189e-005
236	0.	6.	0.	3.0822e-005
237	1.0133	0.	0.	2.3075e-004
238	2.0267	0.	0.	1.729e-004
239	3.04	0.	0.	4.0712e-005
240	0.	0.	0.	2.e-005
241	4.3619	0.	0.	1.1789e-004
242	5.517	0.	0.	1.3894e-004
243	6.6722	0.	0.	1.4302e-004
244	7.8274	0.	0.	1.3669e-004
245	8.9826	0.	0.	1.2343e-004
246	10.138	0.	0.	1.1196e-004
247	11.293	0.	0.	1.0051e-004
248	12.448	0.	0.	9.0036e-005
249	13.603	0.	0.	8.0256e-005
250	14.759	0.	0.	7.0192e-005
251	15.914	0.	0.	6.2135e-005
252	17.069	0.	0.	4.8956e-005
253	18.224	0.	0.	4.4044e-005
254	19.379	0.	0.	3.4776e-005
255	20.534	0.	0.	2.5295e-005
256	21.69	0.	0.	1.7204e-005
257	22.845	0.	0.	8.8909e-006
258	3.2067	0.	0.	2.2287e-005
259	24.	0.	0.	2.2942e-006
260	0.	4.8	0.	1.4436e-005
261	0.	3.6	0.	2.9154e-005
262	0.	2.4	0.	4.7783e-006
263	0.	1.2	0.	1.4429e-006
264	24.	1.2	0.	1.4544e-005
265	24.	2.4	0.	1.8655e-005
266	24.	3.6	0.	1.8525e-005
267	24.	4.8	0.	1.4448e-005
268	24.	6.	0.	2.4489e-006
269	22.845	6.	0.	8.8217e-006
270	21.69	6.	0.	1.7128e-005
271	20.534	6.	0.	2.6158e-005
272	19.379	6.	0.	3.3757e-005
273	18.224	6.	0.	4.3444e-005
274	17.069	6.	0.	5.2761e-005
275	15.914	6.	0.	6.0538e-005
276	14.759	6.	0.	7.0269e-005
277	13.603	6.	0.	7.9821e-005
278	12.448	6.	0.	9.0627e-005
279	11.293	6.	0.	1.0045e-004
280	10.138	6.	0.	1.1302e-004
281	8.9826	6.	0.	1.2025e-004
282	7.8274	6.	0.	1.4383e-004
283	6.6722	6.	0.	1.3639e-004
284	5.517	6.	0.	1.7491e-004
285	4.3619	6.	0.	1.2819e-004
286	3.2067	6.	0.	5.1585e-005
287	3.04	1.5	0.	6.0873e-004
288	3.04	1.	0.	3.8152e-004
289	3.04	0.5	0.	1.719e-004
290	3.04	2.	0.	7.0073e-004
291	3.2067	0.5	0.	1.1765e-004
292	3.2067	1.	0.	1.4863e-004
293	3.2067	1.5	0.	8.346e-004
294	3.2067	2.	0.	8.153e-004
295	3.04	4.5	0.	8.627e-004
296	3.04	5.	0.	3.9006e-004
297	3.04	5.5	0.	1.7978e-004
298	3.04	4.	0.	9.3976e-004
299	3.2067	5.5	0.	7.4102e-005
300	3.2067	5.	0.	4.638e-004
301	3.2067	4.5	0.	4.4662e-004
302	3.2067	4.	0.	6.6378e-004
303	3.403	2.7906	0.	3.9091e-004
304	3.1824	3.1271	0.	6.1309e-004
305	2.9121	3.1758	0.	5.1792e-004
