Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	7.8675	2.788	0.	1448.3
2	8.4803	3.4491	0.	2102.8
3	6.3463	3.0537	0.	-4.845
4	9.0849	3.6975	0.	870.26
5	6.0402	1.513	0.	552.82
6	8.0922	3.2927	0.	2287.2
7	8.3355	2.749	0.	2330.1
8	18.533	2.9942	0.	58.586
9	13.57	2.3695	0.	104.9
10	10.676	3.9307	0.	473.41
11	3.0699	2.9764	0.	1277.1
12	9.5059	2.2679	0.	286.14
13	9.0467	2.7494	0.	395.53
14	7.5534	3.2094	0.	2371.4
15	10.252	1.2773	0.	282.82
16	5.7216	4.2093	0.	217.48
17	5.7216	4.2093	0.1	4042.9
18	10.252	1.2773	0.1	2572.4
19	7.5534	3.2094	0.1	4883.3
20	9.0467	2.7494	0.1	4457.9
21	9.5059	2.2679	0.1	2999.7
22	3.0699	2.9764	0.1	2896.9
23	10.676	3.9307	0.1	2127.
24	13.57	2.3695	0.1	1676.3
25	18.533	2.9942	0.1	1175.7
26	8.3355	2.749	0.1	6720.1
27	8.0922	3.2927	0.1	8203.1
28	6.0402	1.513	0.1	4129.6
29	9.0849	3.6975	0.1	4235.6
30	6.3463	3.0537	0.1	3410.2
31	8.4803	3.4491	0.1	5599.6
32	7.8675	2.788	0.1	7728.
33	8.1667	5.	0.1	4639.1
34	8.1667	4.5	0.1	5687.
35	8.1667	4.	0.1	19383
36	8.	4.	0.1	15925
37	8.	4.5	0.1	9514.
38	8.	5.	0.1	4384.4
39	8.1667	1.	0.1	3306.3
40	8.1667	1.5	0.1	6604.4
41	8.1667	2.	0.1	15787
42	8.	2.	0.1	13375
43	8.	1.5	0.1	4293.1
44	8.	1.	0.1	3743.7
45	8.1667	6.	0.1	2295.5
46	10.806	6.	0.1	1792.9
47	13.444	6.	0.1	1684.3
48	18.722	6.	0.1	1123.2
49	24.	6.	0.1	797.3
50	24.	3.	0.1	768.27
51	2.6226e-014	3.	0.1	7091.
52	24.	0.	0.1	775.33
53	18.722	0.	0.1	1169.3
54	13.444	0.	0.1	1526.4
55	10.806	0.	0.1	2138.3
56	8.1667	0.	0.1	2507.4
57	8.	0.	0.1	3670.
58	6.	9.0989e-031	0.1	4538.9
59	4.	6.0659e-031	0.1	2506.9
60	0.	0.	0.1	6229.5
61	3.937e-014	6.	0.1	6584.4
62	4.	6.	0.1	2790.7
63	6.	6.	0.1	3885.8
64	8.	6.	0.1	3197.2
65	6.	6.	0.	-405.38
66	4.	6.	0.	1626.3
67	8.	6.	0.	839.66
68	3.937e-014	6.	0.	-3128.1
69	4.	6.0659e-031	0.	1645.9
70	6.	9.0989e-031	0.	173.15
71	8.	0.	0.	558.26
72	0.	0.	0.	-2849.9
73	10.806	0.	0.	284.19
74	13.444	0.	0.	240.7
75	18.722	0.	0.	97.902
76	8.1667	0.	0.	211.01
77	24.	0.	0.	-85.132
78	2.6226e-014	3.	0.	-3443.6
79	24.	3.	0.	-159.01
80	24.	6.	0.	-129.61
81	18.722	6.	0.	57.626
82	13.444	6.	0.	115.91
83	10.806	6.	0.	357.52
84	8.1667	6.	0.	-210.
85	8.	1.5	0.	708.66
86	8.	1.	0.	-91.978
87	8.	2.	0.	-201.84
88	8.1667	1.	0.	-143.94
89	8.1667	1.5	0.	-596.02
90	8.1667	2.	0.	-1041.6
91	8.	4.5	0.	-755.96
92	8.	5.	0.	-470.19
93	8.	4.	0.	-653.28
94	8.1667	5.	0.	143.53
95	8.1667	4.5	0.	-338.15
96	8.1667	4.	0.	-632.45
97	7.9799	3.0403	0.	1864.2
98	8.1015	2.7685	0.	1879.1
99	7.7105	2.9987	0.	1906.9
100	7.8675	2.788	5.e-002	171.52
101	7.9338	2.394	0.	544.22
102	8.7826	3.5733	0.	1484.7
103	8.2863	3.3709	0.	2170.5
104	8.4079	3.0991	0.	2165.4
105	8.4803	3.4491	5.e-002	285.68
106	8.3235	3.7245	0.	-22.415
107	6.1933	2.2833	0.	86.861
108	6.9499	3.1315	0.	1061.6
109	6.0339	3.6315	0.	72.162
110	6.3463	3.0537	5.e-002	199.09
111	7.1731	2.5268	0.	-300.25
112	7.1731	3.7768	0.	-420.84
113	9.8806	3.8141	0.	648.32
114	9.0658	3.2235	0.	590.46
115	9.0849	3.6975	5.e-002	36.952
116	8.6258	4.0988	0.	-23.683
117	4.5551	2.2447	0.	653.85
118	6.0402	1.513	5.e-002	221.34
119	6.0201	0.75652	0.	310.3
120	7.0201	1.5065	0.	552.98
121	7.0201	1.2565	0.	58.27
122	8.0922	3.2927	5.e-002	191.66
123	8.0461	3.6463	0.	281.63
124	8.6911	2.7492	0.	1359.1
125	8.3355	2.749	5.e-002	126.78
126	8.2511	2.3745	0.	267.32
127	16.052	2.6819	0.	46.293
128	18.533	2.9942	5.e-002	18.393
129	18.628	1.4971	0.	76.975
130	21.266	2.9971	0.	-50.533
131	18.628	4.4971	0.	55.466
132	12.123	3.1501	0.	205.58
133	11.911	1.8234	0.	116.32
134	13.57	2.3695	5.e-002	31.989
135	13.507	1.1848	0.	139.84
136	13.507	4.1848	0.	100.47
137	10.091	3.0993	0.	275.47
138	10.676	3.9307	5.e-002	225.59
139	10.741	4.9654	0.	410.28
140	9.4215	4.4654	0.	224.95
141	4.3958	3.5929	0.	537.42
142	3.0699	2.9764	5.e-002	163.08
143	3.535	4.4882	0.	1450.1
144	3.535	1.4882	0.	1452.8
145	1.535	2.9882	0.	-1088.2
146	9.2763	2.5087	0.	306.51
147	9.8789	1.7726	0.	276.86
148	9.5059	2.2679	5.e-002	233.74
149	8.8363	1.884	0.	-365.01
150	9.0467	2.7494	5.e-002	242.48
151	8.6067	2.3747	0.	-569.24
152	7.5534	3.2094	5.e-002	180.02
153	7.7767	3.6047	0.	261.54
154	10.252	1.2773	5.e-002	237.24
155	10.529	0.63865	0.	270.93
156	9.2093	1.1386	0.	15.794
157	5.7216	4.2093	5.e-002	372.68
158	5.8608	5.1047	0.	-160.03
159	6.8608	4.6047	0.	-247.39
160	4.3958	3.5929	0.1	3440.7
161	6.0339	3.6315	0.1	3712.7
162	6.8608	4.6047	0.1	4141.7
163	5.8608	5.1047	0.1	3905.2
164	9.8789	1.7726	0.1	2779.5
165	11.911	1.8234	0.1	2099.3
166	9.2093	1.1386	0.1	2909.4
167	10.529	0.63865	0.1	2351.7
168	6.9499	3.1315	0.1	4144.3
169	7.7105	2.9987	0.1	6303.
170	7.7767	3.6047	0.1	10363
171	9.2763	2.5087	0.1	3711.
172	8.6911	2.7492	0.1	5585.1
173	9.0658	3.2235	0.1	4301.3
174	8.6067	2.3747	0.1	10019
175	10.091	3.0993	0.1	2527.1
176	8.8363	1.884	0.1	4667.2
177	4.5551	2.2447	0.1	3481.9
178	1.535	2.9882	0.1	4986.9
179	3.535	1.4882	0.1	2697.2
180	3.535	4.4882	0.1	2840.1
181	12.123	3.1501	0.1	1894.1
182	9.8806	3.8141	0.1	3174.4
183	9.4215	4.4654	0.1	3292.4
184	10.741	4.9654	0.1	1954.9
185	16.052	2.6819	0.1	1425.1
186	13.507	4.1848	0.1	1680.
187	13.507	1.1848	0.1	1599.3
188	18.628	4.4971	0.1	1146.6
189	21.266	2.9971	0.1	971.8
190	18.628	1.4971	0.1	1171.4
191	8.4079	3.0991	0.1	6109.3
192	8.1015	2.7685	0.1	7220.6
193	8.2511	2.3745	0.1	11113
194	8.2863	3.3709	0.1	6876.
195	7.9799	3.0403	0.1	7961.8
196	8.0461	3.6463	0.1	11971
197	6.1933	2.2833	0.1	3682.4
198	7.0201	1.5065	0.1	4130.7
199	7.0201	1.2565	0.1	3901.8
200	6.0201	0.75652	0.1	4276.8
201	8.7826	3.5733	0.1	4913.1
202	8.6258	4.0988	0.1	4868.8
203	7.1731	3.7768	0.1	6349.3
204	7.1731	2.5268	0.1	8306.5
205	8.3235	3.7245	0.1	12400
206	7.9338	2.394	0.1	10469
207	8.1667	4.75	0.1	5143.5
208	8.1667	5.5	0.1	3465.2
209	8.1667	5.	5.e-002	572.1
210	8.1667	4.25	0.1	12487
211	8.1667	4.5	5.e-002	351.59
212	8.0833	4.	0.1	16894
213	8.1667	4.	5.e-002	851.01
214	8.	4.25	0.1	12598
215	8.	4.	5.e-002	782.29
216	8.	4.75	0.1	6940.9
217	8.	4.5	5.e-002	556.61
218	8.	5.5	0.1	3690.9
219	8.	5.	5.e-002	57.857
220	8.1667	1.25	0.1	4951.3
221	8.1667	0.5	0.1	2895.8
222	8.1667	1.	5.e-002	59.54
223	8.1667	1.75	0.1	11087
224	8.1667	1.5	5.e-002	130.09
225	8.0833	2.	0.1	13959
226	8.1667	2.	5.e-002	477.18
227	8.	1.75	0.1	8666.7
228	8.	2.	5.e-002	586.98
229	8.	1.25	0.1	4007.3
230	8.	1.5	5.e-002	364.95
231	8.	0.5	0.1	3603.2
232	8.	1.	5.e-002	13.112
233	9.4861	6.	0.1	2021.5
234	8.1667	6.	5.e-002	125.85
235	12.125	6.	0.1	1724.
236	10.806	6.	5.e-002	199.89
237	16.083	6.	0.1	1403.2
238	13.444	6.	5.e-002	55.061
239	21.361	6.	0.1	958.
240	18.722	6.	5.e-002	38.113
241	24.	4.5	0.1	777.47
242	24.	6.	5.e-002	34.231
243	24.	1.5	0.1	767.65
244	24.	3.	5.e-002	7.7493
245	1.3113e-014	1.5	0.1	6579.2
246	3.9339e-014	4.5	0.1	6782.2
