Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.1738	2.6229	0.	133.79
2	4.5681	3.5356	0.	142.17
3	4.9467	1.5028	0.	0.83
4	3.2867	2.7698	0.	193.05
5	4.0874	3.1265	0.	-37.096
6	5.2559	3.6374	0.	-188.5
7	3.0031	0.4845	0.	2.7491
8	2.8036	1.3612	0.	-79.442
9	5.0523	0.59344	0.	19.14
10	2.817	5.238	0.	11.636
11	3.0586	3.8397	0.	-20.264
12	3.4979	3.4155	0.	-26.856
13	4.9321	4.7006	0.	-24.339
14	4.645	5.0551	0.	46.941
15	4.9143	2.5415	0.	-180.98
16	1.9688	4.0069	0.	-298.38
17	1.8666	5.0162	0.	-155.71
18	5.6502	2.7462	0.	-211.24
19	0.93402	4.8728	0.	-233.72
20	1.2401	1.3689	0.	-230.53
21	2.1189	0.80529	0.	-72.216
22	4.8985	5.4645	0.	22.933
23	1.1118	2.5897	0.	-351.88
24	1.0042	3.7234	0.	-341.73
25	5.903	1.1283	0.	-22.563
26	7.214	1.1933	0.	-25.816
27	8.3521	1.2399	0.	-23.181
28	9.4965	1.2174	0.	-10.329
29	10.64	1.2032	0.	-2.9856
30	11.766	1.1878	0.	-0.77773
31	12.893	1.1716	0.	-0.55198
32	14.004	1.1695	0.	-0.62409
33	15.11	1.1693	0.	-0.61129
34	16.219	1.1701	0.	-0.55703
35	17.325	1.1726	0.	-0.58103
36	18.432	1.1771	0.	-0.55658
37	19.539	1.1836	0.	-0.56567
38	20.648	1.1882	0.	-0.54583
39	21.764	1.1881	0.	-0.56793
40	22.883	1.1949	0.	-0.58885
41	22.871	2.3928	0.	-1.2355
42	22.873	3.6017	0.	-1.2255
43	22.88	4.7966	0.	-0.58679
44	21.762	4.7922	0.	-0.57123
45	20.641	4.7902	0.	-0.60496
46	19.529	4.7384	0.	-0.50979
47	18.421	4.6971	0.	-0.46628
48	17.316	4.6763	0.	-0.43877
49	16.212	4.6687	0.	-0.48052
50	15.108	4.6675	0.	-0.48365
51	14.002	4.6672	0.	-0.47591
52	12.891	4.7137	0.	-0.59272
53	11.765	4.7722	0.	-0.7643
54	10.626	4.7781	0.	-2.1057
55	9.4876	4.8019	0.	-6.6995
56	8.3822	4.8415	0.	-17.159
57	6.1963	4.0945	0.	-49.97
58	5.8991	5.1565	0.	-51.597
59	6.0107	2.0533	0.	-74.435
60	7.1801	3.8328	0.	-49.285
61	8.2681	2.4588	0.	-36.638
62	9.4437	2.4152	0.	-21.26
63	10.603	2.3896	0.	-6.6326
64	11.746	2.3719	0.	-0.73807
65	12.874	2.3512	0.	-1.0178
66	14.002	2.3466	0.	-0.98305
67	15.109	2.3472	0.	-1.1649
68	16.216	2.3497	0.	-1.0701
69	17.323	2.3546	0.	-1.1281
70	18.431	2.361	0.	-1.1513
71	19.538	2.3687	0.	-1.2079
72	20.647	2.3765	0.	-1.2015
73	21.758	2.3863	0.	-1.1317
74	21.755	3.5901	0.	-1.2079
75	20.646	3.5782	0.	-1.2387
76	19.539	3.5553	0.	-1.1611
77	18.423	3.5296	0.	-1.2677
78	17.318	3.5164	0.	-1.2259
79	16.212	3.508	0.	-1.2433
80	15.105	3.5046	0.	-1.111
81	13.99	3.5123	0.	-1.1379
82	12.867	3.5351	0.	-1.2112
83	11.738	3.5651	0.	-0.90468
84	10.594	3.585	0.	-6.2691
85	9.4435	3.6076	0.	-16.634
86	8.3016	3.6504	0.	-35.178
87	5.1837	4.1796	0.	-220.79
88	3.2328	0.92292	0.	1.4671
89	2.442	1.9938	0.	-365.42
90	2.8575	4.4635	0.	4.4248
91	4.7263	1.0389	0.	32.34
92	5.0378	1.993	0.	-223.18
93	4.122	3.5183	0.	-57.63
94	2.2761	2.933	0.	-370.86
95	4.7471	3.0832	0.	-101.81
96	7.058	2.4997	0.	-89.172
97	5.1814	3.2388	0.	-196.14
98	6.1279	3.2601	0.	-121.01
99	7.2259	4.9415	0.	-20.494
100	7.2259	4.9415	0.1	20.494
101	6.1279	3.2601	0.1	121.01
102	5.1814	3.2388	0.1	196.14
103	7.058	2.4997	0.1	89.172
104	4.7471	3.0832	0.1	101.81
105	2.2761	2.933	0.1	370.86
106	4.122	3.5183	0.1	57.63
107	5.0378	1.993	0.1	223.18
108	4.7263	1.0389	0.1	-32.34
109	2.8575	4.4635	0.1	-4.4248
