Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.6877	2.5757	0.	2.0959e-004
2	4.5222	3.5175	0.	2.6317e-004
3	5.4687	1.7885	0.	1.1248e-004
4	3.4375	3.4988	0.	3.0042e-004
5	5.5143	4.2154	0.	8.2417e-005
6	3.1904	2.4253	0.	1.7229e-004
7	2.8181	0.82286	0.	1.5016e-004
8	4.9245	0.48238	0.	1.18e-004
9	3.1761	4.5919	0.	1.8958e-004
10	2.914	5.1996	0.	1.4317e-004
11	4.6578	5.0876	0.	8.3295e-005
12	5.3639	3.446	0.	1.695e-004
13	5.6638	2.5193	0.	1.3629e-004
14	1.0442	4.7317	0.	4.1933e-005
15	0.93624	1.1472	0.	4.3208e-005
16	4.8752	1.2081	0.	1.7025e-004
17	5.0535	4.7565	0.	1.5977e-004
18	1.8726	1.0363	0.	1.3522e-004
19	2.0866	4.5287	0.	8.129e-005
20	5.7864	0.73376	0.	9.6979e-005
21	4.885	5.4764	0.	1.0388e-004
22	0.96357	2.3087	0.	-1.9442e-007
23	1.0166	3.4998	0.	1.5075e-005
24	2.0238	3.2171	0.	8.4432e-005
25	6.6261	1.1906	0.	1.4025e-004
26	8.1366	1.2112	0.	1.137e-004
27	9.3991	1.2006	0.	1.139e-004
28	10.586	1.1986	0.	1.0374e-004
29	11.73	1.1878	0.	9.4385e-005
30	12.863	1.1749	0.	8.5446e-005
31	13.995	1.1725	0.	7.5678e-005
32	15.101	1.1712	0.	6.6238e-005
33	16.217	1.1714	0.	5.6949e-005
34	17.322	1.1734	0.	4.7994e-005
35	18.432	1.1777	0.	3.9188e-005
36	19.538	1.184	0.	3.058e-005
37	20.648	1.1884	0.	2.2065e-005
38	21.763	1.1882	0.	1.3531e-005
39	22.883	1.1949	0.	4.8489e-006
40	22.871	2.3929	0.	3.7812e-006
41	22.873	3.6018	0.	3.7831e-006
42	22.88	4.7966	0.	4.8644e-006
43	21.761	4.7923	0.	1.3527e-005
44	20.641	4.7905	0.	2.2071e-005
45	19.529	4.7389	0.	3.0554e-005
46	18.42	4.6978	0.	3.9208e-005
47	17.316	4.6773	0.	4.7995e-005
48	16.212	4.6701	0.	5.6968e-005
49	15.107	4.6703	0.	6.6173e-005
50	14.	4.672	0.	7.5636e-005
51	12.882	4.7176	0.	8.4946e-005
52	11.74	4.7561	0.	9.4125e-005
53	10.588	4.7668	0.	1.035e-004
54	9.4121	4.7747	0.	1.1189e-004
55	8.1836	4.7845	0.	1.1799e-004
56	6.8485	4.7398	0.	1.313e-004
57	5.8674	5.2761	0.	1.15e-004
58	6.8531	2.4497	0.	1.1215e-004
59	6.85	3.5466	0.	1.0401e-004
60	8.0659	2.3667	0.	1.1276e-004
61	9.3162	2.3858	0.	1.071e-004
62	10.515	2.3772	0.	1.0025e-004
63	11.697	2.3625	0.	9.3072e-005
64	12.855	2.3534	0.	8.457e-005
65	13.988	2.3506	0.	7.577e-005
66	15.098	2.3499	0.	6.6199e-005
67	16.213	2.3513	0.	5.6894e-005
68	17.32	2.3556	0.	4.7863e-005
69	18.43	2.3617	0.	3.8991e-005
70	19.537	2.369	0.	3.0255e-005
71	20.646	2.3768	0.	2.1627e-005
72	21.757	2.3865	0.	1.287e-005
73	21.755	3.5902	0.	1.2808e-005
74	20.646	3.5785	0.	2.1624e-005
75	19.539	3.5557	0.	3.035e-005
76	18.423	3.5306	0.	3.906e-005
77	17.317	3.5175	0.	4.7867e-005
78	16.209	3.5104	0.	5.6897e-005
79	15.1	3.5079	0.	6.6228e-005
80	13.987	3.5102	0.	7.5709e-005
81	12.849	3.5236	0.	8.4732e-005
82	11.696	3.5495	0.	9.3174e-005
83	10.526	3.5579	0.	1.0055e-004
84	9.3164	3.5745	0.	1.0731e-004
85	8.1022	3.5873	0.	1.1109e-004
86	2.8533	1.6851	0.	1.9804e-004
87	3.4747	4.2141	0.	1.7816e-004
88	4.633	0.89628	0.	7.6447e-005
89	4.1211	2.6779	0.	2.184e-004
90	3.9811	3.1224	0.	2.9818e-004
91	3.4664	2.6026	0.	2.7621e-004
92	1.9382	2.0883	0.	3.4754e-005
93	2.9232	3.8215	0.	2.2938e-004
94	2.9232	3.8215	0.1	-2.2938e-004
95	1.9382	2.0883	0.1	-3.4754e-005
96	3.4664	2.6026	0.1	-2.7621e-004
97	3.9811	3.1224	0.1	-2.9818e-004
98	4.1211	2.6779	0.1	-2.184e-004
99	4.633	0.89628	0.1	-7.6447e-005
100	3.4747	4.2141	0.1	-1.7816e-004
101	2.8533	1.6851	0.1	-1.9804e-004
102	8.1022	3.5873	0.1	-1.1109e-004
103	9.3164	3.5745	0.1	-1.0731e-004
104	10.526	3.5579	0.1	-1.0055e-004
105	11.696	3.5495	0.1	-9.3174e-005
106	12.849	3.5236	0.1	-8.4732e-005
107	13.987	3.5102	0.1	-7.5709e-005
108	15.1	3.5079	0.1	-6.6228e-005
109	16.209	3.5104	0.1	-5.6897e-005
110	17.317	3.5175	0.1	-4.7867e-005
111	18.423	3.5306	0.1	-3.906e-005
112	19.539	3.5557	0.1	-3.035e-005
113	20.646	3.5785	0.1	-2.1624e-005
114	21.755	3.5902	0.1	-1.2808e-005
115	21.757	2.3865	0.1	-1.287e-005
116	20.646	2.3768	0.1	-2.1627e-005
117	19.537	2.369	0.1	-3.0255e-005
118	18.43	2.3617	0.1	-3.8991e-005
119	17.32	2.3556	0.1	-4.7863e-005
120	16.213	2.3513	0.1	-5.6894e-005
121	15.098	2.3499	0.1	-6.6199e-005
122	13.988	2.3506	0.1	-7.577e-005
123	12.855	2.3534	0.1	-8.457e-005
124	11.697	2.3625	0.1	-9.3072e-005
125	10.515	2.3772	0.1	-1.0025e-004
126	9.3162	2.3858	0.1	-1.071e-004
127	8.0659	2.3667	0.1	-1.1276e-004
128	6.85	3.5466	0.1	-1.0401e-004
