Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	4.1738	2.6229	0.	-1.9652e-004
2	4.5681	3.5356	0.	-1.5944e-004
3	4.9467	1.5028	0.	-1.0844e-004
4	3.2867	2.7698	0.	-1.7911e-004
5	4.0874	3.1265	0.	-2.0338e-004
6	5.2559	3.6374	0.	-1.3805e-004
7	3.0031	0.4845	0.	-8.9672e-005
8	2.8036	1.3612	0.	-1.2871e-004
9	5.0523	0.59344	0.	-7.6184e-005
10	2.817	5.238	0.	-1.0386e-004
11	3.0586	3.8397	0.	-1.6427e-004
12	3.4979	3.4155	0.	-1.8582e-004
13	4.9321	4.7006	0.	-1.0749e-004
14	4.645	5.0551	0.	-6.1312e-005
15	4.9143	2.5415	0.	-1.6605e-004
16	1.9688	4.0069	0.	-1.3495e-004
17	1.8666	5.0162	0.	-1.3026e-004
18	5.6502	2.7462	0.	-1.134e-004
19	0.93402	4.8728	0.	-1.3527e-004
20	1.2401	1.3689	0.	-1.3367e-004
21	2.1189	0.80529	0.	-1.2983e-004
22	4.8985	5.4645	0.	-7.513e-005
23	1.1118	2.5897	0.	-1.4451e-004
24	1.0042	3.7234	0.	-1.4534e-004
25	5.903	1.1283	0.	-8.4418e-005
26	7.214	1.1933	0.	-8.046e-005
27	8.3521	1.2399	0.	-7.1243e-005
28	9.4965	1.2174	0.	-6.1503e-005
29	10.64	1.2032	0.	-5.249e-005
30	11.766	1.1878	0.	-4.4217e-005
31	12.893	1.1716	0.	-3.6653e-005
32	14.004	1.1695	0.	-2.9851e-005
33	15.11	1.1693	0.	-2.3751e-005
34	16.219	1.1701	0.	-1.8374e-005
35	17.325	1.1726	0.	-1.3701e-005
36	18.432	1.1771	0.	-9.7346e-006
37	19.539	1.1836	0.	-6.4732e-006
38	20.648	1.1882	0.	-3.9172e-006
39	21.764	1.1881	0.	-2.0472e-006
40	22.883	1.1949	0.	-8.6939e-007
41	22.871	2.3928	0.	-1.0089e-006
42	22.873	3.6017	0.	-1.0085e-006
43	22.88	4.7966	0.	-8.755e-007
44	21.762	4.7922	0.	-2.0535e-006
