Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	9.2	2.1818	0.	-12658
2	9.2	2.3636	0.	-10093
3	9.2	2.5455	0.	-8925.3
4	9.2	2.7273	0.	-8330.9
5	9.2	2.9091	0.	-8077.1
6	9.2	3.0909	0.	-8077.1
7	9.2	3.2727	0.	-8330.9
8	9.2	3.4545	0.	-8925.3
9	9.2	3.6364	0.	-10093
10	9.2	3.8182	0.	-12658
11	9.3667	2.1818	0.	-12699
12	9.3667	2.3636	0.	-10090
13	9.3667	2.5455	0.	-8896.2
14	9.3667	2.7273	0.	-8293.7
15	9.3667	2.9091	0.	-8036.3
16	9.3667	3.0909	0.	-8036.3
17	9.3667	3.2727	0.	-8293.7
18	9.3667	3.4545	0.	-8896.2
19	9.3667	3.6364	0.	-10090
20	9.3667	3.8182	0.	-12699
21	9.016	5.8182	0.	-709.53
22	9.016	5.6364	0.	-971.67
23	9.016	5.4545	0.	-1275.4
24	9.016	5.2727	0.	-1601.9
25	9.016	5.0909	0.	-1964.1
26	9.016	4.9091	0.	-2385.1
27	9.016	4.7273	0.	-2901.7
28	9.016	4.5455	0.	-3598.5
29	9.016	4.3636	0.	-4598.6
30	9.016	4.1818	0.	-6600.8
31	9.016	4.	0.	-9206.9
32	9.016	3.8182	0.	-9377.8
33	9.016	3.6364	0.	-8915.6
34	9.016	3.4545	0.	-8320.6
35	9.016	3.2727	0.	-7968.3
36	9.016	3.0909	0.	-7798.7
37	9.016	2.9091	0.	-7798.7
38	9.016	2.7273	0.	-7968.3
39	9.016	2.5455	0.	-8320.6
40	9.016	2.3636	0.	-8915.6
41	9.016	2.1818	0.	-9377.8
42	9.016	2.	0.	-9206.9
43	9.016	1.8182	0.	-6600.8
44	9.016	1.6364	0.	-4598.6
45	9.016	1.4545	0.	-3598.5
46	9.016	1.2727	0.	-2901.7
47	9.016	1.0909	0.	-2385.1
48	9.016	0.90909	0.	-1964.1
49	9.016	0.72727	0.	-1601.9
50	9.016	0.54545	0.	-1275.4
51	9.016	0.36364	0.	-971.67
52	9.016	0.18182	0.	-709.53
53	8.832	5.8182	0.	-1134.1
54	8.832	5.6364	0.	-1283.2
55	8.832	5.4545	0.	-1512.6
56	8.832	5.2727	0.	-1793.7
57	8.832	5.0909	0.	-2125.1
58	8.832	4.9091	0.	-2519.8
59	8.832	4.7273	0.	-3006.2
60	8.832	4.5455	0.	-3625.
61	8.832	4.3636	0.	-4449.8
62	8.832	4.1818	0.	-5478.6
63	8.832	4.	0.	-6450.6
64	8.832	3.8182	0.	-7202.6
65	8.832	3.6364	0.	-7463.2
66	8.832	3.4545	0.	-7442.5
67	8.832	3.2727	0.	-7354.
68	8.832	3.0909	0.	-7295.
69	8.832	2.9091	0.	-7295.
70	8.832	2.7273	0.	-7354.
71	8.832	2.5455	0.	-7442.5
72	8.832	2.3636	0.	-7463.2
73	8.832	2.1818	0.	-7202.6
74	8.832	2.	0.	-6450.6
75	8.832	1.8182	0.	-5478.6
76	8.832	1.6364	0.	-4449.8
77	8.832	1.4545	0.	-3625.
78	8.832	1.2727	0.	-3006.2
79	8.832	1.0909	0.	-2519.8
80	8.832	0.90909	0.	-2125.1
81	8.832	0.72727	0.	-1793.7
82	8.832	0.54545	0.	-1512.6
83	8.832	0.36364	0.	-1283.2
84	8.832	0.18182	0.	-1134.1
85	8.648	5.8182	0.	-1573.
86	8.648	5.6364	0.	-1682.8
87	8.648	5.4545	0.	-1863.9
88	8.648	5.2727	0.	-2104.5
89	8.648	5.0909	0.	-2402.1
90	8.648	4.9091	0.	-2762.
91	8.648	4.7273	0.	-3195.9
92	8.648	4.5455	0.	-3719.3
93	8.648	4.3636	0.	-4327.9
94	8.648	4.1818	0.	-4988.5
95	8.648	4.	0.	-5622.5
96	8.648	3.8182	0.	-6128.9
97	8.648	3.6364	0.	-6469.1
98	8.648	3.4545	0.	-6637.7
99	8.648	3.2727	0.	-6700.6
100	8.648	3.0909	0.	-6717.5
101	8.648	2.9091	0.	-6717.5
102	8.648	2.7273	0.	-6700.6
103	8.648	2.5455	0.	-6637.7
104	8.648	2.3636	0.	-6469.1
105	8.648	2.1818	0.	-6128.9
106	8.648	2.	0.	-5622.5
107	8.648	1.8182	0.	-4988.5
108	8.648	1.6364	0.	-4327.9
109	8.648	1.4545	0.	-3719.3
110	8.648	1.2727	0.	-3195.9
111	8.648	1.0909	0.	-2762.
112	8.648	0.90909	0.	-2402.1
113	8.648	0.72727	0.	-2104.5
114	8.648	0.54545	0.	-1863.9
115	8.648	0.36364	0.	-1682.8
116	8.648	0.18182	0.	-1573.
117	8.464	5.8182	0.	-1980.6
118	8.464	5.6364	0.	-2073.6
119	8.464	5.4545	0.	-2223.8
120	8.464	5.2727	0.	-2427.8
121	8.464	5.0909	0.	-2684.8
