Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	17.5	2.1818	0.	1.4679e-004
2	17.5	2.3636	0.	1.1126e-004
3	17.5	2.5455	0.	1.0052e-004
4	17.5	2.7273	0.	9.423e-005
5	17.5	2.9091	0.	9.1709e-005
6	17.5	3.0909	0.	9.1709e-005
7	17.5	3.2727	0.	9.423e-005
8	17.5	3.4545	0.	1.0052e-004
9	17.5	3.6364	0.	1.1126e-004
10	17.5	3.8182	0.	1.4679e-004
11	17.667	2.1818	0.	1.4969e-004
12	17.667	2.3636	0.	1.1378e-004
13	17.667	2.5455	0.	1.0156e-004
14	17.667	2.7273	0.	9.4572e-005
15	17.667	2.9091	0.	9.1812e-005
16	17.667	3.0909	0.	9.1812e-005
17	17.667	3.2727	0.	9.4572e-005
18	17.667	3.4545	0.	1.0156e-004
19	17.667	3.6364	0.	1.1378e-004
20	17.667	3.8182	0.	1.4969e-004
21	17.316	5.8182	0.	7.1154e-006
22	17.316	5.6364	0.	8.5343e-006
23	17.316	5.4545	0.	9.073e-006
24	17.316	5.2727	0.	9.2021e-006
25	17.316	5.0909	0.	9.1023e-006
26	17.316	4.9091	0.	8.8689e-006
27	17.316	4.7273	0.	8.8802e-006
28	17.316	4.5455	0.	8.9528e-006
29	17.316	4.3636	0.	1.2188e-005
30	17.316	4.1818	0.	2.373e-005
31	17.316	4.	0.	5.5496e-005
32	17.316	3.8182	0.	1.0016e-004
33	17.316	3.6364	0.	9.8187e-005
34	17.316	3.4545	0.	9.4323e-005
35	17.316	3.2727	0.	9.0732e-005
36	17.316	3.0909	0.	8.923e-005
37	17.316	2.9091	0.	8.923e-005
38	17.316	2.7273	0.	9.0732e-005
39	17.316	2.5455	0.	9.4323e-005
40	17.316	2.3636	0.	9.8187e-005
41	17.316	2.1818	0.	1.0016e-004
42	17.316	2.	0.	5.5496e-005
43	17.316	1.8182	0.	2.373e-005
44	17.316	1.6364	0.	1.2188e-005
45	17.316	1.4545	0.	8.9528e-006
46	17.316	1.2727	0.	8.8802e-006
47	17.316	1.0909	0.	8.8689e-006
48	17.316	0.90909	0.	9.1023e-006
49	17.316	0.72727	0.	9.2021e-006
50	17.316	0.54545	0.	9.073e-006
51	17.316	0.36364	0.	8.5343e-006
52	17.316	0.18182	0.	7.1154e-006
53	17.132	5.8182	0.	1.4177e-005
54	17.132	5.6364	0.	1.4789e-005
55	17.132	5.4545	0.	1.53e-005
56	17.132	5.2727	0.	1.5774e-005
57	17.132	5.0909	0.	1.6343e-005
58	17.132	4.9091	0.	1.7245e-005
59	17.132	4.7273	0.	1.8848e-005
60	17.132	4.5455	0.	2.2084e-005
61	17.132	4.3636	0.	2.8918e-005
62	17.132	4.1818	0.	4.2231e-005
63	17.132	4.	0.	6.3593e-005
64	17.132	3.8182	0.	7.9031e-005
65	17.132	3.6364	0.	8.4539e-005
66	17.132	3.4545	0.	8.5979e-005
67	17.132	3.2727	0.	8.5579e-005
68	17.132	3.0909	0.	8.515e-005
69	17.132	2.9091	0.	8.515e-005
70	17.132	2.7273	0.	8.5579e-005
71	17.132	2.5455	0.	8.5979e-005
72	17.132	2.3636	0.	8.4539e-005
73	17.132	2.1818	0.	7.9031e-005
74	17.132	2.	0.	6.3593e-005
75	17.132	1.8182	0.	4.2231e-005
76	17.132	1.6364	0.	2.8918e-005
77	17.132	1.4545	0.	2.2084e-005
78	17.132	1.2727	0.	1.8848e-005
79	17.132	1.0909	0.	1.7245e-005
80	17.132	0.90909	0.	1.6343e-005
81	17.132	0.72727	0.	1.5774e-005
82	17.132	0.54545	0.	1.53e-005
83	17.132	0.36364	0.	1.4789e-005
84	17.132	0.18182	0.	1.4177e-005
85	16.947	5.8182	0.	2.0556e-005
86	16.947	5.6364	0.	2.0781e-005
87	16.947	5.4545	0.	2.1232e-005
88	16.947	5.2727	0.	2.1899e-005
89	16.947	5.0909	0.	2.2901e-005
90	16.947	4.9091	0.	2.4456e-005
91	16.947	4.7273	0.	2.698e-005
92	16.947	4.5455	0.	3.1107e-005
93	16.947	4.3636	0.	3.743e-005
94	16.947	4.1818	0.	4.732e-005
95	16.947	4.	0.	5.8532e-005
96	16.947	3.8182	0.	6.8769e-005
97	16.947	3.6364	0.	7.588e-005
98	16.947	3.4545	0.	7.8901e-005
99	16.947	3.2727	0.	8.0178e-005
100	16.947	3.0909	0.	8.057e-005
101	16.947	2.9091	0.	8.057e-005
102	16.947	2.7273	0.	8.0178e-005
103	16.947	2.5455	0.	7.8901e-005
104	16.947	2.3636	0.	7.588e-005
105	16.947	2.1818	0.	6.8769e-005
106	16.947	2.	0.	5.8532e-005
107	16.947	1.8182	0.	4.7321e-005
108	16.947	1.6364	0.	3.743e-005
109	16.947	1.4545	0.	3.1107e-005
110	16.947	1.2727	0.	2.698e-005
111	16.947	1.0909	0.	2.4456e-005
112	16.947	0.90909	0.	2.2901e-005
113	16.947	0.72727	0.	2.1899e-005
114	16.947	0.54545	0.	2.1232e-005
115	16.947	0.36364	0.	2.0781e-005
116	16.947	0.18182	0.	2.0556e-005
117	16.763	5.8182	0.	2.6574e-005
118	16.763	5.6364	0.	2.6587e-005
119	16.763	5.4545	0.	2.6984e-005
120	16.763	5.2727	0.	2.7746e-005
121	16.763	5.0909	0.	2.897e-005
122	16.763	4.9091	0.	3.083e-005
123	16.763	4.7273	0.	3.359e-005
124	16.763	4.5455	0.	3.759e-005
125	16.763	4.3636	0.	4.3222e-005
126	16.763	4.1818	0.	5.024e-005
127	16.763	4.	0.	5.804e-005
128	16.763	3.8182	0.	6.5127e-005
129	16.763	3.6364	0.	7.0336e-005
130	16.763	3.4545	0.	7.3717e-005
131	16.763	3.2727	0.	7.5534e-005
132	16.763	3.0909	0.	7.6301e-005
133	16.763	2.9091	0.	7.6301e-005
134	16.763	2.7273	0.	7.5534e-005
135	16.763	2.5455	0.	7.3717e-005
136	16.763	2.3636	0.	7.0336e-005
137	16.763	2.1818	0.	6.5127e-005
138	16.763	2.	0.	5.804e-005
139	16.763	1.8182	0.	5.024e-005
140	16.763	1.6364	0.	4.3222e-005
141	16.763	1.4545	0.	3.759e-005
142	16.763	1.2727	0.	3.359e-005
143	16.763	1.0909	0.	3.0831e-005
144	16.763	0.90909	0.	2.897e-005
145	16.763	0.72727	0.	2.7746e-005
146	16.763	0.54545	0.	2.6984e-005
147	16.763	0.36364	0.	2.6587e-005
148	16.763	0.18182	0.	2.6574e-005
149	16.579	5.8182	0.	3.2143e-005
150	16.579	5.6364	0.	3.2025e-005
151	16.579	5.4545	0.	3.2363e-005
152	16.579	5.2727	0.	3.313e-005
153	16.579	5.0909	0.	3.4399e-005
154	16.579	4.9091	0.	3.6277e-005
155	16.579	4.7273	0.	3.8916e-005
156	16.579	4.5455	0.	4.246e-005
157	16.579	4.3636	0.	4.695e-005
158	16.579	4.1818	0.	5.2231e-005
159	16.579	4.	0.	5.7767e-005
160	16.579	3.8182	0.	6.2912e-005
161	16.579	3.6364	0.	6.7122e-005
162	16.579	3.4545	0.	7.0097e-005
163	16.579	3.2727	0.	7.1917e-005
164	16.579	3.0909	0.	7.2766e-005
165	16.579	2.9091	0.	7.2766e-005
166	16.579	2.7273	0.	7.1917e-005
167	16.579	2.5455	0.	7.0097e-005
168	16.579	2.3636	0.	6.7122e-005
169	16.579	2.1818	0.	6.2912e-005
170	16.579	2.	0.	5.7767e-005
171	16.579	1.8182	0.	5.2231e-005
172	16.579	1.6364	0.	4.695e-005
173	16.579	1.4545	0.	4.246e-005
174	16.579	1.2727	0.	3.8916e-005
175	16.579	1.0909	0.	3.6277e-005
176	16.579	0.90909	0.	3.4399e-005
177	16.579	0.72727	0.	3.313e-005
178	16.579	0.54545	0.	3.2363e-005
179	16.579	0.36364	0.	3.2025e-005
180	16.579	0.18182	0.	3.2143e-005
181	16.395	5.8182	0.	3.7246e-005
182	16.395	5.6364	0.	3.7044e-005
183	16.395	5.4545	0.	3.7314e-005
184	16.395	5.2727	0.	3.8025e-005
185	16.395	5.0909	0.	3.9222e-005
186	16.395	4.9091	0.	4.096e-005
187	16.395	4.7273	0.	4.3307e-005
188	16.395	4.5455	0.	4.6301e-005
189	16.395	4.3636	0.	4.9901e-005
190	16.395	4.1818	0.	5.3928e-005
191	16.395	4.	0.	5.8076e-005
192	16.395	3.8182	0.	6.1953e-005
193	16.395	3.6364	0.	6.5218e-005
194	16.395	3.4545	0.	6.7683e-005
195	16.395	3.2727	0.	6.9293e-005
196	16.395	3.0909	0.	7.0077e-005
197	16.395	2.9091	0.	7.0077e-005
198	16.395	2.7273	0.	6.9293e-005
199	16.395	2.5455	0.	6.7683e-005
200	16.395	2.3636	0.	6.5218e-005
201	16.395	2.1818	0.	6.1953e-005
202	16.395	2.	0.	5.8076e-005
203	16.395	1.8182	0.	5.3928e-005
204	16.395	1.6364	0.	4.9901e-005
205	16.395	1.4545	0.	4.6301e-005
206	16.395	1.2727	0.	4.3307e-005
207	16.395	1.0909	0.	4.096e-005
208	16.395	0.90909	0.	3.9222e-005
209	16.395	0.72727	0.	3.8025e-005
210	16.395	0.54545	0.	3.7314e-005
211	16.395	0.36364	0.	3.7044e-005
212	16.395	0.18182	0.	3.7246e-005
213	16.211	5.8182	0.	4.1874e-005
214	16.211	5.6364	0.	4.162e-005
215	16.211	5.4545	0.	4.1818e-005
216	16.211	5.2727	0.	4.2436e-005
217	16.211	5.0909	0.	4.3498e-005
218	16.211	4.9091	0.	4.5023e-005
219	16.211	4.7273	0.	4.7027e-005
220	16.211	4.5455	0.	4.9497e-005
221	16.211	4.3636	0.	5.2364e-005
222	16.211	4.1818	0.	5.5488e-005
223	16.211	4.	0.	5.8657e-005
224	16.211	3.8182	0.	6.163e-005
225	16.211	3.6364	0.	6.419e-005
226	16.211	3.4545	0.	6.6179e-005
227	16.211	3.2727	0.	6.752e-005
228	16.211	3.0909	0.	6.8191e-005
229	16.211	2.9091	0.	6.8191e-005
230	16.211	2.7273	0.	6.752e-005
231	16.211	2.5455	0.	6.6179e-005
232	16.211	2.3636	0.	6.419e-005
233	16.211	2.1818	0.	6.163e-005
234	16.211	2.	0.	5.8657e-005
235	16.211	1.8182	0.	5.5488e-005
236	16.211	1.6364	0.	5.2364e-005
237	16.211	1.4545	0.	4.9497e-005
238	16.211	1.2727	0.	4.7027e-005
239	16.211	1.0909	0.	4.5023e-005
240	16.211	0.90909	0.	4.3498e-005
241	16.211	0.72727	0.	4.2436e-005
242	16.211	0.54545	0.	4.1818e-005
243	16.211	0.36364	0.	4.162e-005
244	16.211	0.18182	0.	4.1874e-005
245	16.026	5.8182	0.	4.605e-005
246	16.026	5.6364	0.	4.5764e-005
247	16.026	5.4545	0.	4.5893e-005
248	16.026	5.2727	0.	4.6403e-005
249	16.026	5.0909	0.	4.7306e-005
250	16.026	4.9091	0.	4.8596e-005
251	16.026	4.7273	0.	5.0265e-005
252	16.026	4.5455	0.	5.2276e-005
253	16.026	4.3636	0.	5.4561e-005
254	16.026	4.1818	0.	5.7006e-005
255	16.026	4.	0.	5.9465e-005
256	16.026	3.8182	0.	6.1772e-005
257	16.026	3.6364	0.	6.3776e-005
258	16.026	3.4545	0.	6.536e-005
259	16.026	3.2727	0.	6.6447e-005
260	16.026	3.0909	0.	6.6998e-005
261	16.026	2.9091	0.	6.6998e-005
262	16.026	2.7273	0.	6.6447e-005
263	16.026	2.5455	0.	6.536e-005
264	16.026	2.3636	0.	6.3776e-005
265	16.026	2.1818	0.	6.1772e-005
266	16.026	2.	0.	5.9465e-005
267	16.026	1.8182	0.	5.7006e-005
268	16.026	1.6364	0.	5.4561e-005
269	16.026	1.4545	0.	5.2276e-005
270	16.026	1.2727	0.	5.0265e-005
271	16.026	1.0909	0.	4.8596e-005
272	16.026	0.90909	0.	4.7306e-005
273	16.026	0.72727	0.	4.6403e-005
274	16.026	0.54545	0.	4.5893e-005
275	16.026	0.36364	0.	4.5764e-005
276	16.026	0.18182	0.	4.605e-005
277	15.842	5.8182	0.	4.981e-005
278	15.842	5.6364	0.	4.9509e-005
279	15.842	5.4545	0.	4.9576e-005
280	15.842	5.2727	0.	4.9979e-005
281	15.842	5.0909	0.	5.0721e-005
282	15.842	4.9091	0.	5.1786e-005
283	15.842	4.7273	0.	5.315e-005
284	15.842	4.5455	0.	5.4774e-005
285	15.842	4.3636	0.	5.6592e-005
286	15.842	4.1818	0.	5.8517e-005
287	15.842	4.	0.	6.0438e-005
288	15.842	3.8182	0.	6.2241e-005
289	15.842	3.6364	0.	6.3814e-005
290	15.842	3.4545	0.	6.5068e-005
291	15.842	3.2727	0.	6.5937e-005
292	15.842	3.0909	0.	6.638e-005
293	15.842	2.9091	0.	6.638e-005
294	15.842	2.7273	0.	6.5937e-005
295	15.842	2.5455	0.	6.5068e-005
296	15.842	2.3636	0.	6.3814e-005
297	15.842	2.1818	0.	6.2241e-005
298	15.842	2.	0.	6.0438e-005
299	15.842	1.8182	0.	5.8517e-005
300	15.842	1.6364	0.	5.6592e-005
301	15.842	1.4545	0.	5.4774e-005
302	15.842	1.2727	0.	5.315e-005
303	15.842	1.0909	0.	5.1786e-005
304	15.842	0.90909	0.	5.0721e-005
305	15.842	0.72727	0.	4.9979e-005
306	15.842	0.54545	0.	4.9576e-005
307	15.842	0.36364	0.	4.9509e-005
308	15.842	0.18182	0.	4.981e-005
309	15.658	5.8182	0.	5.32e-005
310	15.658	5.6364	0.	5.2896e-005
311	15.658	5.4545	0.	5.2911e-005
312	15.658	5.2727	0.	5.3217e-005
313	15.658	5.0909	0.	5.3811e-005
314	15.658	4.9091	0.	5.4671e-005
315	15.658	4.7273	0.	5.5773e-005
316	15.658	4.5455	0.	5.7074e-005
317	15.658	4.3636	0.	5.8519e-005
318	15.658	4.1818	0.	6.0037e-005
319	15.658	4.	0.	6.1546e-005
320	15.658	3.8182	0.	6.296e-005
321	15.658	3.6364	0.	6.4197e-005
322	15.658	3.4545	0.	6.5186e-005
323	15.658	3.2727	0.	6.5875e-005
324	15.658	3.0909	0.	6.6228e-005
325	15.658	2.9091	0.	6.6228e-005
326	15.658	2.7273	0.	6.5875e-005
327	15.658	2.5455	0.	6.5186e-005
328	15.658	2.3636	0.	6.4197e-005
329	15.658	2.1818	0.	6.296e-005
330	15.658	2.	0.	6.1546e-005
331	15.658	1.8182	0.	6.0037e-005
332	15.658	1.6364	0.	5.8519e-005
333	15.658	1.4545	0.	5.7074e-005
334	15.658	1.2727	0.	5.5773e-005
335	15.658	1.0909	0.	5.4671e-005
336	15.658	0.90909	0.	5.3811e-005
337	15.658	0.72727	0.	5.3217e-005
338	15.658	0.54545	0.	5.2911e-005
339	15.658	0.36364	0.	5.2896e-005
340	15.658	0.18182	0.	5.32e-005
341	15.474	5.8182	0.	5.6271e-005
342	15.474	5.6364	0.	5.5972e-005
343	15.474	5.4545	0.	5.5947e-005
344	15.474	5.2727	0.	5.6168e-005
345	15.474	5.0909	0.	5.6632e-005
346	15.474	4.9091	0.	5.7316e-005
347	15.474	4.7273	0.	5.8195e-005
348	15.474	4.5455	0.	5.9231e-005
349	15.474	4.3636	0.	6.0376e-005
350	15.474	4.1818	0.	6.1574e-005
351	15.474	4.	0.	6.2762e-005
352	15.474	3.8182	0.	6.3873e-005
353	15.474	3.6364	0.	6.4846e-005
354	15.474	3.4545	0.	6.5626e-005
355	15.474	3.2727	0.	6.617e-005
356	15.474	3.0909	0.	6.6449e-005
357	15.474	2.9091	0.	6.6449e-005
358	15.474	2.7273	0.	6.617e-005
359	15.474	2.5455	0.	6.5626e-005
360	15.474	2.3636	0.	6.4846e-005
361	15.474	2.1818	0.	6.3873e-005
362	15.474	2.	0.	6.2762e-005
363	15.474	1.8182	0.	6.1574e-005
364	15.474	1.6364	0.	6.0376e-005
365	15.474	1.4545	0.	5.9231e-005
366	15.474	1.2727	0.	5.8195e-005
367	15.474	1.0909	0.	5.7316e-005
368	15.474	0.90909	0.	5.6632e-005
369	15.474	0.72727	0.	5.6168e-005
370	15.474	0.54545	0.	5.5947e-005
371	15.474	0.36364	0.	5.5972e-005
372	15.474	0.18182	0.	5.6271e-005
373	15.289	5.8182	0.	5.907e-005
374	15.289	5.6364	0.	5.8783e-005
375	15.289	5.4545	0.	5.8726e-005
376	15.289	5.2727	0.	5.8878e-005
377	15.289	5.0909	0.	5.9231e-005
378	15.289	4.9091	0.	5.9768e-005
379	15.289	4.7273	0.	6.0462e-005
380	15.289	4.5455	0.	6.1281e-005
381	15.289	4.3636	0.	6.2186e-005
382	15.289	4.1818	0.	6.3131e-005
383	15.289	4.	0.	6.4066e-005
384	15.289	3.8182	0.	6.494e-005
385	15.289	3.6364	0.	6.5705e-005
386	15.289	3.4545	0.	6.6319e-005
387	15.289	3.2727	0.	6.6748e-005
388	15.289	3.0909	0.	6.6968e-005
389	15.289	2.9091	0.	6.6968e-005
390	15.289	2.7273	0.	6.6748e-005
391	15.289	2.5455	0.	6.6319e-005
392	15.289	2.3636	0.	6.5705e-005
393	15.289	2.1818	0.	6.494e-005
394	15.289	2.	0.	6.4066e-005
395	15.289	1.8182	0.	6.3131e-005
396	15.289	1.6364	0.	6.2186e-005
397	15.289	1.4545	0.	6.1281e-005
398	15.289	1.2727	0.	6.0462e-005
399	15.289	1.0909	0.	5.9768e-005
400	15.289	0.90909	0.	5.9231e-005
401	15.289	0.72727	0.	5.8878e-005
402	15.289	0.54545	0.	5.8726e-005
403	15.289	0.36364	0.	5.8783e-005
404	15.289	0.18182	0.	5.907e-005
405	15.105	5.8182	0.	6.1642e-005
406	15.105	5.6364	0.	6.137e-005
407	15.105	5.4545	0.	6.1292e-005
408	15.105	5.2727	0.	6.1387e-005
409	15.105	5.0909	0.	6.165e-005
410	15.105	4.9091	0.	6.2064e-005
411	15.105	4.7273	0.	6.2607e-005
412	15.105	4.5455	0.	6.3251e-005
413	15.105	4.3636	0.	6.3963e-005
414	15.105	4.1818	0.	6.4706e-005
415	15.105	4.	0.	6.5441e-005
416	15.105	3.8182	0.	6.6128e-005
417	15.105	3.6364	0.	6.673e-005
418	15.105	3.4545	0.	6.7213e-005
419	15.105	3.2727	0.	6.755e-005
420	15.105	3.0909	0.	6.7724e-005
421	15.105	2.9091	0.	6.7724e-005
422	15.105	2.7273	0.	6.755e-005
423	15.105	2.5455	0.	6.7213e-005
424	15.105	2.3636	0.	6.673e-005
425	15.105	2.1818	0.	6.6128e-005
426	15.105	2.	0.	6.5441e-005
427	15.105	1.8182	0.	6.4706e-005
428	15.105	1.6364	0.	6.3963e-005
429	15.105	1.4545	0.	6.3251e-005
430	15.105	1.2727	0.	6.2607e-005
431	15.105	1.0909	0.	6.2064e-005
432	15.105	0.90909	0.	6.165e-005
433	15.105	0.72727	0.	6.1387e-005
434	15.105	0.54545	0.	6.1292e-005
435	15.105	0.36364	0.	6.137e-005
436	15.105	0.18182	0.	6.1642e-005
437	14.921	5.8182	0.	6.4027e-005
438	14.921	5.6364	0.	6.3773e-005
439	14.921	5.4545	0.	6.3681e-005
440	14.921	5.2727	0.	6.3731e-005
441	14.921	5.0909	0.	6.3922e-005
442	14.921	4.9091	0.	6.4236e-005
443	14.921	4.7273	0.	6.4656e-005
444	14.921	4.5455	0.	6.5158e-005
445	14.921	4.3636	0.	6.5716e-005
