Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.9752	3.5946	0.	-174.18
2	3.6306	3.4966	0.	-14.05
3	4.9024	4.1556	0.	-248.25
4	2.3411	0.71513	0.	-61.05
5	2.4166	1.7632	0.	-103.84
6	4.6729	0.56103	0.	29.248
7	2.1902	5.1809	0.	-70.842
8	2.2105	4.3699	0.	-121.95
9	4.5261	5.475	0.	34.248
10	5.8283	3.2465	0.	-118.57
11	1.0615	4.964	0.	-174.99
12	5.6682	2.034	0.	-56.588
13	1.4507	2.7346	0.	-297.47
14	1.3141	1.3091	0.	-144.37
15	5.6691	1.0412	0.	-34.867
16	6.9024	1.202	0.	-24.027
17	8.0766	1.2485	0.	-27.842
18	9.2487	1.2236	0.	-12.776
19	10.405	1.2177	0.	-3.6266
20	11.552	1.2161	0.	-0.72038
21	12.692	1.2478	0.	-0.66082
22	13.829	1.2767	0.	-0.53477
23	14.956	1.2252	0.	-0.63636
24	16.086	1.2189	0.	-0.64069
25	17.22	1.1977	0.	-0.59003
26	18.349	1.2022	0.	-0.57979
27	19.468	1.2054	0.	-0.58973
28	20.593	1.1865	0.	-0.5952
29	21.725	1.1911	0.	-0.61156
30	22.861	1.193	0.	-0.60671
31	1.0925	3.8663	0.	-262.83
32	22.861	2.3924	0.	-1.2353
33	22.856	3.5955	0.	-1.2769
34	22.861	4.7943	0.	-0.60255
35	21.724	4.7945	0.	-0.59428
36	20.599	4.796	0.	-0.55229
37	19.479	4.8207	0.	-0.63416
38	18.353	4.8346	0.	-0.59868
39	17.22	4.8055	0.	-0.57391
40	16.09	4.8075	0.	-0.6214
41	14.958	4.8229	0.	-0.6833
42	13.823	4.8169	0.	-0.70462
43	12.685	4.809	0.	-0.57649
44	11.534	4.7984	0.	-0.83472
45	10.39	4.8049	0.	-2.5184
46	9.2561	4.8079	0.	-8.2222
47	8.1465	4.8406	0.	-23.549
48	5.9505	4.0714	0.	-51.318
49	5.7699	5.0436	0.	-63.559
50	6.9981	3.7982	0.	-51.611
51	6.7771	2.5301	0.	-96.993
52	8.0232	2.456	0.	-34.776
53	9.2165	2.4258	0.	-23.229
54	10.388	2.4218	0.	-7.6789
55	12.682	2.4434	0.	-1.0845
56	13.822	2.4542	0.	-1.0863
57	14.965	2.4356	0.	-0.93705
58	16.092	2.4163	0.	-1.2135
59	17.221	2.4034	0.	-1.2058
60	18.342	2.421	0.	-1.2767
61	19.466	2.4072	0.	-1.1838
62	20.596	2.3958	0.	-1.2306
63	21.727	2.3816	0.	-1.1977
64	21.726	3.5886	0.	-1.1578
65	20.598	3.5948	0.	-1.2321
66	19.471	3.6191	0.	-1.2242
67	18.342	3.6182	0.	-1.2185
68	17.224	3.613	0.	-1.1129
69	16.091	3.6148	0.	-1.182
70	14.957	3.6262	0.	-1.1616
71	13.818	3.6304	0.	-1.1156
72	12.676	3.6231	0.	-0.85491
73	11.529	3.6177	0.	-0.80736
74	10.375	3.6178	0.	-6.8742
75	9.215	3.6125	0.	-18.207
76	8.0816	3.6467	0.	-36.983
77	11.535	2.4227	0.	-0.76084
78	4.351	5.0491	0.	43.404
79	4.7172	4.642	0.	-13.469
80	2.6575	1.1582	0.	46.01
81	2.4456	2.4013	0.	-279.43
82	4.3658	1.0009	0.	40.029
83	4.6328	1.4495	0.	-0.35532
84	4.7094	2.0503	0.	-200.61
85	4.2324	3.4404	0.	188.63
86	2.8326	3.1519	0.	-171.48
87	3.3779	2.8864	0.	63.865
88	4.7783	2.7543	0.	-194.92
89	5.4119	2.7361	0.	-256.42
90	4.0733	2.7964	0.	69.24
91	7.0109	4.9249	0.	-23.383
92	2.4093	3.6778	0.	-131.75
93	2.4093	3.6778	0.1	131.75
94	7.0109	4.9249	0.1	23.383
95	4.0733	2.7964	0.1	-69.24
96	5.4119	2.7361	0.1	256.42
97	4.7783	2.7543	0.1	194.92
98	3.3779	2.8864	0.1	-63.865
99	2.8326	3.1519	0.1	171.48
100	4.2324	3.4404	0.1	-188.63
101	4.7094	2.0503	0.1	200.61
102	4.6328	1.4495	0.1	0.35532
103	4.3658	1.0009	0.1	-40.029
104	2.4456	2.4013	0.1	279.43
105	2.6575	1.1582	0.1	-46.01
106	4.7172	4.642	0.1	13.469
107	4.351	5.0491	0.1	-43.404
108	11.535	2.4227	0.1	0.76084
109	8.0816	3.6467	0.1	36.983
110	9.215	3.6125	0.1	18.207
111	10.375	3.6178	0.1	6.8742
112	11.529	3.6177	0.1	0.80736
113	12.676	3.6231	0.1	0.85491
114	13.818	3.6304	0.1	1.1156
115	14.957	3.6262	0.1	1.1616
116	16.091	3.6148	0.1	1.182
117	17.224	3.613	0.1	1.1129
118	18.342	3.6182	0.1	1.2185
119	19.471	3.6191	0.1	1.2242
120	20.598	3.5948	0.1	1.2321
121	21.726	3.5886	0.1	1.1578
122	21.727	2.3816	0.1	1.1977
123	20.596	2.3958	0.1	1.2306
124	19.466	2.4072	0.1	1.1838
125	18.342	2.421	0.1	1.2767
126	17.221	2.4034	0.1	1.2058
127	16.092	2.4163	0.1	1.2135
128	14.965	2.4356	0.1	0.93705
129	13.822	2.4542	0.1	1.0863
130	12.682	2.4434	0.1	1.0845
131	10.388	2.4218	0.1	7.6789
132	9.2165	2.4258	0.1	23.229
133	8.0232	2.456	0.1	34.776
134	6.7771	2.5301	0.1	96.993
135	6.9981	3.7982	0.1	51.611
136	5.7699	5.0436	0.1	63.559
137	5.9505	4.0714	0.1	51.318
138	8.1465	4.8406	0.1	23.549
139	9.2561	4.8079	0.1	8.2222
140	10.39	4.8049	0.1	2.5184
141	11.534	4.7984	0.1	0.83472
142	12.685	4.809	0.1	0.57649
143	13.823	4.8169	0.1	0.70462
144	14.958	4.8229	0.1	0.6833
145	16.09	4.8075	0.1	0.6214
146	17.22	4.8055	0.1	0.57391
147	18.353	4.8346	0.1	0.59868
148	19.479	4.8207	0.1	0.63416
149	20.599	4.796	0.1	0.55229
150	21.724	4.7945	0.1	0.59428
151	22.861	4.7943	0.1	0.60255
152	22.856	3.5955	0.1	1.2769
153	22.861	2.3924	0.1	1.2353
154	1.0925	3.8663	0.1	262.83
155	22.861	1.193	0.1	0.60671
156	21.725	1.1911	0.1	0.61156
157	20.593	1.1865	0.1	0.5952
158	19.468	1.2054	0.1	0.58973
159	18.349	1.2022	0.1	0.57979
160	17.22	1.1977	0.1	0.59003
161	16.086	1.2189	0.1	0.64069
162	14.956	1.2252	0.1	0.63636
163	13.829	1.2767	0.1	0.53477
164	12.692	1.2478	0.1	0.66082
165	11.552	1.2161	0.1	0.72038
166	10.405	1.2177	0.1	3.6266
167	9.2487	1.2236	0.1	12.776
168	8.0766	1.2485	0.1	27.842
169	6.9024	1.202	0.1	24.027
170	5.6691	1.0412	0.1	34.867
171	1.3141	1.3091	0.1	144.37
172	1.4507	2.7346	0.1	297.47
173	5.6682	2.034	0.1	56.588
174	1.0615	4.964	0.1	174.99
175	5.8283	3.2465	0.1	118.57
176	4.5261	5.475	0.1	-34.248
177	2.2105	4.3699	0.1	121.95
178	2.1902	5.1809	0.1	70.842
179	4.6729	0.56103	0.1	-29.248
180	2.4166	1.7632	0.1	103.84
181	2.3411	0.71513	0.1	61.05
182	4.9024	4.1556	0.1	248.25
183	3.6306	3.4966	0.1	14.05
184	4.9752	3.5946	0.1	174.18
185	3.6467	4.	0.	-505.19
186	3.6467	4.5	0.	-2.7064
187	3.6467	5.	0.	-113.8
188	3.6467	5.5	0.	-233.64
189	3.48	4.	0.	-1093.9
190	3.48	5.5	0.	-193.7
191	3.48	5.	0.	-240.07
192	3.48	4.5	0.	-341.74
193	3.6467	2.	0.	-432.21
194	3.6467	1.5	0.	-26.55
195	3.6467	1.	0.	-125.29
196	3.6467	0.5	0.	-209.84
197	3.48	2.	0.	-487.14
198	3.48	0.5	0.	-238.28
199	3.48	1.	0.	-169.07
200	3.48	1.5	0.	-40.346
201	3.6467	6.	0.	-125.26
202	4.7774	6.	0.	-77.39
203	5.9081	6.	0.	-9.873
204	7.0389	6.	0.	-11.049
205	8.1696	6.	0.	-16.
206	9.3004	6.	0.	-1.2663
207	10.431	6.	0.	-0.98252
208	11.562	6.	0.	-0.5047
209	12.693	6.	0.	-0.2971
210	13.823	6.	0.	-0.10663
211	14.954	6.	0.	0.10345
212	16.085	6.	0.	0.24871
213	17.216	6.	0.	0.14997
214	18.346	6.	0.	0.23859
215	19.477	6.	0.	0.35523
216	20.608	6.	0.	0.32537
217	21.739	6.	0.	0.29836
218	22.869	6.	0.	0.30883
219	24.	6.	0.	0.73113
220	24.	4.8	0.	-0.61294
221	24.	3.6	0.	-1.3022
222	24.	2.4	0.	-1.3152
223	24.	1.2	0.	-0.60613
224	1.049e-014	1.2	0.	-998.64
225	2.0981e-014	2.4	0.	-1053.7
226	3.1471e-014	3.6	0.	-1024.2
227	4.1961e-014	4.8	0.	-953.37
228	24.	0.	0.	0.75797
229	3.6467	0.	0.	-171.48
230	22.869	0.	0.	0.27865
231	21.739	0.	0.	0.29819
232	20.608	0.	0.	0.34643
233	19.477	0.	0.	0.35283
234	18.346	0.	0.	0.30549
235	17.216	0.	0.	0.17111
236	16.085	0.	0.	0.2797
237	14.954	0.	0.	-2.0829e-002
238	13.823	0.	0.	-0.15217
239	12.693	0.	0.	-4.8946e-002
240	11.562	0.	0.	-0.74138
241	10.431	0.	0.	-0.8807
242	9.3004	0.	0.	-4.2236
243	8.1696	0.	0.	-11.228
244	7.0389	0.	0.	-3.703
245	5.9081	0.	0.	3.5642
246	4.7774	0.	0.	-41.793
247	0.	0.	0.	-677.01
248	3.48	0.	0.	-268.82
249	2.32	8.0879e-031	0.	-121.81
250	1.16	4.0439e-031	0.	60.511
251	3.937e-014	6.	0.	-639.74
252	3.48	6.	0.	-207.98
253	1.16	6.	0.	-44.907
254	2.32	6.	0.	-68.371
255	3.6467	5.5	0.1	233.64
256	3.6467	5.	0.1	113.8
257	3.6467	4.5	0.1	2.7064
258	3.6467	4.	0.1	505.19
259	3.48	4.	0.1	1093.9
260	3.48	4.5	0.1	341.74
261	3.48	5.	0.1	240.07
262	3.48	5.5	0.1	193.7
263	3.6467	0.5	0.1	209.84
264	3.6467	1.	0.1	125.29
265	3.6467	1.5	0.1	26.55
266	3.6467	2.	0.1	432.21
267	3.48	2.	0.1	487.14
268	3.48	1.5	0.1	40.346
269	3.48	1.	0.1	169.07
270	3.48	0.5	0.1	238.28
271	3.6467	6.	0.1	125.26
272	4.7774	6.	0.1	77.39
273	5.9081	6.	0.1	9.873
274	7.0389	6.	0.1	11.049
275	8.1696	6.	0.1	16.
276	9.3004	6.	0.1	1.2663
277	10.431	6.	0.1	0.98252
278	11.562	6.	0.1	0.5047
279	12.693	6.	0.1	0.2971
280	13.823	6.	0.1	0.10663
281	14.954	6.	0.1	-0.10345
282	16.085	6.	0.1	-0.24871
283	17.216	6.	0.1	-0.14997
284	18.346	6.	0.1	-0.23859
285	19.477	6.	0.1	-0.35523
286	20.608	6.	0.1	-0.32537
287	21.739	6.	0.1	-0.29836
288	22.869	6.	0.1	-0.30883
289	24.	6.	0.1	-0.73112
290	24.	4.8	0.1	0.61293
291	24.	3.6	0.1	1.3022
292	24.	2.4	0.1	1.3152
293	24.	1.2	0.1	0.60613
294	1.049e-014	1.2	0.1	998.64
295	2.0981e-014	2.4	0.1	1053.7
296	3.1471e-014	3.6	0.1	1024.2
297	4.1961e-014	4.8	0.1	953.37
298	24.	0.	0.1	-0.75795
299	22.869	0.	0.1	-0.27865
300	21.739	0.	0.1	-0.29819
301	20.608	0.	0.1	-0.34643
302	19.477	0.	0.1	-0.35283
303	18.346	0.	0.1	-0.30549
304	17.216	0.	0.1	-0.17111
305	16.085	0.	0.1	-0.2797
306	14.954	0.	0.1	2.0829e-002
307	13.823	0.	0.1	0.15217
308	12.693	0.	0.1	4.8946e-002
309	11.562	0.	0.1	0.74138
310	10.431	0.	0.1	0.8807
311	9.3004	0.	0.1	4.2236
312	8.1696	0.	0.1	11.228
313	7.0389	0.	0.1	3.703
314	5.9081	0.	0.1	-3.5642
315	4.7774	0.	0.1	41.793
316	3.6467	0.	0.1	171.48
317	3.48	0.	0.1	268.82
318	2.32	8.0879e-031	0.1	121.81
319	1.16	4.0439e-031	0.1	-60.511
320	0.	0.	0.1	677.01
321	3.937e-014	6.	0.1	639.74
322	1.16	6.	0.1	44.907
323	2.32	6.	0.1	68.371
324	3.48	6.	0.1	207.98
325	4.9388	3.8751	0.	-209.07
326	5.4018	3.4206	0.	-146.97
327	4.6038	3.5175	0.	35.801
328	4.8768	3.1744	0.	-189.94
329	4.9752	3.5946	5.e-002	1.2612e-006
330	3.9315	3.4685	0.	89.401
331	3.5042	3.1915	0.	25.529
332	3.6306	3.4966	5.e-002	-1.5793e-006
333	3.5553	3.7483	0.	-398.26
334	5.4265	4.1135	0.	-149.51
335	4.8098	4.3988	0.	-78.969
336	4.9024	4.1556	5.e-002	1.028e-006
337	4.2746	4.0778	0.	-303.17
338	1.8276	1.0121	0.	-36.144
339	2.4993	0.93664	0.	-7.6708
340	2.3411	0.71513	5.e-002	1.8624e-005
341	2.9105	0.60756	0.	-118.68
342	2.3305	0.35756	0.	-92.374
343	1.8654	1.5362	0.	-84.648
344	2.5371	1.4607	0.	-28.146
345	2.4311	2.0822	0.	-167.15
346	2.4166	1.7632	5.e-002	1.5548e-005
347	2.9483	1.6316	0.	-68.15
348	5.171	0.80113	0.	13.378
349	4.5193	0.78095	0.	35.182
350	4.6729	0.56103	5.e-002	-9.9205e-015
351	4.1598	0.53051	0.	-55.26
352	4.7251	0.28051	0.	-7.0447
353	2.2004	4.7754	0.	-90.81
354	1.6258	5.0725	0.	-111.41
355	2.1902	5.1809	5.e-002	-5.1874e-015
356	2.8351	5.3404	0.	-129.25
357	2.2551	5.5904	0.	-63.869
358	1.6515	4.1181	0.	-197.18
359	2.3099	4.0238	0.	-128.66
360	2.2105	4.3699	5.e-002	3.7885e-006
361	2.8453	4.6849	0.	-211.83
362	5.148	5.2593	0.	17.706
363	4.4385	5.262	0.	41.37
364	4.5261	5.475	5.e-002	-1.3066e-014
365	4.0864	5.4875	0.	-48.087
366	4.6518	5.7375	0.	-21.465
367	5.8894	3.659	0.	-78.67
368	6.3027	2.8883	0.	-106.56
369	5.6201	2.9913	0.	-187.07
370	5.8283	3.2465	5.e-002	-5.2225e-008
371	1.077	4.4152	0.	-221.21
372	1.0615	4.964	5.e-002	-4.4857e-015
373	0.53075	4.882	0.	-568.95
374	1.1107	5.482	0.	-113.07
375	5.6687	1.5376	0.	-45.87
376	6.2227	2.282	0.	-75.667
377	5.1888	2.0421	0.	-127.74
378	5.54	2.385	0.	-153.91
379	5.6682	2.034	5.e-002	1.4687e-008
380	1.3824	2.0219	0.	-225.66
381	1.2716	3.3005	0.	-281.74
382	1.9481	2.568	0.	-290.67
383	1.93	3.2062	0.	-219.75
384	1.4507	2.7346	5.e-002	2.8335e-006
385	0.72534	2.5673	0.	-672.31
386	1.3141	1.3091	5.e-002	-1.4778e-006
387	0.65707	1.2546	0.	-575.22
388	1.2371	0.65457	0.	-44.775
389	6.2857	1.1216	0.	-29.864
390	5.151	1.2454	0.	-2.6877
391	5.6691	1.0412	5.e-002	-8.1564e-007
392	5.7886	0.52061	0.	1.5789
393	7.4895	1.2252	0.	-25.345
394	6.8397	1.866	0.	-60.426
395	6.9024	1.202	5.e-002	-1.3779e-007
396	6.9706	0.60098	0.	-12.311
397	8.6626	1.2361	0.	-20.293
398	8.0499	1.8522	0.	-31.274
399	8.0766	1.2485	5.e-002	1.5057e-006
400	8.1231	0.62425	0.	-19.591
401	9.8269	1.2207	0.	-8.212
402	9.2326	1.8247	0.	-18.062
403	9.2487	1.2236	5.e-002	3.5414e-007
404	9.2745	0.61182	0.	-7.5007
405	10.979	1.2169	0.	-1.2326
406	10.397	1.8197	0.	-5.7641
407	10.405	1.2177	5.e-002	9.4604e-007
408	10.418	0.60885	0.	-0.95335
409	12.122	1.232	0.	-0.68604
410	11.544	1.8194	0.	-0.74286
411	11.552	1.2161	5.e-002	1.4168e-006
412	11.557	0.60805	0.	-0.73152
413	13.26	1.2623	0.	-0.59779
414	12.687	1.8456	0.	-0.87014
415	12.692	1.2478	5.e-002	9.4291e-007
416	12.692	0.62391	0.	-0.34938
417	14.393	1.251	0.	-0.58557
418	13.825	1.8655	0.	-0.80858
419	13.829	1.2767	5.e-002	1.3991e-006
420	13.826	0.63836	0.	-0.3419
421	15.521	1.2221	0.	-0.63857
422	14.961	1.8304	0.	-0.78465
423	14.956	1.2252	5.e-002	1.5003e-006
424	14.955	0.61261	0.	-0.32956
425	16.653	1.2083	0.	-0.61537
426	16.089	1.8176	0.	-0.9245
427	16.086	1.2189	5.e-002	1.8816e-006
428	16.086	0.60944	0.	-0.18101
429	17.785	1.2	0.	-0.58497
430	17.221	1.8006	0.	-0.89557
431	17.22	1.1977	5.e-002	1.9675e-006
432	17.218	0.59885	0.	-0.20608
433	18.909	1.2038	0.	-0.58486
434	18.346	1.8116	0.	-0.92541
