Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	20.1	2.1818	0.	3199.
2	20.1	2.3636	0.	2483.8
3	20.1	2.5455	0.	2191.1
4	20.1	2.7273	0.	2039.8
5	20.1	2.9091	0.	1975.7
6	20.1	3.0909	0.	1975.7
7	20.1	3.2727	0.	2039.8
8	20.1	3.4545	0.	2191.1
9	20.1	3.6364	0.	2483.8
10	20.1	3.8182	0.	3199.
11	20.267	2.1818	0.	3081.
12	20.267	2.3636	0.	2442.8
13	20.267	2.5455	0.	2143.
14	20.267	2.7273	0.	1991.1
15	20.267	2.9091	0.	1926.1
16	20.267	3.0909	0.	1926.1
17	20.267	3.2727	0.	1991.1
18	20.267	3.4545	0.	2143.
19	20.267	3.6364	0.	2442.8
20	20.267	3.8182	0.	3081.
21	19.916	5.8182	0.	192.56
22	19.916	5.6364	0.	285.96
23	19.916	5.4545	0.	405.77
24	19.916	5.2727	0.	542.16
25	19.916	5.0909	0.	697.37
26	19.916	4.9091	0.	878.04
27	19.916	4.7273	0.	1096.3
28	19.916	4.5455	0.	1375.7
29	19.916	4.3636	0.	1763.6
30	19.916	4.1818	0.	2336.7
31	19.916	4.	0.	2687.5
32	19.916	3.8182	0.	2427.1
33	19.916	3.6364	0.	2233.9
34	19.916	3.4545	0.	2073.8
35	19.916	3.2727	0.	1983.1
36	19.916	3.0909	0.	1940.3
37	19.916	2.9091	0.	1940.3
38	19.916	2.7273	0.	1983.1
39	19.916	2.5455	0.	2073.8
40	19.916	2.3636	0.	2233.9
41	19.916	2.1818	0.	2427.1
42	19.916	2.	0.	2687.5
43	19.916	1.8182	0.	2336.7
44	19.916	1.6364	0.	1763.6
45	19.916	1.4545	0.	1375.7
46	19.916	1.2727	0.	1096.3
47	19.916	1.0909	0.	878.04
48	19.916	0.90909	0.	697.37
49	19.916	0.72727	0.	542.16
50	19.916	0.54545	0.	405.77
51	19.916	0.36364	0.	285.96
52	19.916	0.18182	0.	192.56
53	19.731	5.8182	0.	305.43
54	19.731	5.6364	0.	360.84
55	19.731	5.4545	0.	448.77
56	19.731	5.2727	0.	560.33
57	19.731	5.0909	0.	693.12
58	19.731	4.9091	0.	848.99
59	19.731	4.7273	0.	1033.8
60	19.731	4.5455	0.	1251.1
61	19.731	4.3636	0.	1509.4
62	19.731	4.1818	0.	1752.9
63	19.731	4.	0.	1872.7
64	19.731	3.8182	0.	1919.9
65	19.731	3.6364	0.	1913.2
66	19.731	3.4545	0.	1887.6
67	19.731	3.2727	0.	1859.7
68	19.731	3.0909	0.	1843.7
69	19.731	2.9091	0.	1843.7
70	19.731	2.7273	0.	1859.7
71	19.731	2.5455	0.	1887.6
72	19.731	2.3636	0.	1913.2
73	19.731	2.1818	0.	1919.9
74	19.731	2.	0.	1872.7
75	19.731	1.8182	0.	1752.9
76	19.731	1.6364	0.	1509.4
77	19.731	1.4545	0.	1251.1
78	19.731	1.2727	0.	1033.8
79	19.731	1.0909	0.	848.99
80	19.731	0.90909	0.	693.12
81	19.731	0.72727	0.	560.33
82	19.731	0.54545	0.	448.77
83	19.731	0.36364	0.	360.84
84	19.731	0.18182	0.	305.43
85	19.547	5.8182	0.	429.75
86	19.547	5.6364	0.	475.24
87	19.547	5.4545	0.	545.54
88	19.547	5.2727	0.	638.42
89	19.547	5.0909	0.	752.
90	19.547	4.9091	0.	885.42
91	19.547	4.7273	0.	1037.9
92	19.547	4.5455	0.	1206.6
93	19.547	4.3636	0.	1375.2
94	19.547	4.1818	0.	1518.
95	19.547	4.	0.	1612.8
96	19.547	3.8182	0.	1666.1
97	19.547	3.6364	0.	1702.5
98	19.547	3.4545	0.	1720.8
99	19.547	3.2727	0.	1727.2
100	19.547	3.0909	0.	1728.4
101	19.547	2.9091	0.	1728.4
102	19.547	2.7273	0.	1727.2
103	19.547	2.5455	0.	1720.8
104	19.547	2.3636	0.	1702.5
105	19.547	2.1818	0.	1666.1
106	19.547	2.	0.	1612.8
107	19.547	1.8182	0.	1518.
108	19.547	1.6364	0.	1375.2
109	19.547	1.4545	0.	1206.6
110	19.547	1.2727	0.	1037.9
111	19.547	1.0909	0.	885.42
112	19.547	0.90909	0.	752.
113	19.547	0.72727	0.	638.42
114	19.547	0.54545	0.	545.54
115	19.547	0.36364	0.	475.24
116	19.547	0.18182	0.	429.75
117	19.362	5.8182	0.	550.21
118	19.362	5.6364	0.	592.38
119	19.362	5.4545	0.	652.31
120	19.362	5.2727	0.	730.34
121	19.362	5.0909	0.	825.5
122	19.362	4.9091	0.	935.81
123	19.362	4.7273	0.	1057.9
124	19.362	4.5455	0.	1185.1
125	19.362	4.3636	0.	1306.4
126	19.362	4.1818	0.	1406.8
127	19.362	4.	0.	1481.
128	19.362	3.8182	0.	1533.2
129	19.362	3.6364	0.	1571.1
130	19.362	3.4545	0.	1598.7
131	19.362	3.2727	0.	1615.9
132	19.362	3.0909	0.	1623.9
133	19.362	2.9091	0.	1623.9
134	19.362	2.7273	0.	1615.9
135	19.362	2.5455	0.	1598.7
136	19.362	2.3636	0.	1571.1
137	19.362	2.1818	0.	1533.2
138	19.362	2.	0.	1481.
139	19.362	1.8182	0.	1406.8
140	19.362	1.6364	0.	1306.4
141	19.362	1.4545	0.	1185.1
142	19.362	1.2727	0.	1057.9
143	19.362	1.0909	0.	935.81
144	19.362	0.90909	0.	825.5
145	19.362	0.72727	0.	730.34
146	19.362	0.54545	0.	652.31
147	19.362	0.36364	0.	592.38
148	19.362	0.18182	0.	550.21
149	19.178	5.8182	0.	663.7
150	19.178	5.6364	0.	703.72
151	19.178	5.4545	0.	756.35
152	19.178	5.2727	0.	822.5
153	19.178	5.0909	0.	901.45
154	19.178	4.9091	0.	991.
155	19.178	4.7273	0.	1087.3
156	19.178	4.5455	0.	1184.3
157	19.178	4.3636	0.	1274.1
158	19.178	4.1818	0.	1350.1
159	19.178	4.	0.	1409.3
160	19.178	3.8182	0.	1454.3
161	19.178	3.6364	0.	1489.
162	19.178	3.4545	0.	1515.3
163	19.178	3.2727	0.	1533.2
164	19.178	3.0909	0.	1542.2
165	19.178	2.9091	0.	1542.2
166	19.178	2.7273	0.	1533.2
167	19.178	2.5455	0.	1515.3
168	19.178	2.3636	0.	1489.
169	19.178	2.1818	0.	1454.3
170	19.178	2.	0.	1409.3
171	19.178	1.8182	0.	1350.1
172	19.178	1.6364	0.	1274.1
173	19.178	1.4545	0.	1184.3
174	19.178	1.2727	0.	1087.3
175	19.178	1.0909	0.	991.
176	19.178	0.90909	0.	901.45
177	19.178	0.72727	0.	822.5
178	19.178	0.54545	0.	756.35
179	19.178	0.36364	0.	703.72
180	19.178	0.18182	0.	663.7
181	18.994	5.8182	0.	769.18
182	18.994	5.6364	0.	806.74
183	18.994	5.4545	0.	853.26
184	18.994	5.2727	0.	909.5
185	18.994	5.0909	0.	974.75
186	18.994	4.9091	0.	1046.9
187	18.994	4.7273	0.	1122.7
188	18.994	4.5455	0.	1197.4
189	18.994	4.3636	0.	1266.1
190	18.994	4.1818	0.	1324.8
191	18.994	4.	0.	1372.3
192	18.994	3.8182	0.	1409.7
193	18.994	3.6364	0.	1438.9
194	18.994	3.4545	0.	1461.3
195	18.994	3.2727	0.	1476.6
196	18.994	3.0909	0.	1484.5
197	18.994	2.9091	0.	1484.5
198	18.994	2.7273	0.	1476.6
199	18.994	2.5455	0.	1461.3
200	18.994	2.3636	0.	1438.9
201	18.994	2.1818	0.	1409.7
202	18.994	2.	0.	1372.3
203	18.994	1.8182	0.	1324.8
204	18.994	1.6364	0.	1266.1
205	18.994	1.4545	0.	1197.4
206	18.994	1.2727	0.	1122.7
207	18.994	1.0909	0.	1046.9
208	18.994	0.90909	0.	974.75
209	18.994	0.72727	0.	909.5
210	18.994	0.54545	0.	853.26
211	18.994	0.36364	0.	806.74
212	18.994	0.18182	0.	769.18
213	18.809	5.8182	0.	866.41
214	18.809	5.6364	0.	900.96
215	18.809	5.4545	0.	941.92
216	18.809	5.2727	0.	989.69
217	18.809	5.0909	0.	1043.5
218	18.809	4.9091	0.	1101.7
219	18.809	4.7273	0.	1161.4
220	18.809	4.5455	0.	1219.5
221	18.809	4.3636	0.	1272.8
222	18.809	4.1818	0.	1318.8
223	18.809	4.	0.	1356.8
224	18.809	3.8182	0.	1387.2
225	18.809	3.6364	0.	1411.1
226	18.809	3.4545	0.	1429.2
227	18.809	3.2727	0.	1441.6
228	18.809	3.0909	0.	1448.
229	18.809	2.9091	0.	1448.
230	18.809	2.7273	0.	1441.6
231	18.809	2.5455	0.	1429.2
232	18.809	2.3636	0.	1411.1
233	18.809	2.1818	0.	1387.2
234	18.809	2.	0.	1356.8
235	18.809	1.8182	0.	1318.8
236	18.809	1.6364	0.	1272.8
237	18.809	1.4545	0.	1219.5
238	18.809	1.2727	0.	1161.4
239	18.809	1.0909	0.	1101.7
