Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	7.8538	2.8496	0.	-7146.6
2	8.6886	3.1704	0.	-5150.9
3	7.0254	2.9572	0.	-5191.6
4	9.8545	3.5338	0.	-2239.2
5	6.1894	2.0506	0.	-3683.2
6	8.1828	3.1639	0.	-7944.9
7	8.0375	2.7818	0.	-8325.2
8	12.136	2.8237	0.	-1922.4
9	15.202	2.9317	0.	-1867.5
10	18.158	2.9321	0.	-1307.1
11	21.067	2.9323	0.	-659.91
12	2.3741	3.1069	0.	-4813.5
13	4.8042	3.1848	0.	-3526.7
14	7.5001	3.253	0.	-6019.2
15	7.7864	3.389	0.	-7032.1
16	7.9151	3.2544	0.	-8521.5
17	7.9151	3.2544	0.1	-238.08
18	7.7864	3.389	0.1	-2821.5
19	7.5001	3.253	0.1	-1730.9
20	4.8042	3.1848	0.1	103.27
21	2.3741	3.1069	0.1	-1233.
22	21.067	2.9323	0.1	-36.589
23	18.158	2.9321	0.1	12.147
24	15.202	2.9317	0.1	-103.
25	12.136	2.8237	0.1	-15.34
26	8.0375	2.7818	0.1	-2152.6
27	8.1828	3.1639	0.1	-1779.1
28	6.1894	2.0506	0.1	-249.6
29	9.8545	3.5338	0.1	-1238.
30	7.0254	2.9572	0.1	-891.77
31	8.6886	3.1704	0.1	-1736.2
32	7.8538	2.8496	0.1	-2240.2
33	8.1667	5.	0.1	-7.4067
34	8.1667	4.5	0.1	509.38
35	8.1667	4.	0.1	642.51
36	8.	4.	0.1	234.17
37	8.	4.5	0.1	-1241.9
38	8.	5.	0.1	-397.53
39	8.1667	1.	0.1	410.21
40	8.1667	1.5	0.1	660.22
41	8.1667	2.	0.1	840.14
42	8.	2.	0.1	1361.8
43	8.	1.5	0.1	284.58
44	8.	1.	0.1	359.56
45	8.1667	6.	0.1	-1.0633
46	10.806	6.	0.1	-530.97
47	13.444	6.	0.1	-139.68
48	16.083	6.	0.1	-132.68
49	18.722	6.	0.1	-54.812
50	21.361	6.	0.1	-102.46
51	24.	6.	0.1	-48.137
52	24.	3.	0.1	-7.9307
53	2.6226e-014	3.	0.1	3851.1
54	24.	0.	0.1	-2.1708
55	20.833	0.	0.1	-12.475
56	17.667	0.	0.1	24.897
57	14.5	0.	0.1	-125.91
58	11.333	0.	0.1	-390.19
59	8.1667	0.	0.1	62.592
60	8.	0.	0.1	207.78
61	6.	9.0989e-031	0.1	-340.5
62	4.	6.0659e-031	0.1	-108.95
63	2.	3.033e-031	0.1	-1117.1
64	0.	0.	0.1	3026.1
65	3.937e-014	6.	0.1	3091.9
66	2.6667	6.	0.1	-1173.
67	5.3333	6.	0.1	10.603
68	8.	6.	0.1	-324.25
69	5.3333	6.	0.	-3540.1
70	2.6667	6.	0.	-4669.2
71	8.	6.	0.	-3308.
72	3.937e-014	6.	0.	-7040.1
73	2.	3.033e-031	0.	-5112.2
74	4.	6.0659e-031	0.	-4908.7
75	6.	9.0989e-031	0.	-3370.
76	8.	0.	0.	-3181.1
77	0.	0.	0.	-6556.1
78	11.333	0.	0.	-1702.5
79	14.5	0.	0.	-2030.2
80	17.667	0.	0.	-1434.7
81	20.833	0.	0.	-721.57
82	8.1667	0.	0.	-2549.4
83	24.	0.	0.	-414.98
84	2.6226e-014	3.	0.	-7853.4
85	24.	3.	0.	-386.82
86	24.	6.	0.	-347.81
87	21.361	6.	0.	-566.27
88	18.722	6.	0.	-1155.1
89	16.083	6.	0.	-1772.9
90	13.444	6.	0.	-1909.9
91	10.806	6.	0.	-1887.
92	8.1667	6.	0.	-2594.9
93	8.	1.5	0.	-6088.5
94	8.	1.	0.	-5251.7
95	8.	2.	0.	-14411
96	8.1667	1.	0.	-5236.9
97	8.1667	1.5	0.	-7844.2
98	8.1667	2.	0.	-14047
99	8.	4.5	0.	-5127.6
100	8.	5.	0.	-5939.3
101	8.	4.	0.	-16168
102	8.1667	5.	0.	-4106.
103	8.1667	4.5	0.	-7140.3
104	8.1667	4.	0.	-17226
105	7.9456	2.8157	0.	-7690.8
106	7.6769	3.0513	0.	-6572.4
107	7.8844	3.052	0.	-7825.6
108	7.8538	2.8496	5.e-002	-595.6
109	7.9269	2.4248	0.	-10689
110	9.2716	3.3521	0.	-3677.6
111	8.4357	3.1671	0.	-6486.6
112	8.6886	3.1704	5.e-002	-390.24
113	8.4276	2.5852	0.	-9431.3
114	8.4276	3.5852	0.	-11136
115	6.6074	2.5039	0.	-4434.1
116	7.2627	3.1051	0.	-5588.9
117	7.0254	2.9572	5.e-002	-532.65
118	7.5127	2.4786	0.	-9740.6
119	7.5127	3.9786	0.	-5253.3
120	10.995	3.1787	0.	-2078.1
121	9.8545	3.5338	5.e-002	-226.83
122	10.33	4.7669	0.	-2053.3
123	9.0106	2.5169	0.	-4824.4
124	9.0106	4.2669	0.	-3077.7
125	9.0106	4.0169	0.	-4498.2
126	5.4968	2.6177	0.	-3601.9
127	6.1894	2.0506	5.e-002	-181.72
128	6.0947	1.0253	0.	-3496.4
129	7.0947	1.7753	0.	-4684.
130	7.0947	1.5253	0.	-4354.6
131	8.1101	2.9728	0.	-8037.1
132	8.0489	3.2092	0.	-8213.8
133	8.1828	3.1639	5.e-002	-873.19
134	8.0914	3.5819	0.	-12047
135	8.0375	2.7818	5.e-002	-674.26
136	8.1021	2.3909	0.	-11063
137	13.669	2.8777	0.	-1894.7
138	12.136	2.8237	5.e-002	-8.1739
139	11.735	1.4119	0.	-1812.
140	12.79	4.4119	0.	-1915.7
141	10.151	1.9119	0.	-3437.6
142	16.68	2.9319	0.	-1587.3
143	15.202	2.9317	5.e-002	-13.846
144	14.851	1.4658	0.	-1945.7
145	15.642	4.4658	0.	-1818.8
146	19.613	2.9322	0.	-983.45
