Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.5078	3.582	0.	488.73
2	3.5021	3.3027	0.	476.42
3	4.3458	1.294	0.	31.34
4	4.1899	4.445	0.	86.788
5	1.7631	0.7897	0.	-56.465
6	1.8539	2.2696	0.	-63.706
7	3.8985	0.54841	0.	85.705
8	1.8719	4.8511	0.	-21.099
9	3.9954	5.4717	0.	61.407
10	3.9871	2.3439	0.	1.17e-002
11	0.86068	3.0578	0.	361.55
12	1.0412	4.2939	0.	296.12
13	5.8841	4.118	0.	28.359
14	0.77607	2.084	0.	338.71
15	0.82256	1.0312	0.	298.64
16	4.8251	0.68734	0.	45.58
17	5.704	1.0132	0.	6.403
18	6.6806	1.5854	0.	-0.937
19	8.36	1.4339	0.	6.3274
20	9.5217	1.3607	0.	-2.8252
21	10.674	1.3166	0.	2.5411
22	11.798	1.2916	0.	3.6619
23	12.92	1.2762	0.	6.0775
24	14.029	1.2631	0.	7.2292
25	15.145	1.2348	0.	7.8927
26	16.25	1.2227	0.	8.4576
27	17.355	1.2057	0.	8.656
28	18.455	1.2066	0.	8.8072
29	19.552	1.2126	0.	8.8378
30	20.65	1.2129	0.	8.717
31	21.772	1.2048	0.	8.311
32	22.885	1.1949	0.	7.6741
33	22.873	2.3928	0.	10.678
34	22.874	3.6043	0.	10.737
35	22.883	4.8002	0.	7.6969
36	21.767	4.8042	0.	8.3053
37	20.658	4.8153	0.	8.6529
38	19.553	4.8461	0.	8.6243
39	18.444	4.8477	0.	8.6584
40	17.342	4.8306	0.	8.5467
41	16.245	4.8189	0.	8.2652
42	15.141	4.8248	0.	7.9496
43	14.031	4.8267	0.	7.1722
44	12.916	4.8262	0.	5.8197
45	11.787	4.8152	0.	4.2734
46	10.679	4.8069	0.	0.90758
47	9.5483	4.8159	0.	-0.47544
48	8.4199	4.8418	0.	0.21176
49	7.2685	4.91	0.	-8.0067
50	6.0601	5.0368	0.	10.14
51	4.8365	5.3016	0.	76.089
52	4.8621	1.758	0.	-30.973
53	6.9484	2.827	0.	-3.1634
54	8.3422	2.6359	0.	2.1371
55	9.4955	2.544	0.	-0.87277
56	10.652	2.4997	0.	0.94829
57	11.771	2.4687	0.	3.0736
58	12.893	2.4652	0.	6.476
59	14.029	2.4792	0.	8.2314
60	15.152	2.4501	0.	9.4772
61	16.252	2.4304	0.	10.017
62	17.353	2.4255	0.	10.239
63	18.438	2.4347	0.	10.451
64	19.531	2.4444	0.	10.594
65	20.633	2.4177	0.	10.618
66	21.748	2.4128	0.	10.735
67	21.756	3.6065	0.	10.788
68	20.64	3.6217	0.	10.71
69	19.54	3.6383	0.	10.611
70	18.436	3.6385	0.	10.547
71	17.351	3.6329	0.	10.298
72	16.249	3.6248	0.	9.7743
73	15.133	3.6463	0.	8.9278
74	14.021	3.6452	0.	7.8363
75	12.896	3.6428	0.	6.142
