Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	7.9471	2.7771	0.	8.7529e-004
2	8.4414	3.433	0.	7.2793e-004
3	6.4402	2.9707	0.	3.5806e-004
4	9.0441	3.7083	0.	4.7814e-004
5	6.2617	1.3234	0.	4.6844e-004
6	5.8158	4.0705	0.	3.8472e-004
7	8.0873	3.3104	0.	9.6195e-004
8	8.3005	2.647	0.	8.8039e-004
9	18.825	2.998	0.	1.1636e-004
10	13.857	2.6063	0.	1.5098e-004
11	10.426	1.3055	0.	2.5123e-004
12	3.2893	2.9105	0.	3.6929e-004
13	9.6311	2.4247	0.	3.0572e-004
14	8.8052	2.6858	0.	5.5444e-004
15	7.5713	3.2163	0.	6.2653e-004
16	10.402	4.2904	0.	2.6245e-004
17	10.402	4.2904	0.1	2.6245e-004
18	7.5713	3.2163	0.1	6.2653e-004
19	8.8052	2.6858	0.1	5.5444e-004
20	9.6311	2.4247	0.1	3.0572e-004
21	3.2893	2.9105	0.1	3.6929e-004
22	10.426	1.3055	0.1	2.5123e-004
23	13.857	2.6063	0.1	1.5098e-004
24	18.825	2.998	0.1	1.1636e-004
25	8.3005	2.647	0.1	8.8039e-004
26	8.0873	3.3104	0.1	9.6195e-004
27	5.8158	4.0705	0.1	3.8472e-004
28	6.2617	1.3234	0.1	4.6844e-004
29	9.0441	3.7083	0.1	4.7814e-004
30	6.4402	2.9707	0.1	3.5806e-004
31	8.4414	3.433	0.1	7.2793e-004
32	7.9471	2.7771	0.1	8.7529e-004
33	8.1667	5.	0.1	4.498e-004
34	8.1667	4.5	0.1	5.4128e-004
35	8.1667	4.	0.1	1.7371e-003
36	8.	4.	0.1	1.485e-003
37	8.	4.5	0.1	8.7773e-004
38	8.	5.	0.1	3.9313e-004
39	8.1667	1.	0.1	2.8999e-004
40	8.1667	1.5	0.1	6.391e-004
41	8.1667	2.	0.1	1.5102e-003
42	8.	2.	0.1	1.2133e-003
43	8.	1.5	0.1	4.8179e-004
44	8.	1.	0.1	3.5621e-004
45	8.1667	6.	0.1	2.5105e-004
46	10.806	6.	0.1	2.0864e-004
47	13.444	6.	0.1	1.5654e-004
48	18.722	6.	0.1	1.1581e-004
49	24.	6.	0.1	6.2286e-005
50	24.	3.	0.1	6.0007e-005
51	2.6226e-014	3.	0.1	3.6405e-004
52	24.	0.	0.1	6.3105e-005
53	18.722	0.	0.1	1.2245e-004
54	13.444	0.	0.1	1.6322e-004
55	10.806	0.	0.1	2.1072e-004
56	8.1667	0.	0.1	2.5279e-004
57	8.	0.	0.1	4.0802e-004
58	6.	9.0989e-031	0.1	4.3462e-004
59	4.	6.0659e-031	0.1	3.6262e-004
60	0.	0.	0.1	3.4008e-004
61	3.937e-014	6.	0.1	3.543e-004
62	4.	6.	0.1	3.9761e-004
63	6.	6.	0.1	2.9834e-004
64	8.	6.	0.1	3.7467e-004
65	6.	6.	0.	2.9834e-004
66	4.	6.	0.	3.9761e-004
67	8.	6.	0.	3.7467e-004
68	3.937e-014	6.	0.	3.543e-004
69	4.	6.0659e-031	0.	3.6262e-004
70	6.	9.0989e-031	0.	4.3462e-004
71	8.	0.	0.	4.0802e-004
72	0.	0.	0.	3.4008e-004
73	10.806	0.	0.	2.1072e-004
74	13.444	0.	0.	1.6322e-004
75	18.722	0.	0.	1.2245e-004
76	8.1667	0.	0.	2.5279e-004
77	24.	0.	0.	6.3105e-005
78	2.6226e-014	3.	0.	3.6405e-004
79	24.	3.	0.	6.0007e-005
80	24.	6.	0.	6.2286e-005
81	18.722	6.	0.	1.1581e-004
82	13.444	6.	0.	1.5654e-004
83	10.806	6.	0.	2.0864e-004
84	8.1667	6.	0.	2.5105e-004
85	8.	1.5	0.	4.8179e-004
86	8.	1.	0.	3.5621e-004
87	8.	2.	0.	1.2133e-003
88	8.1667	1.	0.	2.8999e-004
89	8.1667	1.5	0.	6.391e-004
90	8.1667	2.	0.	1.5102e-003
91	8.	4.5	0.	8.7773e-004
92	8.	5.	0.	3.9313e-004
93	8.	4.	0.	1.485e-003
94	8.1667	5.	0.	4.498e-004
95	8.1667	4.5	0.	5.4128e-004
96	8.1667	4.	0.	1.7371e-003
97	8.0172	3.0438	0.	9.1711e-004
98	8.1238	2.712	0.	8.7613e-004
99	7.7592	2.9967	0.	7.4648e-004
100	7.9471	2.7771	5.e-002	5.4435e-005
101	7.9735	2.3886	0.	1.0342e-003
102	8.7427	3.5707	0.	6.0162e-004
103	8.2643	3.3717	0.	8.4257e-004
104	8.371	3.04	0.	7.9454e-004
105	8.4414	3.433	5.e-002	5.72e-005
106	8.304	3.7165	0.	1.2148e-003
107	6.3509	2.1471	0.	3.9403e-004
108	6.128	3.5206	0.	3.6873e-004
109	7.0057	3.0935	0.	4.8343e-004
110	6.4402	2.9707	5.e-002	3.914e-005
111	7.2201	2.4854	0.	7.7033e-004
112	7.2201	3.7354	0.	6.0062e-004
113	8.9246	3.1971	0.	5.0679e-004
114	9.7228	3.9994	0.	3.6715e-004
115	9.0441	3.7083	5.e-002	3.0051e-005
116	8.6054	4.1042	0.	4.8201e-004
117	4.7755	2.117	0.	4.014e-004
118	6.2617	1.3234	5.e-002	2.8091e-005
119	6.1309	0.66169	0.	4.4212e-004
120	7.1309	1.4117	0.	4.599e-004
121	7.1309	1.1617	0.	4.0602e-004
122	4.5526	3.4905	0.	3.6399e-004
123	5.8158	4.0705	5.e-002	6.375e-005
124	5.9079	5.0353	0.	3.3201e-004
125	6.9079	4.5353	0.	3.7361e-004
126	8.0873	3.3104	5.e-002	3.6942e-005
127	8.0436	3.6552	0.	1.1938e-003
128	8.5528	2.6664	0.	7.1674e-004
129	8.3005	2.647	5.e-002	2.2043e-005
130	8.2336	2.3235	0.	1.1699e-003
131	16.341	2.8021	0.	1.3311e-004
132	18.825	2.998	5.e-002	2.0665e-006
133	18.774	1.499	0.	1.1928e-004
134	21.413	2.999	0.	8.7911e-005
135	18.774	4.499	0.	1.1561e-004
136	12.142	1.9559	0.	1.9656e-004
137	12.129	3.4484	0.	2.0382e-004
138	13.857	2.6063	5.e-002	3.8547e-006
139	13.651	1.3032	0.	1.5589e-004
140	13.651	4.3032	0.	1.5291e-004
141	10.029	1.8651	0.	2.7706e-004
142	10.426	1.3055	5.e-002	4.0359e-005
143	10.616	0.65274	0.	2.2914e-004
144	9.2966	1.1527	0.	2.6381e-004
145	3.2893	2.9105	5.e-002	2.8039e-005
146	3.6446	4.4553	0.	3.8311e-004
147	3.6446	1.4553	0.	3.6495e-004
148	1.6446	2.9553	0.	3.5903e-004
149	9.2181	2.5553	0.	4.2748e-004
150	10.016	3.3576	0.	2.7233e-004
151	9.6311	2.4247	5.e-002	1.708e-005
152	8.8989	1.9624	0.	4.5484e-004
153	8.8052	2.6858	5.e-002	3.5435e-005
154	8.4859	2.3429	0.	1.0111e-003
155	7.5713	3.2163	5.e-002	4.2208e-005
156	7.7856	3.6082	0.	1.0262e-003
157	10.402	4.2904	5.e-002	3.3159e-005
158	10.604	5.1452	0.	2.3466e-004
159	9.2841	4.6452	0.	3.4757e-004
160	10.016	3.3576	0.1	2.7233e-004
161	12.129	3.4484	0.1	2.0382e-004
162	9.7228	3.9994	0.1	3.6715e-004
163	9.2841	4.6452	0.1	3.4757e-004
164	10.604	5.1452	0.1	2.3466e-004
165	7.0057	3.0935	0.1	4.8343e-004
166	7.7592	2.9967	0.1	7.4648e-004
167	7.7856	3.6082	0.1	1.0262e-003
168	9.2181	2.5553	0.1	4.2748e-004
169	8.5528	2.6664	0.1	7.1674e-004
170	8.9246	3.1971	0.1	5.0679e-004
171	8.4859	2.3429	0.1	1.0111e-003
172	10.029	1.8651	0.1	2.7706e-004
173	8.8989	1.9624	0.1	4.5484e-004
174	4.5526	3.4905	0.1	3.6399e-004
175	4.7755	2.117	0.1	4.014e-004
176	1.6446	2.9553	0.1	3.5903e-004
177	3.6446	1.4553	0.1	3.6495e-004
178	3.6446	4.4553	0.1	3.8311e-004
179	12.142	1.9559	0.1	1.9656e-004
180	9.2966	1.1527	0.1	2.6381e-004
181	10.616	0.65274	0.1	2.2914e-004
182	16.341	2.8021	0.1	1.3311e-004
183	13.651	4.3032	0.1	1.5291e-004
184	13.651	1.3032	0.1	1.5589e-004
185	18.774	4.499	0.1	1.1561e-004
186	21.413	2.999	0.1	8.7911e-005
187	18.774	1.499	0.1	1.1928e-004
188	8.371	3.04	0.1	7.9454e-004
189	8.1238	2.712	0.1	8.7613e-004
190	8.2336	2.3235	0.1	1.1699e-003
191	8.2643	3.3717	0.1	8.4257e-004
192	8.0172	3.0438	0.1	9.1711e-004
193	8.0436	3.6552	0.1	1.1938e-003
194	6.128	3.5206	0.1	3.6873e-004
195	6.9079	4.5353	0.1	3.7362e-004
196	5.9079	5.0353	0.1	3.3201e-004
197	6.3509	2.1471	0.1	3.9403e-004
198	7.1309	1.4117	0.1	4.599e-004
199	7.1309	1.1617	0.1	4.0602e-004
200	6.1309	0.66169	0.1	4.4212e-004
201	8.7427	3.5707	0.1	6.0162e-004
202	8.6054	4.1042	0.1	4.8201e-004
203	7.2201	3.7354	0.1	6.0062e-004
204	7.2201	2.4854	0.1	7.7033e-004
205	8.304	3.7165	0.1	1.2148e-003
206	7.9735	2.3886	0.1	1.0342e-003
207	8.1667	4.75	0.1	4.9453e-004
