Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	7.792	2.3627	0.	-8553.3
2	8.3172	3.6537	0.	-8003.6
3	7.4976	1.8367	0.	-6531.7
4	8.5987	4.0572	0.	-6360.9
5	8.9636	2.1067	0.	-5163.6
6	6.6827	4.4937	0.	-4364.6
7	6.815	3.8168	0.	-5016.2
8	9.1164	0.57551	0.	-2169.9
9	7.0603	3.2344	0.	-6111.2
10	10.059	0.71624	0.	-2811.
11	9.6906	2.1846	0.	-3941.5
12	6.0497	3.6706	0.	-4841.
13	9.9081	2.7825	0.	-3954.
14	7.3625	1.5	0.	-4526.5
15	5.287	2.3061	0.	-4832.5
16	22.164	4.0813	0.	-384.49
17	4.0217	4.0439	0.	-5099.
18	3.0263	3.9658	0.	-5359.1
19	2.0218	1.944	0.	-5940.7
20	3.0647	1.9701	0.	-5358.6
21	4.057	1.9063	0.	-5108.2
22	5.0591	1.6525	0.	-4776.4
23	11.844	2.5835	0.	-2912.6
24	12.813	1.7774	0.	-2622.4
25	13.754	1.7774	0.	-2352.7
26	14.686	1.8118	0.	-2115.7
27	15.618	1.8118	0.	-1884.2
28	16.556	1.7684	0.	-1657.
29	17.485	1.7447	0.	-1439.2
30	18.373	1.7132	0.	-1223.3
31	19.244	1.5816	0.	-1004.2
32	20.206	1.5809	0.	-860.83
33	21.248	4.1519	0.	-580.6
34	20.318	4.1986	0.	-788.34
35	19.383	4.2389	0.	-990.58
36	18.432	4.278	0.	-1194.7
37	17.474	4.2682	0.	-1427.3
38	16.544	4.2364	0.	-1656.1
39	15.618	4.2284	0.	-1883.2
40	14.687	4.2091	0.	-2116.2
41	13.755	4.1882	0.	-2353.4
42	12.824	4.1882	0.	-2589.6
43	11.923	4.2407	0.	-2822.5
44	8.1279	3.4281	0.	-8420.7
45	8.3288	2.4713	0.	-7501.
46	23.081	5.0204	0.	-197.22
47	22.158	5.0462	0.	-382.19
48	21.229	5.074	0.	-583.96
