Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,14.6,2.1818,0,0.00081125,8106.9,0.00034844,1043.7,0.00022331,103.54,-0.00078763,-7492.3,1.0133
2,14.6,2.3636,0,0.00064092,6404.7,0.00027804,800.33,0.00016893,-19.484,-0.00062368,-5974.8,1.014
3,14.6,2.5455,0,0.00056587,5654.8,0.00024195,672.94,0.00015246,0.54031,-0.00055141,-5288,1.0144
4,14.6,2.7273,0,0.00052696,5266,0.00022376,605.95,0.00014283,-2.1407,-0.00051405,-4937.7,1.0147
5,14.6,2.9091,0,0.00051037,5100.2,0.0002158,576.03,0.00013898,-1.1183,-0.00049813,-4788.2,1.0149
6,14.6,3.0909,0,0.00051037,5100.2,0.0002158,576.03,0.00013898,-1.1183,-0.00049813,-4788.2,1.0149
7,14.6,3.2727,0,0.00052696,5266,0.00022376,605.95,0.00014283,-2.1407,-0.00051405,-4937.7,1.0147
8,14.6,3.4545,0,0.00056587,5654.8,0.00024195,672.94,0.00015246,0.54032,-0.00055141,-5288,1.0144
9,14.6,3.6364,0,0.00064092,6404.7,0.00027804,800.33,0.00016893,-19.484,-0.00062368,-5974.8,1.014
10,14.6,3.8182,0,0.00081125,8106.9,0.00034844,1043.7,0.00022331,103.54,-0.00078763,-7492.3,1.0133
11,14.767,2.1818,0,0.00079735,7968,0.00032585,777.49,0.00022605,27.636,-0.000781,-7538.9,1.0343
12,14.767,2.3636,0,0.00063628,6358.4,0.00026986,716.96,0.00017164,-21.048,-0.00062122,-5978.3,1.0349
13,14.767,2.5455,0,0.00056031,5599.2,0.0002356,617.45,0.00015356,1.0344,-0.00054723,-5264.5,1.0354
14,14.767,2.7273,0,0.00052127,5209.1,0.00021839,562.8,0.0001432,-2.1513,-0.00050943,-4905.7,1.0356
15,14.767,2.9091,0,0.00050456,5042.1,0.00021073,537.21,0.0001391,-0.99516,-0.00049328,-4752.4,1.0358
16,14.767,3.0909,0,0.00050456,5042.1,0.00021073,537.21,0.0001391,-0.99515,-0.00049328,-4752.4,1.0358
17,14.767,3.2727,0,0.00052127,5209.1,0.00021839,562.8,0.0001432,-2.1513,-0.00050943,-4905.7,1.0356
18,14.767,3.4545,0,0.00056031,5599.2,0.0002356,617.45,0.00015356,1.0344,-0.00054723,-5264.5,1.0354
19,14.767,3.6364,0,0.00063628,6358.4,0.00026986,716.96,0.00017164,-21.048,-0.00062122,-5978.3,1.0349
20,14.767,3.8182,0,0.00079735,7968,0.00032585,777.49,0.00022605,27.636,-0.000781,-7538.9,1.0343
21,14.415,5.8182,0,4.6007e-05,459.75,2.1703e-05,74.202,1.0444e-05,-10.396,-4.4333e-05,-421.97,0.97918
22,14.415,5.6364,0,6.7571e-05,675.25,3.6239e-05,170.87,1.2862e-05,-4.781,-6.3009e-05,-574.85,0.98029
23,14.415,5.4545,0,9.51e-05,950.35,5.664e-05,316.41,1.4036e-05,-3.7045,-8.5645e-05,-752.66,0.9814
24,14.415,5.2727,0,0.0001263,1262.1,8.0321e-05,489.93,1.4673e-05,-3.3219,-0.00011057,-944.32,0.98251
25,14.415,5.0909,0,0.00016184,1617.3,0.0001075,691.3,1.5059e-05,-3.2741,-0.00013852,-1157.2,0.98362
26,14.415,4.9091,0,0.00020342,2032.8,0.00013927,926.72,1.5363e-05,-4.2567,-0.00017104,-1404.9,0.98472
27,14.415,4.7273,0,0.00025411,2539.4,0.00017758,1209.7,1.618e-05,-2.9392,-0.00021083,-1708.6,0.98582
28,14.415,4.5455,0,0.00031953,3193.1,0.000226,1555,1.7357e-05,-12.642,-0.00026298,-2119,0.98691
29,14.415,4.3636,0,0.00041188,4115.9,0.00029204,2028.9,2.3488e-05,11.109,-0.00033821,-2706.5,0.98796
30,14.415,4.1818,0,0.00054791,5475.3,0.00036911,2381.1,4.2833e-05,-70.444,-0.00046573,-3891.6,0.98895
31,14.415,4,0,0.00064328,6428.4,0.00036728,1774,9.0087e-05,-308.7,-0.00059251,-5437.5,0.98984
32,14.415,3.8182,0,0.00060463,6042.1,0.00027226,897.89,0.00015461,13.928,-0.00058424,-5537.5,0.99057
33,14.415,3.6364,0,0.00056649,5661,0.00024535,707.1,0.00015003,-9.0486,-0.00055121,-5277.9,0.99115
34,14.415,3.4545,0,0.00052695,5265.9,0.00022336,603.9,0.00014338,2.9933,-0.00051405,-4936.7,0.99157
35,14.415,3.2727,0,0.00050396,5036.1,0.00021241,560,0.00013764,-1.8362,-0.00049211,-4733.5,0.99185
36,14.415,3.0909,0,0.00049302,4926.8,0.00020702,538.97,0.00013524,-0.38848,-0.00048164,-4635.3,0.99198
37,14.415,2.9091,0,0.00049302,4926.8,0.00020702,538.97,0.00013524,-0.38848,-0.00048164,-4635.3,0.99198
38,14.415,2.7273,0,0.00050396,5036.1,0.00021241,560,0.00013764,-1.8362,-0.00049211,-4733.5,0.99185
39,14.415,2.5455,0,0.00052695,5265.9,0.00022336,603.9,0.00014338,2.9933,-0.00051405,-4936.7,0.99157
40,14.415,2.3636,0,0.00056649,5661,0.00024535,707.1,0.00015003,-9.0486,-0.00055121,-5277.9,0.99115
41,14.415,2.1818,0,0.00060463,6042.1,0.00027226,897.89,0.00015461,13.928,-0.00058424,-5537.5,0.99057
42,14.415,2,0,0.00064328,6428.4,0.00036728,1774,9.0087e-05,-308.7,-0.00059251,-5437.5,0.98984
43,14.415,1.8182,0,0.00054791,5475.3,0.00036911,2381.1,4.2833e-05,-70.444,-0.00046573,-3891.6,0.98895
44,14.415,1.6364,0,0.00041188,4115.9,0.00029204,2028.9,2.3488e-05,11.109,-0.00033821,-2706.5,0.98796
45,14.415,1.4545,0,0.00031953,3193.1,0.000226,1555,1.7357e-05,-12.642,-0.00026298,-2119,0.98691
46,14.415,1.2727,0,0.00025411,2539.4,0.00017758,1209.7,1.618e-05,-2.9392,-0.00021083,-1708.6,0.98582
47,14.415,1.0909,0,0.00020342,2032.8,0.00013927,926.72,1.5363e-05,-4.2567,-0.00017104,-1404.9,0.98472
48,14.415,0.90909,0,0.00016184,1617.3,0.0001075,691.3,1.5059e-05,-3.2741,-0.00013852,-1157.2,0.98362
49,14.415,0.72727,0,0.0001263,1262.1,8.0321e-05,489.93,1.4673e-05,-3.3219,-0.00011057,-944.32,0.98251
50,14.415,0.54545,0,9.51e-05,950.35,5.664e-05,316.41,1.4036e-05,-3.7045,-8.5644e-05,-752.66,0.9814
51,14.415,0.36364,0,6.7571e-05,675.25,3.6239e-05,170.87,1.2862e-05,-4.781,-6.3009e-05,-574.85,0.98029
52,14.415,0.18182,0,4.6007e-05,459.75,2.1703e-05,74.202,1.0444e-05,-10.396,-4.4333e-05,-421.97,0.97918
53,14.23,5.8182,0,7.1291e-05,712.42,2.8118e-05,54.758,2.0639e-05,-1.4369,-7.0218e-05,-684.1,0.95788
54,14.23,5.6364,0,8.331e-05,832.52,3.6506e-05,109.81,2.1839e-05,-0.38873,-8.0899e-05,-772.33,0.95896
55,14.23,5.4545,0,0.00010307,1030,5.1205e-05,212.38,2.2957e-05,0.12626,-9.7797e-05,-907.17,0.96003
56,14.23,5.2727,0,0.0001282,1281.1,6.9956e-05,345.14,2.4086e-05,0.49062,-0.00011879,-1073,0.96109
57,14.23,5.0909,0,0.00015815,1580.4,9.2014e-05,500.9,2.5433e-05,0.64083,-0.00014356,-1269.1,0.96214
58,14.23,4.9091,0,0.00019343,1933,0.00011736,676.96,2.7373e-05,0.86187,-0.00017281,-1503.3,0.96316
59,14.23,4.7273,0,0.00023546,2353,0.00014642,871.95,3.0471e-05,0.74832,-0.00020818,-1792.4,0.96416
60,14.23,4.5455,0,0.00028518,2849.8,0.00017828,1068.7,3.613e-05,0.61244,-0.00025155,-2160.9,0.96512
61,14.23,4.3636,0,0.00034446,3442.2,0.00021104,1234.2,4.7243e-05,3.5363,-0.00030647,-2654.1,0.96602
62,14.23,4.1818,0,0.00040357,4032.9,0.00023162,1240.3,6.7782e-05,9.3442,-0.00036795,-3264.6,0.96685
63,14.23,4,0,0.00043973,4394.3,0.00021892,933.19,9.9808e-05,38.262,-0.00041631,-3839.6,0.96758
64,14.23,3.8182,0,0.00046451,4641.9,0.00020515,644.71,0.00012192,19.324,-0.00045004,-4278.1,0.96819
65,14.23,3.6364,0,0.00047163,4713.1,0.00019809,514.66,0.00012919,-3.0085,-0.00046079,-4435.9,0.96869
66,14.23,3.4545,0,0.00046894,4686.2,0.00019381,475.03,0.00013069,0.75086,-0.00045904,-4430.3,0.96906
67,14.23,3.2727,0,0.00046306,4627.4,0.00019026,454.79,0.00012972,-0.062609,-0.00045364,-4383.2,0.96931
68,14.23,3.0909,0,0.00045936,4590.4,0.00018838,446.71,0.00012891,-0.11669,-0.00045013,-4350.8,0.96943
69,14.23,2.9091,0,0.00045936,4590.4,0.00018838,446.71,0.00012891,-0.11669,-0.00045013,-4350.8,0.96943
70,14.23,2.7273,0,0.00046306,4627.4,0.00019026,454.79,0.00012972,-0.062608,-0.00045364,-4383.2,0.96931
71,14.23,2.5455,0,0.00046894,4686.2,0.00019381,475.03,0.00013069,0.75086,-0.00045904,-4430.3,0.96906
