Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.1	2.2	0.	3771.5
2	5.1	2.4	0.	2972.5
3	5.1	2.6	0.	2631.9
4	5.1	2.8	0.	2469.5
5	5.1	3.	0.	2421.8
6	5.1	3.2	0.	2469.5
7	5.1	3.4	0.	2631.9
8	5.1	3.6	0.	2972.5
9	5.1	3.8	0.	3771.5
10	5.2667	2.2	0.	3725.5
11	5.2667	2.4	0.	2946.9
12	5.2667	2.6	0.	2610.6
13	5.2667	2.8	0.	2449.7
14	5.2667	3.	0.	2402.3
15	5.2667	3.2	0.	2449.7
16	5.2667	3.4	0.	2610.6
17	5.2667	3.6	0.	2946.9
18	5.2667	3.8	0.	3725.5
19	4.9038	5.8	0.	264.73
20	4.9038	5.6	0.	388.77
21	4.9038	5.4	0.	543.1
22	4.9038	5.2	0.	716.46
23	4.9038	5.	0.	915.11
24	4.9038	4.8	0.	1153.4
25	4.9038	4.6	0.	1456.8
26	4.9038	4.4	0.	1889.3
27	4.9038	4.2	0.	2514.5
28	4.9038	4.	0.	2978.8
29	4.9038	3.8	0.	2834.5
30	4.9038	3.6	0.	2645.2
31	4.9038	3.4	0.	2454.
32	4.9038	3.2	0.	2354.3
33	4.9038	3.	0.	2322.4
34	4.9038	2.8	0.	2354.3
35	4.9038	2.6	0.	2454.
36	4.9038	2.4	0.	2645.2
37	4.9038	2.2	0.	2834.5
38	4.9038	2.	0.	2978.8
39	4.9038	1.8	0.	2514.5
40	4.9038	1.6	0.	1889.3
41	4.9038	1.4	0.	1456.8
42	4.9038	1.2	0.	1153.4
43	4.9038	1.	0.	915.11
44	4.9038	0.8	0.	716.46
45	4.9038	0.6	0.	543.1
46	4.9038	0.4	0.	388.77
47	4.9038	0.2	0.	264.73
48	4.7077	5.8	0.	398.05
49	4.7077	5.6	0.	462.65
50	4.7077	5.4	0.	571.33
51	4.7077	5.2	0.	708.26
52	4.7077	5.	0.	870.7
53	4.7077	4.8	0.	1063.5
54	4.7077	4.6	0.	1291.1
55	4.7077	4.4	0.	1562.3
56	4.7077	4.2	0.	1841.7
57	4.7077	4.	0.	2022.9
58	4.7077	3.8	0.	2158.3
59	4.7077	3.6	0.	2193.8
60	4.7077	3.4	0.	2176.4
61	4.7077	3.2	0.	2148.7
62	4.7077	3.	0.	2137.7
63	4.7077	2.8	0.	2148.7
64	4.7077	2.6	0.	2176.4
65	4.7077	2.4	0.	2193.8
66	4.7077	2.2	0.	2158.2
67	4.7077	2.	0.	2022.9
68	4.7077	1.8	0.	1841.7
69	4.7077	1.6	0.	1562.3
70	4.7077	1.4	0.	1291.1
71	4.7077	1.2	0.	1063.5
72	4.7077	1.	0.	870.7
73	4.7077	0.8	0.	708.26
74	4.7077	0.6	0.	571.33
75	4.7077	0.4	0.	462.65
76	4.7077	0.2	0.	398.05
77	4.5115	5.8	0.	541.11
78	4.5115	5.6	0.	584.85
79	4.5115	5.4	0.	664.
80	4.5115	5.2	0.	770.75
81	4.5115	5.	0.	901.12
82	4.5115	4.8	0.	1052.9
83	4.5115	4.6	0.	1223.5
84	4.5115	4.4	0.	1399.
85	4.5115	4.2	0.	1561.9
86	4.5115	4.	0.	1696.3
87	4.5115	3.8	0.	1801.5
88	4.5115	3.6	0.	1878.4
89	4.5115	3.4	0.	1915.5
90	4.5115	3.2	0.	1928.5
91	4.5115	3.	0.	1931.1
92	4.5115	2.8	0.	1928.5
93	4.5115	2.6	0.	1915.5
94	4.5115	2.4	0.	1878.4
95	4.5115	2.2	0.	1801.5
96	4.5115	2.	0.	1696.3
97	4.5115	1.8	0.	1561.8
98	4.5115	1.6	0.	1399.
99	4.5115	1.4	0.	1223.5
100	4.5115	1.2	0.	1052.9
101	4.5115	1.	0.	901.12
